"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"975","
<p class=""webgaze-experiment"" id=""paragraph"">Zu den professionellen Sportmannschaften in Südkalifornien gehören Mannschaften in der <span id=""a_SouthernCalifornia_3_qa_0"">NFL</span> (Los Angeles Rams, San Diego Chargers), <span id=""a_SouthernCalifornia_3_qa_1"">NBA</span> (Los Angeles Lakers, Los Angeles Clippers), <span id=""a_SouthernCalifornia_3_qa_2"">MLB</span> (Los Angeles Dodgers, Los Angeles Angels of Anaheim, San Diego Padres), NHL (<span id=""a_SouthernCalifornia_3_qa_3"">Los Angeles Kings</span>, Anaheim Ducks) und MLS (<span id=""a_SouthernCalifornia_3_qa_4"">LA Galaxy</span>).</p>"," ","html-keyboard-response","10","41818","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_SouthernCalifornia_3","[]","{""#paragraph"":{""x"":50,""y"":172.5,""width"":1180,""height"":400,""top"":172.5,""right"":1230,""bottom"":572.5,""left"":50},""#a_SouthernCalifornia_3_qa_0"":{""x"":191.23333740234375,""y"":284,""width"":42.98332214355469,""height"":33,""top"":284,""right"":234.21665954589844,""bottom"":317,""left"":191.23333740234375},""#a_SouthernCalifornia_3_qa_1"":{""x"":873.4500122070312,""y"":284,""width"":48.75,""height"":33,""top"":284,""right"":922.2000122070312,""bottom"":317,""left"":873.4500122070312},""#a_SouthernCalifornia_3_qa_2"":{""x"":504.816650390625,""y"":356,""width"":49.616668701171875,""height"":33,""top"":356,""right"":554.4333190917969,""bottom"":389,""left"":504.816650390625},""#a_SouthernCalifornia_3_qa_3"":{""x"":637.3499755859375,""y"":428,""width"":248.21665954589844,""height"":33,""top"":428,""right"":885.5666351318359,""bottom"":461,""left"":637.3499755859375},""#a_SouthernCalifornia_3_qa_4"":{""x"":155.60000610351562,""y"":500,""width"":133.71665954589844,""height"":33,""top"":500,""right"":289.31666564941406,""bottom"":533,""left"":155.60000610351562}}","",""
"1252","","{""Q0"":""1""}","survey-text","11","43073","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_SouthernCalifornia_3_qa_0","[]","{""#question"":{""x"":57.58332824707031,""y"":287.70001220703125,""width"":1164.816650390625,""height"":112,""top"":287.70001220703125,""right"":1222.3999786376953,""bottom"":399.70001220703125,""left"":57.58332824707031}}","NFL","Die Los Angeles Rams sind ein Beispiel für welche Art von Sportmannschaft?"
"773","
<p class=""webgaze-experiment"" id=""paragraph"">Luthers Schriften waren weit verbreitet und erreichten bereits <span id=""a_MartinLuther_0_qa_0"">1519</span> Frankreich, England und Italien. <span id=""a_MartinLuther_0_qa_1"">Studenten</span> strömten nach Wittenberg, um Luther sprechen zu hören. Er veröffentlichte einen kurzen Kommentar über die Galater und sein Werk über die Psalmen. Dieser <span id=""a_MartinLuther_0_qa_2"">frühe</span> Abschnitt von Luthers Karriere war einer seiner kreativsten und produktivsten. Drei seiner bekanntesten Werke wurden im Jahr <span id=""a_MartinLuther_0_qa_3"">1520</span> veröffentlicht: An den christlichen Adel deutscher Nation, Von der babylonischen Gefangenschaft der Kirche und <span id=""a_MartinLuther_0_qa_4"">Von der Freiheit eines Christenmenschen</span>.</p>"," ","html-keyboard-response","12","43848","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_MartinLuther_0_qa_0"":{""x"":969.0333251953125,""y"":104,""width"":54.86665344238281,""height"":33,""top"":104,""right"":1023.8999786376953,""bottom"":137,""left"":969.0333251953125},""#a_MartinLuther_0_qa_1"":{""x"":372.91668701171875,""y"":176,""width"":116.06666564941406,""height"":33,""top"":176,""right"":488.9833526611328,""bottom"":209,""left"":372.91668701171875},""#a_MartinLuther_0_qa_2"":{""x"":621.7999877929688,""y"":320,""width"":60.80000305175781,""height"":33,""top"":320,""right"":682.5999908447266,""bottom"":353,""left"":621.7999877929688},""#a_MartinLuther_0_qa_3"":{""x"":322.316650390625,""y"":464,""width"":54.866668701171875,""height"":33,""top"":464,""right"":377.1833190917969,""bottom"":497,""left"":322.316650390625},""#a_MartinLuther_0_qa_4"":{""x"":70,""y"":536,""width"":1109.0999755859375,""height"":105,""top"":536,""right"":1179.0999755859375,""bottom"":641,""left"":70}}","",""
"1228","","{""Q0"":""1""}","survey-text","13","45079","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_0_qa_2","[]","{""#question"":{""x"":121.08332824707031,""y"":287.70001220703125,""width"":1037.816650390625,""height"":112,""top"":287.70001220703125,""right"":1158.8999786376953,""bottom"":399.70001220703125,""left"":121.08332824707031}}","frühe","Welcher Abschnitt von Luthers Karriere war einer seiner produktivsten?"
"1344","
<p class=""webgaze-experiment"" id=""paragraph"">Später wurde ein Stück Papier entdeckt, auf dem Luther <span id=""a_MartinLuther_4_qa_0"">seine letzte Schrift</span> verfasst hatte. Der Text war in <span id=""a_MartinLuther_4_qa_1"">Lateinisch</span> geschrieben, abgesehen von den Worten <span id=""a_MartinLuther_4_qa_2"">„Wir sind Bettler”,</span> welche er auf Deutsch niederschrieb.</p>"," ","html-keyboard-response","14","46424","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_4","[]","{""#paragraph"":{""x"":50,""y"":244.5,""width"":1180,""height"":256,""top"":244.5,""right"":1230,""bottom"":500.5,""left"":50},""#a_MartinLuther_4_qa_0"":{""x"":926.183349609375,""y"":284,""width"":254.9166717529297,""height"":33,""top"":284,""right"":1181.1000213623047,""bottom"":317,""left"":926.183349609375},""#a_MartinLuther_4_qa_1"":{""x"":561.5,""y"":356,""width"":112.39999389648438,""height"":33,""top"":356,""right"":673.8999938964844,""bottom"":389,""left"":561.5},""#a_MartinLuther_4_qa_2"":{""x"":184.39999389648438,""y"":428,""width"":247.2666778564453,""height"":33,""top"":428,""right"":431.6666717529297,""bottom"":461,""left"":184.39999389648438}}","",""
"861","","{""Q0"":""1""}","survey-text","15","47288","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_4_qa_1","[]","{""#question"":{""x"":161.1999969482422,""y"":287.70001220703125,""width"":957.5999755859375,""height"":112,""top"":287.70001220703125,""right"":1118.7999725341797,""bottom"":399.70001220703125,""left"":161.1999969482422}}","Lateinisch","In welcher Sprache war der größte Teil der Erklärung verfasst?"
"1550","
<p class=""webgaze-experiment"" id=""paragraph"">Bei der Betrachtung von Rechenproblemen stellt ein String in einem Alphabet eine <span id=""a_Computationalcomplexitytheory_1_qa_0"">Probleminstanz</span> dar. Normalerweise wird <span id=""a_Computationalcomplexitytheory_1_qa_1"">das binäre Alphabet</span> (d.h. die Menge {0,1}) als Alphabet angenommen, woraus folgt, dass die Strings <span id=""a_Computationalcomplexitytheory_1_qa_2"">Bitketten</span> sind. Wie in einem realen Computer müssen mathematische Objekte, die keine Bitketten sind, entsprechend kodiert werden. So können beispielsweise ganze Zahlen in <span id=""a_Computationalcomplexitytheory_1_qa_3"">binärer Notation</span> dargestellt und Graphen direkt über ihre <span id=""a_Computationalcomplexitytheory_1_qa_4"">Adjazenzmatrizen</span> oder durch Kodierung der Adjazenzlisten in binärer Form kodiert werden.</p>"," ","html-keyboard-response","16","48840","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Computationalcomplexitytheory_1","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Computationalcomplexitytheory_1_qa_0"":{""x"":148.98333740234375,""y"":176,""width"":175.1999969482422,""height"":33,""top"":176,""right"":324.18333435058594,""bottom"":209,""left"":148.98333740234375},""#a_Computationalcomplexitytheory_1_qa_1"":{""x"":712.7166748046875,""y"":176,""width"":274.7166748046875,""height"":33,""top"":176,""right"":987.433349609375,""bottom"":209,""left"":712.7166748046875},""#a_Computationalcomplexitytheory_1_qa_2"":{""x"":70,""y"":320,""width"":101.51666259765625,""height"":33,""top"":320,""right"":171.51666259765625,""bottom"":353,""left"":70},""#a_Computationalcomplexitytheory_1_qa_3"":{""x"":326.3500061035156,""y"":464,""width"":211.29998779296875,""height"":33,""top"":464,""right"":537.6499938964844,""bottom"":497,""left"":326.3500061035156},""#a_Computationalcomplexitytheory_1_qa_4"":{""x"":70,""y"":536,""width"":199.39999389648438,""height"":33,""top"":536,""right"":269.3999938964844,""bottom"":569,""left"":70}}","",""
"951","","{""Q0"":""1""}","survey-text","17","49793","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Computationalcomplexitytheory_1_qa_0","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","Probleminstanz","Als was kann ein String in einem Alphabet bei der Betrachtung von Rechenproblemen beschrieben werden?"
"1174","
<p class=""webgaze-experiment"" id=""paragraph"">Ihre lokalen Rivalen, <span id=""a_Warsaw_1_qa_0"">Polonia Warschau</span>, haben deutlich weniger Anhänger. Dennoch gelang es ihnen, die Ekstraklasa-Meisterschaft im Jahr 2000 zu gewinnen. Sie gewannen auch die Landesmeisterschaft von <span id=""a_Warsaw_1_qa_1"">1946</span> und holten <span id=""a_Warsaw_1_qa_2"">zwei Mal</span> den Pokal. Das Heimstadion Polonias befindet sich in der <span id=""a_Warsaw_1_qa_3"">Konwiktorska-Straße</span>, zehn Gehminuten nördlich der Altstadt. Polonia wurde 2013 <span id=""a_Warsaw_1_qa_4"">wegen seiner katastrophalen finanziellen Situation</span> aus der Spitzengruppe des Landes verwiesen. Sie spielen nun in der vierten Liga (5. Rang in Polen) – der untersten Profiliga in der Struktur des Polnischen Fußballverbandes (PZPN).</p>"," ","html-keyboard-response","18","50969","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_1","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Warsaw_1_qa_0"":{""x"":375.816650390625,""y"":104,""width"":225.73333740234375,""height"":33,""top"":104,""right"":601.5499877929688,""bottom"":137,""left"":375.816650390625},""#a_Warsaw_1_qa_1"":{""x"":915.0166625976562,""y"":248,""width"":54.866668701171875,""height"":33,""top"":248,""right"":969.8833312988281,""bottom"":281,""left"":915.0166625976562},""#a_Warsaw_1_qa_2"":{""x"":70,""y"":320,""width"":121.61666870117188,""height"":33,""top"":320,""right"":191.61666870117188,""bottom"":353,""left"":70},""#a_Warsaw_1_qa_3"":{""x"":70,""y"":392,""width"":232.31666564941406,""height"":33,""top"":392,""right"":302.31666564941406,""bottom"":425,""left"":70},""#a_Warsaw_1_qa_4"":{""x"":70,""y"":464,""width"":663.9500122070312,""height"":33,""top"":464,""right"":733.9500122070312,""bottom"":497,""left"":70}}","",""
"1854","","{""Q0"":""1""}","survey-text","19","52825","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Warsaw_1_qa_0","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","Polonia Warschau","Wer gewann 2000 die Ekstraklasa-Meisterschaft?"
"1138","
<p class=""webgaze-experiment"" id=""paragraph"">Im Jahr <span id=""a_1973oilcrisis_2_qa_1"">1973</span> ernannte Nixon <span id=""a_1973oilcrisis_2_qa_0"">William E. Simon</span> zum ersten Direktor des Federal Energy Office (Bundesamt für Energie), einer zeitlich befristeten Organisation, die geschaffen wurde, <span id=""a_1973oilcrisis_2_qa_2"">um die Reaktion auf das Embargo zu koordinieren</span>. Simon teilte den Staaten für 1974 die gleiche Menge an inländischem Öl zu, die sie jeweils im Jahr 1972 verbraucht hatten. Das funktionierte für Staaten, deren Bevölkerung nicht wuchs. In anderen Staaten waren Schlangen an Tankstellen alltäglich. Die American Automobile Association (AAA, Automobilklub der USA) berichtete, dass in der letzten Februarwoche 1974 <span id=""a_1973oilcrisis_2_qa_3"">20 %</span> der Tankstellen in den USA über kein Benzin verfügten.</p>"," ","html-keyboard-response","20","53963","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_1973oilcrisis_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_1973oilcrisis_2_qa_0"":{""x"":522.933349609375,""y"":68,""width"":234.68333435058594,""height"":33,""top"":68,""right"":757.6166839599609,""bottom"":101,""left"":522.933349609375},""#a_1973oilcrisis_2_qa_1"":{""x"":205.6999969482422,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":260.56666564941406,""bottom"":101,""left"":205.6999969482422},""#a_1973oilcrisis_2_qa_2"":{""x"":70,""y"":212,""width"":1067.88330078125,""height"":105,""top"":212,""right"":1137.88330078125,""bottom"":317,""left"":70},""#a_1973oilcrisis_2_qa_3"":{""x"":156.10000610351562,""y"":644,""width"":78.5,""height"":33,""top"":644,""right"":234.60000610351562,""bottom"":677,""left"":156.10000610351562}}","",""
"1737","","{""Q0"":""1""}","survey-text","21","55705","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_1973oilcrisis_2_qa_1","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","1973","Wann wurde er von Nixon ausgewählt?"
"2036","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","57744","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"704","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","58452","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
