"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"683","
<p class=""webgaze-experiment"" id=""paragraph"">BSkyB's standard definition broadcasts are in <span id=""a_SkyUnitedKingdom_0_qa_0"">DVB-compliant MPEG-2</span>, with the Sky Movies and Sky Box Office channels including optional <span id=""a_SkyUnitedKingdom_0_qa_1"">Dolby Digital</span> soundtracks for recent films, although these are only accessible with a Sky+ box. Sky+ HD material is broadcast using <span id=""a_SkyUnitedKingdom_0_qa_2"">MPEG-4</span> and most of the HD material uses the <span id=""a_SkyUnitedKingdom_0_qa_4"">DVB-S2</span> standard. Interactive services and 7-day EPG use the proprietary <span id=""a_SkyUnitedKingdom_0_qa_3"">OpenTV</span> system, with set-top boxes including modems for a return path. Sky News, amongst other channels, provides a pseudo-video on demand interactive service by broadcasting looping video streams.</p>"," ","html-keyboard-response","10","40655","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SkyUnitedKingdom_0_qa_0"":{""x"":730.9166870117188,""y"":104,""width"":285.98333740234375,""height"":33,""top"":104,""right"":1016.9000244140625,""bottom"":137,""left"":730.9166870117188},""#a_SkyUnitedKingdom_0_qa_1"":{""x"":950.5833129882812,""y"":176,""width"":166.38333129882812,""height"":33,""top"":176,""right"":1116.9666442871094,""bottom"":209,""left"":950.5833129882812},""#a_SkyUnitedKingdom_0_qa_2"":{""x"":705.3499755859375,""y"":320,""width"":88.23332214355469,""height"":33,""top"":320,""right"":793.5832977294922,""bottom"":353,""left"":705.3499755859375},""#a_SkyUnitedKingdom_0_qa_3"":{""x"":295.91668701171875,""y"":464,""width"":89.08332824707031,""height"":33,""top"":464,""right"":385.00001525878906,""bottom"":497,""left"":295.91668701171875},""#a_SkyUnitedKingdom_0_qa_4"":{""x"":344.3833312988281,""y"":392,""width"":81.83332824707031,""height"":33,""top"":392,""right"":426.21665954589844,""bottom"":425,""left"":344.3833312988281}}","",""
"1030","","{""Q0"":""1""}","survey-text","11","41687","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_0_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","OpenTV","What is the proprietary system that Sky+HD uses?"
"646","
<p class=""webgaze-experiment"" id=""paragraph"">On <span id=""a_Kenya_1_qa_0"">28 February 2008</span>, Kibaki and Odinga signed an agreement on the formation of a coalition government in which Odinga would become Kenya's second <span id=""a_Kenya_1_qa_1"">Prime Minister</span>. Under the deal, the president would appoint cabinet ministers from both <span id=""a_Kenya_1_qa_2"">PNU and ODM camps</span> depending on <span id=""a_Kenya_1_qa_3"">each party's strength in Parliament</span>. The agreement stipulated that the cabinet would include a vice-president and two deputy Prime Ministers. After debates, it was passed by Parliament, the coalition would hold <span id=""a_Kenya_1_qa_4"">until the end of the current Parliament or if either of the parties withdraws from the deal before then</span>.</p>"," ","html-keyboard-response","12","42335","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Kenya_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Kenya_1_qa_0"":{""x"":134.61666870117188,""y"":68,""width"":245.01666259765625,""height"":33,""top"":68,""right"":379.6333312988281,""bottom"":101,""left"":134.61666870117188},""#a_Kenya_1_qa_1"":{""x"":181.48333740234375,""y"":212,""width"":188.96665954589844,""height"":33,""top"":212,""right"":370.4499969482422,""bottom"":245,""left"":181.48333740234375},""#a_Kenya_1_qa_2"":{""x"":374.3999938964844,""y"":284,""width"":317.26666259765625,""height"":33,""top"":284,""right"":691.6666564941406,""bottom"":317,""left"":374.3999938964844},""#a_Kenya_1_qa_3"":{""x"":70,""y"":284,""width"":1023.433349609375,""height"":105,""top"":284,""right"":1093.433349609375,""bottom"":389,""left"":70},""#a_Kenya_1_qa_4"":{""x"":70,""y"":500,""width"":1091.4666748046875,""height"":177,""top"":500,""right"":1161.4666748046875,""bottom"":677,""left"":70}}","",""
"1184","","{""Q0"":""1""}","survey-text","13","43520","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Kenya_1_qa_0","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","28 February 2008","When did Kibaki and Odinga sing an agreement on the formation of government?"
"580","
<p class=""webgaze-experiment"" id=""paragraph"">In Europe, the North American theater of the Seven Years' War usually is not given a separate name. The entire international conflict is known as the Seven Years' War. ""Seven Years"" refers to events in Europe, from the official declaration of war in <span id=""a_FrenchandIndianWar_0_qa_0"">1756 to the signing of the peace treaty in 1763</span>. These dates do not correspond with the fighting on mainland North America, where the fighting between the two colonial powers was largely concluded in <span id=""a_FrenchandIndianWar_0_qa_1"">six years</span>, from the <span id=""a_FrenchandIndianWar_0_qa_3"">Battle of Jumonville Glen</span> in 1754 to the capture of Montreal in <span id=""a_FrenchandIndianWar_0_qa_2"">1760</span>.</p>"," ","html-keyboard-response","14","44102","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_FrenchandIndianWar_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_FrenchandIndianWar_0_qa_0"":{""x"":70,""y"":320,""width"":1096.5833740234375,""height"":105,""top"":320,""right"":1166.5833740234375,""bottom"":425,""left"":70},""#a_FrenchandIndianWar_0_qa_1"":{""x"":269.0333251953125,""y"":536,""width"":121.38333129882812,""height"":33,""top"":536,""right"":390.4166564941406,""bottom"":569,""left"":269.0333251953125},""#a_FrenchandIndianWar_0_qa_2"":{""x"":426.2833251953125,""y"":608,""width"":54.86665344238281,""height"":33,""top"":608,""right"":481.1499786376953,""bottom"":641,""left"":426.2833251953125},""#a_FrenchandIndianWar_0_qa_3"":{""x"":581.61669921875,""y"":536,""width"":349.5999755859375,""height"":33,""top"":536,""right"":931.2166748046875,""bottom"":569,""left"":581.61669921875}}","",""
"1694","","{""Q0"":""1""}","survey-text","15","45799","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_FrenchandIndianWar_0_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","1760","When was Montreal captured?"
"1132","
<p class=""webgaze-experiment"" id=""paragraph"">where  is the relevant cross-sectional area for the volume for which the stress-tensor is being calculated. This <span id=""a_Force_4_qa_3"">formalism</span> includes <span id=""a_Force_4_qa_1""><span id=""a_Force_4_qa_2"">pressure terms</span></span> associated with forces that act normal to the cross-sectional area (the matrix diagonals of the tensor) as well as shear terms associated with forces that act parallel to the cross-sectional area (the off-diagonal elements). The <span id=""a_Force_4_qa_0"">stress tensor</span> accounts for forces that cause all strains (deformations) including also tensile stresses and compressions.:133–134:38-1–38-11</p>"," ","html-keyboard-response","16","46932","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Force_4","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_Force_4_qa_0"":{""x"":70,""y"":428,""width"":1106.36669921875,""height"":105,""top"":428,""right"":1176.36669921875,""bottom"":533,""left"":70},""#a_Force_4_qa_1"":{""x"":885.7000122070312,""y"":212,""width"":195.60000610351562,""height"":33,""top"":212,""right"":1081.3000183105469,""bottom"":245,""left"":885.7000122070312},""#a_Force_4_qa_2"":{""x"":885.7000122070312,""y"":212,""width"":195.60000610351562,""height"":33,""top"":212,""right"":1081.3000183105469,""bottom"":245,""left"":885.7000122070312},""#a_Force_4_qa_3"":{""x"":616.9166870117188,""y"":212,""width"":113.64999389648438,""height"":33,""top"":212,""right"":730.5666809082031,""bottom"":245,""left"":616.9166870117188}}","",""
"1658","","{""Q0"":""1""}","survey-text","17","48594","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Force_4_qa_3","[]","{""#question"":{""x"":164.9499969482422,""y"":287.70001220703125,""width"":950.0833740234375,""height"":112,""top"":287.70001220703125,""right"":1115.0333709716797,""bottom"":399.70001220703125,""left"":164.9499969482422}}","formalism","What includes pressure terms when calculating area in volume?"
"970","
<p class=""webgaze-experiment"" id=""paragraph"">Much of the work of the Scottish Parliament is done in <span id=""a_ScottishParliament_1_qa_0"">committee</span>. The role of committees is <span id=""a_ScottishParliament_1_qa_1"">stronger</span> in the Scottish Parliament than in other parliamentary systems, partly as a means of strengthening the role of backbenchers in their scrutiny of the government and partly to compensate for the fact that there is <span id=""a_ScottishParliament_1_qa_2"">no revising chamber</span>. The <span id=""a_ScottishParliament_1_qa_3"">principal role</span> of committees in the Scottish Parliament is to take evidence from witnesses, conduct inquiries and scrutinise legislation. Committee meetings take place on Tuesday, Wednesday and Thursday morning when Parliament is sitting. Committees can also meet at <span id=""a_ScottishParliament_1_qa_4"">other locations throughout Scotland</span>.</p>"," ","html-keyboard-response","18","49566","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_ScottishParliament_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_ScottishParliament_1_qa_0"":{""x"":956.0833129882812,""y"":68,""width"":120.5,""height"":33,""top"":68,""right"":1076.5833129882812,""bottom"":101,""left"":956.0833129882812},""#a_ScottishParliament_1_qa_1"":{""x"":410.66668701171875,""y"":140,""width"":95.2833251953125,""height"":33,""top"":140,""right"":505.95001220703125,""bottom"":173,""left"":410.66668701171875},""#a_ScottishParliament_1_qa_2"":{""x"":490.6166687011719,""y"":356,""width"":277.9666748046875,""height"":33,""top"":356,""right"":768.5833435058594,""bottom"":389,""left"":490.6166687011719},""#a_ScottishParliament_1_qa_3"":{""x"":878.7666625976562,""y"":356,""width"":171.9666748046875,""height"":33,""top"":356,""right"":1050.7333374023438,""bottom"":389,""left"":878.7666625976562},""#a_ScottishParliament_1_qa_4"":{""x"":526.1500244140625,""y"":644,""width"":479.3666687011719,""height"":33,""top"":644,""right"":1005.5166931152344,""bottom"":677,""left"":526.1500244140625}}","",""
"1914","","{""Q0"":""1""}","survey-text","19","51484","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_ScottishParliament_1_qa_2","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","no revising chamber","What is one avenue being compensated for by having committees serve such a large role?"
"1018","
<p class=""webgaze-experiment"" id=""paragraph"">The ""<span id=""a_FresnoCalifornia_0_qa_4"">West Side</span>"" of Fresno, also often called ""<span id=""a_FresnoCalifornia_0_qa_0"">Southwest Fresno</span>"", is one of the oldest neighborhoods in the city. The neighborhood lies <span id=""a_FresnoCalifornia_0_qa_1"">southwest</span> of the 99 freeway (which divides it from Downtown Fresno), west of the 41 freeway and south of Nielsen Ave (or the newly constructed 180 Freeway), and extends to the city limits to the west and south. The neighborhood is traditionally considered to be the center of Fresno's <span id=""a_FresnoCalifornia_0_qa_2"">African-American</span> community. It is culturally diverse and also includes significant Mexican-American and Asian-American (principally <span id=""a_FresnoCalifornia_0_qa_3"">Hmong or Laotian</span>) populations.</p>"," ","html-keyboard-response","20","52502","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_FresnoCalifornia_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_FresnoCalifornia_0_qa_0"":{""x"":767.6500244140625,""y"":104,""width"":225.15000915527344,""height"":33,""top"":104,""right"":992.8000335693359,""bottom"":137,""left"":767.6500244140625},""#a_FresnoCalifornia_0_qa_1"":{""x"":966.7999877929688,""y"":176,""width"":115.91665649414062,""height"":33,""top"":176,""right"":1082.7166442871094,""bottom"":209,""left"":966.7999877929688},""#a_FresnoCalifornia_0_qa_2"":{""x"":852.7833251953125,""y"":464,""width"":192.71665954589844,""height"":33,""top"":464,""right"":1045.499984741211,""bottom"":497,""left"":852.7833251953125},""#a_FresnoCalifornia_0_qa_3"":{""x"":429.33331298828125,""y"":608,""width"":251.78334045410156,""height"":33,""top"":608,""right"":681.1166534423828,""bottom"":641,""left"":429.33331298828125},""#a_FresnoCalifornia_0_qa_4"":{""x"":152.21665954589844,""y"":104,""width"":134.2666778564453,""height"":33,""top"":104,""right"":286.48333740234375,""bottom"":137,""left"":152.21665954589844}}","",""
"1444","","{""Q0"":""1""}","survey-text","21","53948","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_FresnoCalifornia_0_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Southwest Fresno","What is another name for the west side of Fresno?"
"3823","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","57772","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"1091","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","58866","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
