"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"408","
<p class=""webgaze-experiment"" id=""paragraph"">Between Bingen and Bonn, the <span id=""a_Rhine_0_qa_0""><span id=""a_Rhine_0_qa_4"">Middle Rhine</span></span> flows through the <span id=""a_Rhine_0_qa_1""><span id=""a_Rhine_0_qa_5"">Rhine Gorge</span></span>, a formation which was created by <span id=""a_Rhine_0_qa_2"">erosion</span>. The rate of erosion equaled the uplift in the region, such that the river was left at about its original level while the surrounding lands raised. The gorge is quite deep and is the stretch of the river which is known for its many <span id=""a_Rhine_0_qa_6"">castles and vineyards</span>. It is a UNESCO World Heritage Site (2002) and known as ""<span id=""a_Rhine_0_qa_3""><span id=""a_Rhine_0_qa_7"">the Romantic Rhine</span></span>"", with more than 40 castles and fortresses from the Middle Ages and many quaint and lovely country villages.</p>"," ","html-keyboard-response","10","13764","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Rhine_0_qa_0"":{""x"":546.566650390625,""y"":104,""width"":171.60000610351562,""height"":33,""top"":104,""right"":718.1666564941406,""bottom"":137,""left"":546.566650390625},""#a_Rhine_0_qa_1"":{""x"":1028.433349609375,""y"":104,""width"":163.25,""height"":33,""top"":104,""right"":1191.683349609375,""bottom"":137,""left"":1028.433349609375},""#a_Rhine_0_qa_2"":{""x"":602.88330078125,""y"":176,""width"":84.38333129882812,""height"":33,""top"":176,""right"":687.2666320800781,""bottom"":209,""left"":602.88330078125},""#a_Rhine_0_qa_3"":{""x"":70,""y"":464,""width"":1092.4000244140625,""height"":105,""top"":464,""right"":1162.4000244140625,""bottom"":569,""left"":70},""#a_Rhine_0_qa_4"":{""x"":546.566650390625,""y"":104,""width"":171.60000610351562,""height"":33,""top"":104,""right"":718.1666564941406,""bottom"":137,""left"":546.566650390625},""#a_Rhine_0_qa_5"":{""x"":1028.433349609375,""y"":104,""width"":163.25,""height"":33,""top"":104,""right"":1191.683349609375,""bottom"":137,""left"":1028.433349609375},""#a_Rhine_0_qa_6"":{""x"":70,""y"":392,""width"":997.38330078125,""height"":105,""top"":392,""right"":1067.38330078125,""bottom"":497,""left"":70},""#a_Rhine_0_qa_7"":{""x"":70,""y"":464,""width"":1092.4000244140625,""height"":105,""top"":464,""right"":1162.4000244140625,""bottom"":569,""left"":70}}","",""
"591","","{""Q0"":""1""}","survey-text","11","14358","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_0_qa_5","[]","{""#question"":{""x"":159.96665954589844,""y"":287.70001220703125,""width"":960.066650390625,""height"":112,""top"":287.70001220703125,""right"":1120.0333099365234,""bottom"":399.70001220703125,""left"":159.96665954589844}}","Rhine Gorge","Where does the Middle Rhine flow between Bingen and Bonn?"
"415","
<p class=""webgaze-experiment"" id=""paragraph"">Renewed religious warfare in the 1620s caused the political and military privileges of the Huguenots to be abolished following their defeat. They retained the religious provisions of the Edict of Nantes until the rule of <span id=""a_Huguenot_0_qa_2"">Louis XIV</span>, who progressively increased persecution of them until he issued the <span id=""a_Huguenot_0_qa_0"">Edict of Fontainebleau</span> (<span id=""a_Huguenot_0_qa_1"">1685</span>), which abolished all legal recognition of Protestantism in France, and forced the Huguenots to convert. While nearly three-quarters eventually were killed  or submitted, roughly <span id=""a_Huguenot_0_qa_3"">500,000</span> Huguenots had fled France by the early 18th century[citation needed].</p>"," ","html-keyboard-response","12","14773","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Huguenot_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Huguenot_0_qa_0"":{""x"":137.98333740234375,""y"":392,""width"":299.066650390625,""height"":33,""top"":392,""right"":437.04998779296875,""bottom"":425,""left"":137.98333740234375},""#a_Huguenot_0_qa_1"":{""x"":475.3666687011719,""y"":392,""width"":54.866668701171875,""height"":33,""top"":392,""right"":530.2333374023438,""bottom"":425,""left"":475.3666687011719},""#a_Huguenot_0_qa_2"":{""x"":70,""y"":320,""width"":125.30000305175781,""height"":33,""top"":320,""right"":195.3000030517578,""bottom"":353,""left"":70},""#a_Huguenot_0_qa_3"":{""x"":910.6666870117188,""y"":536,""width"":88.51666259765625,""height"":33,""top"":536,""right"":999.183349609375,""bottom"":569,""left"":910.6666870117188}}","",""
"655","","{""Q0"":""1""}","survey-text","13","15430","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Huguenot_0_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Edict of Fontainebleau","What proclamation abolished protestantism in France?"
"873","
<p class=""webgaze-experiment"" id=""paragraph"">Under the terms of the Scotland Act 1978, an elected assembly would be set up in <span id=""a_ScottishParliament_0_qa_0"">Edinburgh</span> provided that the <span id=""a_ScottishParliament_0_qa_1"">majority</span> of the Scottish electorate voted for it in a referendum to be held on 1 March 1979 that represented at least 40% of the total electorate. The 1979 Scottish devolution referendum to establish a devolved Scottish Assembly <span id=""a_ScottishParliament_0_qa_3"">failed</span>. Although the vote was <span id=""a_ScottishParliament_0_qa_2"">51.6%</span> in favour of a Scottish Assembly, this figure did not equal the 40% of the total electorate threshold deemed necessary to pass the measure, as <span id=""a_ScottishParliament_0_qa_4"">32.9%</span> of the eligible voting population did not, or had been unable to, vote.</p>"," ","html-keyboard-response","14","16304","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_ScottishParliament_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_ScottishParliament_0_qa_0"":{""x"":247.35000610351562,""y"":140,""width"":115.76666259765625,""height"":33,""top"":140,""right"":363.1166687011719,""bottom"":173,""left"":247.35000610351562},""#a_ScottishParliament_0_qa_1"":{""x"":669.7833251953125,""y"":140,""width"":92.5,""height"":33,""top"":140,""right"":762.2833251953125,""bottom"":173,""left"":669.7833251953125},""#a_ScottishParliament_0_qa_2"":{""x"":144.60000610351562,""y"":428,""width"":67.2833251953125,""height"":33,""top"":428,""right"":211.88333129882812,""bottom"":461,""left"":144.60000610351562},""#a_ScottishParliament_0_qa_3"":{""x"":854.933349609375,""y"":356,""width"":61.69999694824219,""height"":33,""top"":356,""right"":916.6333465576172,""bottom"":389,""left"":854.933349609375},""#a_ScottishParliament_0_qa_4"":{""x"":261.933349609375,""y"":572,""width"":67.2833251953125,""height"":33,""top"":572,""right"":329.2166748046875,""bottom"":605,""left"":261.933349609375}}","",""
"569","","{""Q0"":""1""}","survey-text","15","16875","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_ScottishParliament_0_qa_3","[]","{""#question"":{""x"":100.38333129882812,""y"":287.70001220703125,""width"":1079.2333984375,""height"":112,""top"":287.70001220703125,""right"":1179.6167297363281,""bottom"":399.70001220703125,""left"":100.38333129882812}}","failed","How did trying to establish a devolved Scottish Assembly go in 1979?"
"872","
<p class=""webgaze-experiment"" id=""paragraph"">The ""<span id=""a_FresnoCalifornia_0_qa_4"">West Side</span>"" of Fresno, also often called ""<span id=""a_FresnoCalifornia_0_qa_0"">Southwest Fresno</span>"", is one of the oldest neighborhoods in the city. The neighborhood lies <span id=""a_FresnoCalifornia_0_qa_1"">southwest</span> of the 99 freeway (which divides it from Downtown Fresno), west of the 41 freeway and south of Nielsen Ave (or the newly constructed 180 Freeway), and extends to the city limits to the west and south. The neighborhood is traditionally considered to be the center of Fresno's <span id=""a_FresnoCalifornia_0_qa_2"">African-American</span> community. It is culturally diverse and also includes significant Mexican-American and Asian-American (principally <span id=""a_FresnoCalifornia_0_qa_3"">Hmong or Laotian</span>) populations.</p>"," ","html-keyboard-response","16","17749","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_FresnoCalifornia_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_FresnoCalifornia_0_qa_0"":{""x"":767.6500244140625,""y"":104,""width"":225.15000915527344,""height"":33,""top"":104,""right"":992.8000335693359,""bottom"":137,""left"":767.6500244140625},""#a_FresnoCalifornia_0_qa_1"":{""x"":966.7999877929688,""y"":176,""width"":115.91665649414062,""height"":33,""top"":176,""right"":1082.7166442871094,""bottom"":209,""left"":966.7999877929688},""#a_FresnoCalifornia_0_qa_2"":{""x"":852.7833251953125,""y"":464,""width"":192.71665954589844,""height"":33,""top"":464,""right"":1045.499984741211,""bottom"":497,""left"":852.7833251953125},""#a_FresnoCalifornia_0_qa_3"":{""x"":429.33331298828125,""y"":608,""width"":251.78334045410156,""height"":33,""top"":608,""right"":681.1166534423828,""bottom"":641,""left"":429.33331298828125},""#a_FresnoCalifornia_0_qa_4"":{""x"":152.21665954589844,""y"":104,""width"":134.2666778564453,""height"":33,""top"":104,""right"":286.48333740234375,""bottom"":137,""left"":152.21665954589844}}","",""
"1398","","{""Q0"":""1""}","survey-text","17","19149","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_FresnoCalifornia_0_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Southwest Fresno","What is another name for the west side of Fresno?"
"431","
<p class=""webgaze-experiment"" id=""paragraph"">Professional sports teams in Southern California include teams from the <span id=""a_SouthernCalifornia_3_qa_0"">NFL</span> (Los Angeles Rams, San Diego Chargers); <span id=""a_SouthernCalifornia_3_qa_1"">NBA</span> (Los Angeles Lakers, Los Angeles Clippers); <span id=""a_SouthernCalifornia_3_qa_2"">MLB</span> (Los Angeles Dodgers, Los Angeles Angels of Anaheim, San Diego Padres); NHL (<span id=""a_SouthernCalifornia_3_qa_3"">Los Angeles Kings</span>, Anaheim Ducks); and MLS (<span id=""a_SouthernCalifornia_3_qa_4"">LA Galaxy</span>).</p>"," ","html-keyboard-response","18","19582","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_SouthernCalifornia_3","[]","{""#paragraph"":{""x"":50,""y"":172.5,""width"":1180,""height"":400,""top"":172.5,""right"":1230,""bottom"":572.5,""left"":50},""#a_SouthernCalifornia_3_qa_0"":{""x"":1132.3499755859375,""y"":212,""width"":42.98332214355469,""height"":33,""top"":212,""right"":1175.3332977294922,""bottom"":245,""left"":1132.3499755859375},""#a_SouthernCalifornia_3_qa_1"":{""x"":678.0833129882812,""y"":284,""width"":48.75,""height"":33,""top"":284,""right"":726.8333129882812,""bottom"":317,""left"":678.0833129882812},""#a_SouthernCalifornia_3_qa_2"":{""x"":324.6000061035156,""y"":356,""width"":49.61665344238281,""height"":33,""top"":356,""right"":374.21665954589844,""bottom"":389,""left"":324.6000061035156},""#a_SouthernCalifornia_3_qa_3"":{""x"":446.5333251953125,""y"":428,""width"":248.21665954589844,""height"":33,""top"":428,""right"":694.7499847412109,""bottom"":461,""left"":446.5333251953125},""#a_SouthernCalifornia_3_qa_4"":{""x"":70,""y"":428,""width"":1092.7333984375,""height"":105,""top"":428,""right"":1162.7333984375,""bottom"":533,""left"":70}}","",""
"592","","{""Q0"":""1""}","survey-text","19","20175","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SouthernCalifornia_3_qa_3","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","Los Angeles Kings","What is the other NHL team aside from the Anaheim Ducks to reside in Southern California?"
"429","
<p class=""webgaze-experiment"" id=""paragraph"">Although the reciprocating steam engine is no longer in widespread commercial use, various companies are exploring or exploiting the potential of the engine as an alternative to internal combustion engines. The company <span id=""a_Steamengine_3_qa_0"">Energiprojekt AB</span> in <span id=""a_Steamengine_3_qa_1"">Sweden</span> has made progress in using modern materials for harnessing the power of steam. The efficiency of Energiprojekt's steam engine reaches some <span id=""a_Steamengine_3_qa_4"">27-30%</span> on high-pressure engines. It is a single-step, <span id=""a_Steamengine_3_qa_2"">5</span>-cylinder engine (no compound) with superheated steam and consumes approx. 4 kg (<span id=""a_Steamengine_3_qa_3"">8.8</span> lb) of steam per kWh.[not in citation given]</p>"," ","html-keyboard-response","20","20607","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Steamengine_3_qa_0"":{""x"":70,""y"":320,""width"":212.01666259765625,""height"":33,""top"":320,""right"":282.01666259765625,""bottom"":353,""left"":70},""#a_Steamengine_3_qa_1"":{""x"":365.26666259765625,""y"":320,""width"":88.13333129882812,""height"":33,""top"":320,""right"":453.3999938964844,""bottom"":353,""left"":365.26666259765625},""#a_Steamengine_3_qa_2"":{""x"":70,""y"":536,""width"":13.716659545898438,""height"":33,""top"":536,""right"":83.71665954589844,""bottom"":569,""left"":70},""#a_Steamengine_3_qa_3"":{""x"":178.9166717529297,""y"":608,""width"":33.73332214355469,""height"":33,""top"":608,""right"":212.64999389648438,""bottom"":641,""left"":178.9166717529297},""#a_Steamengine_3_qa_4"":{""x"":388.5333251953125,""y"":464,""width"":82.41665649414062,""height"":33,""top"":464,""right"":470.9499816894531,""bottom"":497,""left"":388.5333251953125}}","",""
"614","","{""Q0"":""1""}","survey-text","21","21223","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Steamengine_3_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Sweden","Where is Energiprojekt AB based?"
"897","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","22124","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"774","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","22898","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
