"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"742","
<p class=""webgaze-experiment"" id=""paragraph"">The costume collection is the most comprehensive in Britain, containing <span id=""a_VictoriaandAlbertMuseum_2_qa_0"">over 14,000</span> outfits plus accessories, mainly dating from 1600 to the present. Costume sketches, design notebooks, and other works on paper are typically held by the <span id=""a_VictoriaandAlbertMuseum_2_qa_1"">Word and Image</span> department. <span id=""a_VictoriaandAlbertMuseum_2_qa_2"">Because everyday clothing from previous eras has not generally survived</span>, the collection is dominated by fashionable clothes made for special occasions. One of the first significant gifts of costume came in <span id=""a_VictoriaandAlbertMuseum_2_qa_3"">1913</span> when the V&A received the Talbot Hughes collection containing 1,442 costumes and items as a gift from <span id=""a_VictoriaandAlbertMuseum_2_qa_4"">Harrods</span> following its display at the nearby department store.</p>"," ","html-keyboard-response","10","9501","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_VictoriaandAlbertMuseum_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_VictoriaandAlbertMuseum_2_qa_0"":{""x"":70,""y"":68,""width"":1107.699951171875,""height"":105,""top"":68,""right"":1177.699951171875,""bottom"":173,""left"":70},""#a_VictoriaandAlbertMuseum_2_qa_1"":{""x"":276.1000061035156,""y"":284,""width"":235.06666564941406,""height"":33,""top"":284,""right"":511.1666717529297,""bottom"":317,""left"":276.1000061035156},""#a_VictoriaandAlbertMuseum_2_qa_2"":{""x"":70,""y"":284,""width"":1075.0333251953125,""height"":105,""top"":284,""right"":1145.0333251953125,""bottom"":389,""left"":70},""#a_VictoriaandAlbertMuseum_2_qa_3"":{""x"":473.4666748046875,""y"":500,""width"":54.866668701171875,""height"":33,""top"":500,""right"":528.3333435058594,""bottom"":533,""left"":473.4666748046875},""#a_VictoriaandAlbertMuseum_2_qa_4"":{""x"":1007.9666748046875,""y"":572,""width"":91.2166748046875,""height"":33,""top"":572,""right"":1099.183349609375,""bottom"":605,""left"":1007.9666748046875}}","",""
"807","","{""Q0"":""1""}","survey-text","11","10310","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_VictoriaandAlbertMuseum_2_qa_0","[]","{""#question"":{""x"":73.81666564941406,""y"":287.70001220703125,""width"":1132.36669921875,""height"":112,""top"":287.70001220703125,""right"":1206.183364868164,""bottom"":399.70001220703125,""left"":73.81666564941406}}","over 14,000","Approximately how many items are in the costume collection of the V&A?"
"185","
<p class=""webgaze-experiment"" id=""paragraph"">Islamism is a controversial concept not just because it posits a <span id=""a_Islamism_0_qa_0"">political</span> role for Islam but also because <span id=""a_Islamism_0_qa_2"">its supporters</span> believe their views merely reflect <span id=""a_Islamism_0_qa_1"">Islam</span>, while the contrary idea that Islam is, or can be, apolitical is an error. Scholars and observers who do not believe that Islam is merely a political ideology include Fred Halliday, John Esposito and Muslim intellectuals like Javed Ahmad Ghamidi. Hayri Abaza argues the failure to distinguish between Islam and Islamism leads many in the West to support <span id=""a_Islamism_0_qa_3"">illiberal Islamic regimes</span>, to the detriment of progressive moderates who seek to separate <span id=""a_Islamism_0_qa_4"">religion from politics</span>.</p>","1","html-keyboard-response","12","10496","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Islamism_0_qa_0"":{""x"":1044.0166015625,""y"":68,""width"":86.76667785644531,""height"":33,""top"":68,""right"":1130.7832794189453,""bottom"":101,""left"":1044.0166015625},""#a_Islamism_0_qa_1"":{""x"":70,""y"":212,""width"":59.75,""height"":33,""top"":212,""right"":129.75,""bottom"":245,""left"":70},""#a_Islamism_0_qa_2"":{""x"":494.08331298828125,""y"":140,""width"":180.33334350585938,""height"":33,""top"":140,""right"":674.4166564941406,""bottom"":173,""left"":494.08331298828125},""#a_Islamism_0_qa_3"":{""x"":70,""y"":500,""width"":1069.9166259765625,""height"":105,""top"":500,""right"":1139.9166259765625,""bottom"":605,""left"":70},""#a_Islamism_0_qa_4"":{""x"":199.35000610351562,""y"":644,""width"":279.48333740234375,""height"":33,""top"":644,""right"":478.8333435058594,""bottom"":677,""left"":199.35000610351562}}","",""
"1180","","{""Q0"":""1""}","survey-text","13","11677","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Islamism_0_qa_3","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","illiberal Islamic regimes","What does the inability to separate Islam from Islamism lead many in the West to support?"
"377","
<p class=""webgaze-experiment"" id=""paragraph"">However, his religious views remain <span id=""a_NikolaTesla_4_qa_1"">uncertain</span> due to other statements that he made. For example, in his article, <span id=""a_NikolaTesla_4_qa_0"">""A Machine to End <span id=""a_NikolaTesla_4_qa_2"">War</span>""</span>, published in 1937, Tesla stated:</p>","1","html-keyboard-response","14","12057","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_NikolaTesla_4","[]","{""#paragraph"":{""x"":50,""y"":244.5,""width"":1180,""height"":256,""top"":244.5,""right"":1230,""bottom"":500.5,""left"":50},""#a_NikolaTesla_4_qa_0"":{""x"":653.566650390625,""y"":356,""width"":365.683349609375,""height"":33,""top"":356,""right"":1019.25,""bottom"":389,""left"":653.566650390625},""#a_NikolaTesla_4_qa_1"":{""x"":600.4166870117188,""y"":284,""width"":106.89999389648438,""height"":33,""top"":284,""right"":707.3166809082031,""bottom"":317,""left"":600.4166870117188},""#a_NikolaTesla_4_qa_2"":{""x"":964.36669921875,""y"":356,""width"":45.31666564941406,""height"":33,""top"":356,""right"":1009.6833648681641,""bottom"":389,""left"":964.36669921875}}","",""
"860","","{""Q0"":""1""}","survey-text","15","12919","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_NikolaTesla_4_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","A Machine to End War","What article was published in 1937?"
"327","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_SuperBowl50_3_qa_0""><span id=""a_SuperBowl50_3_qa_10"">Six</span></span>-time Grammy winner and <span id=""a_SuperBowl50_3_qa_2"">Academy Award</span> nominee <span id=""a_SuperBowl50_3_qa_5""><span id=""a_SuperBowl50_3_qa_7""><span id=""a_SuperBowl50_3_qa_9"">Lady Gaga</span></span></span> performed <span id=""a_SuperBowl50_3_qa_1""><span id=""a_SuperBowl50_3_qa_3"">the national anthem</span></span>, while Academy Award winner <span id=""a_SuperBowl50_3_qa_6""><span id=""a_SuperBowl50_3_qa_8""><span id=""a_SuperBowl50_3_qa_11"">Marlee Matlin</span></span></span> provided <span id=""a_SuperBowl50_3_qa_4"">American Sign Language</span> (ASL) translation.</p>","1","html-keyboard-response","16","13247","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_3","[]","{""#paragraph"":{""x"":50,""y"":244.5,""width"":1180,""height"":256,""top"":244.5,""right"":1230,""bottom"":500.5,""left"":50},""#a_SuperBowl50_3_qa_0"":{""x"":70,""y"":284,""width"":31.800003051757812,""height"":33,""top"":284,""right"":101.80000305175781,""bottom"":317,""left"":70},""#a_SuperBowl50_3_qa_1"":{""x"":70,""y"":356,""width"":277.45001220703125,""height"":33,""top"":356,""right"":347.45001220703125,""bottom"":389,""left"":70},""#a_SuperBowl50_3_qa_2"":{""x"":501.95001220703125,""y"":284,""width"":205.26666259765625,""height"":33,""top"":284,""right"":707.2166748046875,""bottom"":317,""left"":501.95001220703125},""#a_SuperBowl50_3_qa_3"":{""x"":70,""y"":356,""width"":277.45001220703125,""height"":33,""top"":356,""right"":347.45001220703125,""bottom"":389,""left"":70},""#a_SuperBowl50_3_qa_4"":{""x"":70,""y"":428,""width"":323.95001220703125,""height"":33,""top"":428,""right"":393.95001220703125,""bottom"":461,""left"":70},""#a_SuperBowl50_3_qa_5"":{""x"":868.7999877929688,""y"":284,""width"":140.9499969482422,""height"":33,""top"":284,""right"":1009.7499847412109,""bottom"":317,""left"":868.7999877929688},""#a_SuperBowl50_3_qa_6"":{""x"":820.2000122070312,""y"":356,""width"":179.31666564941406,""height"":33,""top"":356,""right"":999.5166778564453,""bottom"":389,""left"":820.2000122070312},""#a_SuperBowl50_3_qa_7"":{""x"":868.7999877929688,""y"":284,""width"":140.9499969482422,""height"":33,""top"":284,""right"":1009.7499847412109,""bottom"":317,""left"":868.7999877929688},""#a_SuperBowl50_3_qa_8"":{""x"":820.2000122070312,""y"":356,""width"":179.31666564941406,""height"":33,""top"":356,""right"":999.5166778564453,""bottom"":389,""left"":820.2000122070312},""#a_SuperBowl50_3_qa_9"":{""x"":868.7999877929688,""y"":284,""width"":140.9499969482422,""height"":33,""top"":284,""right"":1009.7499847412109,""bottom"":317,""left"":868.7999877929688},""#a_SuperBowl50_3_qa_10"":{""x"":70,""y"":284,""width"":31.800003051757812,""height"":33,""top"":284,""right"":101.80000305175781,""bottom"":317,""left"":70},""#a_SuperBowl50_3_qa_11"":{""x"":820.2000122070312,""y"":356,""width"":179.31666564941406,""height"":33,""top"":356,""right"":999.5166778564453,""bottom"":389,""left"":820.2000122070312}}","",""
"474","","{""Q0"":""1""}","survey-text","17","13723","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_3_qa_8","[]","{""#question"":{""x"":82.89999389648438,""y"":287.70001220703125,""width"":1114.199951171875,""height"":112,""top"":287.70001220703125,""right"":1197.0999450683594,""bottom"":399.70001220703125,""left"":82.89999389648438}}","Marlee Matlin","What actor did sign language for the National Anthem at Superbowl 50?"
"408","
<p class=""webgaze-experiment"" id=""paragraph"">In the laboratory, <span id=""a_Geology_2_qa_0"">stratigraphers</span> analyze samples of stratigraphic sections that can be returned from the field, such as those from drill cores. Stratigraphers also analyze data from <span id=""a_Geology_2_qa_1"">geophysical</span> surveys that show the locations of stratigraphic units in the subsurface. Geophysical data and <span id=""a_Geology_2_qa_2"">well logs</span> can be combined to produce a better view of the subsurface, and stratigraphers often use <span id=""a_Geology_2_qa_3"">computer programs</span> to do this in three dimensions. Stratigraphers can then use these data to reconstruct ancient processes occurring on the surface of the Earth, interpret past environments, and locate areas for water, coal, and <span id=""a_Geology_2_qa_4"">hydrocarbon</span> extraction.</p>","1","html-keyboard-response","18","14133","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Geology_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Geology_2_qa_0"":{""x"":344.566650390625,""y"":68,""width"":158.06666564941406,""height"":33,""top"":68,""right"":502.63331604003906,""bottom"":101,""left"":344.566650390625},""#a_Geology_2_qa_1"":{""x"":619.86669921875,""y"":212,""width"":130.76666259765625,""height"":33,""top"":212,""right"":750.6333618164062,""bottom"":245,""left"":619.86669921875},""#a_Geology_2_qa_2"":{""x"":70,""y"":284,""width"":1090.800048828125,""height"":105,""top"":284,""right"":1160.800048828125,""bottom"":389,""left"":70},""#a_Geology_2_qa_3"":{""x"":420.6499938964844,""y"":428,""width"":249.40000915527344,""height"":33,""top"":428,""right"":670.0500030517578,""bottom"":461,""left"":420.6499938964844},""#a_Geology_2_qa_4"":{""x"":582.7666625976562,""y"":644,""width"":144.15000915527344,""height"":33,""top"":644,""right"":726.9166717529297,""bottom"":677,""left"":582.7666625976562}}","",""
"446","","{""Q0"":""1""}","survey-text","19","14582","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Geology_2_qa_3","[]","{""#question"":{""x"":91.5,""y"":287.70001220703125,""width"":1097,""height"":112,""top"":287.70001220703125,""right"":1188.5,""bottom"":399.70001220703125,""left"":91.5}}","computer programs","What tool do stratigraphers use to see their data in three dimensions?"
"180","
<p class=""webgaze-experiment"" id=""paragraph"">With a budget of $230,000, the surviving original lunar broadcast data from Apollo 11 was compiled by <span id=""a_Apolloprogram_4_qa_0"">Nafzger</span> and assigned to <span id=""a_Apolloprogram_4_qa_3"">Lowry Digital</span> for restoration. The video was processed to remove random noise and camera shake <span id=""a_Apolloprogram_4_qa_1"">without destroying historical legitimacy</span>. The images were from tapes in Australia, the CBS News archive, and <span id=""a_Apolloprogram_4_qa_2"">kinescope recordings</span> made at Johnson Space Center. The restored video, remaining in <span id=""a_Apolloprogram_4_qa_4"">black and white</span>, contains conservative digital enhancements and did not include sound quality improvements.</p>","1","html-keyboard-response","20","14763","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Apolloprogram_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Apolloprogram_4_qa_0"":{""x"":497.66668701171875,""y"":176,""width"":87.04998779296875,""height"":33,""top"":176,""right"":584.7166748046875,""bottom"":209,""left"":497.66668701171875},""#a_Apolloprogram_4_qa_1"":{""x"":166.81666564941406,""y"":320,""width"":511.8833312988281,""height"":33,""top"":320,""right"":678.6999969482422,""bottom"":353,""left"":166.81666564941406},""#a_Apolloprogram_4_qa_2"":{""x"":634.0833129882812,""y"":392,""width"":262.6333312988281,""height"":33,""top"":392,""right"":896.7166442871094,""bottom"":425,""left"":634.0833129882812},""#a_Apolloprogram_4_qa_3"":{""x"":873.5499877929688,""y"":176,""width"":169.16665649414062,""height"":33,""top"":176,""right"":1042.7166442871094,""bottom"":209,""left"":873.5499877929688},""#a_Apolloprogram_4_qa_4"":{""x"":774.4833374023438,""y"":464,""width"":224.81666564941406,""height"":33,""top"":464,""right"":999.3000030517578,""bottom"":497,""left"":774.4833374023438}}","",""
"2128","","{""Q0"":""1""}","survey-text","21","16893","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Apolloprogram_4_qa_4","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","black and white","Were the restored tapes able to have color added to them to enhance the picture or did they remain black and white?"
"779","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","17674","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"646","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","18322","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
