,text,word,counter,x,y,width,height
148,a_Computationalcomplexitytheory_0_1280_720, centra,0,1116,187,68,16
149,a_Computationalcomplexitytheory_0_1280_720,en,0,71,262,25,13
150,a_Computationalcomplexitytheory_0_1280_720,la,5,131,257,16,18
151,a_Computationalcomplexitytheory_0_1280_720,clasificacién,0,181,256,131,19
152,a_Computationalcomplexitytheory_0_1280_720,de,4,347,257,25,18
153,a_Computationalcomplexitytheory_0_1280_720,los,0,407,257,29,18
154,a_Computationalcomplexitytheory_0_1280_720,problemas,0,470,257,117,24
155,a_Computationalcomplexitytheory_0_1280_720,computacionales,0,620,257,189,24
156,a_Computationalcomplexitytheory_0_1280_720,segun,0,842,256,65,25
157,a_Computationalcomplexitytheory_0_1280_720,su,0,941,262,23,13
158,a_Computationalcomplexitytheory_0_1280_720,_,1,969,252,6,33
159,a_Computationalcomplexitytheory_0_1280_720,dificultad,0,998,257,101,18
160,a_Computationalcomplexitytheory_0_1280_720,inherente,0,72,329,106,18
161,a_Computationalcomplexitytheory_0_1280_720,y,0,210,334,12,19
162,a_Computationalcomplexitytheory_0_1280_720,en,1,255,334,25,13
163,a_Computationalcomplexitytheory_0_1280_720,la_,0,315,329,16,18
164,a_Computationalcomplexitytheory_0_1280_720,relacién,0,365,328,86,19
165,a_Computationalcomplexitytheory_0_1280_720,de,5,485,329,26,18
166,a_Computationalcomplexitytheory_0_1280_720,esas,0,545,334,47,13
167,a_Computationalcomplexitytheory_0_1280_720,clases,0,626,329,65,18
168,a_Computationalcomplexitytheory_0_1280_720,de,6,724,329,26,18
169,a_Computationalcomplexitytheory_0_1280_720,dificultad,1,784,329,100,18
170,a_Computationalcomplexitytheory_0_1280_720,entre,0,919,331,57,16
171,a_Computationalcomplexitytheory_0_1280_720,si.,0,1010,328,21,19
172,a_Computationalcomplexitytheory_0_1280_720,Un,0,1066,330,28,17
173,a_Computationalcomplexitytheory_0_1280_720,problema,0,72,401,105,24
174,a_Computationalcomplexitytheory_0_1280_720,computacional,2,211,401,163,24
175,a_Computationalcomplexitytheory_0_1280_720,se,1,408,406,23,13
176,a_Computationalcomplexitytheory_0_1280_720,entiende,0,464,401,97,18
177,a_Computationalcomplexitytheory_0_1280_720,como,0,594,406,61,13
178,a_Computationalcomplexitytheory_0_1280_720,una,1,689,406,39,13
179,a_Computationalcomplexitytheory_0_1280_720,tarea,0,762,403,56,16
180,a_Computationalcomplexitytheory_0_1280_720,que,0,852,406,41,19
181,a_Computationalcomplexitytheory_0_1280_720,en,2,926,406,25,13
182,a_Computationalcomplexitytheory_0_1280_720,_,2,956,397,3,32
183,a_Computationalcomplexitytheory_0_1280_720,principio,0,986,401,95,24
184,a_Computationalcomplexitytheory_0_1280_720,puede,0,1116,401,68,24
185,a_Computationalcomplexitytheory_0_1280_720,ser,0,71,478,33,13
186,a_Computationalcomplexitytheory_0_1280_720,resuelta),0,138,473,87,18
187,a_Computationalcomplexitytheory_0_1280_720,por,0,260,478,37,19
188,a_Computationalcomplexitytheory_0_1280_720,un,1,330,478,26,13
189,a_Computationalcomplexitytheory_0_1280_720,"ordenador,",0,390,473,123,21
190,a_Computationalcomplexitytheory_0_1280_720,es,1,547,478,23,13
191,a_Computationalcomplexitytheory_0_1280_720,"decir,",0,603,473,59,21
192,a_Computationalcomplexitytheory_0_1280_720,que,1,696,478,41,19
193,a_Computationalcomplexitytheory_0_1280_720,el,0,770,473,17,18
194,a_Computationalcomplexitytheory_0_1280_720,problema,1,822,473,105,24
195,a_Computationalcomplexitytheory_0_1280_720,puede,1,962,473,68,24
196,a_Computationalcomplexitytheory_0_1280_720,ser,1,1063,478,33,13
197,a_Computationalcomplexitytheory_0_1280_720,resuelto,0,72,545,89,18
198,a_Computationalcomplexitytheory_0_1280_720,mediante,0,195,545,104,18
199,a_Computationalcomplexitytheory_0_1280_720,la,6,333,545,16,18
200,a_Computationalcomplexitytheory_0_1280_720,aplicacidn,0,383,544,108,25
201,a_Computationalcomplexitytheory_0_1280_720,mecdnica,0,526,544,103,19
202,a_Computationalcomplexitytheory_0_1280_720,de,7,663,545,26,18
203,a_Computationalcomplexitytheory_0_1280_720,pasos,0,723,550,63,19
204,a_Computationalcomplexitytheory_0_1280_720,matematicos,0,820,544,142,19
205,a_Computationalcomplexitytheory_0_1280_720,tales,0,995,545,51,18
206,a_Computationalcomplexitytheory_0_1280_720,como,1,1079,550,61,13
207,a_Computationalcomplexitytheory_0_1280_720,un,2,1174,550,26,13
208,a_Computationalcomplexitytheory_0_1280_720,algoritmo.,0,71,617,112,24
209,a_Computationalcomplexitytheory_1_1280_720,La,0,72,78,22,17
210,a_Computationalcomplexitytheory_1_1280_720,instancia,0,129,77,96,18
211,a_Computationalcomplexitytheory_1_1280_720,de,0,259,77,26,18
212,a_Computationalcomplexitytheory_1_1280_720,un,0,319,82,26,13
213,a_Computationalcomplexitytheory_1_1280_720,_,0,353,73,6,32
214,a_Computationalcomplexitytheory_1_1280_720,"problema,",0,380,77,111,24
215,a_Computationalcomplexitytheory_1_1280_720,cuando,0,525,77,81,18
216,a_Computationalcomplexitytheory_1_1280_720,se,0,640,82,23,13
217,a_Computationalcomplexitytheory_1_1280_720,habla,0,697,77,58,18
218,a_Computationalcomplexitytheory_1_1280_720,de,1,790,77,25,18
219,a_Computationalcomplexitytheory_1_1280_720,_,1,825,73,3,32
220,a_Computationalcomplexitytheory_1_1280_720,problemas,0,850,77,117,24
221,a_Computationalcomplexitytheory_1_1280_720,"computacionales,",0,1000,77,194,24
222,a_Computationalcomplexitytheory_1_1280_720,es,0,71,154,23,13
223,a_Computationalcomplexitytheory_1_1280_720,una,0,128,154,39,13
224,a_Computationalcomplexitytheory_1_1280_720,cadena,0,201,149,78,18
225,a_Computationalcomplexitytheory_1_1280_720,de,2,314,149,25,18
226,a_Computationalcomplexitytheory_1_1280_720,elementos,0,373,149,116,18
227,a_Computationalcomplexitytheory_1_1280_720,de,3,522,149,26,18
228,a_Computationalcomplexitytheory_1_1280_720,un,1,582,154,26,13
229,a_Computationalcomplexitytheory_1_1280_720,alfabeto.,0,642,149,96,18
230,a_Computationalcomplexitytheory_1_1280_720,Por,0,773,150,36,17
231,a_Computationalcomplexitytheory_1_1280_720,lo,0,842,149,18,18
232,a_Computationalcomplexitytheory_1_1280_720,"general,",0,893,149,87,24
233,a_Computationalcomplexitytheory_1_1280_720,el,0,1015,149,16,18
234,a_Computationalcomplexitytheory_1_1280_720,alfabeto,1,1065,149,90,18
235,a_Computationalcomplexitytheory_1_1280_720,que,0,71,226,41,19
236,a_Computationalcomplexitytheory_1_1280_720,se,1,145,226,23,13
237,a_Computationalcomplexitytheory_1_1280_720,utiliza,0,202,221,63,18
238,a_Computationalcomplexitytheory_1_1280_720,es,1,299,226,22,13
239,a_Computationalcomplexitytheory_1_1280_720,el,1,355,221,16,18
240,a_Computationalcomplexitytheory_1_1280_720,binario,0,406,221,76,18
241,a_Computationalcomplexitytheory_1_1280_720,(es,0,516,222,30,21
242,a_Computationalcomplexitytheory_1_1280_720,"decir,",0,579,221,59,21
243,a_Computationalcomplexitytheory_1_1280_720,combinaciones,0,672,221,167,18
244,a_Computationalcomplexitytheory_1_1280_720,de,4,872,221,26,18
245,a_Computationalcomplexitytheory_1_1280_720,O,0,931,222,12,17
246,a_Computationalcomplexitytheory_1_1280_720,y,0,975,226,12,19
247,a_Computationalcomplexitytheory_1_1280_720,1),0,1021,222,17,21
248,a_Computationalcomplexitytheory_1_1280_720,y_,0,1071,226,11,19
249,a_Computationalcomplexitytheory_1_1280_720,por,1,1116,226,36,19
250,a_Computationalcomplexitytheory_1_1280_720,"ello,",0,71,293,43,21
251,a_Computationalcomplexitytheory_1_1280_720,estas,0,149,295,56,16
252,a_Computationalcomplexitytheory_1_1280_720,cadenas,0,238,293,90,18
253,a_Computationalcomplexitytheory_1_1280_720,reciben,0,363,293,80,18
254,a_Computationalcomplexitytheory_1_1280_720,el,2,477,293,16,18
255,a_Computationalcomplexitytheory_1_1280_720,nombre,0,528,293,87,18
256,a_Computationalcomplexitytheory_1_1280_720,de,5,648,293,26,18
257,a_Computationalcomplexitytheory_1_1280_720,cadenas,1,708,293,90,18
258,a_Computationalcomplexitytheory_1_1280_720,de,6,831,293,26,18
259,a_Computationalcomplexitytheory_1_1280_720,bits.,0,891,293,44,18
260,a_Computationalcomplexitytheory_1_1280_720,Como,0,969,294,64,17
261,a_Computationalcomplexitytheory_1_1280_720, ocurre,0,1066,298,72,13
262,a_Computationalcomplexitytheory_1_1280_720,en,0,1171,298,26,13
263,a_Computationalcomplexitytheory_1_1280_720,una,1,72,370,39,13
264,a_Computationalcomplexitytheory_1_1280_720,computadora,0,145,365,149,24
265,a_Computationalcomplexitytheory_1_1280_720,del,0,328,365,31,18
266,a_Computationalcomplexitytheory_1_1280_720,mundo,0,394,365,78,18
267,a_Computationalcomplexitytheory_1_1280_720,"real,",0,506,365,45,21
268,a_Computationalcomplexitytheory_1_1280_720,los,0,586,365,29,18
269,a_Computationalcomplexitytheory_1_1280_720,objetos,0,649,365,81,24
270,a_Computationalcomplexitytheory_1_1280_720,matemdaticos,0,764,364,142,19
271,a_Computationalcomplexitytheory_1_1280_720,que,1,940,370,40,19
272,a_Computationalcomplexitytheory_1_1280_720,no,0,1014,370,26,13
273,a_Computationalcomplexitytheory_1_1280_720,son,0,1074,370,38,13
274,a_Computationalcomplexitytheory_1_1280_720,cadenas,2,71,437,90,18
275,a_Computationalcomplexitytheory_1_1280_720,de,7,195,437,26,18
276,a_Computationalcomplexitytheory_1_1280_720,bits,1,255,437,38,18
277,a_Computationalcomplexitytheory_1_1280_720,deben,0,326,437,68,18
278,a_Computationalcomplexitytheory_1_1280_720,estar,0,428,439,56,16
279,a_Computationalcomplexitytheory_1_1280_720,debidamente,0,516,437,147,18
280,a_Computationalcomplexitytheory_1_1280_720,codificados.,0,697,437,130,18
281,a_Computationalcomplexitytheory_1_1280_720,Por,2,862,438,36,17
282,a_Computationalcomplexitytheory_1_1280_720,"ejemplo,",0,931,437,93,24
283,a_Computationalcomplexitytheory_1_1280_720,los,1,1059,437,29,18
284,a_Computationalcomplexitytheory_1_1280_720,numeros,0,72,508,98,19
285,a_Computationalcomplexitytheory_1_1280_720,enteros,0,203,511,84,16
286,a_Computationalcomplexitytheory_1_1280_720,pueden,0,321,509,82,24
287,a_Computationalcomplexitytheory_1_1280_720,representarse,0,438,511,155,22
288,a_Computationalcomplexitytheory_1_1280_720,como,1,626,514,60,13
289,a_Computationalcomplexitytheory_1_1280_720,notaciédn,0,721,508,94,19
290,a_Computationalcomplexitytheory_1_1280_720,binaria,0,850,509,74,18
291,a_Computationalcomplexitytheory_1_1280_720,y,1,957,514,12,19
292,a_Computationalcomplexitytheory_1_1280_720,los,2,1002,509,29,18
293,a_Computationalcomplexitytheory_1_1280_720,graficos,0,1064,508,86,25
294,a_Computationalcomplexitytheory_1_1280_720,se,2,1183,514,23,13
295,a_Computationalcomplexitytheory_1_1280_720,pueden,1,72,581,82,24
296,a_Computationalcomplexitytheory_1_1280_720,codificar,0,188,581,94,18
297,a_Computationalcomplexitytheory_1_1280_720,"directamente,",0,315,581,153,21
298,a_Computationalcomplexitytheory_1_1280_720,o,1,502,586,12,13
299,a_Computationalcomplexitytheory_1_1280_720,bien,0,549,581,45,18
300,a_Computationalcomplexitytheory_1_1280_720,a,0,628,586,11,13
301,a_Computationalcomplexitytheory_1_1280_720,través,0,672,580,67,19
302,a_Computationalcomplexitytheory_1_1280_720,de,8,772,581,26,18
303,a_Computationalcomplexitytheory_1_1280_720,sus,0,832,586,35,13
304,a_Computationalcomplexitytheory_1_1280_720,matrices,0,901,581,94,18
305,a_Computationalcomplexitytheory_1_1280_720,de,9,1028,581,26,18
306,a_Computationalcomplexitytheory_1_1280_720,"adyacencia,",0,71,653,127,24
307,a_Computationalcomplexitytheory_1_1280_720,o,2,233,658,12,13
308,a_Computationalcomplexitytheory_1_1280_720,bien,1,279,653,45,18
309,a_Computationalcomplexitytheory_1_1280_720,a,1,358,658,11,13
310,a_Computationalcomplexitytheory_1_1280_720,_,2,377,648,4,33
311,a_Computationalcomplexitytheory_1_1280_720,través,1,402,652,67,19
312,a_Computationalcomplexitytheory_1_1280_720,de,10,503,653,26,18
313,a_Computationalcomplexitytheory_1_1280_720,sus,1,562,658,36,13
314,a_Computationalcomplexitytheory_1_1280_720,listas,0,632,653,54,18
315,a_Computationalcomplexitytheory_1_1280_720,de,11,719,653,26,18
316,a_Computationalcomplexitytheory_1_1280_720,adyacencia,1,779,653,121,24
317,a_Computationalcomplexitytheory_1_1280_720,en,1,934,658,25,13
318,a_Computationalcomplexitytheory_1_1280_720, cddigo,0,993,652,72,25
319,a_Computationalcomplexitytheory_1_1280_720,_binario.,0,1099,653,82,18
320,a_Computationalcomplexitytheory_2_1280_720,Tener,0,70,114,64,17
321,a_Computationalcomplexitytheory_2_1280_720,la,0,168,113,16,18
322,a_Computationalcomplexitytheory_2_1280_720,idea,0,218,113,44,18
323,a_Computationalcomplexitytheory_2_1280_720,de,0,297,113,25,18
324,a_Computationalcomplexitytheory_2_1280_720,que,0,356,118,41,19
325,a_Computationalcomplexitytheory_2_1280_720,los,0,431,113,29,18
326,a_Computationalcomplexitytheory_2_1280_720,problemas,0,494,113,117,24
327,a_Computationalcomplexitytheory_2_1280_720,de,1,645,113,26,18
328,a_Computationalcomplexitytheory_2_1280_720,funcidn,0,703,112,82,19
329,a_Computationalcomplexitytheory_2_1280_720,pueden,0,820,113,82,24
330,a_Computationalcomplexitytheory_2_1280_720,ser,0,936,118,34,13
331,a_Computationalcomplexitytheory_2_1280_720,mas,0,1003,112,44,19
332,a_Computationalcomplexitytheory_2_1280_720,enriquecedores,0,71,185,174,24
333,a_Computationalcomplexitytheory_2_1280_720,que,1,278,190,41,19
334,a_Computationalcomplexitytheory_2_1280_720,los,1,353,185,29,18
335,a_Computationalcomplexitytheory_2_1280_720,problemas,1,416,185,117,24
336,a_Computationalcomplexitytheory_2_1280_720,de,2,567,185,26,18
337,a_Computationalcomplexitytheory_2_1280_720,decisi6n,0,626,184,90,19
338,a_Computationalcomplexitytheory_2_1280_720,puede,0,751,185,68,24
339,a_Computationalcomplexitytheory_2_1280_720,llegar,0,853,185,59,24
340,a_Computationalcomplexitytheory_2_1280_720,a,0,945,190,11,13
341,a_Computationalcomplexitytheory_2_1280_720,ser,1,990,190,33,13
342,a_Computationalcomplexitytheory_2_1280_720,_,0,1029,180,6,33
343,a_Computationalcomplexitytheory_2_1280_720,tentador.,0,1055,185,102,18
344,a_Computationalcomplexitytheory_2_1280_720,Sin’,0,71,257,31,18
345,a_Computationalcomplexitytheory_2_1280_720,"embargo,",0,136,257,105,24
346,a_Computationalcomplexitytheory_2_1280_720,la_,0,276,257,15,18
347,a_Computationalcomplexitytheory_2_1280_720,realidad,0,326,257,88,18
348,a_Computationalcomplexitytheory_2_1280_720,es,0,448,262,23,13
349,a_Computationalcomplexitytheory_2_1280_720,"otra,",0,504,259,50,19
350,a_Computationalcomplexitytheory_2_1280_720,ya,0,587,262,23,19
351,a_Computationalcomplexitytheory_2_1280_720,que,2,644,262,41,19
352,a_Computationalcomplexitytheory_2_1280_720,los,2,719,257,29,18
353,a_Computationalcomplexitytheory_2_1280_720,problemas,2,782,257,118,24
354,a_Computationalcomplexitytheory_2_1280_720,de_,0,933,257,26,18
355,a_Computationalcomplexitytheory_2_1280_720,funcidn,1,992,256,82,19
356,a_Computationalcomplexitytheory_2_1280_720,pueden,1,1109,257,82,24
357,a_Computationalcomplexitytheory_2_1280_720,reconvertirse,0,72,329,145,18
358,a_Computationalcomplexitytheory_2_1280_720,en,0,251,334,25,13
359,a_Computationalcomplexitytheory_2_1280_720,problemas,3,311,329,117,24
360,a_Computationalcomplexitytheory_2_1280_720,de,3,462,329,26,18
361,a_Computationalcomplexitytheory_2_1280_720,decisidn.,0,521,328,96,19
362,a_Computationalcomplexitytheory_2_1280_720,Por,0,652,330,36,17
363,a_Computationalcomplexitytheory_2_1280_720,"ejemplo,",0,721,329,94,24
364,a_Computationalcomplexitytheory_2_1280_720,la,1,850,329,15,18
365,a_Computationalcomplexitytheory_2_1280_720,multiplicacidn,0,900,328,153,25
366,a_Computationalcomplexitytheory_2_1280_720,de,4,1087,329,26,18
367,a_Computationalcomplexitytheory_2_1280_720,dos,0,1146,329,38,18
368,a_Computationalcomplexitytheory_2_1280_720,numeros,0,72,400,98,19
369,a_Computationalcomplexitytheory_2_1280_720,enteros,0,203,403,84,16
370,a_Computationalcomplexitytheory_2_1280_720,puede,1,321,401,68,24
371,a_Computationalcomplexitytheory_2_1280_720,expresarse,0,423,406,121,19
372,a_Computationalcomplexitytheory_2_1280_720,como,0,577,406,61,13
373,a_Computationalcomplexitytheory_2_1280_720,un,0,672,406,26,13
374,a_Computationalcomplexitytheory_2_1280_720,conjunto,0,732,401,97,24
375,a_Computationalcomplexitytheory_2_1280_720,de,5,862,401,26,18
376,a_Computationalcomplexitytheory_2_1280_720,triples,0,921,401,69,24
377,a_Computationalcomplexitytheory_2_1280_720,"(a,",0,1023,402,24,21
378,a_Computationalcomplexitytheory_2_1280_720,"b,",0,1082,401,17,21
379,a_Computationalcomplexitytheory_2_1280_720,c),0,1133,402,16,21
380,a_Computationalcomplexitytheory_2_1280_720,de,6,1183,401,26,18
381,a_Computationalcomplexitytheory_2_1280_720,tal,0,71,473,25,18
382,a_Computationalcomplexitytheory_2_1280_720,manera,0,131,478,83,13
383,a_Computationalcomplexitytheory_2_1280_720,que,3,248,478,41,19
