"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"408","
<p class=""webgaze-experiment"" id=""paragraph"">Durante muchos años, Sudán tuvo un régimen <span id=""a_Islamism_3_qa_0"">islamista</span> bajo el liderazgo de <span id=""a_Islamism_3_qa_1"">Hassan al-Turabi</span>. Su <span id=""a_Islamism_3_qa_2"">Frente Nacional Islámico</span> ganó influencia por primera vez cuando el General Gaafar al-Nimeiry invitó a miembros a formar parte de su gobierno en 1979. Turabi construyó una poderosa base económica con el <span id=""a_Islamism_3_qa_3"">dinero de sistemas bancarios islamistas extranjeros</span>, especialmente los vinculados con Arabia Saudita. También reclutó y construyó un cuadro de leales influyentes al colocar estudiantes simpatizantes en la <span id=""a_Islamism_3_qa_4"">universidad y academia militar</span> mientras se desempeñaba como ministro de educación.</p>"," ","html-keyboard-response","10","9862","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Islamism_3_qa_0"":{""x"":772.36669921875,""y"":104,""width"":98.5,""height"":33,""top"":104,""right"":870.86669921875,""bottom"":137,""left"":772.36669921875},""#a_Islamism_3_qa_1"":{""x"":70,""y"":176,""width"":212.13333129882812,""height"":33,""top"":176,""right"":282.1333312988281,""bottom"":209,""left"":70},""#a_Islamism_3_qa_2"":{""x"":378.7833251953125,""y"":176,""width"":324.1666564941406,""height"":33,""top"":176,""right"":702.9499816894531,""bottom"":209,""left"":378.7833251953125},""#a_Islamism_3_qa_3"":{""x"":70,""y"":392,""width"":702.433349609375,""height"":33,""top"":392,""right"":772.433349609375,""bottom"":425,""left"":70},""#a_Islamism_3_qa_4"":{""x"":70,""y"":536,""width"":1089.0166015625,""height"":105,""top"":536,""right"":1159.0166015625,""bottom"":641,""left"":70}}","",""
"546","","{""Q0"":""1""}","survey-text","11","10411","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_3_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Hassan al-Turabi","¿Quién era el líder del régimen islamista en Sudán?"
"984","
<p class=""webgaze-experiment"" id=""paragraph"">Los <span id=""a_SuperBowl50_1_qa_5"">Broncos</span> vencieron a los <span id=""a_SuperBowl50_1_qa_0""><span id=""a_SuperBowl50_1_qa_10""><span id=""a_SuperBowl50_1_qa_13"">Pittsburgh Steelers</span></span></span> en la ronda divisional <span id=""a_SuperBowl50_1_qa_6"">por 23 a 16</span> al conseguir anotar <span id=""a_SuperBowl50_1_qa_1""><span id=""a_SuperBowl50_1_qa_11"">11</span></span> puntos en los últimos tres minutos del partido. Posteriormente, en el Campeonato de la AFC, batieron al defensor del título de la Super Bowl XLIX, los <span id=""a_SuperBowl50_1_qa_2""><span id=""a_SuperBowl50_1_qa_7""><span id=""a_SuperBowl50_1_qa_12""><span id=""a_SuperBowl50_1_qa_14"">New England Patriots</span></span></span></span> por <span id=""a_SuperBowl50_1_qa_3"">20 a 18</span>. Cuando quedaban tan solo <span id=""a_SuperBowl50_1_qa_4""><span id=""a_SuperBowl50_1_qa_8""><span id=""a_SuperBowl50_1_qa_15"">17</span></span> segundos</span> en el marcador, lograron interceptar un pase en un intento de conversión de 2 puntos de los New England. A pesar de los problemas de <span id=""a_SuperBowl50_1_qa_9"">Manning</span> con las intercepciones la temporada pasada, este no decepcionó en ninguno de sus dos partidos de eliminatoria.</p>"," ","html-keyboard-response","12","11395","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_1","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SuperBowl50_1_qa_0"":{""x"":511.8666687011719,""y"":104,""width"":236.71665954589844,""height"":33,""top"":104,""right"":748.5833282470703,""bottom"":137,""left"":511.8666687011719},""#a_SuperBowl50_1_qa_1"":{""x"":528.38330078125,""y"":176,""width"":27.433334350585938,""height"":33,""top"":176,""right"":555.8166351318359,""bottom"":209,""left"":528.38330078125},""#a_SuperBowl50_1_qa_2"":{""x"":665.63330078125,""y"":320,""width"":289.1166687011719,""height"":33,""top"":320,""right"":954.7499694824219,""bottom"":353,""left"":665.63330078125},""#a_SuperBowl50_1_qa_3"":{""x"":1056.1500244140625,""y"":320,""width"":130.6666717529297,""height"":33,""top"":320,""right"":1186.8166961669922,""bottom"":353,""left"":1056.1500244140625},""#a_SuperBowl50_1_qa_4"":{""x"":478.5333251953125,""y"":392,""width"":166.59999084472656,""height"":33,""top"":392,""right"":645.1333160400391,""bottom"":425,""left"":478.5333251953125},""#a_SuperBowl50_1_qa_5"":{""x"":139.63333129882812,""y"":104,""width"":91.83332824707031,""height"":33,""top"":104,""right"":231.46665954589844,""bottom"":137,""left"":139.63333129882812},""#a_SuperBowl50_1_qa_6"":{""x"":70,""y"":104,""width"":1093.11669921875,""height"":105,""top"":104,""right"":1163.11669921875,""bottom"":209,""left"":70},""#a_SuperBowl50_1_qa_7"":{""x"":665.63330078125,""y"":320,""width"":289.1166687011719,""height"":33,""top"":320,""right"":954.7499694824219,""bottom"":353,""left"":665.63330078125},""#a_SuperBowl50_1_qa_8"":{""x"":478.5333251953125,""y"":392,""width"":27.433319091796875,""height"":33,""top"":392,""right"":505.9666442871094,""bottom"":425,""left"":478.5333251953125},""#a_SuperBowl50_1_qa_9"":{""x"":543.75,""y"":536,""width"":98.16667175292969,""height"":33,""top"":536,""right"":641.9166717529297,""bottom"":569,""left"":543.75},""#a_SuperBowl50_1_qa_10"":{""x"":511.8666687011719,""y"":104,""width"":236.71665954589844,""height"":33,""top"":104,""right"":748.5833282470703,""bottom"":137,""left"":511.8666687011719},""#a_SuperBowl50_1_qa_11"":{""x"":528.38330078125,""y"":176,""width"":27.433334350585938,""height"":33,""top"":176,""right"":555.8166351318359,""bottom"":209,""left"":528.38330078125},""#a_SuperBowl50_1_qa_12"":{""x"":665.63330078125,""y"":320,""width"":289.1166687011719,""height"":33,""top"":320,""right"":954.7499694824219,""bottom"":353,""left"":665.63330078125},""#a_SuperBowl50_1_qa_13"":{""x"":511.8666687011719,""y"":104,""width"":236.71665954589844,""height"":33,""top"":104,""right"":748.5833282470703,""bottom"":137,""left"":511.8666687011719},""#a_SuperBowl50_1_qa_14"":{""x"":665.63330078125,""y"":320,""width"":289.1166687011719,""height"":33,""top"":320,""right"":954.7499694824219,""bottom"":353,""left"":665.63330078125},""#a_SuperBowl50_1_qa_15"":{""x"":478.5333251953125,""y"":392,""width"":27.433319091796875,""height"":33,""top"":392,""right"":505.9666442871094,""bottom"":425,""left"":478.5333251953125}}","",""
"507","","{""Q0"":""1""}","survey-text","13","11906","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_1_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","New England Patriots","¿Quién ganó la Super Bowl XLIX?"
"1303","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_SuperBowl50_2_qa_8""><span id=""a_SuperBowl50_2_qa_11""><span id=""a_SuperBowl50_2_qa_14"">Peyton Manning</span></span></span> se convirtió en el primer mariscal de campo de la historia en llevar a <span id=""a_SuperBowl50_2_qa_9""><span id=""a_SuperBowl50_2_qa_10"">dos</span></span> equipos diferentes a participar en múltiples Super Bowls. Ademas, es con <span id=""a_SuperBowl50_2_qa_0""><span id=""a_SuperBowl50_2_qa_15"">39</span></span> años, el mariscal de campo más longevo de la historia en jugar ese partido. El récord anterior estaba en manos de <span id=""a_SuperBowl50_2_qa_1""><span id=""a_SuperBowl50_2_qa_6""><span id=""a_SuperBowl50_2_qa_12""><span id=""a_SuperBowl50_2_qa_16"">John Elway</span></span></span></span> <span id=""a_SuperBowl50_2_qa_3"">―mánager general y actual vicepresidente ejecutivo para operaciones futbolísticas de Denver―</span> que condujo a los <span id=""a_SuperBowl50_2_qa_4""><span id=""a_SuperBowl50_2_qa_5"">Broncos</span></span> a la victoria en la <span id=""a_SuperBowl50_2_qa_13"">Super Bowl XXXIII</span> a los <span id=""a_SuperBowl50_2_qa_2""><span id=""a_SuperBowl50_2_qa_7"">38</span></span> años de edad.</p>"," ","html-keyboard-response","14","13211","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_2","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_SuperBowl50_2_qa_0"":{""x"":325.816650390625,""y"":284,""width"":27.433334350585938,""height"":33,""top"":284,""right"":353.24998474121094,""bottom"":317,""left"":325.816650390625},""#a_SuperBowl50_2_qa_1"":{""x"":70,""y"":356,""width"":1111.63330078125,""height"":105,""top"":356,""right"":1181.63330078125,""bottom"":461,""left"":70},""#a_SuperBowl50_2_qa_2"":{""x"":453.6000061035156,""y"":572,""width"":27.433334350585938,""height"":33,""top"":572,""right"":481.03334045410156,""bottom"":605,""left"":453.6000061035156},""#a_SuperBowl50_2_qa_3"":{""x"":70,""y"":428,""width"":1052.86669921875,""height"":105,""top"":428,""right"":1122.86669921875,""bottom"":533,""left"":70},""#a_SuperBowl50_2_qa_4"":{""x"":735.2999877929688,""y"":500,""width"":91.83332824707031,""height"":33,""top"":500,""right"":827.1333160400391,""bottom"":533,""left"":735.2999877929688},""#a_SuperBowl50_2_qa_5"":{""x"":735.2999877929688,""y"":500,""width"":91.83332824707031,""height"":33,""top"":500,""right"":827.1333160400391,""bottom"":533,""left"":735.2999877929688},""#a_SuperBowl50_2_qa_6"":{""x"":70,""y"":356,""width"":1111.63330078125,""height"":105,""top"":356,""right"":1181.63330078125,""bottom"":461,""left"":70},""#a_SuperBowl50_2_qa_7"":{""x"":453.6000061035156,""y"":572,""width"":27.433334350585938,""height"":33,""top"":572,""right"":481.03334045410156,""bottom"":605,""left"":453.6000061035156},""#a_SuperBowl50_2_qa_8"":{""x"":70,""y"":140,""width"":207.03334045410156,""height"":33,""top"":140,""right"":277.03334045410156,""bottom"":173,""left"":70},""#a_SuperBowl50_2_qa_9"":{""x"":265.98333740234375,""y"":212,""width"":40.55000305175781,""height"":33,""top"":212,""right"":306.53334045410156,""bottom"":245,""left"":265.98333740234375},""#a_SuperBowl50_2_qa_10"":{""x"":265.98333740234375,""y"":212,""width"":40.55000305175781,""height"":33,""top"":212,""right"":306.53334045410156,""bottom"":245,""left"":265.98333740234375},""#a_SuperBowl50_2_qa_11"":{""x"":70,""y"":140,""width"":207.03334045410156,""height"":33,""top"":140,""right"":277.03334045410156,""bottom"":173,""left"":70},""#a_SuperBowl50_2_qa_12"":{""x"":70,""y"":356,""width"":1111.63330078125,""height"":105,""top"":356,""right"":1181.63330078125,""bottom"":461,""left"":70},""#a_SuperBowl50_2_qa_13"":{""x"":70,""y"":572,""width"":244.63333129882812,""height"":33,""top"":572,""right"":314.6333312988281,""bottom"":605,""left"":70},""#a_SuperBowl50_2_qa_14"":{""x"":70,""y"":140,""width"":207.03334045410156,""height"":33,""top"":140,""right"":277.03334045410156,""bottom"":173,""left"":70},""#a_SuperBowl50_2_qa_15"":{""x"":325.816650390625,""y"":284,""width"":27.433334350585938,""height"":33,""top"":284,""right"":353.24998474121094,""bottom"":317,""left"":325.816650390625},""#a_SuperBowl50_2_qa_16"":{""x"":70,""y"":356,""width"":1111.63330078125,""height"":105,""top"":356,""right"":1181.63330078125,""bottom"":461,""left"":70}}","",""
"579","","{""Q0"":""1""}","survey-text","15","13792","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_2_qa_4","[]","{""#question"":{""x"":202.48333740234375,""y"":287.70001220703125,""width"":875.0166625976562,""height"":112,""top"":287.70001220703125,""right"":1077.5,""bottom"":399.70001220703125,""left"":202.48333740234375}}","Broncos","¿Para quién jugaba John Elway en la Super Bowl XXXIII?"
"555","
<p class=""webgaze-experiment"" id=""paragraph"">En <span id=""a_1973oilcrisis_2_qa_1"">1973</span>, Nixon nombró a <span id=""a_1973oilcrisis_2_qa_0"">William E. Simon</span> primer Administrador de la Oficina Federal de Energía, una organización a corto plazo creada <span id=""a_1973oilcrisis_2_qa_2"">para coordinar la respuesta al embargo</span>. Simon asignó a los estados la misma cantidad de petróleo nacional para 1974 que cada uno había consumido en 1972, lo que funcionó para los estados cuyas poblaciones no estaban aumentando. En otros estados, las colas en las gasolineras eran frecuentes. La Asociación Americana del Automóvil informó que en la última semana de febrero de 1974, el <span id=""a_1973oilcrisis_2_qa_3"">20 %</span> de las gasolineras estadounidenses no tenían combustible.</p>"," ","html-keyboard-response","16","14349","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_1973oilcrisis_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_1973oilcrisis_2_qa_0"":{""x"":484.7833251953125,""y"":68,""width"":234.68331909179688,""height"":33,""top"":68,""right"":719.4666442871094,""bottom"":101,""left"":484.7833251953125},""#a_1973oilcrisis_2_qa_1"":{""x"":129.28334045410156,""y"":68,""width"":54.86665344238281,""height"":33,""top"":68,""right"":184.14999389648438,""bottom"":101,""left"":129.28334045410156},""#a_1973oilcrisis_2_qa_2"":{""x"":70,""y"":140,""width"":1036.7833251953125,""height"":105,""top"":140,""right"":1106.7833251953125,""bottom"":245,""left"":70},""#a_1973oilcrisis_2_qa_3"":{""x"":387.51666259765625,""y"":572,""width"":78.5,""height"":33,""top"":572,""right"":466.01666259765625,""bottom"":605,""left"":387.51666259765625}}","",""
"517","","{""Q0"":""1""}","survey-text","17","14868","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_1973oilcrisis_2_qa_0","[]","{""#question"":{""x"":119.19999694824219,""y"":287.70001220703125,""width"":1041.5999755859375,""height"":112,""top"":287.70001220703125,""right"":1160.7999725341797,""bottom"":399.70001220703125,""left"":119.19999694824219}}","William E. Simon","¿Quién es el primer administrador de la Oficina Federal de Energía?"
"402","
<p class=""webgaze-experiment"" id=""paragraph"">El ""<span id=""a_FresnoCalifornia_0_qa_4"">West Side</span>"" de Fresno, también llamado ""<span id=""a_FresnoCalifornia_0_qa_0"">Southwest Fresno</span>"", es uno de los barrios más antiguos de la ciudad. El vecindario se encuentra al <span id=""a_FresnoCalifornia_0_qa_1"">suroeste</span> de la autopista 99 (que lo divide desde el centro de Fresno), al oeste de la autopista 41 y al sur de la Avenida Nielsen (o la recién construida Autopista 180) y se extiende hasta los límites de la ciudad hacia el oeste y el sur. El barrio se considera tradicionalmente el centro de la comunidad <span id=""a_FresnoCalifornia_0_qa_2"">afroamericana</span> de Fresno. Es culturalmente diversa y también incluye importantes poblaciones mexicano-americanas y asiático-americanas (principalmente <span id=""a_FresnoCalifornia_0_qa_3"">Hmong o Laotian</span>).</p>"," ","html-keyboard-response","18","15271","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_FresnoCalifornia_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_FresnoCalifornia_0_qa_0"":{""x"":733.5999755859375,""y"":68,""width"":225.14999389648438,""height"":33,""top"":68,""right"":958.7499694824219,""bottom"":101,""left"":733.5999755859375},""#a_FresnoCalifornia_0_qa_1"":{""x"":70,""y"":212,""width"":97.35000610351562,""height"":33,""top"":212,""right"":167.35000610351562,""bottom"":245,""left"":70},""#a_FresnoCalifornia_0_qa_2"":{""x"":227.5833282470703,""y"":500,""width"":163.45001220703125,""height"":33,""top"":500,""right"":391.03334045410156,""bottom"":533,""left"":227.5833282470703},""#a_FresnoCalifornia_0_qa_3"":{""x"":70,""y"":644,""width"":241.96665954589844,""height"":33,""top"":644,""right"":311.96665954589844,""bottom"":677,""left"":70},""#a_FresnoCalifornia_0_qa_4"":{""x"":130.1999969482422,""y"":68,""width"":134.26666259765625,""height"":33,""top"":68,""right"":264.46665954589844,""bottom"":101,""left"":130.1999969482422}}","",""
"584","","{""Q0"":""1""}","survey-text","19","15858","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_FresnoCalifornia_0_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Southwest Fresno","¿Cuál es otro nombre para el West Side de Fresno?"
