"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"630","
<p class=""webgaze-experiment"" id=""paragraph"">Warschau war während seiner gesamten Existenz <span id=""a_Warsaw_2_qa_0"">eine multikulturelle Stadt</span>. Laut der Volkszählung von 1901 waren von <span id=""a_Warsaw_2_qa_1"">711.988</span> Einwohnern <span id=""a_Warsaw_2_qa_2"">56,2%</span> Katholiken, 35,7% Juden, 5% griechisch-orthodoxe Christen und <span id=""a_Warsaw_2_qa_3"">2,8%</span> Protestanten. Acht Jahre später, im Jahr 1909, gab es 281.754 Juden (36,9%), 18.189 Protestanten (2,4%) und 2.818 Mariaviten (0,4%). Dies führte zum Bau von Hunderten von religiösen Kultstätten in allen Teilen der Stadt. Die meisten von ihnen wurden nach dem Warschauer Aufstand von <span id=""a_Warsaw_2_qa_4"">1944</span> zerstört. Nach dem Krieg rieten die neuen kommunistischen Behörden Polens vom Kirchenbau ab und nur wenige wurden wiederaufgebaut.</p>"," ","html-keyboard-response","10","98655","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Warsaw_2_qa_0"":{""x"":780.1666870117188,""y"":68,""width"":331.70001220703125,""height"":33,""top"":68,""right"":1111.86669921875,""bottom"":101,""left"":780.1666870117188},""#a_Warsaw_2_qa_1"":{""x"":649.1666870117188,""y"":140,""width"":88.59999084472656,""height"":33,""top"":140,""right"":737.7666778564453,""bottom"":173,""left"":649.1666870117188},""#a_Warsaw_2_qa_2"":{""x"":934.8333129882812,""y"":140,""width"":67.20001220703125,""height"":33,""top"":140,""right"":1002.0333251953125,""bottom"":173,""left"":934.8333129882812},""#a_Warsaw_2_qa_3"":{""x"":803.5999755859375,""y"":212,""width"":53.48332214355469,""height"":33,""top"":212,""right"":857.0832977294922,""bottom"":245,""left"":803.5999755859375},""#a_Warsaw_2_qa_4"":{""x"":606.9500122070312,""y"":500,""width"":54.866668701171875,""height"":33,""top"":500,""right"":661.8166809082031,""bottom"":533,""left"":606.9500122070312}}","",""
"1234","","{""Q0"":""1""}","survey-text","11","99891","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_2_qa_4","[]","{""#question"":{""x"":127.11666870117188,""y"":287.70001220703125,""width"":1025.75,""height"":112,""top"":287.70001220703125,""right"":1152.8666687011719,""bottom"":399.70001220703125,""left"":127.11666870117188}}","1944","Wann wurden die meisten religiösen Kultstätten in Warschau zerstört?"
"901","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_SuperBowl50_1_qa_5"">Die Broncos</span> besiegten <span id=""a_SuperBowl50_1_qa_0""><span id=""a_SuperBowl50_1_qa_10""><span id=""a_SuperBowl50_1_qa_13"">die Pittsburgh Steelers</span></span></span> in der Divisional Round, <span id=""a_SuperBowl50_1_qa_6"">23-16</span>, indem sie in den letzten drei Minuten des Spiels <span id=""a_SuperBowl50_1_qa_1""><span id=""a_SuperBowl50_1_qa_11"">11</span></span> Punkte erzielten. Sie schlugen daraufhin im AFC-Championship-Spiel den verteidigenden Super Bowl XLIX-Champion, die <span id=""a_SuperBowl50_1_qa_2""><span id=""a_SuperBowl50_1_qa_7""><span id=""a_SuperBowl50_1_qa_12""><span id=""a_SuperBowl50_1_qa_14"">New England Patriots</span></span></span></span>, <span id=""a_SuperBowl50_1_qa_3"">20-18</span>, indem sie bei nur <span id=""a_SuperBowl50_1_qa_4""><span id=""a_SuperBowl50_1_qa_8""><span id=""a_SuperBowl50_1_qa_15"">17</span></span> Sekunden</span> verbleibender Spielzeit New Englands Versuch, eine 2-Point Conversion zu erzielen, abfingen. Trotz <span id=""a_SuperBowl50_1_qa_9"">Manning</span>s Problemen mit Interceptions während der Saison verfehlte er in den beiden Playoff-Spielen keine einzige.</p>"," ","html-keyboard-response","12","100795","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_1","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_SuperBowl50_1_qa_0"":{""x"":401.433349609375,""y"":140,""width"":302.183349609375,""height"":33,""top"":140,""right"":703.61669921875,""bottom"":173,""left"":401.433349609375},""#a_SuperBowl50_1_qa_1"":{""x"":835.4000244140625,""y"":212,""width"":27.433334350585938,""height"":33,""top"":212,""right"":862.8333587646484,""bottom"":245,""left"":835.4000244140625},""#a_SuperBowl50_1_qa_2"":{""x"":342.8833312988281,""y"":356,""width"":289.1166687011719,""height"":33,""top"":356,""right"":632,""bottom"":389,""left"":342.8833312988281},""#a_SuperBowl50_1_qa_3"":{""x"":669.4500122070312,""y"":356,""width"":62.583343505859375,""height"":33,""top"":356,""right"":732.0333557128906,""bottom"":389,""left"":669.4500122070312},""#a_SuperBowl50_1_qa_4"":{""x"":70,""y"":356,""width"":1027.4833984375,""height"":105,""top"":356,""right"":1097.4833984375,""bottom"":461,""left"":70},""#a_SuperBowl50_1_qa_5"":{""x"":70,""y"":140,""width"":160.03334045410156,""height"":33,""top"":140,""right"":230.03334045410156,""bottom"":173,""left"":70},""#a_SuperBowl50_1_qa_6"":{""x"":1105.7166748046875,""y"":140,""width"":62.583343505859375,""height"":33,""top"":140,""right"":1168.3000183105469,""bottom"":173,""left"":1105.7166748046875},""#a_SuperBowl50_1_qa_7"":{""x"":342.8833312988281,""y"":356,""width"":289.1166687011719,""height"":33,""top"":356,""right"":632,""bottom"":389,""left"":342.8833312988281},""#a_SuperBowl50_1_qa_8"":{""x"":1070.050048828125,""y"":356,""width"":27.433334350585938,""height"":33,""top"":356,""right"":1097.483383178711,""bottom"":389,""left"":1070.050048828125},""#a_SuperBowl50_1_qa_9"":{""x"":477.1499938964844,""y"":500,""width"":98.16667175292969,""height"":33,""top"":500,""right"":575.3166656494141,""bottom"":533,""left"":477.1499938964844},""#a_SuperBowl50_1_qa_10"":{""x"":401.433349609375,""y"":140,""width"":302.183349609375,""height"":33,""top"":140,""right"":703.61669921875,""bottom"":173,""left"":401.433349609375},""#a_SuperBowl50_1_qa_11"":{""x"":835.4000244140625,""y"":212,""width"":27.433334350585938,""height"":33,""top"":212,""right"":862.8333587646484,""bottom"":245,""left"":835.4000244140625},""#a_SuperBowl50_1_qa_12"":{""x"":342.8833312988281,""y"":356,""width"":289.1166687011719,""height"":33,""top"":356,""right"":632,""bottom"":389,""left"":342.8833312988281},""#a_SuperBowl50_1_qa_13"":{""x"":401.433349609375,""y"":140,""width"":302.183349609375,""height"":33,""top"":140,""right"":703.61669921875,""bottom"":173,""left"":401.433349609375},""#a_SuperBowl50_1_qa_14"":{""x"":342.8833312988281,""y"":356,""width"":289.1166687011719,""height"":33,""top"":356,""right"":632,""bottom"":389,""left"":342.8833312988281},""#a_SuperBowl50_1_qa_15"":{""x"":1070.050048828125,""y"":356,""width"":27.433334350585938,""height"":33,""top"":356,""right"":1097.483383178711,""bottom"":389,""left"":1070.050048828125}}","",""
"1379","","{""Q0"":""1""}","survey-text","13","102180","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_1_qa_10","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","die Pittsburgh Steelers","Wen schlugen die Broncos in der Divisional Round?"
"837","
<p class=""webgaze-experiment"" id=""paragraph"">Kenia steht auf Transparency Internationals Korruptionswahrnehmungsindex (CPI), einem Maßstab, welcher die Verbreitung von <span id=""a_Kenya_0_qa_1"">Korruption im öffentlichen Sektor</span> in verschiedenen Ländern zu messen versucht, <span id=""a_Kenya_0_qa_0"">weit unten</span>. 2012 stand das Land auf Platz <span id=""a_Kenya_0_qa_2"">139</span> von insgesamt 176 Ländern im CPI, mit einer Punktzahl von 27/100. Aber es gibt verschiedene ziemlich bedeutsame Entwicklungen bezüglich der Korruptionseindämmung von der kenianischen Regierung, zum Beispiel <span id=""a_Kenya_0_qa_3"">die Einrichtung einer neuen, unabhängigen Kommission für Ethik und Korruptionsbekämpfung</span> (EACC).</p>"," ","html-keyboard-response","14","103018","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_Kenya_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Kenya_0_qa_0"":{""x"":750.183349609375,""y"":248,""width"":144.11666870117188,""height"":33,""top"":248,""right"":894.3000183105469,""bottom"":281,""left"":750.183349609375},""#a_Kenya_0_qa_1"":{""x"":727.1500244140625,""y"":176,""width"":449.8666687011719,""height"":33,""top"":176,""right"":1177.0166931152344,""bottom"":209,""left"":727.1500244140625},""#a_Kenya_0_qa_2"":{""x"":308.7166748046875,""y"":320,""width"":41.15000915527344,""height"":33,""top"":320,""right"":349.86668395996094,""bottom"":353,""left"":308.7166748046875},""#a_Kenya_0_qa_3"":{""x"":70,""y"":536,""width"":1094.5166015625,""height"":105,""top"":536,""right"":1164.5166015625,""bottom"":641,""left"":70}}","",""
"1540","","{""Q0"":""1""}","survey-text","15","104561","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Kenya_0_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Korruption im öffentlichen Sektor","Was misst der CPI-Maßstab?"
"704","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_SuperBowl50_2_qa_8""><span id=""a_SuperBowl50_2_qa_11""><span id=""a_SuperBowl50_2_qa_14"">Peyton Manning</span></span></span> wurde zum ersten Quarterback, der <span id=""a_SuperBowl50_2_qa_9""><span id=""a_SuperBowl50_2_qa_10"">zwei</span></span> verschiedene Teams zu mehreren Super Bowls führte. Mit <span id=""a_SuperBowl50_2_qa_0""><span id=""a_SuperBowl50_2_qa_15"">39</span></span> Jahren ist er zudem auch der älteste Quarterback, der je in einem Super Bowl spielte. Vor Manning wurde der Rekord von <span id=""a_SuperBowl50_2_qa_1""><span id=""a_SuperBowl50_2_qa_6""><span id=""a_SuperBowl50_2_qa_12""><span id=""a_SuperBowl50_2_qa_16"">John Elway</span></span></span></span> gehalten, der im Alter von <span id=""a_SuperBowl50_2_qa_2""><span id=""a_SuperBowl50_2_qa_7"">38</span></span> Jahren die <span id=""a_SuperBowl50_2_qa_4""><span id=""a_SuperBowl50_2_qa_5"">Broncos</span></span> zum Sieg beim <span id=""a_SuperBowl50_2_qa_13"">Super Bowl XXXIII</span> führte und derzeit Denvers <span id=""a_SuperBowl50_2_qa_3"">Executive Vice President of Football Operations und General Manager</span> ist.</p>"," ","html-keyboard-response","16","105268","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_2","[]","{""#paragraph"":{""x"":50,""y"":136.5,""width"":1180,""height"":472,""top"":136.5,""right"":1230,""bottom"":608.5,""left"":50},""#a_SuperBowl50_2_qa_0"":{""x"":638.8499755859375,""y"":248,""width"":27.433334350585938,""height"":33,""top"":248,""right"":666.2833099365234,""bottom"":281,""left"":638.8499755859375},""#a_SuperBowl50_2_qa_1"":{""x"":322.66668701171875,""y"":392,""width"":144.89999389648438,""height"":33,""top"":392,""right"":467.5666809082031,""bottom"":425,""left"":322.66668701171875},""#a_SuperBowl50_2_qa_2"":{""x"":919.066650390625,""y"":392,""width"":27.433334350585938,""height"":33,""top"":392,""right"":946.4999847412109,""bottom"":425,""left"":919.066650390625},""#a_SuperBowl50_2_qa_3"":{""x"":70,""y"":536,""width"":976.9833374023438,""height"":33,""top"":536,""right"":1046.9833374023438,""bottom"":569,""left"":70},""#a_SuperBowl50_2_qa_4"":{""x"":70,""y"":464,""width"":91.83332824707031,""height"":33,""top"":464,""right"":161.8333282470703,""bottom"":497,""left"":70},""#a_SuperBowl50_2_qa_5"":{""x"":70,""y"":464,""width"":91.83332824707031,""height"":33,""top"":464,""right"":161.8333282470703,""bottom"":497,""left"":70},""#a_SuperBowl50_2_qa_6"":{""x"":322.66668701171875,""y"":392,""width"":144.89999389648438,""height"":33,""top"":392,""right"":467.5666809082031,""bottom"":425,""left"":322.66668701171875},""#a_SuperBowl50_2_qa_7"":{""x"":919.066650390625,""y"":392,""width"":27.433334350585938,""height"":33,""top"":392,""right"":946.4999847412109,""bottom"":425,""left"":919.066650390625},""#a_SuperBowl50_2_qa_8"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_9"":{""x"":840.11669921875,""y"":176,""width"":49.399993896484375,""height"":33,""top"":176,""right"":889.5166931152344,""bottom"":209,""left"":840.11669921875},""#a_SuperBowl50_2_qa_10"":{""x"":840.11669921875,""y"":176,""width"":49.399993896484375,""height"":33,""top"":176,""right"":889.5166931152344,""bottom"":209,""left"":840.11669921875},""#a_SuperBowl50_2_qa_11"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_12"":{""x"":322.66668701171875,""y"":392,""width"":144.89999389648438,""height"":33,""top"":392,""right"":467.5666809082031,""bottom"":425,""left"":322.66668701171875},""#a_SuperBowl50_2_qa_13"":{""x"":437.1499938964844,""y"":464,""width"":244.6333465576172,""height"":33,""top"":464,""right"":681.7833404541016,""bottom"":497,""left"":437.1499938964844},""#a_SuperBowl50_2_qa_14"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_15"":{""x"":638.8499755859375,""y"":248,""width"":27.433334350585938,""height"":33,""top"":248,""right"":666.2833099365234,""bottom"":281,""left"":638.8499755859375},""#a_SuperBowl50_2_qa_16"":{""x"":322.66668701171875,""y"":392,""width"":144.89999389648438,""height"":33,""top"":392,""right"":467.5666809082031,""bottom"":425,""left"":322.66668701171875}}","",""
"952","","{""Q0"":""1""}","survey-text","17","106224","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_2_qa_0","[]","{""#question"":{""x"":144.26666259765625,""y"":287.70001220703125,""width"":991.4500122070312,""height"":112,""top"":287.70001220703125,""right"":1135.7166748046875,""bottom"":399.70001220703125,""left"":144.26666259765625}}","39","Wie alt war Peyton Manning, als er im Super Bowl 50 spielte?"
"693","
<p class=""webgaze-experiment"" id=""paragraph"">Obwohl die Kolben-Dampfmaschine nicht mehr flächendeckend kommerziell genutzt wird, erforschen oder nutzen mehrere Unternehmen das Potential dieses Motors als Alternative zu Verbrennungsmotoren. Die Firma <span id=""a_Steamengine_3_qa_0"">Energiprojekt AB</span> in <span id=""a_Steamengine_3_qa_1"">Schweden</span> hat bei der Nutzung moderner Materialien zur Nutzung der Dampfenergie Fortschritte gemacht. Der Wirkungsgrad der Dampfmaschine von Energiprojekt erreicht <span id=""a_Steamengine_3_qa_4"">27-30 %</span> bei Hochdruck-Motoren. Es handelt sich um einen <span id=""a_Steamengine_3_qa_2"">5</span>-Zylinder-Zweitaktmotor (kein Verbundmotor) mit Heißdampf, der ca. 4 kg (<span id=""a_Steamengine_3_qa_3"">8.8</span> lb.) Dampf pro kWh verbraucht.[nicht in angegebener Quelle enthalten]</p>"," ","html-keyboard-response","18","106919","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Steamengine_3_qa_0"":{""x"":799.0999755859375,""y"":248,""width"":212.01666259765625,""height"":33,""top"":248,""right"":1011.1166381835938,""bottom"":281,""left"":799.0999755859375},""#a_Steamengine_3_qa_1"":{""x"":1094.36669921875,""y"":248,""width"":114.34999084472656,""height"":33,""top"":248,""right"":1208.7166900634766,""bottom"":281,""left"":1094.36669921875},""#a_Steamengine_3_qa_2"":{""x"":1072.566650390625,""y"":464,""width"":13.7166748046875,""height"":33,""top"":464,""right"":1086.2833251953125,""bottom"":497,""left"":1072.566650390625},""#a_Steamengine_3_qa_3"":{""x"":1026.183349609375,""y"":536,""width"":33.73333740234375,""height"":33,""top"":536,""right"":1059.9166870117188,""bottom"":569,""left"":1026.183349609375},""#a_Steamengine_3_qa_4"":{""x"":188.6666717529297,""y"":464,""width"":113.64999389648438,""height"":33,""top"":464,""right"":302.31666564941406,""bottom"":497,""left"":188.6666717529297}}","",""
"1577","","{""Q0"":""1""}","survey-text","19","108500","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Steamengine_3_qa_1","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","Schweden","Wo ist Energiprojekt AB ansässig?"
"3285","
<p class=""webgaze-experiment"" id=""paragraph"">Die zum Aufkochen des Wassers und zur Bereitstellung des Dampfes benötigte Hitze kann verschiedenen Ursprungs sein, meistens stammt sie aus <span id=""a_Steamengine_0_qa_0"">der Verfeuerung brennbarer Materialien</span> mit entsprechender Luftzufuhr in einem geschlossenen Raum (wahlweise <span id=""a_Steamengine_0_qa_1"">Brennkammer</span> oder Feuerkammer genannt). In manchen Fällen ist die Wärmequelle ein Atomreaktor, Erdwärme, <span id=""a_Steamengine_0_qa_2"">Solarenergie</span> oder Abwärme von einem Verbrennungsmotor oder einem Industrieprozess. Im Fall von Modell- oder Spielzeugdampfmaschinen kann die Wärmequelle ein <span id=""a_Steamengine_0_qa_3"">elektrisches</span> Heizelement sein.</p>"," ","html-keyboard-response","20","111788","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Steamengine_0_qa_0"":{""x"":70,""y"":176,""width"":1022.2999877929688,""height"":105,""top"":176,""right"":1092.2999877929688,""bottom"":281,""left"":70},""#a_Steamengine_0_qa_1"":{""x"":515.5833129882812,""y"":320,""width"":161.9166717529297,""height"":33,""top"":320,""right"":677.4999847412109,""bottom"":353,""left"":515.5833129882812},""#a_Steamengine_0_qa_2"":{""x"":1004.816650390625,""y"":392,""width"":140.89999389648438,""height"":33,""top"":392,""right"":1145.7166442871094,""bottom"":425,""left"":1004.816650390625},""#a_Steamengine_0_qa_3"":{""x"":70,""y"":608,""width"":132.64999389648438,""height"":33,""top"":608,""right"":202.64999389648438,""bottom"":641,""left"":70}}","",""
"1462","","{""Q0"":""1""}","survey-text","21","113255","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Steamengine_0_qa_1","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","Brennkammer","Abgesehen von Feuerkammer, welchen anderen Namen gibt für den Raum, in dem brennbares Material im Motor verfeuert wird?"
"1060","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","114321","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"623","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","114947","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
