,text,word,counter,x,y,width,height
47,a_Amazonrainforest_2_1280_720,8.646,0,935,366,59,17
48,a_Amazonrainforest_2_1280_720,Quadratmeilen,0,1028,365,166,22
49,a_Amazonrainforest_2_1280_720,pro,0,72,442,36,19
50,a_Amazonrainforest_2_1280_720,Jahr),0,138,437,53,23
51,a_Amazonrainforest_2_1280_720,18%,0,225,438,44,17
52,a_Amazonrainforest_2_1280_720,hdher,0,303,437,65,18
53,a_Amazonrainforest_2_1280_720,als,0,401,437,28,18
54,a_Amazonrainforest_2_1280_720,in,0,464,437,17,18
55,a_Amazonrainforest_2_1280_720,den,1,515,437,40,18
56,a_Amazonrainforest_2_1280_720,letzten,0,590,437,72,18
57,a_Amazonrainforest_2_1280_720,funf,0,696,437,46,18
58,a_Amazonrainforest_2_1280_720,Jahren,0,770,437,73,23
59,a_Amazonrainforest_2_1280_720,(19.018,0,877,438,80,21
60,a_Amazonrainforest_2_1280_720,km2_,0,991,437,45,18
61,a_Amazonrainforest_2_1280_720,oder,1,1070,437,51,18
62,a_Amazonrainforest_2_1280_720,"7.343,",0,71,510,59,17
63,a_Amazonrainforest_2_1280_720,Quadratmeilen,1,164,509,166,22
64,a_Amazonrainforest_2_1280_720,pro,1,365,514,35,19
65,a_Amazonrainforest_2_1280_720,Jahr).,1,431,509,58,23
66,a_Amazonrainforest_2_1280_720,Obwohl,0,523,509,84,18
67,a_Amazonrainforest_2_1280_720,die,4,641,509,32,18
68,a_Amazonrainforest_2_1280_720,Waldrodung,0,706,509,137,24
69,a_Amazonrainforest_2_1280_720,im,1,876,509,25,18
70,a_Amazonrainforest_2_1280_720,_,1,904,505,11,32
71,a_Amazonrainforest_2_1280_720,brasilianischen,0,936,509,164,18
72,a_Amazonrainforest_2_1280_720,Amazonasgebiet,1,70,581,185,24
73,a_Amazonrainforest_2_1280_720,zwischen,0,287,581,99,18
74,a_Amazonrainforest_2_1280_720,2004,0,421,582,53,17
75,a_Amazonrainforest_2_1280_720,und,2,507,581,41,18
76,a_Amazonrainforest_2_1280_720,2014,0,582,582,53,17
77,a_Amazonrainforest_2_1280_720,deutlich,0,668,581,87,18
78,a_Amazonrainforest_2_1280_720,zuriickgegangen,0,789,581,181,24
79,a_Amazonrainforest_2_1280_720,"ist,",0,1005,581,28,21
80,a_Amazonrainforest_2_1280_720,ist,1,1068,581,24,18
81,a_Amazonrainforest_2_1280_720,sie,0,1125,582,28,17
82,a_Amazonrainforest_2_1280_720,insgesamt,0,72,654,112,23
83,a_Amazonrainforest_2_1280_720,bis,1,217,653,30,18
84,a_Amazonrainforest_2_1280_720,heute,0,281,653,62,18
85,a_Amazonrainforest_2_1280_720,gestiegen.,0,375,653,112,24
86,a_Amazonrainforest_2_qa_1_1280_720,Wozu,0,21,49,60,17
87,a_Amazonrainforest_2_qa_1_1280_720,fuhrte,0,114,48,68,18
88,a_Amazonrainforest_2_qa_1_1280_720,der,0,215,48,37,18
89,a_Amazonrainforest_2_qa_1_1280_720,Bau,0,286,49,39,17
90,a_Amazonrainforest_2_qa_1_1280_720,von,0,359,53,39,13
91,a_Amazonrainforest_2_qa_1_1280_720,Autobahnen,0,431,48,136,18
92,a_Amazonrainforest_2_qa_1_1280_720,im,0,602,49,25,17
93,a_Amazonrainforest_2_qa_1_1280_720,Amazonas-Regenwald?,0,660,48,256,24
94,a_Kenya_0_1280_720,Kenia,0,72,114,59,17
95,a_Kenya_0_1280_720,steht,0,165,113,55,18
96,a_Kenya_0_1280_720,auf,0,253,113,35,18
97,a_Kenya_0_1280_720,Transparency,0,319,114,152,23
98,a_Kenya_0_1280_720,Internationals,0,504,113,153,18
99,a_Kenya_0_1280_720,Korruptionswahrnehmungsindex,0,691,113,368,24
100,a_Kenya_0_1280_720,"(CPI),",0,1092,114,54,21
101,a_Kenya_0_1280_720,einem,0,71,185,67,18
102,a_Kenya_0_1280_720,"Mafstab,",0,173,185,100,21
103,a_Kenya_0_1280_720,welcher,0,307,185,87,18
104,a_Kenya_0_1280_720,die,0,427,185,32,18
105,a_Kenya_0_1280_720,Verbreitung,0,491,185,132,24
106,a_Kenya_0_1280_720,von,0,655,190,39,13
107,a_Kenya_0_1280_720,Korruption,0,729,185,118,24
108,a_Kenya_0_1280_720,im,0,882,185,25,18
109,a_Kenya_0_1280_720, 6ffentlichen,0,941,185,131,18
110,a_Kenya_0_1280_720,Sektor,0,1106,185,71,18
111,a_Kenya_0_1280_720,in,0,72,258,17,17
112,a_Kenya_0_1280_720,verschiedenen,0,122,257,162,18
113,a_Kenya_0_1280_720,Landern,0,319,257,89,18
114,a_Kenya_0_1280_720,zu,0,442,262,23,13
115,a_Kenya_0_1280_720,messen,0,500,262,83,13
116,a_Kenya_0_1280_720,"versucht,",0,617,257,100,21
117,a_Kenya_0_1280_720,weit,0,751,257,45,18
118,a_Kenya_0_1280_720,unten.,0,830,259,69,16
119,a_Kenya_0_1280_720,2012,0,933,258,53,17
120,a_Kenya_0_1280_720,stand,0,1019,257,60,18
121,a_Kenya_0_1280_720,das,0,1113,257,37,18
122,a_Kenya_0_1280_720,Land,0,72,329,51,18
123,a_Kenya_0_1280_720,auf,1,158,329,35,18
124,a_Kenya_0_1280_720,Platz,0,226,329,51,18
125,a_Kenya_0_1280_720,139,0,311,330,38,17
126,a_Kenya_0_1280_720,von,1,381,334,39,13
127,a_Kenya_0_1280_720,insgesamt,0,455,329,112,24
128,a_Kenya_0_1280_720,176,0,601,330,38,17
129,a_Kenya_0_1280_720,Ldandern,0,673,329,90,18
130,a_Kenya_0_1280_720,im,1,798,329,24,18
131,a_Kenya_0_1280_720,"CPI,",0,857,330,39,20
132,a_Kenya_0_1280_720,mit,0,931,329,34,18
133,a_Kenya_0_1280_720,einer,0,998,329,56,18
134,a_Kenya_0_1280_720,Punktzahl,0,1088,329,106,18
135,a_Kenya_0_1280_720,von,2,70,406,39,13
136,a_Kenya_0_1280_720,27/100.,0,143,402,81,17
137,a_Kenya_0_1280_720,Aber,0,257,401,53,18
138,a_Kenya_0_1280_720,es,0,343,406,23,13
139,a_Kenya_0_1280_720,gibt,0,398,401,42,24
140,a_Kenya_0_1280_720,verschiedene,0,472,401,147,18
141,a_Kenya_0_1280_720,ziemlich,0,652,401,89,18
142,a_Kenya_0_1280_720,bedeutsame,0,776,401,137,18
143,a_Kenya_0_1280_720, Entwicklungen,0,948,401,158,24
144,a_Kenya_0_1280_720,bezuglich,0,72,473,102,24
145,a_Kenya_0_1280_720,der,0,208,473,36,18
146,a_Kenya_0_1280_720,Korruptionseindammung,0,278,473,280,24
147,a_Kenya_0_1280_720,von,3,590,478,39,13
148,a_Kenya_0_1280_720,der,1,663,473,37,18
149,a_Kenya_0_1280_720,kenianischen,0,733,473,143,18
150,a_Kenya_0_1280_720,"Regierung,",0,912,473,115,24
151,a_Kenya_0_1280_720,zum,0,1061,478,45,13
152,a_Kenya_0_1280_720,Beispiel,0,72,545,83,24
153,a_Kenya_0_1280_720,die,1,189,545,32,18
154,a_Kenya_0_1280_720,Einrichtung,0,256,545,124,24
155,a_Kenya_0_1280_720,einer,1,413,545,56,18
156,a_Kenya_0_1280_720,"neuen,",0,503,550,73,16
157,a_Kenya_0_1280_720,unabhangigen,0,611,545,157,24
158,a_Kenya_0_1280_720,Kommission,0,803,545,134,18
159,a_Kenya_0_1280_720,fir,0,971,545,31,18
160,a_Kenya_0_1280_720,Ethik,0,1036,545,53,18
161,a_Kenya_0_1280_720,und,0,1122,545,41,18
162,a_Kenya_0_1280_720,Korruptionsbekampfung,0,72,617,273,24
163,a_Kenya_0_1280_720,(EACC).,0,377,618,77,21
164,a_NikolaTesla_1_1280_720,Nachdem,0,72,149,104,18
165,a_NikolaTesla_1_1280_720,er,0,210,154,22,13
166,a_NikolaTesla_1_1280_720,Edisons,0,266,149,83,18
167,a_NikolaTesla_1_1280_720,Firma,0,383,149,60,18
168,a_NikolaTesla_1_1280_720, verlassen,0,476,149,104,18
169,a_NikolaTesla_1_1280_720,"hatte,",0,615,149,61,21
170,a_NikolaTesla_1_1280_720,verbtUindete,0,709,149,129,18
171,a_NikolaTesla_1_1280_720,sich,0,871,149,41,18
172,a_NikolaTesla_1_1280_720,Tesla,0,945,149,56,18
173,a_NikolaTesla_1_1280_720,1886,0,1036,150,52,17
174,a_NikolaTesla_1_1280_720,mit,0,1122,150,34,17
175,a_NikolaTesla_1_1280_720,zwei,0,71,221,46,18
176,a_NikolaTesla_1_1280_720,"Geschaftsleuten,",0,152,221,184,21
177,a_NikolaTesla_1_1280_720,Robert,0,371,221,73,18
178,a_NikolaTesla_1_1280_720,Lane,0,478,222,51,17
179,a_NikolaTesla_1_1280_720,und,0,563,221,41,18
180,a_NikolaTesla_1_1280_720,Benjamin,0,639,221,102,24
181,a_NikolaTesla_1_1280_720,"Vail,",0,774,221,44,21
182,a_NikolaTesla_1_1280_720,die,0,852,221,32,18
183,a_NikolaTesla_1_1280_720,sich,1,918,221,41,18
184,a_NikolaTesla_1_1280_720,bereit,0,994,221,63,18
185,a_NikolaTesla_1_1280_720,"erklarten,",0,1090,221,105,21
186,a_NikolaTesla_1_1280_720,ein,0,71,293,31,18
187,a_NikolaTesla_1_1280_720,Elektrikunternehmen,0,138,293,233,18
188,a_NikolaTesla_1_1280_720,in,0,406,294,17,17
189,a_NikolaTesla_1_1280_720,Teslas,0,456,293,68,18
190,a_NikolaTesla_1_1280_720,"Namen,",0,558,294,84,20
191,a_NikolaTesla_1_1280_720,Tesla,1,676,293,55,18
192,a_NikolaTesla_1_1280_720,Electric,0,766,293,78,18
193,a_NikolaTesla_1_1280_720,Light,0,878,293,52,24
194,a_NikolaTesla_1_1280_720,&,0,963,294,16,17
195,a_NikolaTesla_1_1280_720,Manufacturing,0,1013,293,161,24
196,a_NikolaTesla_1_1280_720,zu,0,71,370,23,13
197,a_NikolaTesla_1_1280_720,finanzieren.,0,128,365,130,18
198,a_NikolaTesla_1_1280_720,Das,0,293,366,39,17
199,a_NikolaTesla_1_1280_720,Unternehmen,0,366,365,153,18
200,a_NikolaTesla_1_1280_720,_installierte,0,554,365,115,18
201,a_NikolaTesla_1_1280_720,"Lichtbogenbeleuchtungssysteme,",0,703,365,370,24
202,a_NikolaTesla_1_1280_720,die,1,1107,365,32,18
203,a_NikolaTesla_1_1280_720,von,0,70,442,39,13
204,a_NikolaTesla_1_1280_720,Tesla,2,142,437,56,18
205,a_NikolaTesla_1_1280_720, entworfen,0,232,437,113,18
206,a_NikolaTesla_1_1280_720,"wurden,",0,379,437,90,21
207,a_NikolaTesla_1_1280_720,und,1,504,437,40,18
208,a_NikolaTesla_1_1280_720,besaf§,0,579,437,65,18
209,a_NikolaTesla_1_1280_720,auch,0,677,437,52,18
210,a_NikolaTesla_1_1280_720,Entwiurfe,0,764,437,98,18
211,a_NikolaTesla_1_1280_720,fur,0,895,437,31,18
212,a_NikolaTesla_1_1280_720,"Lichtmaschinenkommutatoren,",0,72,509,347,21
213,a_NikolaTesla_1_1280_720,die,2,453,509,32,18
214,a_NikolaTesla_1_1280_720,ersten,0,519,511,68,16
215,a_NikolaTesla_1_1280_720,"Patente,",0,622,510,89,20
216,a_NikolaTesla_1_1280_720,die,3,745,509,32,18
217,a_NikolaTesla_1_1280_720,Tesla,3,810,509,56,18
218,a_NikolaTesla_1_1280_720,in,1,900,509,17,18
219,a_NikolaTesla_1_1280_720,den,0,952,509,40,18
220,a_NikolaTesla_1_1280_720,USA,0,1027,510,43,17
221,a_NikolaTesla_1_1280_720,angemeldet,0,71,581,132,24
222,a_NikolaTesla_1_1280_720,hatte.,1,236,581,62,18
223,a_NikolaTesla_1_qa_6_1280_720,Wann,0,21,49,62,17
224,a_NikolaTesla_1_qa_6_1280_720,entstand,0,117,48,97,18
225,a_NikolaTesla_1_qa_6_1280_720,die,0,248,48,32,18
226,a_NikolaTesla_1_qa_6_1280_720,Partnerschaft,0,314,48,150,18
227,a_NikolaTesla_1_qa_6_1280_720,zwischen,0,496,48,99,18
228,a_NikolaTesla_1_qa_6_1280_720,"Tesla,",0,628,48,62,21
229,a_NikolaTesla_1_qa_6_1280_720,Lane,0,725,49,51,17
230,a_NikolaTesla_1_qa_6_1280_720,und_,0,810,48,41,18
231,a_NikolaTesla_1_qa_6_1280_720,Vail?,0,884,48,50,18
232,a_Steamengine_0_1280_720,Die,0,72,113,34,18
233,a_Steamengine_0_1280_720,zum,0,139,118,46,13
234,a_Steamengine_0_1280_720,Aufkochen,0,218,113,117,18
235,a_Steamengine_0_1280_720,des,0,369,113,38,18
236,a_Steamengine_0_1280_720,Wassers,0,439,114,92,17
237,a_Steamengine_0_1280_720,und,0,565,113,41,18
238,a_Steamengine_0_1280_720,zur,0,640,118,34,13
239,a_Steamengine_0_1280_720,Bereitstellung,0,708,113,152,24
240,a_Steamengine_0_1280_720,des,1,893,113,38,18
241,a_Steamengine_0_1280_720,Dampfes,0,965,113,97,24
242,a_Steamengine_0_1280_720,bendtigte,0,1097,113,104,24
243,a_Steamengine_0_1280_720,Hitze,0,72,185,54,18
244,a_Steamengine_0_1280_720,kann,0,160,185,52,18
245,a_Steamengine_0_1280_720,verschiedenen,0,245,185,162,18
246,a_Steamengine_0_1280_720,Ursprungs,0,442,186,114,23
247,a_Steamengine_0_1280_720,"sein,",0,589,186,49,20
248,a_Steamengine_0_1280_720,meistens,0,673,186,99,17
249,a_Steamengine_0_1280_720,stammt,0,805,187,85,16
250,a_Steamengine_0_1280_720,sie,0,923,185,28,18
251,a_Steamengine_0_1280_720,aus,0,985,190,37,13
252,a_Steamengine_0_1280_720,der,0,1055,185,37,18
253,a_Steamengine_0_1280_720,Verfeuerung,0,70,257,139,24
254,a_Steamengine_0_1280_720,brennbarer,0,243,257,126,18
255,a_Steamengine_0_1280_720,Materialien,0,403,257,122,18
256,a_Steamengine_0_1280_720,mit,0,560,257,35,18
257,a_Steamengine_0_1280_720,entsprechender,0,628,257,177,24
258,a_Steamengine_0_1280_720,Luftzufuhr,0,838,257,115,18
259,a_Steamengine_0_1280_720,in,0,987,257,17,18
260,a_Steamengine_0_1280_720,einem,0,1038,257,67,18
261,a_Steamengine_0_1280_720,geschlossenen,0,70,329,162,24
262,a_Steamengine_0_1280_720,Raum,0,267,330,61,17
263,a_Steamengine_0_1280_720,(wahlweise,0,362,329,121,22
264,a_Steamengine_0_1280_720,Brennkammer,0,518,329,159,18
265,a_Steamengine_0_1280_720,oder,0,710,329,51,18
266,a_Steamengine_0_1280_720,Feuerkammer,0,795,329,155,18
267,a_Steamengine_0_1280_720, genannt).,0,982,330,103,23
268,a_Steamengine_0_1280_720,In,1,1120,330,18,17
269,a_Steamengine_0_1280_720,manchen,0,72,401,101,18
270,a_Steamengine_0_1280_720,Fallen,0,208,401,62,18
271,a_Steamengine_0_1280_720,ist,0,305,401,24,18
272,a_Steamengine_0_1280_720,die,1,362,401,32,18
273,a_Steamengine_0_1280_720,Wdarmequelle,0,426,401,148,24
274,a_Steamengine_0_1280_720,ein,0,608,401,31,18
275,a_Steamengine_0_1280_720,"Atomreaktor,",0,672,401,147,21
276,a_Steamengine_0_1280_720,"Erdwarme,",0,854,401,118,21
277,a_Steamengine_0_1280_720, Solarenergie,0,1006,401,139,24
278,a_Steamengine_0_1280_720,oder,1,71,473,51,18
279,a_Steamengine_0_1280_720,Abwdérme,0,154,473,106,18
280,a_Steamengine_0_1280_720,von,0,292,478,39,13
281,a_Steamengine_0_1280_720,einem,1,366,474,67,17
282,a_Steamengine_0_1280_720,Verbrennungsmotor,0,466,473,228,24
283,a_Steamengine_0_1280_720,oder,2,727,473,50,18
284,a_Steamengine_0_1280_720,einem,2,810,473,67,18
285,a_Steamengine_0_1280_720,Industrieprozess.,0,912,473,190,24
286,a_Steamengine_0_1280_720,Im,0,1137,474,25,17
287,a_Steamengine_0_1280_720,Fall,0,72,545,34,18
288,a_Steamengine_0_1280_720,von,1,139,550,39,13
289,a_Steamengine_0_1280_720,Modell-,0,214,545,81,18
290,a_Steamengine_0_1280_720,oder,3,328,545,51,18
291,a_Steamengine_0_1280_720,Spielzeugdampfmaschinen,0,411,545,299,24
292,a_Steamengine_0_1280_720,kann,1,745,545,51,18
293,a_Steamengine_0_1280_720,die,2,830,545,32,18
294,a_Steamengine_0_1280_720,Wdrmequelle,0,895,545,148,24
295,a_Steamengine_0_1280_720,ein,1,1077,546,31,17
296,a_Steamengine_0_1280_720,elektrisches,0,71,617,131,18
297,a_Steamengine_0_1280_720,Heizelement,0,236,617,138,18
298,a_Steamengine_0_1280_720,sein.,1,407,617,49,18
299,a_Steamengine_3_1280_720,Obwohl,0,71,113,84,18
300,a_Steamengine_3_1280_720,die,0,190,113,32,18
301,a_Steamengine_3_1280_720,Kolben-Dampfmaschine,0,256,113,266,24
302,a_Steamengine_3_1280_720,nicht,0,556,113,53,18
303,a_Steamengine_3_1280_720,mehr,0,643,113,58,18
304,a_Steamengine_3_1280_720,flachendeckend,0,733,113,175,18
305,a_Steamengine_3_1280_720,kommerziell,0,942,113,134,18
306,a_Steamengine_3_1280_720,genutzt,0,1110,115,83,22
307,a_Steamengine_3_1280_720,"wird,",0,70,185,54,21
308,a_Steamengine_3_1280_720,erforschen,0,158,185,118,18
309,a_Steamengine_3_1280_720,oder,0,310,185,51,18
310,a_Steamengine_3_1280_720,nutzen,0,395,187,74,16
311,a_Steamengine_3_1280_720,mehrere,0,504,185,94,18
312,a_Steamengine_3_1280_720,Unternehmen,0,632,185,153,18
313,a_Steamengine_3_1280_720,das,0,820,185,37,18
314,a_Steamengine_3_1280_720,Potential,0,891,185,96,18
315,a_Steamengine_3_1280_720,dieses,0,1021,185,69,18
316,a_Steamengine_3_1280_720,Motors,0,1124,186,77,17
317,a_Steamengine_3_1280_720,als,0,71,257,29,18
318,a_Steamengine_3_1280_720,Alternative,0,132,257,120,18
319,a_Steamengine_3_1280_720,zu,0,285,262,24,13
320,a_Steamengine_3_1280_720,Verbrennungsmotoren.,0,342,257,261,24
321,a_Steamengine_3_1280_720,Die,1,638,257,34,18
322,a_Steamengine_3_1280_720,Firma,0,706,257,60,18
323,a_Steamengine_3_1280_720, Energiprojekt,0,801,257,148,24
324,a_Steamengine_3_1280_720,AB,0,981,258,29,17
325,a_Steamengine_3_1280_720,in,0,1044,257,17,18
326,a_Steamengine_3_1280_720,Schweden,0,1095,257,112,18
327,a_Steamengine_3_1280_720,hat,0,72,329,34,18
328,a_Steamengine_3_1280_720,bei,0,140,329,30,18
329,a_Steamengine_3_1280_720,der,0,204,329,37,18
330,a_Steamengine_3_1280_720,Nutzung,0,275,330,92,23
331,a_Steamengine_3_1280_720,moderner,0,401,329,110,18
332,a_Steamengine_3_1280_720,Materialien,0,545,329,122,18
333,a_Steamengine_3_1280_720,zur,0,701,334,35,13
334,a_Steamengine_3_1280_720,Nutzung,1,770,330,92,23
335,a_Steamengine_3_1280_720,der,1,895,329,36,18
336,a_Steamengine_3_1280_720,Dampfenergie,0,965,329,157,24
337,a_Steamengine_3_1280_720,Fortschritte,0,72,401,126,18
338,a_Steamengine_3_1280_720,gemacht.,0,231,401,101,24
339,a_Steamengine_3_1280_720,Der,2,367,402,38,17
340,a_Steamengine_3_1280_720,Wirkungsgrad,0,437,401,153,24
341,a_Steamengine_3_1280_720,der,3,625,401,36,18
342,a_Steamengine_3_1280_720,Dampfmaschine,0,695,401,180,24
343,a_Steamengine_3_1280_720,von,0,907,406,39,13
344,a_Steamengine_3_1280_720,_,0,953,397,9,32
345,a_Steamengine_3_1280_720,Energiprojekt,0,982,401,147,24
346,a_Steamengine_3_1280_720,erreicht,0,71,473,86,18
347,a_Steamengine_3_1280_720,27-30,0,190,474,60,17
348,a_Steamengine_3_1280_720,%,0,284,474,17,17
349,a_Steamengine_3_1280_720,bei,1,335,473,31,18
350,a_Steamengine_3_1280_720,Hochdruck-Motoren.,0,401,473,229,18
351,a_Steamengine_3_1280_720,Es,0,665,474,22,17
352,a_Steamengine_3_1280_720,handelt,0,721,473,83,18
353,a_Steamengine_3_1280_720,sich,0,837,473,41,18
354,a_Steamengine_3_1280_720,um,0,913,478,33,13
355,a_Steamengine_3_1280_720,_,1,952,469,6,32
356,a_Steamengine_3_1280_720,einen,0,980,473,59,18
357,a_Steamengine_3_1280_720,_,2,1048,469,6,32
358,a_Steamengine_3_1280_720,5-Zylinder-,0,1074,473,117,24
359,a_Steamengine_3_1280_720,Zweitaktmotor,0,71,545,163,18
360,a_Steamengine_3_1280_720,(kein,0,266,545,52,22
361,a_Steamengine_3_1280_720,Verbundmotor),0,351,545,172,22
362,a_Steamengine_3_1280_720,mit,0,557,545,34,18
363,a_Steamengine_3_1280_720,"Hei&dampf,",0,625,545,128,24
364,a_Steamengine_3_1280_720,der,4,787,545,36,18
365,a_Steamengine_3_1280_720,ca.,0,856,550,28,13
366,a_Steamengine_3_1280_720,4,0,918,546,13,17
367,a_Steamengine_3_1280_720,kg,0,964,545,23,24
368,a_Steamengine_3_1280_720,(88,0,1020,546,39,21
369,a_Steamengine_3_1280_720,Ib.),0,1093,545,31,22
370,a_Steamengine_3_1280_720,Dampf,0,72,617,75,24
371,a_Steamengine_3_1280_720,pro,0,179,622,36,19
372,a_Steamengine_3_1280_720,kWh,0,249,617,46,18
373,a_Steamengine_3_1280_720,verbraucht.[nicht,0,328,617,192,22
374,a_Steamengine_3_1280_720,in,1,553,617,17,18
375,a_Steamengine_3_1280_720,angegebener,0,605,617,145,24
376,a_Steamengine_3_1280_720,Quelle,0,783,617,70,22
377,a_Steamengine_3_1280_720,enthalten],0,887,617,112,22
378,a_SuperBowl50_1_1280_720,Die,0,72,149,34,18
379,a_SuperBowl50_1_1280_720,Broncos,0,140,150,89,17
380,a_SuperBowl50_1_1280_720,besiegten,0,263,149,105,24
381,a_SuperBowl50_1_1280_720,die,1,403,149,32,18
382,a_SuperBowl50_1_1280_720,Pittsburgh,0,469,149,112,24
383,a_SuperBowl50_1_1280_720,Steelers,0,615,149,88,18
384,a_SuperBowl50_1_1280_720,in,0,737,149,17,18
385,a_SuperBowl50_1_1280_720,der,0,788,149,36,18
386,a_SuperBowl50_1_1280_720,Divisional,0,858,149,104,18
387,a_SuperBowl50_1_1280_720,"Round,",0,997,149,76,21
388,a_SuperBowl50_1_1280_720,"23-16,",0,1107,150,66,20
389,a_SuperBowl50_1_1280_720,indem,0,72,221,67,18
390,a_SuperBowl50_1_1280_720,sie,0,174,221,28,18
391,a_SuperBowl50_1_1280_720,in,1,236,221,18,18
392,a_SuperBowl50_1_1280_720,den,0,288,221,40,18
393,a_SuperBowl50_1_1280_720,letzten,0,363,221,72,18
394,a_SuperBowl50_1_1280_720,drei,0,469,221,41,18
395,a_SuperBowl50_1_1280_720,Minuten,0,545,222,90,17
396,a_SuperBowl50_1_1280_720,des,0,670,221,37,18
397,a_SuperBowl50_1_1280_720,Spiels,0,740,221,63,24
398,a_SuperBowl50_1_1280_720,11,0,838,222,20,17
399,a_SuperBowl50_1_1280_720, Punkte,0,896,221,75,18
400,a_SuperBowl50_1_1280_720,erzielten.,0,1005,221,100,18
401,a_SuperBowl50_1_1280_720,Sie,1,1139,221,31,18
402,a_SuperBowl50_1_1280_720,schlugen,0,71,293,97,24
403,a_SuperBowl50_1_1280_720,daraufhin,0,202,293,107,18
404,a_SuperBowl50_1_1280_720,im,0,343,293,25,18
405,a_SuperBowl50_1_1280_720,AFC-Championship-Spiel,0,401,293,272,24
406,a_SuperBowl50_1_1280_720,den,1,707,293,40,18
407,a_SuperBowl50_1_1280_720,verteidigenden,0,780,293,167,24
408,a_SuperBowl50_1_1280_720,Super,0,981,294,64,23
409,a_SuperBowl50_1_1280_720,Bowl,0,1079,293,50,18
410,a_SuperBowl50_1_1280_720,"XLIX-Champion,",0,70,365,174,24
411,a_SuperBowl50_1_1280_720,die,2,279,365,32,18
412,a_SuperBowl50_1_1280_720,New,0,345,366,48,17
413,a_SuperBowl50_1_1280_720,England,0,426,365,86,24
414,a_SuperBowl50_1_1280_720,"Patriots,",0,548,365,88,21
415,a_SuperBowl50_1_1280_720,"20-18,",0,671,366,65,20
416,a_SuperBowl50_1_1280_720,indem,1,771,365,68,18
417,a_SuperBowl50_1_1280_720,sie,2,873,365,29,18
418,a_SuperBowl50_1_1280_720,bei,0,936,365,30,18
419,a_SuperBowl50_1_1280_720,nur,0,1001,370,37,13
420,a_SuperBowl50_1_1280_720,17,0,1072,366,24,17
421,a_SuperBowl50_1_1280_720,Sekunden,0,71,437,109,18
