"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"436","
<p class=""webgaze-experiment"" id=""paragraph"">Between Bingen and Bonn, the <span id=""a_Rhine_0_qa_0""><span id=""a_Rhine_0_qa_4"">Middle Rhine</span></span> flows through the <span id=""a_Rhine_0_qa_1""><span id=""a_Rhine_0_qa_5"">Rhine Gorge</span></span>, a formation which was created by <span id=""a_Rhine_0_qa_2"">erosion</span>. The rate of erosion equaled the uplift in the region, such that the river was left at about its original level while the surrounding lands raised. The gorge is quite deep and is the stretch of the river which is known for its many <span id=""a_Rhine_0_qa_6"">castles and vineyards</span>. It is a UNESCO World Heritage Site (2002) and known as ""<span id=""a_Rhine_0_qa_3""><span id=""a_Rhine_0_qa_7"">the Romantic Rhine</span></span>"", with more than 40 castles and fortresses from the Middle Ages and many quaint and lovely country villages.</p>"," ","html-keyboard-response","10","18954","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Rhine_0_qa_0"":{""x"":546.566650390625,""y"":104,""width"":171.60000610351562,""height"":33,""top"":104,""right"":718.1666564941406,""bottom"":137,""left"":546.566650390625},""#a_Rhine_0_qa_1"":{""x"":1028.433349609375,""y"":104,""width"":163.25,""height"":33,""top"":104,""right"":1191.683349609375,""bottom"":137,""left"":1028.433349609375},""#a_Rhine_0_qa_2"":{""x"":602.88330078125,""y"":176,""width"":84.38333129882812,""height"":33,""top"":176,""right"":687.2666320800781,""bottom"":209,""left"":602.88330078125},""#a_Rhine_0_qa_3"":{""x"":70,""y"":464,""width"":1092.4000244140625,""height"":105,""top"":464,""right"":1162.4000244140625,""bottom"":569,""left"":70},""#a_Rhine_0_qa_4"":{""x"":546.566650390625,""y"":104,""width"":171.60000610351562,""height"":33,""top"":104,""right"":718.1666564941406,""bottom"":137,""left"":546.566650390625},""#a_Rhine_0_qa_5"":{""x"":1028.433349609375,""y"":104,""width"":163.25,""height"":33,""top"":104,""right"":1191.683349609375,""bottom"":137,""left"":1028.433349609375},""#a_Rhine_0_qa_6"":{""x"":70,""y"":392,""width"":997.38330078125,""height"":105,""top"":392,""right"":1067.38330078125,""bottom"":497,""left"":70},""#a_Rhine_0_qa_7"":{""x"":70,""y"":464,""width"":1092.4000244140625,""height"":105,""top"":464,""right"":1162.4000244140625,""bottom"":569,""left"":70}}","",""
"1519","","{""Q0"":""1""}","survey-text","11","20477","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_0_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","erosion","How was the Rhine Gorge formed?"
"850","
<p class=""webgaze-experiment"" id=""paragraph"">The Harvard Business School and many of the university's athletics facilities, including Harvard Stadium, are located on a 358-acre (145 ha) campus opposite the Cambridge campus in <span id=""a_HarvardUniversity_1_qa_0"">Allston</span>. The <span id=""a_HarvardUniversity_1_qa_1"">John W. Weeks Bridge</span> is a pedestrian bridge over the Charles River connecting both campuses. The Harvard Medical School, Harvard School of Dental Medicine, and the Harvard School of Public Health are located on a 21-acre (8.5 ha) campus in the <span id=""a_HarvardUniversity_1_qa_2"">Longwood Medical and Academic Area</span> approximately 3.3 miles (5.3 km) southwest of downtown Boston and 3.3 miles (5.3 km) south of the Cambridge campus.</p>"," ","html-keyboard-response","12","21329","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_HarvardUniversity_1_qa_0"":{""x"":591.7833251953125,""y"":212,""width"":76.44999694824219,""height"":33,""top"":212,""right"":668.2333221435547,""bottom"":245,""left"":591.7833251953125},""#a_HarvardUniversity_1_qa_1"":{""x"":778.4166870117188,""y"":212,""width"":318.25,""height"":33,""top"":212,""right"":1096.6666870117188,""bottom"":245,""left"":778.4166870117188},""#a_HarvardUniversity_1_qa_2"":{""x"":70,""y"":500,""width"":531.0333251953125,""height"":33,""top"":500,""right"":601.0333251953125,""bottom"":533,""left"":70}}","",""
"1014","","{""Q0"":""1""}","survey-text","13","22346","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_HarvardUniversity_1_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Allston","Where is Harvard stadium located?"
"497","
<p class=""webgaze-experiment"" id=""paragraph"">The agreements include fixed annual carriage fees of <span id=""a_SkyUnitedKingdom_4_qa_0"">£30m</span> for the channels with both channel suppliers able to secure additional capped payments if their channels meet certain performance-related targets. Currently there is <span id=""a_SkyUnitedKingdom_4_qa_1"">no indication</span> as to whether the new deal includes the additional Video On Demand and High Definition content which had previously been offered by BSkyB. As part of the agreements, both <span id=""a_SkyUnitedKingdom_4_qa_3"">BSkyB</span> and <span id=""a_SkyUnitedKingdom_4_qa_2"">Virgin Media</span> agreed to terminate all High Court proceedings against each other relating to the carriage of their respective <span id=""a_SkyUnitedKingdom_4_qa_4"">basic channels</span>.</p>"," ","html-keyboard-response","14","22845","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SkyUnitedKingdom_4_qa_0"":{""x"":867.1666870117188,""y"":104,""width"":63.366668701171875,""height"":33,""top"":104,""right"":930.5333557128906,""bottom"":137,""left"":867.1666870117188},""#a_SkyUnitedKingdom_4_qa_1"":{""x"":70,""y"":248,""width"":1097.0833740234375,""height"":105,""top"":248,""right"":1167.0833740234375,""bottom"":353,""left"":70},""#a_SkyUnitedKingdom_4_qa_2"":{""x"":862.13330078125,""y"":464,""width"":164.40000915527344,""height"":33,""top"":464,""right"":1026.5333099365234,""bottom"":497,""left"":862.13330078125},""#a_SkyUnitedKingdom_4_qa_3"":{""x"":688.13330078125,""y"":464,""width"":68.80000305175781,""height"":33,""top"":464,""right"":756.9333038330078,""bottom"":497,""left"":688.13330078125},""#a_SkyUnitedKingdom_4_qa_4"":{""x"":474.933349609375,""y"":608,""width"":188.21665954589844,""height"":33,""top"":608,""right"":663.1500091552734,""bottom"":641,""left"":474.933349609375}}","",""
"1383","","{""Q0"":""1""}","survey-text","15","24231","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SkyUnitedKingdom_4_qa_3","[]","{""#question"":{""x"":59.30000305175781,""y"":287.70001220703125,""width"":1161.38330078125,""height"":112,""top"":287.70001220703125,""right"":1220.6833038330078,""bottom"":399.70001220703125,""left"":59.30000305175781}}","BSkyB","What company agreed to terminate high court proceedings with Virgin Media?"
"544","
<p class=""webgaze-experiment"" id=""paragraph"">For many years, Sudan had an <span id=""a_Islamism_3_qa_0"">Islamist</span> regime under the leadership of <span id=""a_Islamism_3_qa_1"">Hassan al-Turabi</span>. His <span id=""a_Islamism_3_qa_2"">National Islamic Front</span> first gained influence when strongman General Gaafar al-Nimeiry invited members to serve in his government in 1979. Turabi built a powerful economic base with <span id=""a_Islamism_3_qa_3"">money from foreign Islamist banking systems</span>, especially those linked with Saudi Arabia. He also recruited and built a cadre of influential loyalists by placing sympathetic students in the <span id=""a_Islamism_3_qa_4"">university and military academy</span> while serving as minister of education.</p>"," ","html-keyboard-response","16","24775","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Islamism_3_qa_0"":{""x"":564.0166625976562,""y"":104,""width"":85.80000305175781,""height"":33,""top"":104,""right"":649.8166656494141,""bottom"":137,""left"":564.0166625976562},""#a_Islamism_3_qa_1"":{""x"":70,""y"":176,""width"":212.13333129882812,""height"":33,""top"":176,""right"":282.1333312988281,""bottom"":209,""left"":70},""#a_Islamism_3_qa_2"":{""x"":386.1000061035156,""y"":176,""width"":294.25,""height"":33,""top"":176,""right"":680.3500061035156,""bottom"":209,""left"":386.1000061035156},""#a_Islamism_3_qa_3"":{""x"":70,""y"":320,""width"":1137.683349609375,""height"":105,""top"":320,""right"":1207.683349609375,""bottom"":425,""left"":70},""#a_Islamism_3_qa_4"":{""x"":318.79998779296875,""y"":536,""width"":429.98333740234375,""height"":33,""top"":536,""right"":748.7833251953125,""bottom"":569,""left"":318.79998779296875}}","",""
"1176","","{""Q0"":""1""}","survey-text","17","25955","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Islamism_3_qa_2","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","National Islamic Front","What organization did General Gaafar al-Nimeiry invite members of to serve in his government?"
"520","
<p class=""webgaze-experiment"" id=""paragraph"">In most countries, the dispensary is subject to <span id=""a_Pharmacy_2_qa_0"">pharmacy legislation</span>; with requirements for <span id=""a_Pharmacy_2_qa_4"">storage conditions, compulsory texts, equipment, etc.</span>, specified in legislation. Where it was once the case that pharmacists stayed <span id=""a_Pharmacy_2_qa_1"">within the dispensary compounding/dispensing medications</span>, there has been an increasing trend towards the use of trained pharmacy technicians while the pharmacist spends more time communicating with patients. Pharmacy technicians are now more dependent upon <span id=""a_Pharmacy_2_qa_2"">automation</span> to assist them in their new role dealing with <span id=""a_Pharmacy_2_qa_3"">patients' prescriptions and patient safety issues</span>.</p>"," ","html-keyboard-response","18","26475","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Pharmacy_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Pharmacy_2_qa_0"":{""x"":788.183349609375,""y"":104,""width"":256.1000061035156,""height"":33,""top"":104,""right"":1044.2833557128906,""bottom"":137,""left"":788.183349609375},""#a_Pharmacy_2_qa_1"":{""x"":70,""y"":248,""width"":1080.63330078125,""height"":105,""top"":248,""right"":1150.63330078125,""bottom"":353,""left"":70},""#a_Pharmacy_2_qa_2"":{""x"":404.683349609375,""y"":536,""width"":130.35000610351562,""height"":33,""top"":536,""right"":535.0333557128906,""bottom"":569,""left"":404.683349609375},""#a_Pharmacy_2_qa_3"":{""x"":149.1666717529297,""y"":608,""width"":656.5,""height"":33,""top"":608,""right"":805.6666717529297,""bottom"":641,""left"":149.1666717529297},""#a_Pharmacy_2_qa_4"":{""x"":317.25,""y"":176,""width"":723.8333129882812,""height"":33,""top"":176,""right"":1041.0833129882812,""bottom"":209,""left"":317.25}}","",""
"1846","","{""Q0"":""1""}","survey-text","19","28324","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Pharmacy_2_qa_3","[]","{""#question"":{""x"":144.06666564941406,""y"":287.70001220703125,""width"":991.86669921875,""height"":112,""top"":287.70001220703125,""right"":1135.933364868164,""bottom"":399.70001220703125,""left"":144.06666564941406}}","patients' prescriptions and patient safety issues","What are new responsibilities pharmacy technicians now deal with?"
"542","
<p class=""webgaze-experiment"" id=""paragraph"">The last glacial ran from <span id=""a_Rhine_2_qa_0"">~74,000 (BP = Before Present)</span>, until the end of the Pleistocene (~<span id=""a_Rhine_2_qa_1"">11,600 BP</span>). In northwest Europe, it saw two very cold phases, peaking around 70,000 BP and around 29,000–24,000 BP. The last phase slightly predates the global last ice age maximum (Last Glacial Maximum). During this time, the lower Rhine flowed roughly <span id=""a_Rhine_2_qa_2"">west</span> through the Netherlands and extended to the southwest, through the English Channel and finally, to the Atlantic Ocean. The <span id=""a_Rhine_2_qa_4"">English Channel</span>, the Irish Channel and most of the North Sea were dry land, mainly because sea level was approximately <span id=""a_Rhine_2_qa_3"">120 m</span> (390 ft) lower than today.</p>"," ","html-keyboard-response","20","28868","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Rhine_2_qa_0"":{""x"":468.76666259765625,""y"":68,""width"":431.9666748046875,""height"":33,""top"":68,""right"":900.7333374023438,""bottom"":101,""left"":468.76666259765625},""#a_Rhine_2_qa_1"":{""x"":317.66668701171875,""y"":140,""width"":135.96665954589844,""height"":33,""top"":140,""right"":453.6333465576172,""bottom"":173,""left"":317.66668701171875},""#a_Rhine_2_qa_2"":{""x"":973.3333129882812,""y"":356,""width"":52.06666564941406,""height"":33,""top"":356,""right"":1025.3999786376953,""bottom"":389,""left"":973.3333129882812},""#a_Rhine_2_qa_3"":{""x"":262.48333740234375,""y"":644,""width"":94.59999084472656,""height"":33,""top"":644,""right"":357.0833282470703,""bottom"":677,""left"":262.48333740234375},""#a_Rhine_2_qa_4"":{""x"":667.0333251953125,""y"":500,""width"":202.75,""height"":33,""top"":500,""right"":869.7833251953125,""bottom"":533,""left"":667.0333251953125}}","",""
"1348","","{""Q0"":""1""}","survey-text","21","30219","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Rhine_2_qa_3","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","120 m","How much lower was the North Sea in the last cold phase than it is today?"
"679","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","30901","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"790","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","31694","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
