"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"1453","
<p class=""webgaze-experiment"" id=""paragraph"">The University is organized into <span id=""a_HarvardUniversity_0_qa_3"">eleven</span> separate academic units—ten faculties and the Radcliffe Institute for Advanced Study—with campuses throughout the <span id=""a_HarvardUniversity_0_qa_0"">Boston</span> metropolitan area: its 209-acre (85 ha) main campus is centered on <span id=""a_HarvardUniversity_0_qa_4"">Harvard Yard</span> in Cambridge, approximately 3 miles (5 km) northwest of Boston; the business school and athletics facilities, including Harvard Stadium, are located across the <span id=""a_HarvardUniversity_0_qa_2"">Charles</span> River in the Allston neighborhood of Boston and the medical, dental, and public health schools are in the Longwood Medical Area. Harvard's <span id=""a_HarvardUniversity_0_qa_1"">$37.6 billion</span> financial endowment is the largest of any academic institution.</p>"," ","html-keyboard-response","10","63001","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_HarvardUniversity_0_qa_0"":{""x"":70,""y"":212,""width"":79.06666564941406,""height"":33,""top"":212,""right"":149.06666564941406,""bottom"":245,""left"":70},""#a_HarvardUniversity_0_qa_1"":{""x"":415.8999938964844,""y"":572,""width"":160.5,""height"":33,""top"":572,""right"":576.3999938964844,""bottom"":605,""left"":415.8999938964844},""#a_HarvardUniversity_0_qa_2"":{""x"":422.316650390625,""y"":428,""width"":83.9666748046875,""height"":33,""top"":428,""right"":506.2833251953125,""bottom"":461,""left"":422.316650390625},""#a_HarvardUniversity_0_qa_3"":{""x"":551.2999877929688,""y"":68,""width"":73.21665954589844,""height"":33,""top"":68,""right"":624.5166473388672,""bottom"":101,""left"":551.2999877929688},""#a_HarvardUniversity_0_qa_4"":{""x"":70,""y"":284,""width"":173.14999389648438,""height"":33,""top"":284,""right"":243.14999389648438,""bottom"":317,""left"":70}}","",""
"1173","","{""Q0"":""1""}","survey-text","11","64176","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_0_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","$37.6 billion","What is the size of the school's endowment?"
"1439","
<p class=""webgaze-experiment"" id=""paragraph"">In <span id=""a_Oxygen_1_qa_1"">1891</span> Scottish chemist <span id=""a_Oxygen_1_qa_0"">James Dewar</span> was able to produce enough liquid oxygen to study. The first commercially viable process for producing liquid oxygen was independently developed in <span id=""a_Oxygen_1_qa_2"">1895</span> by German engineer Carl von Linde and British engineer William Hampson. Both men lowered the temperature of air until it liquefied and then distilled the component gases by boiling them off one at a time and capturing them. Later, in 1901, <span id=""a_Oxygen_1_qa_3"">oxyacetylene welding</span> was demonstrated for the first time by burning a mixture of acetylene and compressed O
2. This method of welding and cutting metal later became common.</p>"," ","html-keyboard-response","12","65616","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Oxygen_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Oxygen_1_qa_0"":{""x"":447.6000061035156,""y"":68,""width"":170.79998779296875,""height"":33,""top"":68,""right"":618.3999938964844,""bottom"":101,""left"":447.6000061035156},""#a_Oxygen_1_qa_1"":{""x"":122.64999389648438,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":177.51666259765625,""bottom"":101,""left"":122.64999389648438},""#a_Oxygen_1_qa_2"":{""x"":648.9000244140625,""y"":212,""width"":54.866668701171875,""height"":33,""top"":212,""right"":703.7666931152344,""bottom"":245,""left"":648.9000244140625},""#a_Oxygen_1_qa_3"":{""x"":70,""y"":500,""width"":263.5333251953125,""height"":33,""top"":500,""right"":333.5333251953125,""bottom"":533,""left"":70}}","",""
"1003","","{""Q0"":""1""}","survey-text","13","66622","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Oxygen_1_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","oxyacetylene welding","What welding process was demonstrated in 1901?"
"794","
<p class=""webgaze-experiment"" id=""paragraph"">Luther's hymns were frequently evoked by particular <span id=""a_MartinLuther_3_qa_0"">events in his life</span> and the unfolding Reformation. This behavior started with his learning of the execution of Johann Esch and Heinrich Voes, the first individuals to be martyred by the Roman Catholic Church <span id=""a_MartinLuther_3_qa_1"">for Lutheran views</span>, prompting Luther to write the hymn ""<span id=""a_MartinLuther_3_qa_2"">Ein neues Lied wir heben an</span>"" (""A new song we raise""), which is generally known in English by <span id=""a_MartinLuther_3_qa_3"">John C. Messenger</span>'s translation by the title and first line ""<span id=""a_MartinLuther_3_qa_4"">Flung to the Heedless Winds</span>"" and sung to the tune Ibstone composed in 1875 by Maria C. Tiddeman.</p>"," ","html-keyboard-response","14","67417","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_MartinLuther_3_qa_0"":{""x"":840.5,""y"":104,""width"":254.03334045410156,""height"":33,""top"":104,""right"":1094.5333404541016,""bottom"":137,""left"":840.5},""#a_MartinLuther_3_qa_1"":{""x"":674.6500244140625,""y"":320,""width"":258.2166748046875,""height"":33,""top"":320,""right"":932.86669921875,""bottom"":353,""left"":674.6500244140625},""#a_MartinLuther_3_qa_2"":{""x"":384.41668701171875,""y"":392,""width"":438.5,""height"":33,""top"":392,""right"":822.9166870117188,""bottom"":425,""left"":384.41668701171875},""#a_MartinLuther_3_qa_3"":{""x"":783.9166870117188,""y"":464,""width"":256.6666564941406,""height"":33,""top"":464,""right"":1040.5833435058594,""bottom"":497,""left"":783.9166870117188},""#a_MartinLuther_3_qa_4"":{""x"":500.1333312988281,""y"":536,""width"":416.41668701171875,""height"":33,""top"":536,""right"":916.5500183105469,""bottom"":569,""left"":500.1333312988281}}","",""
"1341","","{""Q0"":""1""}","survey-text","15","68760","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_3_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","John C. Messenger","Who is the English translator of this hymn?"
"1492","
<p class=""webgaze-experiment"" id=""paragraph"">The Harvard Business School and many of the university's athletics facilities, including Harvard Stadium, are located on a 358-acre (145 ha) campus opposite the Cambridge campus in <span id=""a_HarvardUniversity_1_qa_0"">Allston</span>. The <span id=""a_HarvardUniversity_1_qa_1"">John W. Weeks Bridge</span> is a pedestrian bridge over the Charles River connecting both campuses. The Harvard Medical School, Harvard School of Dental Medicine, and the Harvard School of Public Health are located on a 21-acre (8.5 ha) campus in the <span id=""a_HarvardUniversity_1_qa_2"">Longwood Medical and Academic Area</span> approximately 3.3 miles (5.3 km) southwest of downtown Boston and 3.3 miles (5.3 km) south of the Cambridge campus.</p>"," ","html-keyboard-response","16","70253","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_HarvardUniversity_1_qa_0"":{""x"":591.7833251953125,""y"":212,""width"":76.44999694824219,""height"":33,""top"":212,""right"":668.2333221435547,""bottom"":245,""left"":591.7833251953125},""#a_HarvardUniversity_1_qa_1"":{""x"":778.4166870117188,""y"":212,""width"":318.25,""height"":33,""top"":212,""right"":1096.6666870117188,""bottom"":245,""left"":778.4166870117188},""#a_HarvardUniversity_1_qa_2"":{""x"":70,""y"":500,""width"":531.0333251953125,""height"":33,""top"":500,""right"":601.0333251953125,""bottom"":533,""left"":70}}","",""
"1028","","{""Q0"":""1""}","survey-text","17","71283","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_HarvardUniversity_1_qa_1","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","John W. Weeks Bridge","What is the name of the bridge that joins parts of the campus of the Charles River?"
"991","
<p class=""webgaze-experiment"" id=""paragraph"">Chloroplasts have their own DNA, often abbreviated as <span id=""a_Chloroplast_2_qa_0"">ctDNA, or cpDNA</span>. It is also known as <span id=""a_Chloroplast_2_qa_1"">the plastome</span>. Its existence was first proved in <span id=""a_Chloroplast_2_qa_2"">1962</span>, and first sequenced in <span id=""a_Chloroplast_2_qa_3"">1986</span>—when <span id=""a_Chloroplast_2_qa_4"">two Japanese research teams</span> sequenced the chloroplast DNA of liverwort and tobacco. Since then, hundreds of chloroplast DNAs from various species have been sequenced, but they're mostly those of land plants and green algae—glaucophytes, red algae, and other algal groups are extremely underrepresented, potentially introducing some bias in views of ""typical"" chloroplast DNA structure and content.</p>"," ","html-keyboard-response","18","72276","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Chloroplast_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Chloroplast_2_qa_0"":{""x"":888.8499755859375,""y"":104,""width"":240.5,""height"":33,""top"":104,""right"":1129.3499755859375,""bottom"":137,""left"":888.8499755859375},""#a_Chloroplast_2_qa_1"":{""x"":357.54998779296875,""y"":176,""width"":172.18333435058594,""height"":33,""top"":176,""right"":529.7333221435547,""bottom"":209,""left"":357.54998779296875},""#a_Chloroplast_2_qa_2"":{""x"":1073.800048828125,""y"":176,""width"":54.866668701171875,""height"":33,""top"":176,""right"":1128.6667175292969,""bottom"":209,""left"":1073.800048828125},""#a_Chloroplast_2_qa_3"":{""x"":350.6000061035156,""y"":248,""width"":54.86665344238281,""height"":33,""top"":248,""right"":405.46665954589844,""bottom"":281,""left"":350.6000061035156},""#a_Chloroplast_2_qa_4"":{""x"":522.2166748046875,""y"":248,""width"":402.79998779296875,""height"":33,""top"":248,""right"":925.0166625976562,""bottom"":281,""left"":522.2166748046875}}","",""
"1193","","{""Q0"":""1""}","survey-text","19","73470","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Chloroplast_2_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","the plastome","What is a synonym for chloroplast DNA?"
"1664","
<p class=""webgaze-experiment"" id=""paragraph"">When Sky Digital was launched in <span id=""a_SkyUnitedKingdom_1_qa_0"">1998</span> the new service used the <span id=""a_SkyUnitedKingdom_1_qa_1"">Astra 2A</span> satellite which was located at the 28.5°E orbital position, unlike the analogue service which was broadcast from 19.2°E. This was subsequently followed by more Astra satellites as well as <span id=""a_SkyUnitedKingdom_1_qa_2"">Eutelsat's Eurobird 1</span> (now Eutelsat 33C) at 28.5°E), enabled the company to launch a new all-digital service, Sky, with the potential to carry <span id=""a_SkyUnitedKingdom_1_qa_3"">hundreds</span> of television and radio channels. The old position was shared with broadcasters from several European countries, while the new position at <span id=""a_SkyUnitedKingdom_1_qa_4"">28.5°E</span> came to be used almost exclusively for channels that broadcast to the United Kingdom.</p>"," ","html-keyboard-response","20","75137","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_SkyUnitedKingdom_1_qa_0"":{""x"":598.183349609375,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":653.0500183105469,""bottom"":101,""left"":598.183349609375},""#a_SkyUnitedKingdom_1_qa_1"":{""x"":70,""y"":68,""width"":1081.1500244140625,""height"":105,""top"":68,""right"":1151.1500244140625,""bottom"":173,""left"":70},""#a_SkyUnitedKingdom_1_qa_2"":{""x"":752.88330078125,""y"":284,""width"":279.9000244140625,""height"":33,""top"":284,""right"":1032.7833251953125,""bottom"":317,""left"":752.88330078125},""#a_SkyUnitedKingdom_1_qa_3"":{""x"":680.6666870117188,""y"":428,""width"":108.25,""height"":33,""top"":428,""right"":788.9166870117188,""bottom"":461,""left"":680.6666870117188},""#a_SkyUnitedKingdom_1_qa_4"":{""x"":762.8333129882812,""y"":572,""width"":71.06666564941406,""height"":33,""top"":572,""right"":833.8999786376953,""bottom"":605,""left"":762.8333129882812}}","",""
"1209","","{""Q0"":""1""}","survey-text","21","76348","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SkyUnitedKingdom_1_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","1998","When was Sky Digital launched?"
"2776","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","79127","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"950","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","80078","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
