,text,word,counter,x,y,width,height
51,a_Computationalcomplexitytheory_2_1280_720,Die,2,719,437,34,18
52,a_Computationalcomplexitytheory_2_1280_720,"Entscheidung,",0,788,437,153,24
53,a_Computationalcomplexitytheory_2_1280_720,ob,0,975,437,27,18
54,a_Computationalcomplexitytheory_2_1280_720,ein,0,1035,437,32,18
55,a_Computationalcomplexitytheory_2_1280_720,bestimmtes,0,72,509,129,18
56,a_Computationalcomplexitytheory_2_1280_720,Tripel,0,233,509,62,24
57,a_Computationalcomplexitytheory_2_1280_720,zu,1,329,514,23,13
58,a_Computationalcomplexitytheory_2_1280_720,dieser,0,386,509,68,18
59,a_Computationalcomplexitytheory_2_1280_720,Menge,0,487,510,74,23
60,a_Computationalcomplexitytheory_2_1280_720,"gehdért,",0,593,509,78,24
61,a_Computationalcomplexitytheory_2_1280_720,entspricht,0,705,509,112,24
62,a_Computationalcomplexitytheory_2_1280_720,der,1,850,509,37,18
63,a_Computationalcomplexitytheory_2_1280_720,Lésung,0,920,510,79,23
64,a_Computationalcomplexitytheory_2_1280_720,des,0,1032,509,37,18
65,a_Computationalcomplexitytheory_2_1280_720,_,2,1078,505,4,32
66,a_Computationalcomplexitytheory_2_1280_720,Problems,0,1103,509,104,18
67,a_Computationalcomplexitytheory_2_1280_720,der,2,71,581,37,18
68,a_Computationalcomplexitytheory_2_1280_720,Multiplikation,1,141,581,150,24
69,a_Computationalcomplexitytheory_2_1280_720,zweier,1,325,581,71,18
70,a_Computationalcomplexitytheory_2_1280_720,Zahlen.,0,429,581,80,18
71,a_Computationalcomplexitytheory_2_qa_1_1280_720,Wenn,0,21,49,62,17
72,a_Computationalcomplexitytheory_2_qa_1_1280_720,zwei,0,117,49,47,17
73,a_Computationalcomplexitytheory_2_qa_1_1280_720,ganze,0,197,53,65,19
74,a_Computationalcomplexitytheory_2_qa_1_1280_720,Zahlen,0,295,48,73,18
75,a_Computationalcomplexitytheory_2_qa_1_1280_720,multipliziert,0,403,48,131,24
76,a_Computationalcomplexitytheory_2_qa_1_1280_720,werden,0,567,48,82,18
77,a_Computationalcomplexitytheory_2_qa_1_1280_720,und,0,684,48,40,18
78,a_Computationalcomplexitytheory_2_qa_1_1280_720,einen,0,759,49,59,17
79,a_Computationalcomplexitytheory_2_qa_1_1280_720,Wert,0,852,49,53,17
80,a_Computationalcomplexitytheory_2_qa_1_1280_720,"ausgeben,",0,937,48,112,24
81,a_Computationalcomplexitytheory_2_qa_1_1280_720,wie,0,1083,49,37,17
82,a_Computationalcomplexitytheory_2_qa_1_1280_720,hei&t,0,22,120,55,18
83,a_Computationalcomplexitytheory_2_qa_1_1280_720,dann,0,110,120,55,18
84,a_Computationalcomplexitytheory_2_qa_1_1280_720,diese,0,199,120,57,18
85,a_Computationalcomplexitytheory_2_qa_1_1280_720,Ausdrucksmenge?,0,288,120,203,24
86,a_Construction_2_1280_720,Die,0,72,77,34,18
87,a_Construction_2_1280_720,Standard,0,139,77,100,18
88,a_Construction_2_1280_720,Industrial,0,274,77,102,18
89,a_Construction_2_1280_720,Classification,0,410,77,143,18
90,a_Construction_2_1280_720,und,0,588,77,41,18
91,a_Construction_2_1280_720,das,0,663,77,37,18
92,a_Construction_2_1280_720,neuere,0,734,82,77,13
93,a_Construction_2_1280_720,nordamerikanische,0,845,77,214,18
94,a_Construction_2_1280_720,Industry,0,1093,77,91,24
95,a_Construction_2_1280_720,Classification,1,71,149,143,18
96,a_Construction_2_1280_720,System,0,249,150,77,23
97,a_Construction_2_1280_720,haben,0,361,149,68,18
98,a_Construction_2_1280_720,ein,0,463,149,31,18
99,a_Construction_2_1280_720,Klassifizierungssystem,0,529,149,247,24
100,a_Construction_2_1280_720,fur,0,810,149,31,18
101,a_Construction_2_1280_720,"Unternehmen,",0,875,149,160,21
102,a_Construction_2_1280_720,die,1,1069,149,32,18
103,a_Construction_2_1280_720,Bauarbeiten,0,72,221,134,18
104,a_Construction_2_1280_720,ausfuhren,0,240,221,112,18
105,a_Construction_2_1280_720,oder,0,386,221,51,18
106,a_Construction_2_1280_720,anderweitig,0,470,221,130,24
107,a_Construction_2_1280_720,damit,0,633,221,63,18
108,a_Construction_2_1280_720,befasst,0,730,221,79,18
109,a_Construction_2_1280_720,sind.,0,841,221,51,18
110,a_Construction_2_1280_720,Um,0,927,222,35,17
111,a_Construction_2_1280_720,_,0,969,217,3,32
112,a_Construction_2_1280_720,die,2,997,221,32,18
113,a_Construction_2_1280_720,Unterschiede,0,72,293,146,18
114,a_Construction_2_1280_720,der,0,252,293,36,18
115,a_Construction_2_1280_720,Unternehmen,1,322,293,153,18
116,a_Construction_2_1280_720,in,0,510,293,17,18
117,a_Construction_2_1280_720,diesem,0,562,293,78,18
118,a_Construction_2_1280_720,Sektor,0,674,293,71,18
119,a_Construction_2_1280_720,zu,0,777,298,24,13
120,a_Construction_2_1280_720,_,1,807,289,8,29
121,a_Construction_2_1280_720,"ermitteln,",0,835,293,106,21
122,a_Construction_2_1280_720,ist,0,976,294,24,17
123,a_Construction_2_1280_720,es,0,1032,298,23,13
124,a_Construction_2_1280_720,in,1,1089,293,17,18
125,a_Construction_2_1280_720,drei,0,1141,293,41,18
126,a_Construction_2_1280_720,Teilsektoren,0,70,365,136,18
127,a_Construction_2_1280_720,unterteilt:,0,240,365,107,18
128,a_Construction_2_1280_720,Einfache,0,382,365,92,18
129,a_Construction_2_1280_720,"Bauausfihrung,",0,509,365,175,24
130,a_Construction_2_1280_720,Schwermaschinen-,0,718,365,209,18
131,a_Construction_2_1280_720,und,1,961,365,41,18
132,a_Construction_2_1280_720,_,2,1004,361,12,32
133,a_Construction_2_1280_720,"Tiefbau,",0,1035,365,88,21
134,a_Construction_2_1280_720,sowie,0,71,437,62,18
135,a_Construction_2_1280_720,Spezialbauunternehmen.,0,166,437,279,24
136,a_Construction_2_1280_720,Es,1,480,438,22,17
137,a_Construction_2_1280_720,gibt,0,535,437,41,24
138,a_Construction_2_1280_720,auch,0,609,437,51,18
139,a_Construction_2_1280_720,Kategorien,0,695,437,118,24
140,a_Construction_2_1280_720,fur,1,847,437,31,18
141,a_Construction_2_1280_720,Baudienstleistungsunternehmen,0,72,509,363,24
142,a_Construction_2_1280_720,(z.,0,469,510,22,21
143,a_Construction_2_1280_720,B.,0,526,510,18,17
144,a_Construction_2_1280_720,"Ingenieurwesen,",0,579,509,181,24
145,a_Construction_2_1280_720,Architektur),0,793,509,131,22
146,a_Construction_2_1280_720,und,2,958,509,40,18
147,a_Construction_2_1280_720, Bauleiter,0,1033,509,99,18
148,a_Construction_2_1280_720,"(Unternehmen,",0,71,581,168,22
149,a_Construction_2_1280_720,die,3,273,581,32,18
150,a_Construction_2_1280_720,Bauprojekte,0,340,581,133,24
151,a_Construction_2_1280_720,"verwalten,",0,505,581,115,21
152,a_Construction_2_1280_720,ohne,0,654,581,55,18
153,a_Construction_2_1280_720,die,4,743,581,32,18
154,a_Construction_2_1280_720, direkte,0,808,581,76,18
155,a_Construction_2_1280_720,_,3,896,577,9,32
156,a_Construction_2_1280_720,finanzielle,0,917,581,112,18
157,a_Construction_2_1280_720,Verantwortung,0,70,654,168,23
158,a_Construction_2_1280_720,fur,2,270,653,31,18
159,a_Construction_2_1280_720,den,0,334,653,40,18
160,a_Construction_2_1280_720,Abschluss,0,407,653,110,18
161,a_Construction_2_1280_720,des,0,551,653,37,18
162,a_Construction_2_1280_720,Bauprojekts,0,623,653,131,24
163,a_Construction_2_1280_720,zu,1,787,658,23,13
164,a_Construction_2_1280_720,Ubernehmen).,0,845,653,156,22
165,a_Construction_2_qa_1_1280_720,Wofur,0,20,48,69,18
166,a_Construction_2_qa_1_1280_720,gibt,0,121,48,41,24
167,a_Construction_2_qa_1_1280_720,es,0,195,53,23,13
168,a_Construction_2_qa_1_1280_720,noch,0,252,48,51,18
169,a_Construction_2_qa_1_1280_720,weitere,0,337,49,82,17
170,a_Construction_2_qa_1_1280_720,Kategorien?,0,453,49,130,23
171,a_Force_3_1280_720,Durch,0,72,113,64,18
172,a_Force_3_1280_720,die,0,171,113,32,18
173,a_Force_3_1280_720,Kombination,0,237,113,140,18
174,a_Force_3_1280_720,der,0,411,113,37,18
175,a_Force_3_1280_720,Definition,0,481,113,106,18
176,a_Force_3_1280_720,von,0,620,118,39,13
177,a_Force_3_1280_720,elektrischem,0,694,113,140,18
178,a_Force_3_1280_720,Strom,0,868,114,65,17
179,a_Force_3_1280_720,als,0,968,113,28,18
180,a_Force_3_1280_720,Zeitrate,0,1029,113,85,18
181,a_Force_3_1280_720,der,1,1148,113,36,18
182,a_Force_3_1280_720,Anderung,0,70,182,110,27
183,a_Force_3_1280_720,der,2,213,185,36,18
184,a_Force_3_1280_720,elektrischen,0,282,185,133,18
185,a_Force_3_1280_720,Ladung,0,450,185,81,24
186,a_Force_3_1280_720,beschreibt,0,564,185,116,18
187,a_Force_3_1280_720,eine,0,713,185,46,18
188,a_Force_3_1280_720,Regel,0,793,185,57,24
189,a_Force_3_1280_720,der,3,884,185,37,18
190,a_Force_3_1280_720,Vektorvervielfachung,0,952,185,236,24
191,a_Force_3_1280_720,namens,0,72,262,87,13
192,a_Force_3_1280_720,Lorentzkraft,0,193,257,135,18
193,a_Force_3_1280_720,die,1,361,257,32,18
194,a_Force_3_1280_720,Kraft,0,427,257,52,18
195,a_Force_3_1280_720,auf,0,512,257,36,18
196,a_Force_3_1280_720,eine,1,579,257,46,18
197,a_Force_3_1280_720,sich,0,658,257,41,18
198,a_Force_3_1280_720,in,0,734,258,17,17
199,a_Force_3_1280_720,einem,0,785,257,67,18
200,a_Force_3_1280_720,Magnetfeld,0,887,257,123,24
201,a_Force_3_1280_720,bewegende,0,1045,257,127,24
202,a_Force_3_1280_720,Ladung.,1,72,329,86,24
203,a_Force_3_1280_720,Die,2,193,330,33,17
204,a_Force_3_1280_720,Verbindung,0,259,329,130,24
205,a_Force_3_1280_720,zwischen,0,421,329,99,18
206,a_Force_3_1280_720,Elektrizitat,0,555,329,115,18
207,a_Force_3_1280_720,und,0,704,329,40,18
208,a_Force_3_1280_720,Magnetismus,0,780,329,147,24
209,a_Force_3_1280_720,erméglicht,0,960,329,119,24
210,a_Force_3_1280_720,die,3,1112,329,32,18
211,a_Force_3_1280_720,Beschreibung,0,72,401,151,24
212,a_Force_3_1280_720,einer,0,256,401,56,18
213,a_Force_3_1280_720,einheitlichen,0,344,401,141,18
214,a_Force_3_1280_720, elektromagnetischen,0,519,401,233,24
215,a_Force_3_1280_720,"Kraft,",1,787,401,57,21
216,a_Force_3_1280_720,die,4,878,401,32,18
217,a_Force_3_1280_720,auf,1,943,401,36,18
218,a_Force_3_1280_720,eine,2,1011,401,45,18
219,a_Force_3_1280_720,Ladung,2,1091,401,80,24
220,a_Force_3_1280_720,wirkt.,0,70,473,60,18
221,a_Force_3_1280_720,Diese,0,165,473,59,18
222,a_Force_3_1280_720,Kraft,2,258,473,52,18
223,a_Force_3_1280_720,kann,0,344,473,52,18
224,a_Force_3_1280_720,als,1,430,473,28,18
225,a_Force_3_1280_720,Summe,0,492,474,83,17
226,a_Force_3_1280_720,aus,0,609,478,37,13
227,a_Force_3_1280_720,der,4,680,473,36,18
228,a_Force_3_1280_720,elektrostatischen,0,749,473,189,18
229,a_Force_3_1280_720,Kraft,3,973,473,52,18
230,a_Force_3_1280_720,(aufgrund,0,1058,473,107,24
231,a_Force_3_1280_720,des,0,71,545,38,18
232,a_Force_3_1280_720,elektrischen,1,142,545,133,18
233,a_Force_3_1280_720,Feldes),0,310,545,76,22
234,a_Force_3_1280_720,und,1,420,545,40,18
235,a_Force_3_1280_720,der,5,494,545,37,18
236,a_Force_3_1280_720,Magnetkraft,0,565,545,134,24
237,a_Force_3_1280_720,(aufgrund,1,732,545,107,24
238,a_Force_3_1280_720,des,1,873,545,38,18
239,a_Force_3_1280_720,Magnetfeldes),0,945,545,156,24
240,a_Force_3_1280_720,angegeben,0,71,617,121,24
241,a_Force_3_1280_720,werden.,0,226,617,89,18
242,a_Force_3_1280_720,In_,0,350,618,17,17
243,a_Force_3_1280_720,seiner,0,401,618,68,17
244,a_Force_3_1280_720,Vollstandigkeit,0,501,617,162,24
245,a_Force_3_1280_720,lautet,0,697,617,62,18
246,a_Force_3_1280_720,das,0,792,617,37,18
247,a_Force_3_1280_720,Gesetz,0,863,618,73,17
248,a_Force_3_1280_720,wie,0,969,617,37,18
249,a_Force_3_1280_720,folgt:,0,1039,617,54,24
250,a_FrenchandIndianWar_0_1280_720,In,0,72,78,18,17
251,a_FrenchandIndianWar_0_1280_720,Europa,0,125,78,76,23
252,a_FrenchandIndianWar_0_1280_720,gibt,0,235,77,41,24
253,a_FrenchandIndianWar_0_1280_720,es,0,309,82,23,13
254,a_FrenchandIndianWar_0_1280_720,fur,0,365,77,31,18
255,a_FrenchandIndianWar_0_1280_720,das,0,429,77,37,18
256,a_FrenchandIndianWar_0_1280_720,US-amerikanische,0,501,77,197,18
257,a_FrenchandIndianWar_0_1280_720,Theater,0,731,77,86,18
258,a_FrenchandIndianWar_0_1280_720,des,0,850,77,37,18
259,a_FrenchandIndianWar_0_1280_720,Siebenjahrigen,0,921,77,163,24
260,a_FrenchandIndianWar_0_1280_720, Krieges,0,1120,78,79,23
261,a_FrenchandIndianWar_0_1280_720,in,1,72,150,17,17
262,a_FrenchandIndianWar_0_1280_720,der,0,123,149,37,18
263,a_FrenchandIndianWar_0_1280_720,Regel,0,193,149,57,24
264,a_FrenchandIndianWar_0_1280_720,keinen’,0,285,149,72,18
265,a_FrenchandIndianWar_0_1280_720,eigenstandigen,0,391,149,168,24
266,a_FrenchandIndianWar_0_1280_720,Namen.,0,594,150,84,17
267,a_FrenchandIndianWar_0_1280_720,Der,1,713,150,38,17
268,a_FrenchandIndianWar_0_1280_720,gesamte_,0,783,151,94,22
269,a_FrenchandIndianWar_0_1280_720,internationale,0,912,149,154,18
270,a_FrenchandIndianWar_0_1280_720,Konflikt,0,1100,149,83,18
271,a_FrenchandIndianWar_0_1280_720,wird,0,70,221,47,18
272,a_FrenchandIndianWar_0_1280_720,als,0,152,221,28,18
273,a_FrenchandIndianWar_0_1280_720,Siebenjahriger,0,214,221,160,24
274,a_FrenchandIndianWar_0_1280_720,Krieg,0,408,221,54,24
275,a_FrenchandIndianWar_0_1280_720,bezeichnet.,0,496,221,125,18
276,a_FrenchandIndianWar_0_1280_720,Sieben,0,654,221,83,21
277,a_FrenchandIndianWar_0_1280_720,Jahre”,0,768,221,68,23
278,a_FrenchandIndianWar_0_1280_720,beziehen,0,869,221,99,18
279,a_FrenchandIndianWar_0_1280_720,sich,0,1002,221,40,18
280,a_FrenchandIndianWar_0_1280_720,auf,0,1077,221,35,18
281,a_FrenchandIndianWar_0_1280_720,Ereignisse,0,72,293,110,24
282,a_FrenchandIndianWar_0_1280_720,in,2,216,294,17,17
283,a_FrenchandIndianWar_0_1280_720,"Europa,",1,268,294,83,23
284,a_FrenchandIndianWar_0_1280_720,von,0,384,298,39,13
285,a_FrenchandIndianWar_0_1280_720,der,2,457,293,37,18
286,a_FrenchandIndianWar_0_1280_720,offiziellen,0,527,293,104,18
287,a_FrenchandIndianWar_0_1280_720,Kriegserklarung,0,667,293,173,24
288,a_FrenchandIndianWar_0_1280_720,im,0,874,293,24,18
289,a_FrenchandIndianWar_0_1280_720,Jahr,0,929,293,46,23
290,a_FrenchandIndianWar_0_1280_720,1756,0,1009,294,52,17
291,a_FrenchandIndianWar_0_1280_720,bis,0,1095,293,29,18
292,a_FrenchandIndianWar_0_1280_720,zur,0,1157,298,35,13
293,a_FrenchandIndianWar_0_1280_720,Unterzeichnung,0,72,365,176,24
294,a_FrenchandIndianWar_0_1280_720,des,1,281,365,37,18
295,a_FrenchandIndianWar_0_1280_720,Friedensvertrags,0,352,365,185,24
296,a_FrenchandIndianWar_0_1280_720,im,1,571,366,25,17
297,a_FrenchandIndianWar_0_1280_720,Jahr,1,626,365,46,23
298,a_FrenchandIndianWar_0_1280_720,1763.,0,707,366,57,17
299,a_FrenchandIndianWar_0_1280_720,Diese,0,799,366,58,17
300,a_FrenchandIndianWar_0_1280_720,Daten,0,892,366,63,17
301,a_FrenchandIndianWar_0_1280_720, entsprechen,0,990,365,137,24
302,a_FrenchandIndianWar_0_1280_720,nicht,0,72,437,53,18
303,a_FrenchandIndianWar_0_1280_720,den,0,158,437,40,18
304,a_FrenchandIndianWar_0_1280_720,Auseinandersetzungen,0,231,437,255,24
305,a_FrenchandIndianWar_0_1280_720,auf,1,520,437,36,18
306,a_FrenchandIndianWar_0_1280_720,dem,0,588,437,47,18
307,a_FrenchandIndianWar_0_1280_720,_,0,641,433,6,32
308,a_FrenchandIndianWar_0_1280_720,nordamerikanischen,0,670,437,227,18
309,a_FrenchandIndianWar_0_1280_720,"Festland,",0,933,437,97,21
310,a_FrenchandIndianWar_0_1280_720,wo,0,1063,442,31,13
311,a_FrenchandIndianWar_0_1280_720,die,0,1128,437,32,18
312,a_FrenchandIndianWar_0_1280_720,Schlachten,0,71,509,119,18
313,a_FrenchandIndianWar_0_1280_720,zwischen,0,224,509,99,18
314,a_FrenchandIndianWar_0_1280_720,den,1,357,509,40,18
315,a_FrenchandIndianWar_0_1280_720,beiden_,0,432,509,73,18
316,a_FrenchandIndianWar_0_1280_720,Kolonialmachten,0,541,509,184,18
317,a_FrenchandIndianWar_0_1280_720,in,3,760,510,17,17
318,a_FrenchandIndianWar_0_1280_720, sechs,0,811,509,61,18
319,a_FrenchandIndianWar_0_1280_720,"Jahren,",0,902,509,79,23
320,a_FrenchandIndianWar_0_1280_720,vom,0,1014,514,47,13
321,a_FrenchandIndianWar_0_1280_720, Gefecht,0,1095,509,85,18
322,a_FrenchandIndianWar_0_1280_720,von,1,70,586,39,13
323,a_FrenchandIndianWar_0_1280_720,Jumonville,0,140,581,117,23
324,a_FrenchandIndianWar_0_1280_720,Glen,0,291,581,49,18
325,a_FrenchandIndianWar_0_1280_720,1754,0,375,582,52,17
326,a_FrenchandIndianWar_0_1280_720,bis,1,461,581,29,18
327,a_FrenchandIndianWar_0_1280_720,hin,0,524,581,32,18
328,a_FrenchandIndianWar_0_1280_720,zur,1,590,586,34,13
329,a_FrenchandIndianWar_0_1280_720,Eroberung,0,658,581,116,24
330,a_FrenchandIndianWar_0_1280_720,von,2,805,586,40,13
331,a_FrenchandIndianWar_0_1280_720,Montreal,0,880,581,98,18
332,a_FrenchandIndianWar_0_1280_720,1760,0,1013,582,52,17
333,a_FrenchandIndianWar_0_1280_720,weitgehend,0,70,653,129,24
334,a_FrenchandIndianWar_0_1280_720,beigelegt,0,234,653,100,24
335,a_FrenchandIndianWar_0_1280_720,wurden.,0,366,653,90,18
336,a_FrenchandIndianWar_0_qa_3_1280_720,Was,0,20,49,46,17
337,a_FrenchandIndianWar_0_qa_3_1280_720,war,0,99,53,40,13
338,a_FrenchandIndianWar_0_qa_3_1280_720,die,0,172,48,32,18
339,a_FrenchandIndianWar_0_qa_3_1280_720,erste,0,238,50,54,16
340,a_FrenchandIndianWar_0_qa_3_1280_720,Schlacht,0,326,48,92,18
341,a_FrenchandIndianWar_0_qa_3_1280_720,von,0,450,53,38,13
342,a_FrenchandIndianWar_0_qa_3_1280_720,1754?,0,524,49,62,17
343,a_FresnoCalifornia_0_1280_720,Die,0,72,77,34,18
344,a_FresnoCalifornia_0_1280_720,West,0,139,78,64,20
345,a_FresnoCalifornia_0_1280_720,Side”,0,236,77,54,18
346,a_FresnoCalifornia_0_1280_720,von,0,322,82,39,13
347,a_FresnoCalifornia_0_1280_720,"Fresno,",0,396,78,79,20
348,a_FresnoCalifornia_0_1280_720,auch,0,509,77,51,18
349,a_FresnoCalifornia_0_1280_720,oft,0,595,77,29,18
350,a_FresnoCalifornia_0_1280_720,Southwest,0,657,77,126,21
351,a_FresnoCalifornia_0_1280_720,Fresno”,0,817,78,82,17
352,a_FresnoCalifornia_0_1280_720,"genannt,",0,931,79,96,22
353,a_FresnoCalifornia_0_1280_720,ist,0,1062,77,24,18
354,a_FresnoCalifornia_0_1280_720,eines,0,1119,78,57,17
355,a_FresnoCalifornia_0_1280_720,der,0,71,149,37,18
356,a_FresnoCalifornia_0_1280_720,ltesten,0,140,149,87,18
357,a_FresnoCalifornia_0_1280_720,Viertel,0,260,149,70,18
358,a_FresnoCalifornia_0_1280_720,der,1,364,149,37,18
359,a_FresnoCalifornia_0_1280_720,Stadt.,0,433,149,62,18
360,a_FresnoCalifornia_0_1280_720,Das,0,530,150,39,17
361,a_FresnoCalifornia_0_1280_720,Viertel,1,602,149,69,18
362,a_FresnoCalifornia_0_1280_720,liegt,0,706,149,45,24
363,a_FresnoCalifornia_0_1280_720,stUdwestlich,0,784,149,128,18
364,a_FresnoCalifornia_0_1280_720,der,2,947,149,36,18
365,a_FresnoCalifornia_0_1280_720,California,0,1016,149,104,18
366,a_FresnoCalifornia_0_1280_720,State,0,71,222,55,17
367,a_FresnoCalifornia_0_1280_720,Route,0,160,222,63,17
368,a_FresnoCalifornia_0_1280_720,99,0,257,222,25,17
369,a_FresnoCalifornia_0_1280_720,(die,0,315,221,39,22
370,a_FresnoCalifornia_0_1280_720,es,0,388,226,23,13
371,a_FresnoCalifornia_0_1280_720,von,1,443,226,39,13
372,a_FresnoCalifornia_0_1280_720,Downtown,0,517,222,118,17
373,a_FresnoCalifornia_0_1280_720,Fresno,1,670,222,73,17
374,a_FresnoCalifornia_0_1280_720,"trennt),",0,776,222,81,21
375,a_FresnoCalifornia_0_1280_720,westlich,0,890,221,88,18
376,a_FresnoCalifornia_0_1280_720,der,3,1013,221,36,18
377,a_FresnoCalifornia_0_1280_720,California,1,1082,221,104,18
378,a_FresnoCalifornia_0_1280_720,State,1,71,294,55,17
379,a_FresnoCalifornia_0_1280_720,Route,1,160,294,63,17
380,a_FresnoCalifornia_0_1280_720,41,0,256,294,22,17
381,a_FresnoCalifornia_0_1280_720,und.,0,316,293,41,18
382,a_FresnoCalifornia_0_1280_720,stdlich,0,391,293,76,18
383,a_FresnoCalifornia_0_1280_720,der,4,501,293,37,18
384,a_FresnoCalifornia_0_1280_720,Nielsen,0,571,293,80,18
385,a_FresnoCalifornia_0_1280_720,Ave,0,684,294,39,17
386,a_FresnoCalifornia_0_1280_720,(oder,0,757,293,58,22
387,a_FresnoCalifornia_0_1280_720,der,5,847,293,37,18
388,a_FresnoCalifornia_0_1280_720,neu,0,917,298,40,13
389,a_FresnoCalifornia_0_1280_720,errichteten,0,991,293,121,18
390,a_FresnoCalifornia_0_1280_720,California,2,71,365,104,18
391,a_FresnoCalifornia_0_1280_720,State,2,209,366,55,17
392,a_FresnoCalifornia_0_1280_720,Route,2,299,366,62,17
393,a_FresnoCalifornia_0_1280_720,180),0,396,366,45,21
394,a_FresnoCalifornia_0_1280_720,und,1,475,365,41,18
395,a_FresnoCalifornia_0_1280_720,erstreckt,0,550,365,97,18
396,a_FresnoCalifornia_0_1280_720,sich,0,680,365,41,18
397,a_FresnoCalifornia_0_1280_720,bis,0,756,365,29,18
398,a_FresnoCalifornia_0_1280_720,zur,0,818,370,35,13
399,a_FresnoCalifornia_0_1280_720,Stadtgrenze,0,886,365,131,24
400,a_FresnoCalifornia_0_1280_720,im,0,1052,365,24,18
401,a_FresnoCalifornia_0_1280_720,Westen,0,1110,366,81,17
402,a_FresnoCalifornia_0_1280_720,und,2,72,437,40,18
403,a_FresnoCalifornia_0_1280_720,Siden.,0,146,437,75,18
404,a_FresnoCalifornia_0_1280_720,Das,1,256,438,39,17
405,a_FresnoCalifornia_0_1280_720,Viertel,2,327,437,70,18
406,a_FresnoCalifornia_0_1280_720,gilt,0,430,437,33,24
407,a_FresnoCalifornia_0_1280_720,traditionell,0,496,437,119,18
408,a_FresnoCalifornia_0_1280_720,als,0,649,437,29,18
