"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"821","
<p class=""webgaze-experiment"" id=""paragraph"">Der <span id=""a_Construction_0_qa_0"">Bau</span> ist der Prozess der Errichtung eines Gebäudes oder einer Infrastruktur. Der Bau unterscheidet sich von der Fertigung darin, dass bei der <span id=""a_Construction_0_qa_1"">Fertigung</span> in der Regel ohne einen bestimmten Käufer ähnliche Artikel in Massenproduktion hergestellt werden, während ein Bau in der Regel vor Ort für <span id=""a_Construction_0_qa_4"">einen bekannten Kunden</span> erfolgt. Das Baugewerbe macht <span id=""a_Construction_0_qa_2"">sechs bis neun Prozent</span> des Bruttoinlandsprodukts der Industrieländer aus. Der Bau beginnt mit der <span id=""a_Construction_0_qa_3"">Planung, [Quellenangabe erforderlich] dem Design und der Finanzierung</span> und dauert an, bis das Projekt fertig und nutzungsbereit ist.</p>"," ","html-keyboard-response","10","9401","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Construction_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Construction_0_qa_0"":{""x"":141.9499969482422,""y"":104,""width"":43.55000305175781,""height"":33,""top"":104,""right"":185.5,""bottom"":137,""left"":141.9499969482422},""#a_Construction_0_qa_1"":{""x"":139.21665954589844,""y"":248,""width"":105.80000305175781,""height"":33,""top"":248,""right"":245.01666259765625,""bottom"":281,""left"":139.21665954589844},""#a_Construction_0_qa_2"":{""x"":70,""y"":392,""width"":1099.4833984375,""height"":105,""top"":392,""right"":1169.4833984375,""bottom"":497,""left"":70},""#a_Construction_0_qa_3"":{""x"":139.21665954589844,""y"":536,""width"":986.2333374023438,""height"":33,""top"":536,""right"":1125.4499969482422,""bottom"":569,""left"":139.21665954589844},""#a_Construction_0_qa_4"":{""x"":133.8333282470703,""y"":392,""width"":332.25,""height"":33,""top"":392,""right"":466.0833282470703,""bottom"":425,""left"":133.8333282470703}}","",""
"531","","{""Q0"":""1""}","survey-text","11","9937","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Construction_0_qa_2","[]","{""#question"":{""x"":93.05000305175781,""y"":287.70001220703125,""width"":1093.9000244140625,""height"":112,""top"":287.70001220703125,""right"":1186.9500274658203,""bottom"":399.70001220703125,""left"":93.05000305175781}}","sechs bis neun Prozent","Wie viel Prozent des Bruttoinlandsprodukts bestehen aus dem Baugewerbe?"
"1002","
<p class=""webgaze-experiment"" id=""paragraph"">Der Historiker <span id=""a_Yuandynasty_4_qa_0"">Frederick W. Mote</span> schrieb, das die Verwendung des Begriffs „soziale Klassen“ für dieses System irreführend ist und dass die Position der Personen innerhalb des Vierklassensystems kein Hinweis auf ihren tatsächlichen sozialen Einfluss und Reichtum war, sondern nur „<span id=""a_Yuandynasty_4_qa_1"">Grade von Privilegien</span>“ enthielt, die ihnen institutionell und rechtlich zustanden. Der Status einer Person innerhalb der Klassen war also keine Garantie ihrer Stellung, da es <span id=""a_Yuandynasty_4_qa_2"">reiche und sozial hochstehende</span> Chinesen gab, während es weniger reiche Mongolen und Semu als Mongolen und Semu gab, die <span id=""a_Yuandynasty_4_qa_3"">in Armut lebten und geschunden wurden</span>.</p>"," ","html-keyboard-response","12","10941","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Yuandynasty_4","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Yuandynasty_4_qa_0"":{""x"":283.16668701171875,""y"":68,""width"":252.8333282470703,""height"":33,""top"":68,""right"":536.0000152587891,""bottom"":101,""left"":283.16668701171875},""#a_Yuandynasty_4_qa_1"":{""x"":805.75,""y"":284,""width"":287.58331298828125,""height"":33,""top"":284,""right"":1093.3333129882812,""bottom"":317,""left"":805.75},""#a_Yuandynasty_4_qa_2"":{""x"":70,""y"":500,""width"":429.3833312988281,""height"":33,""top"":500,""right"":499.3833312988281,""bottom"":533,""left"":70},""#a_Yuandynasty_4_qa_3"":{""x"":70,""y"":572,""width"":1133.8333740234375,""height"":105,""top"":572,""right"":1203.8333740234375,""bottom"":677,""left"":70}}","",""
"559","","{""Q0"":""1""}","survey-text","13","11502","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Yuandynasty_4_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","reiche und sozial hochstehende","Es gab viele Chinesen mit welchem unerwarteten Status?"
"646","
<p class=""webgaze-experiment"" id=""paragraph"">Die <span id=""a_SuperBowl50_3_qa_0""><span id=""a_SuperBowl50_3_qa_10"">sechs</span></span>-malige Grammy-Gewinnerin und <span id=""a_SuperBowl50_3_qa_2"">Oscar</span>-Nominierte <span id=""a_SuperBowl50_3_qa_5""><span id=""a_SuperBowl50_3_qa_7""><span id=""a_SuperBowl50_3_qa_9"">Lady Gaga</span></span></span> führte <span id=""a_SuperBowl50_3_qa_1""><span id=""a_SuperBowl50_3_qa_3"">die Nationalhymne</span></span> auf, während die Oscar-Gewinnerin <span id=""a_SuperBowl50_3_qa_6""><span id=""a_SuperBowl50_3_qa_8""><span id=""a_SuperBowl50_3_qa_11"">Marlee Matlin</span></span></span> <span id=""a_SuperBowl50_3_qa_4"">in die Amerikanische Gebärdensprache</span> (ASL) übersetzte.</p>"," ","html-keyboard-response","14","12149","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_3","[]","{""#paragraph"":{""x"":50,""y"":244.5,""width"":1180,""height"":256,""top"":244.5,""right"":1230,""bottom"":500.5,""left"":50},""#a_SuperBowl50_3_qa_0"":{""x"":138.1999969482422,""y"":284,""width"":62.56666564941406,""height"":33,""top"":284,""right"":200.76666259765625,""bottom"":317,""left"":138.1999969482422},""#a_SuperBowl50_3_qa_1"":{""x"":70,""y"":284,""width"":1121.9833984375,""height"":105,""top"":284,""right"":1191.9833984375,""bottom"":389,""left"":70},""#a_SuperBowl50_3_qa_2"":{""x"":654.38330078125,""y"":284,""width"":64.75,""height"":33,""top"":284,""right"":719.13330078125,""bottom"":317,""left"":654.38330078125},""#a_SuperBowl50_3_qa_3"":{""x"":70,""y"":284,""width"":1121.9833984375,""height"":105,""top"":284,""right"":1191.9833984375,""bottom"":389,""left"":70},""#a_SuperBowl50_3_qa_4"":{""x"":70,""y"":356,""width"":1002.183349609375,""height"":105,""top"":356,""right"":1072.183349609375,""bottom"":461,""left"":70},""#a_SuperBowl50_3_qa_5"":{""x"":884.9833374023438,""y"":284,""width"":140.9499969482422,""height"":33,""top"":284,""right"":1025.933334350586,""bottom"":317,""left"":884.9833374023438},""#a_SuperBowl50_3_qa_6"":{""x"":775.38330078125,""y"":356,""width"":179.31666564941406,""height"":33,""top"":356,""right"":954.6999664306641,""bottom"":389,""left"":775.38330078125},""#a_SuperBowl50_3_qa_7"":{""x"":884.9833374023438,""y"":284,""width"":140.9499969482422,""height"":33,""top"":284,""right"":1025.933334350586,""bottom"":317,""left"":884.9833374023438},""#a_SuperBowl50_3_qa_8"":{""x"":775.38330078125,""y"":356,""width"":179.31666564941406,""height"":33,""top"":356,""right"":954.6999664306641,""bottom"":389,""left"":775.38330078125},""#a_SuperBowl50_3_qa_9"":{""x"":884.9833374023438,""y"":284,""width"":140.9499969482422,""height"":33,""top"":284,""right"":1025.933334350586,""bottom"":317,""left"":884.9833374023438},""#a_SuperBowl50_3_qa_10"":{""x"":138.1999969482422,""y"":284,""width"":62.56666564941406,""height"":33,""top"":284,""right"":200.76666259765625,""bottom"":317,""left"":138.1999969482422},""#a_SuperBowl50_3_qa_11"":{""x"":775.38330078125,""y"":356,""width"":179.31666564941406,""height"":33,""top"":356,""right"":954.6999664306641,""bottom"":389,""left"":775.38330078125}}","",""
"626","","{""Q0"":""1""}","survey-text","15","12777","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_3_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","die Nationalhymne","Was übersetzte Marlee Matlin?"
"611","
<p class=""webgaze-experiment"" id=""paragraph"">Das <span id=""a_Rhine_1_qa_0"">Rhein-Maas-</span> Delta, die wichtigste Naturregion der Niederlande, beginnt <span id=""a_Rhine_1_qa_1"">bei Millingen aan de Rijn</span>, nahe der deutsch-niederländischen Grenze an der Teilung des Rheins in Waal und Nederrijn. Da der Rhein den größten Teil des Wassers beiträgt, wird häufig die kürzere Bezeichnung <span id=""a_Rhine_1_qa_2"">Rheindelta</span> verwendet. Dieser Name wird aber auch für das Flussdelta verwendet, in dem der Rhein in den Bodensee mündet, so dass es deutlicher ist, das größere der beiden Rhein-Maas-Delta oder auch Rhein-Maas-Schelde-Delta zu nennen, da die Schelde im gleichen Delta endet.</p>"," ","html-keyboard-response","16","13391","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_1","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Rhine_1_qa_0"":{""x"":143.4166717529297,""y"":104,""width"":138.91665649414062,""height"":33,""top"":104,""right"":282.3333282470703,""bottom"":137,""left"":143.4166717529297},""#a_Rhine_1_qa_1"":{""x"":70,""y"":104,""width"":1111.0999755859375,""height"":105,""top"":104,""right"":1181.0999755859375,""bottom"":209,""left"":70},""#a_Rhine_1_qa_2"":{""x"":928,""y"":320,""width"":119.91667175292969,""height"":33,""top"":320,""right"":1047.9166717529297,""bottom"":353,""left"":928}}","",""
"540","","{""Q0"":""1""}","survey-text","17","13936","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Rhine_1_qa_2","[]","{""#question"":{""x"":169.75,""y"":287.70001220703125,""width"":940.5,""height"":112,""top"":287.70001220703125,""right"":1110.25,""bottom"":399.70001220703125,""left"":169.75}}","Rheindelta","Wie lautet der Spitzname für das Delta in den Niederlanden?"
"636","
<p class=""webgaze-experiment"" id=""paragraph"">Von 2005 bis <span id=""a_SouthernCalifornia_4_qa_2"">2014</span> gab es <span id=""a_SouthernCalifornia_4_qa_1"">zwei</span> Major League Soccer-Teams in Los Angeles ‐ LA Galaxy und Chivas USA ‐, die beide im <span id=""a_SouthernCalifornia_4_qa_3"">StubHub Center</span> spielten und lokale Rivalen waren. Allerdings wurden <span id=""a_SouthernCalifornia_4_qa_0"">Chivas</span> nach der MLS-Saison 2014 gesperrt und ab <span id=""a_SouthernCalifornia_4_qa_4"">2018</span> soll es wieder ein zweites MLS-Team geben.</p>"," ","html-keyboard-response","18","14575","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_SouthernCalifornia_4","[]","{""#paragraph"":{""x"":50,""y"":208.5,""width"":1180,""height"":328,""top"":208.5,""right"":1230,""bottom"":536.5,""left"":50},""#a_SouthernCalifornia_4_qa_0"":{""x"":645.4500122070312,""y"":392,""width"":72.65000915527344,""height"":33,""top"":392,""right"":718.1000213623047,""bottom"":425,""left"":645.4500122070312},""#a_SouthernCalifornia_4_qa_1"":{""x"":508.75,""y"":248,""width"":49.399993896484375,""height"":33,""top"":248,""right"":558.1499938964844,""bottom"":281,""left"":508.75},""#a_SouthernCalifornia_4_qa_2"":{""x"":294.2166748046875,""y"":248,""width"":54.866668701171875,""height"":33,""top"":248,""right"":349.0833435058594,""bottom"":281,""left"":294.2166748046875},""#a_SouthernCalifornia_4_qa_3"":{""x"":794,""y"":320,""width"":204.61666870117188,""height"":33,""top"":320,""right"":998.6166687011719,""bottom"":353,""left"":794},""#a_SouthernCalifornia_4_qa_4"":{""x"":330.1333312988281,""y"":464,""width"":54.866668701171875,""height"":33,""top"":464,""right"":385,""bottom"":497,""left"":330.1333312988281}}","",""
"583","","{""Q0"":""1""}","survey-text","19","15158","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SouthernCalifornia_4_qa_4","[]","{""#question"":{""x"":118.56666564941406,""y"":287.70001220703125,""width"":1042.8499755859375,""height"":112,""top"":287.70001220703125,""right"":1161.4166412353516,""bottom"":399.70001220703125,""left"":118.56666564941406}}","2018","Für welches Jahr ist die Rückkehr der gesperrten Mannschaft geplant?"
"1575","
<p class=""webgaze-experiment"" id=""paragraph"">In der Vergangenheit war Victoria die Heimat von Werken der <span id=""a_VictoriaAustralia_2_qa_0"">großen Automarken</span> Ford, Toyota und Holden. Allerdings werden die Schließungsankündigungen aller drei Unternehmen im 21. Jahrhundert dazu führen, dass Australien nicht länger eine Basis der weltweiten Automobilindustrie sein wird. Toyotas Erklärung vom Februar 2014 sieht als Schließungsjahr <span id=""a_VictoriaAustralia_2_qa_1"">2017</span> vor. Holdens Ankündigung erfolgte im <span id=""a_VictoriaAustralia_2_qa_2"">Mai 2013</span>, gefolgt von Fords Entscheidung im Dezember desselben Jahres (<span id=""a_VictoriaAustralia_2_qa_4"">Fords</span> Werke in Broadmeadows und Geelong in Victoria werden im <span id=""a_VictoriaAustralia_2_qa_3"">Oktober 2016</span> schließen).</p>"," ","html-keyboard-response","20","16735","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_VictoriaAustralia_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_VictoriaAustralia_2_qa_0"":{""x"":70,""y"":104,""width"":1021.7166748046875,""height"":105,""top"":104,""right"":1091.7166748046875,""bottom"":209,""left"":70},""#a_VictoriaAustralia_2_qa_1"":{""x"":1132.949951171875,""y"":392,""width"":54.866668701171875,""height"":33,""top"":392,""right"":1187.8166198730469,""bottom"":425,""left"":1132.949951171875},""#a_VictoriaAustralia_2_qa_2"":{""x"":624.63330078125,""y"":464,""width"":127.08332824707031,""height"":33,""top"":464,""right"":751.7166290283203,""bottom"":497,""left"":624.63330078125},""#a_VictoriaAustralia_2_qa_3"":{""x"":612.11669921875,""y"":608,""width"":178.34999084472656,""height"":33,""top"":608,""right"":790.4666900634766,""bottom"":641,""left"":612.11669921875},""#a_VictoriaAustralia_2_qa_4"":{""x"":711.0166625976562,""y"":536,""width"":62.75,""height"":33,""top"":536,""right"":773.7666625976562,""bottom"":569,""left"":711.0166625976562}}","",""
"474","","{""Q0"":""1""}","survey-text","21","17213","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_VictoriaAustralia_2_qa_1","[]","{""#question"":{""x"":129.38333129882812,""y"":287.70001220703125,""width"":1021.2166748046875,""height"":112,""top"":287.70001220703125,""right"":1150.6000061035156,""bottom"":399.70001220703125,""left"":129.38333129882812}}","2017","Wann wird Toyota laut Ankündigung das Werk in Victoria schließen?"
"906","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","18121","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
