"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"590","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_MartinLuther_3_qa_0"">Determinados acontecimientos de la vida</span> de Lutero y la Reforma que tuvo lugar evocaban con frecuencia los himnos de Lutero. Esta conducta comenzó cuando se enteró de la ejecución de Johann Esch y Heinrich Voes, las primeras personas martirizadas por la Iglesia Católica Romana <span id=""a_MartinLuther_3_qa_1"">por tener opiniones luteranas</span>, lo cual motivó a Lutero a escribir el himno «<span id=""a_MartinLuther_3_qa_2"">Ein neues Lied wir heben an</span>» («Una nueva canción que elevamos»), que generalmente se conoce en inglés por la traducción de <span id=""a_MartinLuther_3_qa_3"">John C. Messenger</span> del título y el primer verso «<span id=""a_MartinLuther_3_qa_4"">Flung to the Heedless Winds</span>», cantado por Maria C. Tiddeman con la música que compuso Ibstone en 1875.</p>"," ","html-keyboard-response","10","120214","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_3","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_MartinLuther_3_qa_0"":{""x"":70,""y"":68,""width"":562.683349609375,""height"":33,""top"":68,""right"":632.683349609375,""bottom"":101,""left"":70},""#a_MartinLuther_3_qa_1"":{""x"":70,""y"":284,""width"":1033.86669921875,""height"":105,""top"":284,""right"":1103.86669921875,""bottom"":389,""left"":70},""#a_MartinLuther_3_qa_2"":{""x"":70,""y"":356,""width"":1128.9166259765625,""height"":105,""top"":356,""right"":1198.9166259765625,""bottom"":461,""left"":70},""#a_MartinLuther_3_qa_3"":{""x"":723.6666870117188,""y"":500,""width"":256.6666564941406,""height"":33,""top"":500,""right"":980.3333435058594,""bottom"":533,""left"":723.6666870117188},""#a_MartinLuther_3_qa_4"":{""x"":332.3833312988281,""y"":572,""width"":416.41668701171875,""height"":33,""top"":572,""right"":748.8000183105469,""bottom"":605,""left"":332.3833312988281}}","",""
"818","","{""Q0"":""1""}","survey-text","11","121035","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_3_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","John C. Messenger","¿Quién es el traductor inglés de ese himno?"
"530","
<p class=""webgaze-experiment"" id=""paragraph"">Entre 1402 y 1405, el noble normando Jean de Bethencourt y el francés Gadifer de la Salle lideraron la expedición que conquistó las islas canarias de Lanzarote, Fuerteventura y El Hierro en la costa atlántica de <span id=""a_Normans_4_qa_0"">África</span>. Sus tropas se agruparon en Normandía, Gascuña y más tarde se vieron reforzadas por los colonos castellanos.</p>"," ","html-keyboard-response","12","121566","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Normans_4","[]","{""#paragraph"":{""x"":50,""y"":172.5,""width"":1180,""height"":400,""top"":172.5,""right"":1230,""bottom"":572.5,""left"":50},""#a_Normans_4_qa_0"":{""x"":1051.63330078125,""y"":356,""width"":63.9666748046875,""height"":33,""top"":356,""right"":1115.5999755859375,""bottom"":389,""left"":1051.63330078125}}","",""
"775","","{""Q0"":""1""}","survey-text","13","122346","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Normans_4_qa_0","[]","{""#question"":{""x"":71.56666564941406,""y"":287.70001220703125,""width"":1136.8499755859375,""height"":112,""top"":287.70001220703125,""right"":1208.4166412353516,""bottom"":399.70001220703125,""left"":71.56666564941406}}","África","¿Enfrente a las costas de qué continente se encuentran las islas Canarias?"
"610","
<p class=""webgaze-experiment"" id=""paragraph"">Kenia ocupa <span id=""a_Kenya_0_qa_0"">un puesto bajo</span> en el Índice de Percepción de la Corrupción (IPC) de Transparencia Internacional, una medida que intenta medir la prevalencia de <span id=""a_Kenya_0_qa_1"">corrupción del sector público</span> en varios países. En 2012, la nación la colocó <span id=""a_Kenya_0_qa_2"">en el puesto número 139</span> de 176 países en total en el IPC, con una puntuación de 27/100. Sin embargo, hay varios desarrollos bastante significativos con respecto a frenar la corrupción del gobierno de Kenia, por ejemplo, <span id=""a_Kenya_0_qa_3"">el establecimiento de una nueva e independiente Comisión de Ética y Anticorrupción</span> (EACC).</p>"," ","html-keyboard-response","14","122956","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_Kenya_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Kenya_0_qa_0"":{""x"":263.433349609375,""y"":104,""width"":217.71665954589844,""height"":33,""top"":104,""right"":481.15000915527344,""bottom"":137,""left"":263.433349609375},""#a_Kenya_0_qa_1"":{""x"":289.1000061035156,""y"":248,""width"":400.98333740234375,""height"":33,""top"":248,""right"":690.0833435058594,""bottom"":281,""left"":289.1000061035156},""#a_Kenya_0_qa_2"":{""x"":330.23333740234375,""y"":320,""width"":380.51666259765625,""height"":33,""top"":320,""right"":710.75,""bottom"":353,""left"":330.23333740234375},""#a_Kenya_0_qa_3"":{""x"":70,""y"":536,""width"":1134,""height"":105,""top"":536,""right"":1204,""bottom"":641,""left"":70}}","",""
"1251","","{""Q0"":""1""}","survey-text","15","124210","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Kenya_0_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","corrupción del sector público","¿Qué mide la escala del IPC?"
"854","
<p class=""webgaze-experiment"" id=""paragraph"">La Royal Geographical Society de Londres y otras sociedades geográficas de Europa tuvieron gran influencia y pudieron <span id=""a_Imperialism_0_qa_4"">financiar</span> a los viajeros que regresaban con historias de sus descubrimientos. Estas sociedades también sirvieron como un espacio para que los viajeros compartieran estas historias. Geógrafos <span id=""a_Imperialism_0_qa_2"">políticos</span> como Friedrich Ratzel de <span id=""a_Imperialism_0_qa_0"">Alemania</span> y Halford Mackinder de <span id=""a_Imperialism_0_qa_1"">Gran Bretaña</span> también apoyaron al imperialismo. Ratzel creía que la expansión era <span id=""a_Imperialism_0_qa_3"">necesaria</span> para la supervivencia de un estado, mientras que Mackinder apoyaba la expansión imperial de Gran Bretaña; estos dos argumentos dominaron la disciplina durante décadas.</p>"," ","html-keyboard-response","16","125066","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Imperialism_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Imperialism_0_qa_0"":{""x"":722.9000244140625,""y"":356,""width"":104.40000915527344,""height"":33,""top"":356,""right"":827.3000335693359,""bottom"":389,""left"":722.9000244140625},""#a_Imperialism_0_qa_1"":{""x"":70,""y"":428,""width"":175.28334045410156,""height"":33,""top"":428,""right"":245.28334045410156,""bottom"":461,""left"":70},""#a_Imperialism_0_qa_2"":{""x"":216.71665954589844,""y"":356,""width"":93.23333740234375,""height"":33,""top"":356,""right"":309.9499969482422,""bottom"":389,""left"":216.71665954589844},""#a_Imperialism_0_qa_3"":{""x"":137.86666870117188,""y"":500,""width"":107.16667175292969,""height"":33,""top"":500,""right"":245.03334045410156,""bottom"":533,""left"":137.86666870117188},""#a_Imperialism_0_qa_4"":{""x"":705.7333374023438,""y"":140,""width"":97.61666870117188,""height"":33,""top"":140,""right"":803.3500061035156,""bottom"":173,""left"":705.7333374023438}}","",""
"898","","{""Q0"":""1""}","survey-text","17","125967","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Imperialism_0_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Gran Bretaña","¿Dónde nació Halford Mackinder?"
"963","
<p class=""webgaze-experiment"" id=""paragraph"">Los ambientalistas están preocupados por la pérdida de <span id=""a_Amazonrainforest_3_qa_0"">biodiversidad</span> que se producirá como resultado de la <span id=""a_Amazonrainforest_3_qa_1"">destrucción del bosque</span>, y también por la liberación del <span id=""a_Amazonrainforest_3_qa_2"">carbono contenido en la vegetación</span>, que podría acelerar el calentamiento global. Los bosques perennes amazónicos representan alrededor del 10 % de la productividad primaria terrestre mundial y el <span id=""a_Amazonrainforest_3_qa_3"">10 %</span> de los depósitos de carbono en los ecosistemas, del orden de <span id=""a_Amazonrainforest_3_qa_4"">1,1 × 1011</span> toneladas métricas de carbono. Se estima que los bosques amazónicos han acumulado 0,62 ± 0,37 toneladas de carbono por hectárea y año entre 1975 y 1996.</p>"," ","html-keyboard-response","18","126931","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Amazonrainforest_3","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Amazonrainforest_3_qa_0"":{""x"":903.5,""y"":68,""width"":151.4166717529297,""height"":33,""top"":68,""right"":1054.9166717529297,""bottom"":101,""left"":903.5},""#a_Amazonrainforest_3_qa_1"":{""x"":551.88330078125,""y"":140,""width"":311.0333251953125,""height"":33,""top"":140,""right"":862.9166259765625,""bottom"":173,""left"":551.88330078125},""#a_Amazonrainforest_3_qa_2"":{""x"":276.8666687011719,""y"":212,""width"":498.6166687011719,""height"":33,""top"":212,""right"":775.4833374023438,""bottom"":245,""left"":276.8666687011719},""#a_Amazonrainforest_3_qa_3"":{""x"":949.5,""y"":356,""width"":78.5,""height"":33,""top"":356,""right"":1028,""bottom"":389,""left"":949.5},""#a_Amazonrainforest_3_qa_4"":{""x"":914.63330078125,""y"":428,""width"":164.6999969482422,""height"":33,""top"":428,""right"":1079.3332977294922,""bottom"":461,""left"":914.63330078125}}","",""
"1029","","{""Q0"":""1""}","survey-text","19","127963","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Amazonrainforest_3_qa_1","[]","{""#question"":{""x"":92.16667175292969,""y"":287.70001220703125,""width"":1095.6666259765625,""height"":112,""top"":287.70001220703125,""right"":1187.8332977294922,""bottom"":399.70001220703125,""left"":92.16667175292969}}","destrucción del bosque","¿De qué se deriva la pérdida de biodiversidad, según los ambientalistas?"
"530","
<p class=""webgaze-experiment"" id=""paragraph"">En virtud del Acta de Escocia de 1978, se crearía una asamblea electa en <span id=""a_ScottishParliament_0_qa_0"">Edimburgo</span> siempre que la <span id=""a_ScottishParliament_0_qa_1"">mayoría</span> del electorado escocés votara a favor en un referéndum que se celebraría el 1 de marzo de 1979 y que representara al menos al 40 % del electorado total. El referéndum escocés de 1979 para establecer una Asamblea escocesa descentralizada <span id=""a_ScottishParliament_0_qa_3"">fracasó</span>. Aunque el voto fue de un <span id=""a_ScottishParliament_0_qa_2"">51,6 %</span> a favor de una Asamblea Escocesa, esta cifra no igualó el 40 % del umbral total del electorado que se consideró necesario para aprobar la medida, ya que el <span id=""a_ScottishParliament_0_qa_4"">32,9 %</span> de la población con derecho a voto no votó o no pudo hacerlo.</p>"," ","html-keyboard-response","20","128495","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_ScottishParliament_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_ScottishParliament_0_qa_0"":{""x"":70,""y"":140,""width"":122.98333740234375,""height"":33,""top"":140,""right"":192.98333740234375,""bottom"":173,""left"":70},""#a_ScottishParliament_0_qa_1"":{""x"":471.3833312988281,""y"":140,""width"":91.2166748046875,""height"":33,""top"":140,""right"":562.6000061035156,""bottom"":173,""left"":471.3833312988281},""#a_ScottishParliament_0_qa_2"":{""x"":388.98333740234375,""y"":428,""width"":98.43333435058594,""height"":33,""top"":428,""right"":487.4166717529297,""bottom"":461,""left"":388.98333740234375},""#a_ScottishParliament_0_qa_3"":{""x"":998.7333374023438,""y"":356,""width"":81.91665649414062,""height"":33,""top"":356,""right"":1080.6499938964844,""bottom"":389,""left"":998.7333374023438},""#a_ScottishParliament_0_qa_4"":{""x"":767.2666625976562,""y"":572,""width"":98.43333435058594,""height"":33,""top"":572,""right"":865.6999969482422,""bottom"":605,""left"":767.2666625976562}}","",""
"1037","","{""Q0"":""1""}","survey-text","21","129534","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_ScottishParliament_0_qa_1","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","mayoría","¿Cuántos de los electores escoceses tendrían que votar a favor en el referéndum?"
"876","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","130412","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"934","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","131348","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
