"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"440","
<p class=""webgaze-experiment"" id=""paragraph"">Históricamente, Victoria ha sido la base de las plantas de fabricación de las <span id=""a_VictoriaAustralia_2_qa_0"">principales marcas de coches</span>, Ford, Toyota y Holden; sin embargo, los anuncios de cierre de estas tres empresas en el siglo XXI significarán que Australia ya no será una base de la industria automovilística mundial tras la declaración de Toyota de febrero de 2014 en la que se apuntaba a <span id=""a_VictoriaAustralia_2_qa_1"">2017</span> como año de cierre. El anuncio de Holden se produjo en <span id=""a_VictoriaAustralia_2_qa_2"">mayo de 2013</span>, seguido por la decisión de Ford de diciembre de ese mismo año (las plantas que tiene <span id=""a_VictoriaAustralia_2_qa_4"">Ford</span> en Victoria, situadas en Broadmeadows y Geelong, cerrarán el <span id=""a_VictoriaAustralia_2_qa_3"">de octubre de 2016</span>).</p>"," ","html-keyboard-response","10","10980","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_VictoriaAustralia_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_VictoriaAustralia_2_qa_0"":{""x"":70,""y"":140,""width"":402.41668701171875,""height"":33,""top"":140,""right"":472.41668701171875,""bottom"":173,""left"":70},""#a_VictoriaAustralia_2_qa_1"":{""x"":70,""y"":428,""width"":54.866668701171875,""height"":33,""top"":428,""right"":124.86666870117188,""bottom"":461,""left"":70},""#a_VictoriaAustralia_2_qa_2"":{""x"":70,""y"":428,""width"":1114.8499755859375,""height"":105,""top"":428,""right"":1184.8499755859375,""bottom"":533,""left"":70},""#a_VictoriaAustralia_2_qa_3"":{""x"":377.95001220703125,""y"":644,""width"":292.0833435058594,""height"":33,""top"":644,""right"":670.0333557128906,""bottom"":677,""left"":377.95001220703125},""#a_VictoriaAustralia_2_qa_4"":{""x"":414.1499938964844,""y"":572,""width"":51.31666564941406,""height"":33,""top"":572,""right"":465.46665954589844,""bottom"":605,""left"":414.1499938964844}}","",""
"699","","{""Q0"":""1""}","survey-text","11","11681","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_VictoriaAustralia_2_qa_1","[]","{""#question"":{""x"":176.3333282470703,""y"":287.70001220703125,""width"":927.3333740234375,""height"":112,""top"":287.70001220703125,""right"":1103.6667022705078,""bottom"":399.70001220703125,""left"":176.3333282470703}}","2017","¿Cuándo ha dicho Toyota que cerrará su planta de Victoria?"
"1654","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_MartinLuther_3_qa_0"">Determinados acontecimientos de la vida</span> de Lutero y la Reforma que tuvo lugar evocaban con frecuencia los himnos de Lutero. Esta conducta comenzó cuando se enteró de la ejecución de Johann Esch y Heinrich Voes, las primeras personas martirizadas por la Iglesia Católica Romana <span id=""a_MartinLuther_3_qa_1"">por tener opiniones luteranas</span>, lo cual motivó a Lutero a escribir el himno «<span id=""a_MartinLuther_3_qa_2"">Ein neues Lied wir heben an</span>» («Una nueva canción que elevamos»), que generalmente se conoce en inglés por la traducción de <span id=""a_MartinLuther_3_qa_3"">John C. Messenger</span> del título y el primer verso «<span id=""a_MartinLuther_3_qa_4"">Flung to the Heedless Winds</span>», cantado por Maria C. Tiddeman con la música que compuso Ibstone en 1875.</p>"," ","html-keyboard-response","12","13336","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_3","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_MartinLuther_3_qa_0"":{""x"":70,""y"":68,""width"":562.683349609375,""height"":33,""top"":68,""right"":632.683349609375,""bottom"":101,""left"":70},""#a_MartinLuther_3_qa_1"":{""x"":70,""y"":284,""width"":1033.86669921875,""height"":105,""top"":284,""right"":1103.86669921875,""bottom"":389,""left"":70},""#a_MartinLuther_3_qa_2"":{""x"":70,""y"":356,""width"":1128.9166259765625,""height"":105,""top"":356,""right"":1198.9166259765625,""bottom"":461,""left"":70},""#a_MartinLuther_3_qa_3"":{""x"":723.6666870117188,""y"":500,""width"":256.6666564941406,""height"":33,""top"":500,""right"":980.3333435058594,""bottom"":533,""left"":723.6666870117188},""#a_MartinLuther_3_qa_4"":{""x"":332.3833312988281,""y"":572,""width"":416.41668701171875,""height"":33,""top"":572,""right"":748.8000183105469,""bottom"":605,""left"":332.3833312988281}}","",""
"555","","{""Q0"":""1""}","survey-text","13","13893","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_3_qa_1","[]","{""#question"":{""x"":115.76666259765625,""y"":287.70001220703125,""width"":1048.449951171875,""height"":112,""top"":287.70001220703125,""right"":1164.2166137695312,""bottom"":399.70001220703125,""left"":115.76666259765625}}","por tener opiniones luteranas","¿Por qué ejecutó la Iglesia Católica a Johann Esch y Heinrich Voes?"
"941","
<p class=""webgaze-experiment"" id=""paragraph"">Publicada en un momento de creciente demanda de <span id=""a_MartinLuther_2_qa_0"">publicaciones en alemán</span>, la versión de Lutero se convirtió rápidamente en una traducción popular e influyente de la <span id=""a_MartinLuther_2_qa_1"">Biblia</span>. Como tal, contribuyó de forma significativa a la <span id=""a_MartinLuther_2_qa_2"">evolución de la lengua y la literatura alemanas</span>. Con notas y prólogos de Lutero y grabados en madera de <span id=""a_MartinLuther_2_qa_3"">Lucas Cranach</span> que contenían imágenes antipapales, desempeñó un papel importante en la difusión de la doctrina de Lutero en Alemania. La Biblia de Lutero influyó en otras traducciones en lengua vernácula, como la Biblia inglesa de <span id=""a_MartinLuther_2_qa_4"">William Tyndale</span> (1525 en adelante), un precursor de la Biblia del rey Jacobo.</p>"," ","html-keyboard-response","14","14836","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_MartinLuther_2_qa_0"":{""x"":861.75,""y"":68,""width"":326.5,""height"":33,""top"":68,""right"":1188.25,""bottom"":101,""left"":861.75},""#a_MartinLuther_2_qa_1"":{""x"":323.1499938964844,""y"":212,""width"":61.7166748046875,""height"":33,""top"":212,""right"":384.8666687011719,""bottom"":245,""left"":323.1499938964844},""#a_MartinLuther_2_qa_2"":{""x"":70,""y"":284,""width"":692.0166625976562,""height"":33,""top"":284,""right"":762.0166625976562,""bottom"":317,""left"":70},""#a_MartinLuther_2_qa_3"":{""x"":590.933349609375,""y"":356,""width"":187.2833251953125,""height"":33,""top"":356,""right"":778.2166748046875,""bottom"":389,""left"":590.933349609375},""#a_MartinLuther_2_qa_4"":{""x"":729.1500244140625,""y"":572,""width"":200.73333740234375,""height"":33,""top"":572,""right"":929.8833618164062,""bottom"":605,""left"":729.1500244140625}}","",""
"589","","{""Q0"":""1""}","survey-text","15","15427","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_2_qa_3","[]","{""#question"":{""x"":110.28334045410156,""y"":287.70001220703125,""width"":1059.433349609375,""height"":112,""top"":287.70001220703125,""right"":1169.7166900634766,""bottom"":399.70001220703125,""left"":110.28334045410156}}","Lucas Cranach","¿Qué artista realizó los grabados en madera de la Biblia de Lutero?"
"499","
<p class=""webgaze-experiment"" id=""paragraph"">Su rival local, el <span id=""a_Warsaw_1_qa_0"">Polonia Varsovia</span>, que a pesar de contar con bastantes menos seguidores, consiguió ganar la Ekstraklasa en el año 2000. También ganó el campeonato del país en <span id=""a_Warsaw_1_qa_1"">1946</span> y la copa en <span id=""a_Warsaw_1_qa_2"">dos ocasiones</span>. La sede del equipo se encuentra en la <span id=""a_Warsaw_1_qa_3"">calle Konwiktorska</span>, a solo 10 minutos caminando, en dirección norte, desde el centro histórico de la ciudad. Debido a su <span id=""a_Warsaw_1_qa_4"">desastrosa situación financiera</span>, el Polonia fue relegado de la máxima categoría del país en 2013 y ahora juega en la 4.a liga (la 5.a en Polonia), la categoría profesional más baja de la liga en el sistema de la Asociación Polaca de Fútbol (PZPN, por sus siglas en inglés).</p>"," ","html-keyboard-response","16","15926","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Warsaw_1_qa_0"":{""x"":347.25,""y"":68,""width"":209.43333435058594,""height"":33,""top"":68,""right"":556.6833343505859,""bottom"":101,""left"":347.25},""#a_Warsaw_1_qa_1"":{""x"":581.0999755859375,""y"":212,""width"":54.86665344238281,""height"":33,""top"":212,""right"":635.9666290283203,""bottom"":245,""left"":581.0999755859375},""#a_Warsaw_1_qa_2"":{""x"":905.7000122070312,""y"":212,""width"":182.61666870117188,""height"":33,""top"":212,""right"":1088.3166809082031,""bottom"":245,""left"":905.7000122070312},""#a_Warsaw_1_qa_3"":{""x"":640.8499755859375,""y"":284,""width"":233,""height"":33,""top"":284,""right"":873.8499755859375,""bottom"":317,""left"":640.8499755859375},""#a_Warsaw_1_qa_4"":{""x"":171.9499969482422,""y"":428,""width"":396.316650390625,""height"":33,""top"":428,""right"":568.2666473388672,""bottom"":461,""left"":171.9499969482422}}","",""
"643","","{""Q0"":""1""}","survey-text","17","16571","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Warsaw_1_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Polonia Varsovia","¿Quién ganó la Ekstraklasa en el año 2000?"
"548","
<p class=""webgaze-experiment"" id=""paragraph"">En <span id=""a_Amazonrainforest_4_qa_0"">2010</span>, la selva amazónica sufrió otra severa sequía, en algunos aspectos más extrema que la sequía de 2005. La región afectada era de aproximadamente <span id=""a_Amazonrainforest_4_qa_1"">1 160 000 000</span> millas cuadradas (3 000 000 km2) de selva tropical, en comparación con 734 000 000 millas cuadradas (1 900 000 km2) en 2005. La sequía de 2010 tuvo <span id=""a_Amazonrainforest_4_qa_2"">tres epicentros</span> donde murió la vegetación, mientras que en <span id=""a_Amazonrainforest_4_qa_3"">2005</span> la sequía se concentró en la parte suroeste. Los estudios se publicaron en la revista Science. En un año normal, el Amazonas absorbe <span id=""a_Amazonrainforest_4_qa_4"">1,5 gigatoneladas</span> de dióxido de carbono; en 2005 se liberaron 5 gigatoneladas y en 2010 se liberaron 8 gigatoneladas.</p>"," ","html-keyboard-response","18","17120","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Amazonrainforest_4","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Amazonrainforest_4_qa_0"":{""x"":129.28334045410156,""y"":68,""width"":54.86665344238281,""height"":33,""top"":68,""right"":184.14999389648438,""bottom"":101,""left"":129.28334045410156},""#a_Amazonrainforest_4_qa_1"":{""x"":308.1499938964844,""y"":212,""width"":230.86666870117188,""height"":33,""top"":212,""right"":539.0166625976562,""bottom"":245,""left"":308.1499938964844},""#a_Amazonrainforest_4_qa_2"":{""x"":769.5499877929688,""y"":356,""width"":192.68333435058594,""height"":33,""top"":356,""right"":962.2333221435547,""bottom"":389,""left"":769.5499877929688},""#a_Amazonrainforest_4_qa_3"":{""x"":543.066650390625,""y"":428,""width"":54.866668701171875,""height"":33,""top"":428,""right"":597.9333190917969,""bottom"":461,""left"":543.066650390625},""#a_Amazonrainforest_4_qa_4"":{""x"":509.04998779296875,""y"":572,""width"":220.38333129882812,""height"":33,""top"":572,""right"":729.4333190917969,""bottom"":605,""left"":509.04998779296875}}","",""
"1059","","{""Q0"":""1""}","survey-text","19","18183","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Amazonrainforest_4_qa_1","[]","{""#question"":{""x"":75.23333740234375,""y"":287.70001220703125,""width"":1129.5166015625,""height"":112,""top"":287.70001220703125,""right"":1204.7499389648438,""bottom"":399.70001220703125,""left"":75.23333740234375}}","1 160 000 000","¿Cuántas millas cuadradas tuvo la región afectada por la sequía de 2010?"
"464","
<p class=""webgaze-experiment"" id=""paragraph"">En el budismo tibetano normalmente se llama a los maestros del dharma del Tíbet <span id=""a_Teacher_4_qa_0"">lamas</span>. Un lama que ha decidido conscientemente <span id=""a_Teacher_4_qa_1"">renacer</span> a través del <span id=""a_Teacher_4_qa_4"">phowa y el siddhi</span>, frecuentemente <span id=""a_Teacher_4_qa_3"">muchas veces</span>, con el fin de continuar su voto del bodhisattva, se llama <span id=""a_Teacher_4_qa_2"">tulku</span>.</p>"," ","html-keyboard-response","20","18649","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Teacher_4","[]","{""#paragraph"":{""x"":50,""y"":208.5,""width"":1180,""height"":328,""top"":208.5,""right"":1230,""bottom"":536.5,""left"":50},""#a_Teacher_4_qa_0"":{""x"":222.6999969482422,""y"":320,""width"":66.38333129882812,""height"":33,""top"":320,""right"":289.0833282470703,""bottom"":353,""left"":222.6999969482422},""#a_Teacher_4_qa_1"":{""x"":960.0499877929688,""y"":320,""width"":86.14999389648438,""height"":33,""top"":320,""right"":1046.1999816894531,""bottom"":353,""left"":960.0499877929688},""#a_Teacher_4_qa_2"":{""x"":730.183349609375,""y"":464,""width"":56.66667175292969,""height"":33,""top"":464,""right"":786.8500213623047,""bottom"":497,""left"":730.183349609375},""#a_Teacher_4_qa_3"":{""x"":653.0999755859375,""y"":392,""width"":181.0333251953125,""height"":33,""top"":392,""right"":834.13330078125,""bottom"":425,""left"":653.0999755859375},""#a_Teacher_4_qa_4"":{""x"":135.46665954589844,""y"":392,""width"":268.683349609375,""height"":33,""top"":392,""right"":404.15000915527344,""bottom"":425,""left"":135.46665954589844}}","",""
"665","","{""Q0"":""1""}","survey-text","21","19318","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Teacher_4_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","lamas","¿Cómo se llama un maestro en el budismo tibetano?"
"893","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","20212","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"565","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","20779","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
