"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"991","
<p class=""webgaze-experiment"" id=""paragraph"">Muy cerca, en <span id=""a_Warsaw_0_qa_0"">Ogród Saski</span> (<span id=""a_Warsaw_0_qa_1"">Jardín Sajón</span>), se encontraba el Teatro de Verano que se mantuvo en funcionamiento desde <span id=""a_Warsaw_0_qa_2"">1870 hasta 1939</span>. Durante el periodo de entreguerras, el complejo teatral también contó con el <span id=""a_Warsaw_0_qa_3"">Momus</span> ―el primer cabaret literario de Varsovia― y con el teatro musical Melodram de Leon Schiller. El teatro <span id=""a_Warsaw_0_qa_4"">Wojciech Bogusławski</span> (1922–26) constituía el mejor ejemplo del «teatro monumental polaco» . A partir de mediados de los años 30 el edificio del gran teatro albergó el Instituto Nacional de Arte Dramático, que fue la primera academia estatal de arte dramático, con un departamento de actuación y otro de dirección escénica.</p>"," ","html-keyboard-response","10","9864","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Warsaw_0_qa_0"":{""x"":306.066650390625,""y"":68,""width"":158.48333740234375,""height"":33,""top"":68,""right"":464.54998779296875,""bottom"":101,""left"":306.066650390625},""#a_Warsaw_0_qa_1"":{""x"":502.8666687011719,""y"":68,""width"":158.01666259765625,""height"":33,""top"":68,""right"":660.8833312988281,""bottom"":101,""left"":502.8666687011719},""#a_Warsaw_0_qa_2"":{""x"":809.4666748046875,""y"":140,""width"":233.56668090820312,""height"":33,""top"":140,""right"":1043.0333557128906,""bottom"":173,""left"":809.4666748046875},""#a_Warsaw_0_qa_3"":{""x"":1113.2333984375,""y"":212,""width"":84.38333129882812,""height"":33,""top"":212,""right"":1197.6167297363281,""bottom"":245,""left"":1113.2333984375},""#a_Warsaw_0_qa_4"":{""x"":484.25,""y"":356,""width"":267.66668701171875,""height"":33,""top"":356,""right"":751.9166870117188,""bottom"":389,""left"":484.25}}","",""
"551","","{""Q0"":""1""}","survey-text","11","10417","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_0_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Ogród Saski","¿Cómo se llama al Jardín Sajón en polaco?"
"967","
<p class=""webgaze-experiment"" id=""paragraph"">Hay algunas ideas falsas comunes sobre las membranas de cloroplasto exterior e interior. El hecho de que los cloroplastos estén <span id=""a_Chloroplast_4_qa_0"">rodeados por una membrana doble</span> a menudo se cita como evidencia de que son descendientes de cianobacterias endosimbióticas. Esto a menudo se interpreta como que la membrana externa de cloroplasto es <span id=""a_Chloroplast_4_qa_1"">el producto de la membrana celular del huésped que se pliega para formar una vesícula que rodea la cianobacteria ancestral</span>, lo cual no es cierto, ya que ambas membranas de cloroplasto son <span id=""a_Chloroplast_4_qa_2"">homólogas</span> a las membranas dobles originales de la cianobacteria.</p>"," ","html-keyboard-response","12","11386","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Chloroplast_4","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Chloroplast_4_qa_0"":{""x"":70,""y"":140,""width"":1023.38330078125,""height"":105,""top"":140,""right"":1093.38330078125,""bottom"":245,""left"":70},""#a_Chloroplast_4_qa_1"":{""x"":70,""y"":356,""width"":1111.3333740234375,""height"":177,""top"":356,""right"":1181.3333740234375,""bottom"":533,""left"":70},""#a_Chloroplast_4_qa_2"":{""x"":523.6666870117188,""y"":572,""width"":124.09999084472656,""height"":33,""top"":572,""right"":647.7666778564453,""bottom"":605,""left"":523.6666870117188}}","",""
"817","","{""Q0"":""1""}","survey-text","13","12204","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Chloroplast_4_qa_0","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","rodeados por una membrana doble","¿Qué evidencia hay de que los cloroplastos descienden de las cianobacterias endosimbióticas?"
"593","
<p class=""webgaze-experiment"" id=""paragraph"">Después se encontró un trozo de papel en el que Lutero había escrito <span id=""a_MartinLuther_4_qa_0"">su última declaración</span>. La declaración estaba en <span id=""a_MartinLuther_4_qa_1"">latín</span>, aparte de <span id=""a_MartinLuther_4_qa_2"">«Somos mendigos»,</span> que estaba en alemán.</p>"," ","html-keyboard-response","14","12799","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_4","[]","{""#paragraph"":{""x"":50,""y"":244.5,""width"":1180,""height"":256,""top"":244.5,""right"":1230,""bottom"":500.5,""left"":50},""#a_MartinLuther_4_qa_0"":{""x"":70,""y"":284,""width"":1135.316650390625,""height"":105,""top"":284,""right"":1205.316650390625,""bottom"":389,""left"":70},""#a_MartinLuther_4_qa_1"":{""x"":721.4000244140625,""y"":356,""width"":48.73333740234375,""height"":33,""top"":356,""right"":770.1333618164062,""bottom"":389,""left"":721.4000244140625},""#a_MartinLuther_4_qa_2"":{""x"":70,""y"":356,""width"":989,""height"":105,""top"":356,""right"":1059,""bottom"":461,""left"":70}}","",""
"636","","{""Q0"":""1""}","survey-text","15","13438","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_4_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","su última declaración","¿Qué se descubrió más tarde que había escrito Lutero?"
"431","
<p class=""webgaze-experiment"" id=""paragraph"">Las <span id=""a_Privateschool_0_qa_0"">Ergänzungsschulen</span> son escuelas secundarias o postsecundarias (no terciarias), que administran personas privadas, organizaciones privadas o en raras ocasiones, <span id=""a_Privateschool_0_qa_3"">grupos religiosos</span> y ofrecen un tipo de educación que no está disponible en las escuelas públicas. La mayoría de estas escuelas son escuelas <span id=""a_Privateschool_0_qa_1"">vocacionales</span>. Sin embargo, estas escuelas de formación profesional no forman parte del sistema educativo dual alemán. Las Ergänzungsschulen tienen la libertad de funcionar fuera de las normas gubernamentales y se financian en su totalidad cobrando a sus estudiantes tasas de <span id=""a_Privateschool_0_qa_2"">matrícula</span>.</p>"," ","html-keyboard-response","16","13870","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Privateschool_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Privateschool_0_qa_0"":{""x"":138.53334045410156,""y"":104,""width"":216.01666259765625,""height"":33,""top"":104,""right"":354.5500030517578,""bottom"":137,""left"":138.53334045410156},""#a_Privateschool_0_qa_1"":{""x"":196.68333435058594,""y"":392,""width"":142.2833251953125,""height"":33,""top"":392,""right"":338.96665954589844,""bottom"":425,""left"":196.68333435058594},""#a_Privateschool_0_qa_2"":{""x"":880.36669921875,""y"":608,""width"":105.59999084472656,""height"":33,""top"":608,""right"":985.9666900634766,""bottom"":641,""left"":880.36669921875},""#a_Privateschool_0_qa_3"":{""x"":218.28334045410156,""y"":248,""width"":215.6166534423828,""height"":33,""top"":248,""right"":433.8999938964844,""bottom"":281,""left"":218.28334045410156}}","",""
"635","","{""Q0"":""1""}","survey-text","17","14508","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Privateschool_0_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","vocacionales","¿Qué tipo de escuelas son las más ergänzungsschulen?"
"606","
<p class=""webgaze-experiment"" id=""paragraph"">El Delta del <span id=""a_Rhine_1_qa_0"">Rin-Mosa</span>, la región natural más importante de los Países Bajos, comienza <span id=""a_Rhine_1_qa_1"">cerca de Millingen aan de Rijn</span>, cerca de la frontera entre los Países Bajos y Alemania, con la división del Rhin en Waal y Nederrijn. Dado que el Rin aporta la mayor parte del agua, el término más corto <span id=""a_Rhine_1_qa_2"">Delta del Rin</span> se utiliza con frecuencia. Sin embargo, este nombre también se utiliza para el delta del río donde desemboca el Rin en el lago Constanza, por lo que es mejor llamar al delta más grande del Rin-Mosa, o incluso delta del Rin-Mosa-Escalda, ya que el Escalda termina en el mismo delta.</p>"," ","html-keyboard-response","18","15115","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Rhine_1_qa_0"":{""x"":276.183349609375,""y"":68,""width"":104.10000610351562,""height"":33,""top"":68,""right"":380.2833557128906,""bottom"":101,""left"":276.183349609375},""#a_Rhine_1_qa_1"":{""x"":208.23333740234375,""y"":140,""width"":456.98333740234375,""height"":33,""top"":140,""right"":665.2166748046875,""bottom"":173,""left"":208.23333740234375},""#a_Rhine_1_qa_2"":{""x"":70,""y"":356,""width"":191.14999389648438,""height"":33,""top"":356,""right"":261.1499938964844,""bottom"":389,""left"":70}}","",""
"483","","{""Q0"":""1""}","survey-text","19","15600","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Rhine_1_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Rin-Mosa","¿Cómo se llama el Delta en los Países Bajos? "
"580","
<p class=""webgaze-experiment"" id=""paragraph"">En los años que sucedieron a estos rumores, ni Tesla ni <span id=""a_NikolaTesla_3_qa_1"">Edison</span> ganaron el premio. Aunque en 1915, Edison recibió una propuesta de <span id=""a_NikolaTesla_3_qa_0"">38</span> posibles mientras que Tesla también recibió una de 38 posibles en el año <span id=""a_NikolaTesla_3_qa_2"">1937</span>.</p>"," ","html-keyboard-response","20","16181","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_NikolaTesla_3","[]","{""#paragraph"":{""x"":50,""y"":244.5,""width"":1180,""height"":256,""top"":244.5,""right"":1230,""bottom"":500.5,""left"":50},""#a_NikolaTesla_3_qa_0"":{""x"":1002.4500122070312,""y"":356,""width"":27.433334350585938,""height"":33,""top"":356,""right"":1029.8833465576172,""bottom"":389,""left"":1002.4500122070312},""#a_NikolaTesla_3_qa_1"":{""x"":968.5833129882812,""y"":284,""width"":74.66667175292969,""height"":33,""top"":284,""right"":1043.249984741211,""bottom"":317,""left"":968.5833129882812},""#a_NikolaTesla_3_qa_2"":{""x"":1094.816650390625,""y"":428,""width"":54.866668701171875,""height"":33,""top"":428,""right"":1149.6833190917969,""bottom"":461,""left"":1094.816650390625}}","",""
"1187","","{""Q0"":""1""}","survey-text","21","17370","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_NikolaTesla_3_qa_0","[]","{""#question"":{""x"":174,""y"":287.70001220703125,""width"":931.9833374023438,""height"":112,""top"":287.70001220703125,""right"":1105.9833374023438,""bottom"":399.70001220703125,""left"":174}}","38","¿Cuántas posibles propuestas habían para el premio en 1915?"
"960","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","18334","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"649","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","18984","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
