"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"948","
<p class=""webgaze-experiment"" id=""paragraph"">Mediante la combinación de la definición de <span id=""a_Force_3_qa_0"">corriente eléctrica</span> como la velocidad de cambio de la carga eléctrica, una regla de multiplicación vectorial llamada <span id=""a_Force_3_qa_2"">Ley de Lorentz</span> describe la fuerza sobre una carga que se mueve en un campo magnético. La conexión entre la electricidad y el magnetismo permite la descripción de una <span id=""a_Force_3_qa_1"">fuerza electromagnética unificada</span> que actúa sobre una carga. Esta fuerza se puede escribir como una suma de la <span id=""a_Force_3_qa_3"">fuerza electrostática</span> (debido al campo eléctrico) y la fuerza magnética (debido al campo magnético). En pocas palabras, esta es la ley:</p>"," ","html-keyboard-response","10","9188","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Force_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Force_3_qa_0"":{""x"":743.13330078125,""y"":104,""width"":226.90000915527344,""height"":33,""top"":104,""right"":970.0333099365234,""bottom"":137,""left"":743.13330078125},""#a_Force_3_qa_1"":{""x"":703.9000244140625,""y"":392,""width"":429.183349609375,""height"":33,""top"":392,""right"":1133.0833740234375,""bottom"":425,""left"":703.9000244140625},""#a_Force_3_qa_2"":{""x"":316.73333740234375,""y"":248,""width"":213.4499969482422,""height"":33,""top"":248,""right"":530.1833343505859,""bottom"":281,""left"":316.73333740234375},""#a_Force_3_qa_3"":{""x"":120.63333129882812,""y"":536,""width"":252,""height"":33,""top"":536,""right"":372.6333312988281,""bottom"":569,""left"":120.63333129882812}}","",""
"510","","{""Q0"":""1""}","survey-text","11","9703","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Force_3_qa_3","[]","{""#question"":{""x"":117.08332824707031,""y"":287.70001220703125,""width"":1045.816650390625,""height"":112,""top"":287.70001220703125,""right"":1162.8999786376953,""bottom"":399.70001220703125,""left"":117.08332824707031}}","fuerza electrostática","¿Como suma de qué se escribe la fuerza electrostática y magnética?"
"458","
<p class=""webgaze-experiment"" id=""paragraph"">Los movimientos <span id=""a_Islamism_1_qa_0"">islamistas</span> como los Hermanos Musulmanes, ""son bien conocidos por proporcionar <span id=""a_Islamism_1_qa_2"">refugios, asistencia educativa, clínicas médicas gratuitas o de bajo coste, asistencia de vivienda</span> a estudiantes de fuera de la ciudad, grupos de asesoramiento estudiantil, organización de ceremonias matrimoniales en masa de bajo coste, para <span id=""a_Islamism_1_qa_4"">evitar las prohibitivamente costosas demandas de dote</span>, asistencia legal, instalaciones deportivas, y grupos de mujeres"". Todo esto se contrapone muy favorablemente a gobiernos <span id=""a_Islamism_1_qa_1"">incompetentes, ineficientes o negligentes</span> cuyo compromiso con la justicia social se limita a la <span id=""a_Islamism_1_qa_3"">retórica</span>.</p>"," ","html-keyboard-response","12","10162","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Islamism_1_qa_0"":{""x"":316.4666748046875,""y"":68,""width"":109.93333435058594,""height"":33,""top"":68,""right"":426.40000915527344,""bottom"":101,""left"":316.4666748046875},""#a_Islamism_1_qa_1"":{""x"":70,""y"":572,""width"":537.36669921875,""height"":33,""top"":572,""right"":607.36669921875,""bottom"":605,""left"":70},""#a_Islamism_1_qa_2"":{""x"":70,""y"":140,""width"":1012.9500122070312,""height"":105,""top"":140,""right"":1082.9500122070312,""bottom"":245,""left"":70},""#a_Islamism_1_qa_3"":{""x"":314.8833312988281,""y"":644,""width"":87,""height"":33,""top"":644,""right"":401.8833312988281,""bottom"":677,""left"":314.8833312988281},""#a_Islamism_1_qa_4"":{""x"":70,""y"":356,""width"":1139.5166015625,""height"":105,""top"":356,""right"":1209.5166015625,""bottom"":461,""left"":70}}","",""
"545","","{""Q0"":""1""}","survey-text","13","10709","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Islamism_1_qa_2","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","refugios, asistencia educativa, clínicas médicas gratuitas o de bajo coste, asistencia de vivienda","¿Por qué tipo de ayuda a los estudiantes de fuera de la ciudad son conocidos los Hermanos Musulmanes?"
"1185","
<p class=""webgaze-experiment"" id=""paragraph"">Victoria tiene una constitución escrita promulgada en <span id=""a_VictoriaAustralia_1_qa_0"">1975</span>, pero basada en la <span id=""a_VictoriaAustralia_1_qa_1"">Constitución colonial de 1855</span>, aprobada por el Parlamento del Reino Unido como la <span id=""a_VictoriaAustralia_1_qa_4"">Ley Constitucional de Victoria de 1855</span>, que establece que el Parlamento es el órgano legislativo del estado en asuntos que sean responsabilidad del estado. El Parlamento de Victoria puede enmendar la <span id=""a_VictoriaAustralia_1_qa_2"">Constitución de Victoria</span>, excepto ciertas <span id=""a_VictoriaAustralia_1_qa_3"">disposiciones «arraigadas»</span> que requieren una mayoría absoluta de ambas cámaras, una mayoría de tres quintas partes en ambas cámaras o la aprobación del pueblo de Victoria en un referéndum, dependiendo de la disposición.</p>"," ","html-keyboard-response","14","11895","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_VictoriaAustralia_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_VictoriaAustralia_1_qa_0"":{""x"":847.1666870117188,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":902.0333557128906,""bottom"":101,""left"":847.1666870117188},""#a_VictoriaAustralia_1_qa_1"":{""x"":120.63333129882812,""y"":140,""width"":403.6500244140625,""height"":33,""top"":140,""right"":524.2833557128906,""bottom"":173,""left"":120.63333129882812},""#a_VictoriaAustralia_1_qa_2"":{""x"":70,""y"":428,""width"":315.01666259765625,""height"":33,""top"":428,""right"":385.01666259765625,""bottom"":461,""left"":70},""#a_VictoriaAustralia_1_qa_3"":{""x"":647.816650390625,""y"":428,""width"":323.6499938964844,""height"":33,""top"":428,""right"":971.4666442871094,""bottom"":461,""left"":647.816650390625},""#a_VictoriaAustralia_1_qa_4"":{""x"":313.08331298828125,""y"":212,""width"":549.183349609375,""height"":33,""top"":212,""right"":862.2666625976562,""bottom"":245,""left"":313.08331298828125}}","",""
"559","","{""Q0"":""1""}","survey-text","15","12456","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_VictoriaAustralia_1_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Constitución colonial de 1855","¿En qué se basa la Constitución de Victoria?"
"487","
<p class=""webgaze-experiment"" id=""paragraph"">Tras abandonar la compañía de Edison, <span id=""a_NikolaTesla_1_qa_9"">Tesla</span> se asoció en <span id=""a_NikolaTesla_1_qa_6"">1886</span> con <span id=""a_NikolaTesla_1_qa_0""><span id=""a_NikolaTesla_1_qa_5"">Robert Lane y Benjamin Vail</span></span>, dos hombres de negocios que accedieron a financiar una compañía de iluminación eléctrica a su nombre: <span id=""a_NikolaTesla_1_qa_1""><span id=""a_NikolaTesla_1_qa_7"">Tesla Electric Light & Manufacturing</span></span>. La empresa <span id=""a_NikolaTesla_1_qa_2"">instalaba <span id=""a_NikolaTesla_1_qa_4"">sistemas de iluminación basados en la luz de arco eléctrico</span> que diseñó el propio Tesla</span>. Este también poseía diseños para conmutadores de máquinas eléctricas de dinamo que le supusieron sus primeras <span id=""a_NikolaTesla_1_qa_3"">patentes</span> en EE. UU.</p>"," ","html-keyboard-response","16","12944","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_NikolaTesla_1","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_NikolaTesla_1_qa_0"":{""x"":70,""y"":140,""width"":1137.5333251953125,""height"":105,""top"":140,""right"":1207.5333251953125,""bottom"":245,""left"":70},""#a_NikolaTesla_1_qa_1"":{""x"":70,""y"":284,""width"":1093.8499755859375,""height"":105,""top"":284,""right"":1163.8499755859375,""bottom"":389,""left"":70},""#a_NikolaTesla_1_qa_2"":{""x"":70,""y"":356,""width"":1137.5999755859375,""height"":105,""top"":356,""right"":1207.5999755859375,""bottom"":461,""left"":70},""#a_NikolaTesla_1_qa_3"":{""x"":202.0833282470703,""y"":572,""width"":98.23333740234375,""height"":33,""top"":572,""right"":300.31666564941406,""bottom"":605,""left"":202.0833282470703},""#a_NikolaTesla_1_qa_4"":{""x"":70,""y"":356,""width"":1137.5999755859375,""height"":105,""top"":356,""right"":1207.5999755859375,""bottom"":461,""left"":70},""#a_NikolaTesla_1_qa_5"":{""x"":70,""y"":140,""width"":1137.5333251953125,""height"":105,""top"":140,""right"":1207.5333251953125,""bottom"":245,""left"":70},""#a_NikolaTesla_1_qa_6"":{""x"":973.7666625976562,""y"":140,""width"":54.866668701171875,""height"":33,""top"":140,""right"":1028.6333312988281,""bottom"":173,""left"":973.7666625976562},""#a_NikolaTesla_1_qa_7"":{""x"":70,""y"":284,""width"":1093.8499755859375,""height"":105,""top"":284,""right"":1163.8499755859375,""bottom"":389,""left"":70},""#a_NikolaTesla_1_qa_9"":{""x"":666.9833374023438,""y"":140,""width"":57.5333251953125,""height"":33,""top"":140,""right"":724.5166625976562,""bottom"":173,""left"":666.9833374023438}}","",""
"997","","{""Q0"":""1""}","survey-text","17","13944","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_NikolaTesla_1_qa_9","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","Tesla","¿Quién diseñó los sistemas de iluminación que instalaba Tesla Electric Light & Manufacturing?"
"819","
<p class=""webgaze-experiment"" id=""paragraph"">En el hinduismo, el maestro espiritual se conoce como <span id=""a_Teacher_3_qa_0"">gurú</span> y, en muchas tradiciones del hinduismo —especialmente las que son comunes en <span id=""a_Teacher_3_qa_3"">Occidente</span>— el énfasis en el acompañamiento espiritual es <span id=""a_Teacher_3_qa_1"">extremadamente importante</span>, y a menudo los gurús ejercen un gran control sobre la vida de <span id=""a_Teacher_3_qa_2"">sus discípulos</span>.</p>"," ","html-keyboard-response","18","14764","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Teacher_3","[]","{""#paragraph"":{""x"":50,""y"":208.5,""width"":1180,""height"":328,""top"":208.5,""right"":1230,""bottom"":536.5,""left"":50},""#a_Teacher_3_qa_0"":{""x"":908.566650390625,""y"":248,""width"":52.28334045410156,""height"":33,""top"":248,""right"":960.8499908447266,""bottom"":281,""left"":908.566650390625},""#a_Teacher_3_qa_1"":{""x"":760.61669921875,""y"":392,""width"":351,""height"":33,""top"":392,""right"":1111.61669921875,""bottom"":425,""left"":760.61669921875},""#a_Teacher_3_qa_2"":{""x"":1003.3499755859375,""y"":464,""width"":179.89999389648438,""height"":33,""top"":464,""right"":1183.2499694824219,""bottom"":497,""left"":1003.3499755859375},""#a_Teacher_3_qa_3"":{""x"":1059.9666748046875,""y"":320,""width"":112.65000915527344,""height"":33,""top"":320,""right"":1172.616683959961,""bottom"":353,""left"":1059.9666748046875}}","",""
"524","","{""Q0"":""1""}","survey-text","19","15291","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Teacher_3_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","sus discípulos","¿A quién controlan los gurús?"
"921","
<p class=""webgaze-experiment"" id=""paragraph"">La admisión de estudiantes universitarios a Harvard es caracterizada por la Fundación Carnegie como ""más selectiva, menos transferible"". La Universidad de Harvard aceptó un <span id=""a_HarvardUniversity_3_qa_0"">5,3 %</span> de los solicitantes para la clase de 2019, una cifra récord y la segunda tasa de aceptación más baja entre todas las universidades nacionales. La Universidad de Harvard terminó su programa de admisión temprana en <span id=""a_HarvardUniversity_3_qa_1"">2007</span>, ya que se creía que el programa <span id=""a_HarvardUniversity_3_qa_2"">perjudicaba a los solicitantes de minorías de bajos ingresos e infrarrepresentados</span> que solicitaban admisión en universidades selectivas, pero para la clase de <span id=""a_HarvardUniversity_3_qa_3"">2016</span> se reintrodujo un programa de Acción Temprana.</p>"," ","html-keyboard-response","20","16212","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_3","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_HarvardUniversity_3_qa_0"":{""x"":359.7833251953125,""y"":212,""width"":84.71665954589844,""height"":33,""top"":212,""right"":444.49998474121094,""bottom"":245,""left"":359.7833251953125},""#a_HarvardUniversity_3_qa_1"":{""x"":404.98333740234375,""y"":428,""width"":54.866668701171875,""height"":33,""top"":428,""right"":459.8500061035156,""bottom"":461,""left"":404.98333740234375},""#a_HarvardUniversity_3_qa_2"":{""x"":70,""y"":428,""width"":1098.75,""height"":105,""top"":428,""right"":1168.75,""bottom"":533,""left"":70},""#a_HarvardUniversity_3_qa_3"":{""x"":1110.0833740234375,""y"":572,""width"":54.866668701171875,""height"":33,""top"":572,""right"":1164.9500427246094,""bottom"":605,""left"":1110.0833740234375}}","",""
"670","","{""Q0"":""1""}","survey-text","21","16885","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_HarvardUniversity_3_qa_1","[]","{""#question"":{""x"":130.3000030517578,""y"":287.70001220703125,""width"":1019.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1149.7000274658203,""bottom"":399.70001220703125,""left"":130.3000030517578}}","2007","¿En qué año terminó Harvard su programa de admisión anticipada?"
"897","
              <div class=""left-align"">
                <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                <h1>Thank you for participating!</h1>
                <h4>Please click the button and close the tab/window to complete.</h4>
                <h2>Eye tracking experiment for natural language processing</h2>
                <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                <p>For questions & feedback about the experiment:</p>
                <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                <p>Project Leaders:</p>
                <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
              </div>
              ","0","html-button-response","22","17785","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"1214","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","19000","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
