,text,word,counter,x,y,width,height
156,a_Computationalcomplexitytheory_0_1280_720,be,1,422,509,25,18
157,a_Computationalcomplexitytheory_0_1280_720,solved,1,480,509,69,18
158,a_Computationalcomplexitytheory_0_1280_720,by,1,584,509,25,24
159,a_Computationalcomplexitytheory_0_1280_720,mechanical,0,642,509,123,18
160,a_Computationalcomplexitytheory_0_1280_720,application,0,800,509,120,24
161,a_Computationalcomplexitytheory_0_1280_720,of,2,954,509,23,18
162,a_Computationalcomplexitytheory_0_1280_720,mathematical,0,1009,509,149,18
163,a_Computationalcomplexitytheory_0_1280_720,"steps,",0,71,583,63,22
164,a_Computationalcomplexitytheory_0_1280_720,such,0,168,581,50,18
165,a_Computationalcomplexitytheory_0_1280_720,as,0,252,586,22,13
166,a_Computationalcomplexitytheory_0_1280_720,an_,0,308,586,25,13
167,a_Computationalcomplexitytheory_0_1280_720,algorithm.,0,367,581,112,24
168,a_Construction_2_1280_720,The,0,70,77,40,18
169,a_Construction_2_1280_720,Standard,0,144,77,99,18
170,a_Construction_2_1280_720,Industrial,0,278,77,102,18
171,a_Construction_2_1280_720,Classification,0,415,77,143,18
172,a_Construction_2_1280_720,and,0,592,77,40,18
173,a_Construction_2_1280_720,the,1,665,77,36,18
174,a_Construction_2_1280_720,newer,0,735,82,68,13
175,a_Construction_2_1280_720,North,0,836,77,62,18
176,a_Construction_2_1280_720,American,0,931,77,104,18
177,a_Construction_2_1280_720,Industry,0,1071,77,90,24
178,a_Construction_2_1280_720,Classification,1,71,149,143,18
179,a_Construction_2_1280_720,System,0,249,150,77,23
180,a_Construction_2_1280_720,have,0,361,149,51,18
181,a_Construction_2_1280_720,a,0,445,154,11,13
182,a_Construction_2_1280_720,classification,2,490,149,140,18
183,a_Construction_2_1280_720,system,1,664,151,76,22
184,a_Construction_2_1280_720,for,0,774,149,31,18
185,a_Construction_2_1280_720,companies,0,838,149,119,24
186,a_Construction_2_1280_720,that,0,990,149,44,18
187,a_Construction_2_1280_720,perform,0,1068,149,89,24
188,a_Construction_2_1280_720,or,0,71,226,23,13
189,a_Construction_2_1280_720,otherwise,0,127,221,108,18
190,a_Construction_2_1280_720,engage,0,268,226,79,19
191,a_Construction_2_1280_720,in,0,381,221,18,18
192,a_Construction_2_1280_720,construction.,0,433,221,144,18
193,a_Construction_2_1280_720,To,0,610,222,26,17
194,a_Construction_2_1280_720,recognize,0,670,221,105,24
195,a_Construction_2_1280_720,the,2,808,221,35,18
196,a_Construction_2_1280_720,differences,0,877,221,122,18
197,a_Construction_2_1280_720,of,0,1033,221,22,18
198,a_Construction_2_1280_720,companies,1,1086,221,120,24
199,a_Construction_2_1280_720,in,1,72,294,17,17
200,a_Construction_2_1280_720,this,0,123,293,39,18
201,a_Construction_2_1280_720,"sector,",0,195,295,73,19
202,a_Construction_2_1280_720,it,0,303,293,12,18
203,a_Construction_2_1280_720,is,0,348,293,15,18
204,a_Construction_2_1280_720,divided,0,396,293,79,18
205,a_Construction_2_1280_720,into,0,510,293,41,18
206,a_Construction_2_1280_720,three,0,584,293,58,18
207,a_Construction_2_1280_720,subsectors:,0,676,293,125,18
208,a_Construction_2_1280_720,building,0,835,293,88,24
209,a_Construction_2_1280_720,"construction,",1,956,294,144,20
210,a_Construction_2_1280_720,heavy,0,1134,293,64,24
211,a_Construction_2_1280_720,and,1,71,365,40,18
212,a_Construction_2_1280_720,civil,0,145,365,39,18
213,a_Construction_2_1280_720,engineering,0,218,365,131,24
214,a_Construction_2_1280_720,"construction,",2,382,366,144,20
215,a_Construction_2_1280_720,and,2,560,365,40,18
216,a_Construction_2_1280_720,specialty,0,634,365,96,24
217,a_Construction_2_1280_720,trade,0,762,365,58,18
218,a_Construction_2_1280_720,contractors.,0,853,367,132,16
219,a_Construction_2_1280_720,There,0,1018,365,63,18
220,a_Construction_2_1280_720,are,0,1115,370,34,13
221,a_Construction_2_1280_720,also.,0,71,437,43,18
222,a_Construction_2_1280_720,categories,0,148,437,113,24
223,a_Construction_2_1280_720,for,1,293,437,32,18
224,a_Construction_2_1280_720,construction,3,358,437,137,18
225,a_Construction_2_1280_720,service,0,529,437,76,18
226,a_Construction_2_1280_720,firms,0,638,437,56,18
227,a_Construction_2_1280_720,"(e.g.,",0,727,438,49,23
228,a_Construction_2_1280_720,"engineering,",1,811,437,136,24
229,a_Construction_2_1280_720,architecture),0,981,437,140,22
230,a_Construction_2_1280_720,and,3,1155,437,39,18
231,a_Construction_2_1280_720,construction,4,71,509,138,18
232,a_Construction_2_1280_720,managers,0,244,514,108,19
233,a_Construction_2_1280_720,(firms,0,385,509,63,22
234,a_Construction_2_1280_720,engaged,0,481,509,93,24
235,a_Construction_2_1280_720,in,2,609,509,17,18
236,a_Construction_2_1280_720,managing,0,661,509,108,24
237,a_Construction_2_1280_720,construction,5,802,510,137,17
238,a_Construction_2_1280_720,projects,0,974,509,87,24
239,a_Construction_2_1280_720,without,0,1094,509,85,18
240,a_Construction_2_1280_720,assuming,0,71,581,106,24
241,a_Construction_2_1280_720,direct,0,209,581,63,18
242,a_Construction_2_1280_720,financial,0,304,581,91,18
243,a_Construction_2_1280_720,responsibility,0,430,581,148,24
244,a_Construction_2_1280_720,for,2,610,581,31,18
245,a_Construction_2_1280_720,completion,0,674,581,123,24
246,a_Construction_2_1280_720,of,1,831,581,23,18
247,a_Construction_2_1280_720,the,3,885,581,35,18
248,a_Construction_2_1280_720,construction,6,953,581,138,18
249,a_Construction_2_1280_720,project).,0,72,654,88,23
250,a_Ctenophora_2_1280_720,Ranging,0,72,114,87,23
251,a_Ctenophora_2_1280_720,from,0,192,113,52,18
252,a_Ctenophora_2_1280_720,about,0,278,113,64,18
253,a_Ctenophora_2_1280_720,1°,0,376,114,6,17
254,a_Ctenophora_2_1280_720,millimeter,0,420,113,112,18
255,a_Ctenophora_2_1280_720,(0.039,0,565,114,66,21
256,a_Ctenophora_2_1280_720,in),0,665,113,25,22
257,a_Ctenophora_2_1280_720,to,0,723,115,21,16
258,a_Ctenophora_2_1280_720,1.5,0,779,114,30,17
259,a_Ctenophora_2_1280_720,meters,0,844,115,76,16
260,a_Ctenophora_2_1280_720,(4.9,0,953,114,39,21
261,a_Ctenophora_2_1280_720,ft),0,1025,113,22,22
262,a_Ctenophora_2_1280_720,in,0,1081,113,17,18
263,a_Ctenophora_2_1280_720,"size,",0,1132,113,45,21
264,a_Ctenophora_2_1280_720,ctenophores,0,71,185,139,24
265,a_Ctenophora_2_1280_720,are,0,244,190,34,13
266,a_Ctenophora_2_1280_720,the,0,311,185,35,18
267,a_Ctenophora_2_1280_720,largest,0,380,185,74,24
268,a_Ctenophora_2_1280_720,non-colonial,0,487,185,135,18
269,a_Ctenophora_2_1280_720,animals,0,656,185,85,18
270,a_Ctenophora_2_1280_720,that,0,774,185,44,18
271,a_Ctenophora_2_1280_720,use,0,851,190,37,13
272,a_Ctenophora_2_1280_720,cilia,0,921,185,41,18
273,a_Ctenophora_2_1280_720,"(""hairs"")",0,996,185,86,22
274,a_Ctenophora_2_1280_720,as,0,1116,190,22,13
275,a_Ctenophora_2_1280_720,their,0,71,257,51,18
276,a_Ctenophora_2_1280_720,main,0,156,257,52,18
277,a_Ctenophora_2_1280_720,method,0,243,257,85,18
278,a_Ctenophora_2_1280_720,of,0,362,257,22,18
279,a_Ctenophora_2_1280_720,locomotion.,0,416,257,130,18
280,a_Ctenophora_2_1280_720,Most,0,581,258,53,17
281,a_Ctenophora_2_1280_720,species,0,667,257,80,24
282,a_Ctenophora_2_1280_720,have,0,781,257,51,18
283,a_Ctenophora_2_1280_720,eight,0,865,257,55,24
284,a_Ctenophora_2_1280_720,"strips,",0,952,258,66,23
285,a_Ctenophora_2_1280_720,called,0,1052,257,62,18
286,a_Ctenophora_2_1280_720,comb,0,1148,257,61,18
287,a_Ctenophora_2_1280_720,"rows,",0,72,334,57,16
288,a_Ctenophora_2_1280_720,that,1,162,329,44,18
289,a_Ctenophora_2_1280_720,run,0,240,334,36,13
290,a_Ctenophora_2_1280_720,the,1,309,329,35,18
291,a_Ctenophora_2_1280_720,length,0,378,329,67,24
292,a_Ctenophora_2_1280_720,of,1,480,329,22,18
293,a_Ctenophora_2_1280_720,their,1,533,329,51,18
294,a_Ctenophora_2_1280_720,bodies,0,618,329,72,18
295,a_Ctenophora_2_1280_720,and,0,723,329,40,18
296,a_Ctenophora_2_1280_720,bear,0,798,329,49,18
297,a_Ctenophora_2_1280_720,comb-like,0,880,329,106,18
298,a_Ctenophora_2_1280_720,bands,0,1020,329,66,18
299,a_Ctenophora_2_1280_720,of,2,1120,329,22,18
300,a_Ctenophora_2_1280_720,"cilia,",1,71,401,46,21
301,a_Ctenophora_2_1280_720,called,1,152,401,62,18
302,a_Ctenophora_2_1280_720,"""ctenes,""",0,248,402,96,20
303,a_Ctenophora_2_1280_720,stacked,0,378,401,82,18
304,a_Ctenophora_2_1280_720,along,0,495,401,60,24
305,a_Ctenophora_2_1280_720,the,2,587,401,35,18
306,a_Ctenophora_2_1280_720,comb,1,655,401,61,18
307,a_Ctenophora_2_1280_720,rows,1,750,406,52,13
308,a_Ctenophora_2_1280_720,so,0,835,406,23,13
309,a_Ctenophora_2_1280_720,that,2,892,401,44,18
310,a_Ctenophora_2_1280_720,when,0,968,401,59,18
311,a_Ctenophora_2_1280_720,the,3,1061,401,35,18
312,a_Ctenophora_2_1280_720,cilia,2,1129,401,40,18
313,a_Ctenophora_2_1280_720,"beat,",0,72,473,52,21
314,a_Ctenophora_2_1280_720,those,0,158,473,61,18
315,a_Ctenophora_2_1280_720,of,3,252,473,23,18
316,a_Ctenophora_2_1280_720,each,0,306,473,50,18
317,a_Ctenophora_2_1280_720,comb,2,390,473,61,18
318,a_Ctenophora_2_1280_720,touch,0,484,473,61,18
319,a_Ctenophora_2_1280_720,the,4,579,473,35,18
320,a_Ctenophora_2_1280_720,comb,3,648,473,60,18
321,a_Ctenophora_2_1280_720,below.,0,742,473,71,18
322,a_Ctenophora_2_1280_720,The,5,846,473,40,18
323,a_Ctenophora_2_1280_720,name_,0,920,478,61,13
324,a_Ctenophora_2_1280_720,"""ctenophora""",0,1015,473,145,24
325,a_Ctenophora_2_1280_720,means,0,72,550,72,13
326,a_Ctenophora_2_1280_720,"""comb-bearing"",",0,178,545,178,24
327,a_Ctenophora_2_1280_720,from,1,389,545,52,18
328,a_Ctenophora_2_1280_720,the,6,475,545,35,18
329,a_Ctenophora_2_1280_720,Greek,0,544,545,65,18
330,a_Ctenophora_2_1280_720,xkteig,0,642,543,53,25
331,a_Ctenophora_2_1280_720,(stem-form,0,728,545,122,22
332,a_Ctenophora_2_1280_720,xktev-),0,885,546,60,21
333,a_Ctenophora_2_1280_720,meaning,0,979,545,96,24
334,a_Ctenophora_2_1280_720,"""comb""",0,1108,545,79,18
335,a_Ctenophora_2_1280_720,and,1,71,617,40,18
336,a_Ctenophora_2_1280_720,the,7,145,617,35,18
337,a_Ctenophora_2_1280_720,Greek,1,213,617,65,18
338,a_Ctenophora_2_1280_720,suffix,0,311,617,59,18
339,a_Ctenophora_2_1280_720,-popoc,0,403,622,78,19
340,a_Ctenophora_2_1280_720,meaning,1,515,618,95,23
341,a_Ctenophora_2_1280_720,"""carrying"".",0,644,618,112,23
342,a_Ctenophora_2_qa_2_1280_720,Comb,0,21,48,64,18
343,a_Ctenophora_2_qa_2_1280_720,like,0,119,48,36,18
344,a_Ctenophora_2_qa_2_1280_720,bands,0,189,48,66,18
345,a_Ctenophora_2_qa_2_1280_720,of,0,288,48,22,18
346,a_Ctenophora_2_qa_2_1280_720,cilia,0,342,48,40,18
347,a_Ctenophora_2_qa_2_1280_720,are,0,416,53,35,13
348,a_Ctenophora_2_qa_2_1280_720,called,0,484,48,62,18
349,a_Ctenophora_2_qa_2_1280_720,what?,0,580,48,64,18
350,a_Packetswitching_2_1280_720,DECnet,0,72,78,80,17
351,a_Packetswitching_2_1280_720,is,0,186,77,14,18
352,a_Packetswitching_2_1280_720,a_,0,234,82,10,13
353,a_Packetswitching_2_1280_720,suite,0,278,77,52,18
354,a_Packetswitching_2_1280_720,of,0,364,77,22,18
355,a_Packetswitching_2_1280_720,network,0,418,77,90,18
356,a_Packetswitching_2_1280_720,protocols,0,542,77,102,24
357,a_Packetswitching_2_1280_720,created,0,678,77,81,18
358,a_Packetswitching_2_1280_720,by,0,794,77,25,24
359,a_Packetswitching_2_1280_720,Digital,0,853,77,66,24
360,a_Packetswitching_2_1280_720,Equipment,0,954,78,120,23
361,a_Packetswitching_2_1280_720,"Corporation,",0,71,149,139,24
362,a_Packetswitching_2_1280_720,originally,0,244,149,100,24
363,a_Packetswitching_2_1280_720,released,0,378,149,92,18
364,a_Packetswitching_2_1280_720,in,0,505,149,17,18
365,a_Packetswitching_2_1280_720,1975,0,557,150,51,17
366,a_Packetswitching_2_1280_720,in,1,643,149,17,18
367,a_Packetswitching_2_1280_720,order,0,694,149,61,18
368,a_Packetswitching_2_1280_720,to,0,787,151,21,16
369,a_Packetswitching_2_1280_720,connect,0,842,151,87,16
370,a_Packetswitching_2_1280_720,two,0,961,151,40,16
371,a_Packetswitching_2_1280_720,PDP-11,0,1036,150,74,17
372,a_Packetswitching_2_1280_720,minicomputers.,0,72,221,173,24
373,a_Packetswitching_2_1280_720,It,0,280,222,12,17
374,a_Packetswitching_2_1280_720,evolved,0,325,221,83,18
375,a_Packetswitching_2_1280_720,into,0,443,221,41,18
376,a_Packetswitching_2_1280_720,one,0,517,226,41,13
377,a_Packetswitching_2_1280_720,of,1,591,221,22,18
378,a_Packetswitching_2_1280_720,the,0,644,221,36,18
379,a_Packetswitching_2_1280_720,first,0,712,221,43,18
380,a_Packetswitching_2_1280_720,peer-to-peer,0,789,223,139,22
381,a_Packetswitching_2_1280_720,network,1,961,221,90,18
382,a_Packetswitching_2_1280_720,"architectures,",0,71,293,150,21
383,a_Packetswitching_2_1280_720,thus,0,255,293,48,18
384,a_Packetswitching_2_1280_720,transforming,0,336,293,145,24
385,a_Packetswitching_2_1280_720,DEC,0,515,294,42,17
386,a_Packetswitching_2_1280_720,into,1,591,293,41,18
387,a_Packetswitching_2_1280_720,a,0,666,298,10,13
388,a_Packetswitching_2_1280_720,_,0,685,289,6,32
389,a_Packetswitching_2_1280_720,networking,0,711,293,124,24
390,a_Packetswitching_2_1280_720,powerhouse,0,868,293,137,24
391,a_Packetswitching_2_1280_720,in,2,1039,293,17,18
392,a_Packetswitching_2_1280_720,the,1,1090,293,35,18
393,a_Packetswitching_2_1280_720,1980s.,0,72,366,69,17
394,a_Packetswitching_2_1280_720,Initially,0,176,365,77,24
395,a_Packetswitching_2_1280_720,built,0,287,365,47,18
396,a_Packetswitching_2_1280_720,with,0,366,365,46,18
397,a_Packetswitching_2_1280_720,three,0,446,365,58,18
398,a_Packetswitching_2_1280_720,"layers,",0,538,365,69,24
399,a_Packetswitching_2_1280_720,it,1,642,366,12,17
400,a_Packetswitching_2_1280_720,later,0,688,365,49,18
401,a_Packetswitching_2_1280_720,(1982),0,769,366,67,21
402,a_Packetswitching_2_1280_720,evolved,1,870,365,83,18
403,a_Packetswitching_2_1280_720,into,2,988,366,40,17
404,a_Packetswitching_2_1280_720,a_,1,1062,370,11,13
405,a_Packetswitching_2_1280_720,seven-,0,1107,370,71,13
406,a_Packetswitching_2_1280_720,layer,0,72,437,52,24
407,a_Packetswitching_2_1280_720,OSl-compliant,0,157,437,156,24
408,a_Packetswitching_2_1280_720,networking,1,347,437,124,24
409,a_Packetswitching_2_1280_720,protocol.,0,504,437,97,24
410,a_Packetswitching_2_1280_720,The,2,634,437,40,18
411,a_Packetswitching_2_1280_720,DECnet,1,708,438,81,17
412,a_Packetswitching_2_1280_720,protocols,1,822,437,103,24
413,a_Packetswitching_2_1280_720,were,0,957,442,54,13
414,a_Packetswitching_2_1280_720,designed,0,1045,437,98,24
415,a_Packetswitching_2_1280_720,entirely,0,71,509,83,24
416,a_Packetswitching_2_1280_720,by,1,187,509,25,24
417,a_Packetswitching_2_1280_720,Digital,1,245,509,67,24
418,a_Packetswitching_2_1280_720,Equipment,1,347,509,120,24
419,a_Packetswitching_2_1280_720,Corporation.,1,500,510,139,23
420,a_Packetswitching_2_1280_720,"However,",0,674,510,102,20
421,a_Packetswitching_2_1280_720,DECnet,2,811,510,80,17
422,a_Packetswitching_2_1280_720,Phase,0,925,509,64,18
423,a_Packetswitching_2_1280_720,Il,0,1023,510,9,17
424,a_Packetswitching_2_1280_720,(and,0,1067,509,47,22
425,a_Packetswitching_2_1280_720,__,0,1117,505,14,32
426,a_Packetswitching_2_1280_720,later),0,1149,509,55,22
427,a_Packetswitching_2_1280_720,were,1,70,586,54,13
428,a_Packetswitching_2_1280_720,open,0,158,586,54,19
429,a_Packetswitching_2_1280_720,standards,0,246,581,110,18
430,a_Packetswitching_2_1280_720,with,1,389,581,45,18
431,a_Packetswitching_2_1280_720,published,0,469,581,107,24
432,a_Packetswitching_2_1280_720,"specifications,",0,610,581,155,24
433,a_Packetswitching_2_1280_720,and,0,799,581,40,18
434,a_Packetswitching_2_1280_720,several,0,873,581,77,18
435,a_Packetswitching_2_1280_720,implementations,0,985,581,187,24
436,a_Packetswitching_2_1280_720,were,2,70,658,54,13
437,a_Packetswitching_2_1280_720,developed,0,158,653,114,24
