"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"707","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_Islamism_1_qa_0"">Islamist</span> movements such as the Muslim Brotherhood, ""are well known for providing <span id=""a_Islamism_1_qa_2"">shelters, educational assistance, free or low cost medical clinics, housing assistance</span> to students from out of town, student advisory groups, facilitation of inexpensive mass marriage ceremonies to <span id=""a_Islamism_1_qa_4"">avoid prohibitively costly dowry demands</span>, legal assistance, sports facilities, and women's groups."" All this compares very favourably against <span id=""a_Islamism_1_qa_1"">incompetent, inefficient, or neglectful</span> governments whose commitment to social justice is limited to <span id=""a_Islamism_1_qa_3"">rhetoric</span>.</p>"," ","html-keyboard-response","10","27657","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_1","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_Islamism_1_qa_0"":{""x"":70,""y"":140,""width"":85.80000305175781,""height"":33,""top"":140,""right"":155.8000030517578,""bottom"":173,""left"":70},""#a_Islamism_1_qa_1"":{""x"":552.0499877929688,""y"":500,""width"":493.25,""height"":33,""top"":500,""right"":1045.2999877929688,""bottom"":533,""left"":552.0499877929688},""#a_Islamism_1_qa_2"":{""x"":70,""y"":212,""width"":1049.199951171875,""height"":105,""top"":212,""right"":1119.199951171875,""bottom"":317,""left"":70},""#a_Islamism_1_qa_3"":{""x"":990.8333129882812,""y"":572,""width"":88.38333129882812,""height"":33,""top"":572,""right"":1079.2166442871094,""bottom"":605,""left"":990.8333129882812},""#a_Islamism_1_qa_4"":{""x"":70,""y"":356,""width"":1129.300048828125,""height"":105,""top"":356,""right"":1199.300048828125,""bottom"":461,""left"":70}}","",""
"1565","","{""Q0"":""1""}","survey-text","11","29228","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Islamism_1_qa_4","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","avoid prohibitively costly dowry demands","Why has the Muslim Brotherhood facilitated inexpensive mass marriage ceremonies?"
"732","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_SuperBowl50_2_qa_8""><span id=""a_SuperBowl50_2_qa_11""><span id=""a_SuperBowl50_2_qa_14"">Peyton Manning</span></span></span> became the first quarterback ever to lead <span id=""a_SuperBowl50_2_qa_9""><span id=""a_SuperBowl50_2_qa_10"">two</span></span> different teams to multiple Super Bowls. He is also the oldest quarterback ever to play in a Super Bowl at age <span id=""a_SuperBowl50_2_qa_0""><span id=""a_SuperBowl50_2_qa_15"">39</span></span>. The past record was held by <span id=""a_SuperBowl50_2_qa_1""><span id=""a_SuperBowl50_2_qa_6""><span id=""a_SuperBowl50_2_qa_12""><span id=""a_SuperBowl50_2_qa_16"">John Elway</span></span></span></span>, who led the <span id=""a_SuperBowl50_2_qa_4""><span id=""a_SuperBowl50_2_qa_5"">Broncos</span></span> to victory in <span id=""a_SuperBowl50_2_qa_13"">Super Bowl XXXIII</span> at age <span id=""a_SuperBowl50_2_qa_2""><span id=""a_SuperBowl50_2_qa_7"">38</span></span> and is currently Denver's <span id=""a_SuperBowl50_2_qa_3"">Executive Vice President of Football Operations and General Manager</span>.</p>"," ","html-keyboard-response","12","29963","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_2","[]","{""#paragraph"":{""x"":50,""y"":136.5,""width"":1180,""height"":472,""top"":136.5,""right"":1230,""bottom"":608.5,""left"":50},""#a_SuperBowl50_2_qa_0"":{""x"":551.0499877929688,""y"":320,""width"":27.433334350585938,""height"":33,""top"":320,""right"":578.4833221435547,""bottom"":353,""left"":551.0499877929688},""#a_SuperBowl50_2_qa_1"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70},""#a_SuperBowl50_2_qa_2"":{""x"":1118.199951171875,""y"":392,""width"":27.433334350585938,""height"":33,""top"":392,""right"":1145.633285522461,""bottom"":425,""left"":1118.199951171875},""#a_SuperBowl50_2_qa_3"":{""x"":70,""y"":464,""width"":1108.933349609375,""height"":105,""top"":464,""right"":1178.933349609375,""bottom"":569,""left"":70},""#a_SuperBowl50_2_qa_4"":{""x"":383.23333740234375,""y"":392,""width"":91.83332824707031,""height"":33,""top"":392,""right"":475.06666564941406,""bottom"":425,""left"":383.23333740234375},""#a_SuperBowl50_2_qa_5"":{""x"":383.23333740234375,""y"":392,""width"":91.83332824707031,""height"":33,""top"":392,""right"":475.06666564941406,""bottom"":425,""left"":383.23333740234375},""#a_SuperBowl50_2_qa_6"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70},""#a_SuperBowl50_2_qa_7"":{""x"":1118.199951171875,""y"":392,""width"":27.433334350585938,""height"":33,""top"":392,""right"":1145.633285522461,""bottom"":425,""left"":1118.199951171875},""#a_SuperBowl50_2_qa_8"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_9"":{""x"":952.13330078125,""y"":176,""width"":41.58332824707031,""height"":33,""top"":176,""right"":993.7166290283203,""bottom"":209,""left"":952.13330078125},""#a_SuperBowl50_2_qa_10"":{""x"":952.13330078125,""y"":176,""width"":41.58332824707031,""height"":33,""top"":176,""right"":993.7166290283203,""bottom"":209,""left"":952.13330078125},""#a_SuperBowl50_2_qa_11"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_12"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70},""#a_SuperBowl50_2_qa_13"":{""x"":718.13330078125,""y"":392,""width"":244.63333129882812,""height"":33,""top"":392,""right"":962.7666320800781,""bottom"":425,""left"":718.13330078125},""#a_SuperBowl50_2_qa_14"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_15"":{""x"":551.0499877929688,""y"":320,""width"":27.433334350585938,""height"":33,""top"":320,""right"":578.4833221435547,""bottom"":353,""left"":551.0499877929688},""#a_SuperBowl50_2_qa_16"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70}}","",""
"1302","","{""Q0"":""1""}","survey-text","13","31269","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_2_qa_8","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","Peyton Manning","Who has the record of being the oldest quarter back in any Super Bowl game?"
"924","
<p class=""webgaze-experiment"" id=""paragraph"">Luther's writings circulated widely, reaching France, England, and Italy as early as <span id=""a_MartinLuther_0_qa_0"">1519</span>. <span id=""a_MartinLuther_0_qa_1"">Students</span> thronged to Wittenberg to hear Luther speak. He published a short commentary on Galatians and his Work on the Psalms. This <span id=""a_MartinLuther_0_qa_2"">early</span> part of Luther's career was one of his most creative and productive. Three of his best-known works were published in <span id=""a_MartinLuther_0_qa_3"">1520</span>: To the Christian Nobility of the German Nation, On the Babylonian Captivity of the Church, and <span id=""a_MartinLuther_0_qa_4"">On the Freedom of a Christian</span>.</p>"," ","html-keyboard-response","14","32195","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_0","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_MartinLuther_0_qa_0"":{""x"":126,""y"":212,""width"":54.866668701171875,""height"":33,""top"":212,""right"":180.86666870117188,""bottom"":245,""left"":126},""#a_MartinLuther_0_qa_1"":{""x"":218.39999389648438,""y"":212,""width"":99.30000305175781,""height"":33,""top"":212,""right"":317.6999969482422,""bottom"":245,""left"":218.39999389648438},""#a_MartinLuther_0_qa_2"":{""x"":146.6666717529297,""y"":356,""width"":54.71665954589844,""height"":33,""top"":356,""right"":201.38333129882812,""bottom"":389,""left"":146.6666717529297},""#a_MartinLuther_0_qa_3"":{""x"":981.2999877929688,""y"":428,""width"":54.866668701171875,""height"":33,""top"":428,""right"":1036.1666564941406,""bottom"":461,""left"":981.2999877929688},""#a_MartinLuther_0_qa_4"":{""x"":262,""y"":572,""width"":462.45001220703125,""height"":33,""top"":572,""right"":724.4500122070312,""bottom"":605,""left"":262}}","",""
"2925","","{""Q0"":""1""}","survey-text","15","35124","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_0_qa_3","[]","{""#question"":{""x"":203.78334045410156,""y"":287.70001220703125,""width"":872.433349609375,""height"":112,""top"":287.70001220703125,""right"":1076.2166900634766,""bottom"":399.70001220703125,""left"":203.78334045410156}}","1520","When were some of Luther's best-known works published?"
"635","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_IntergovernmentalPanelonClimateChange_0_qa_1"">Korean</span> economist <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_0"">Hoesung Lee</span> is the chair of the IPCC since October 8, 2015, following the election of the new IPCC Bureau. Before this election, the IPCC was led by his vice-Chair <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_2"">Ismail El Gizouli</span>, who was designated acting Chair after the resignation of Rajendra K. Pachauri in <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_4"">February 2015</span>. The previous chairs were Rajendra K. Pachauri, elected in May 2002; Robert Watson in 1997; and <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_3"">Bert Bolin</span> in 1988. The chair is assisted by an elected bureau including vice-chairs, working group co-chairs, and a secretariat.</p>"," ","html-keyboard-response","16","35761","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_IntergovernmentalPanelonClimateChange_0","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_IntergovernmentalPanelonClimateChange_0_qa_0"":{""x"":329.7833251953125,""y"":140,""width"":170.25,""height"":33,""top"":140,""right"":500.0333251953125,""bottom"":173,""left"":329.7833251953125},""#a_IntergovernmentalPanelonClimateChange_0_qa_1"":{""x"":70,""y"":140,""width"":80.48333740234375,""height"":33,""top"":140,""right"":150.48333740234375,""bottom"":173,""left"":70},""#a_IntergovernmentalPanelonClimateChange_0_qa_2"":{""x"":623.066650390625,""y"":284,""width"":223.73333740234375,""height"":33,""top"":284,""right"":846.7999877929688,""bottom"":317,""left"":623.066650390625},""#a_IntergovernmentalPanelonClimateChange_0_qa_3"":{""x"":404.25,""y"":500,""width"":135.36666870117188,""height"":33,""top"":500,""right"":539.6166687011719,""bottom"":533,""left"":404.25},""#a_IntergovernmentalPanelonClimateChange_0_qa_4"":{""x"":986.683349609375,""y"":356,""width"":186.35000610351562,""height"":33,""top"":356,""right"":1173.0333557128906,""bottom"":389,""left"":986.683349609375}}","",""
"1850","","{""Q0"":""1""}","survey-text","17","37615","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_IntergovernmentalPanelonClimateChange_0_qa_4","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","February 2015","When did Pachauri resign as chair of the IPCC?"
"740","
<p class=""webgaze-experiment"" id=""paragraph"">The agreements include fixed annual carriage fees of <span id=""a_SkyUnitedKingdom_4_qa_0"">£30m</span> for the channels with both channel suppliers able to secure additional capped payments if their channels meet certain performance-related targets. Currently there is <span id=""a_SkyUnitedKingdom_4_qa_1"">no indication</span> as to whether the new deal includes the additional Video On Demand and High Definition content which had previously been offered by BSkyB. As part of the agreements, both <span id=""a_SkyUnitedKingdom_4_qa_3"">BSkyB</span> and <span id=""a_SkyUnitedKingdom_4_qa_2"">Virgin Media</span> agreed to terminate all High Court proceedings against each other relating to the carriage of their respective <span id=""a_SkyUnitedKingdom_4_qa_4"">basic channels</span>.</p>"," ","html-keyboard-response","18","38356","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SkyUnitedKingdom_4_qa_0"":{""x"":867.1666870117188,""y"":104,""width"":63.366668701171875,""height"":33,""top"":104,""right"":930.5333557128906,""bottom"":137,""left"":867.1666870117188},""#a_SkyUnitedKingdom_4_qa_1"":{""x"":70,""y"":248,""width"":1097.0833740234375,""height"":105,""top"":248,""right"":1167.0833740234375,""bottom"":353,""left"":70},""#a_SkyUnitedKingdom_4_qa_2"":{""x"":862.13330078125,""y"":464,""width"":164.40000915527344,""height"":33,""top"":464,""right"":1026.5333099365234,""bottom"":497,""left"":862.13330078125},""#a_SkyUnitedKingdom_4_qa_3"":{""x"":688.13330078125,""y"":464,""width"":68.80000305175781,""height"":33,""top"":464,""right"":756.9333038330078,""bottom"":497,""left"":688.13330078125},""#a_SkyUnitedKingdom_4_qa_4"":{""x"":474.933349609375,""y"":608,""width"":188.21665954589844,""height"":33,""top"":608,""right"":663.1500091552734,""bottom"":641,""left"":474.933349609375}}","",""
"1286","","{""Q0"":""1""}","survey-text","19","39650","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SkyUnitedKingdom_4_qa_3","[]","{""#question"":{""x"":59.30000305175781,""y"":287.70001220703125,""width"":1161.38330078125,""height"":112,""top"":287.70001220703125,""right"":1220.6833038330078,""bottom"":399.70001220703125,""left"":59.30000305175781}}","BSkyB","What company agreed to terminate high court proceedings with Virgin Media?"
"822","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_Apolloprogram_2_qa_1"">Grissom, White, and Chaffee</span> decided to name their flight Apollo 1 as a motivational focus on the first manned flight. They trained and conducted tests of their spacecraft at <span id=""a_Apolloprogram_2_qa_3"">North American</span>, and in the <span id=""a_Apolloprogram_2_qa_0"">altitude chamber</span> at the Kennedy Space Center. A ""plugs-out"" test was planned for January, which would simulate a <span id=""a_Apolloprogram_2_qa_2"">launch countdown</span> on LC-34 with the spacecraft transferring from pad-supplied to internal power. If successful, this would be followed by a more rigorous countdown simulation test closer to the February 21 launch, with both spacecraft and launch vehicle fueled.</p>"," ","html-keyboard-response","20","40476","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Apolloprogram_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Apolloprogram_2_qa_0"":{""x"":926.88330078125,""y"":248,""width"":216.43333435058594,""height"":33,""top"":248,""right"":1143.316635131836,""bottom"":281,""left"":926.88330078125},""#a_Apolloprogram_2_qa_1"":{""x"":70,""y"":104,""width"":392.98333740234375,""height"":33,""top"":104,""right"":462.98333740234375,""bottom"":137,""left"":70},""#a_Apolloprogram_2_qa_2"":{""x"":341.3999938964844,""y"":392,""width"":232.6333465576172,""height"":33,""top"":392,""right"":574.0333404541016,""bottom"":425,""left"":341.3999938964844},""#a_Apolloprogram_2_qa_3"":{""x"":492.33331298828125,""y"":248,""width"":203.13333129882812,""height"":33,""top"":248,""right"":695.4666442871094,""bottom"":281,""left"":492.33331298828125}}","",""
"2776","","{""Q0"":""1""}","survey-text","21","43258","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Apolloprogram_2_qa_2","[]","{""#question"":{""x"":174.8000030517578,""y"":287.70001220703125,""width"":930.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1105.2000274658203,""bottom"":399.70001220703125,""left"":174.8000030517578}}","launch countdown","What was a plugs-out test done to simulate on the LC-34?"
"954","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","44216","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"641","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","44859","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
