"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"343","
<p class=""webgaze-experiment"" id=""paragraph"">Teachers in Wales can be registered members of <span id=""a_Teacher_1_qa_0""><span id=""a_Teacher_1_qa_3"">trade unions</span></span> such as ATL, NUT or NASUWT and reports in recent years suggest that the average age of teachers in Wales is <span id=""a_Teacher_1_qa_1"">falling</span> with teachers being younger than in previous years. A growing cause of <span id=""a_Teacher_1_qa_4"">concern</span> are that attacks on teachers in Welsh schools which reached an all-time high <span id=""a_Teacher_1_qa_2"">between 2005 and 2010</span>.</p>"," ","html-keyboard-response","10","9633","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Teacher_1","[]","{""#paragraph"":{""x"":50,""y"":172.5,""width"":1180,""height"":400,""top"":172.5,""right"":1230,""bottom"":572.5,""left"":50},""#a_Teacher_1_qa_0"":{""x"":819.5166625976562,""y"":212,""width"":167.18333435058594,""height"":33,""top"":212,""right"":986.6999969482422,""bottom"":245,""left"":819.5166625976562},""#a_Teacher_1_qa_1"":{""x"":449.75,""y"":356,""width"":67.35000610351562,""height"":33,""top"":356,""right"":517.1000061035156,""bottom"":389,""left"":449.75},""#a_Teacher_1_qa_2"":{""x"":658.11669921875,""y"":500,""width"":343.16668701171875,""height"":33,""top"":500,""right"":1001.2833862304688,""bottom"":533,""left"":658.11669921875},""#a_Teacher_1_qa_3"":{""x"":819.5166625976562,""y"":212,""width"":167.18333435058594,""height"":33,""top"":212,""right"":986.6999969482422,""bottom"":245,""left"":819.5166625976562},""#a_Teacher_1_qa_4"":{""x"":484.3999938964844,""y"":428,""width"":90.16667175292969,""height"":33,""top"":428,""right"":574.5666656494141,""bottom"":461,""left"":484.3999938964844}}","",""
"870","","{""Q0"":""1""}","survey-text","11","10505","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Teacher_1_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","trade unions","What is the NASUWT?"
"474","
<p class=""webgaze-experiment"" id=""paragraph"">The agreements include fixed annual carriage fees of <span id=""a_SkyUnitedKingdom_4_qa_0"">£30m</span> for the channels with both channel suppliers able to secure additional capped payments if their channels meet certain performance-related targets. Currently there is <span id=""a_SkyUnitedKingdom_4_qa_1"">no indication</span> as to whether the new deal includes the additional Video On Demand and High Definition content which had previously been offered by BSkyB. As part of the agreements, both <span id=""a_SkyUnitedKingdom_4_qa_3"">BSkyB</span> and <span id=""a_SkyUnitedKingdom_4_qa_2"">Virgin Media</span> agreed to terminate all High Court proceedings against each other relating to the carriage of their respective <span id=""a_SkyUnitedKingdom_4_qa_4"">basic channels</span>.</p>"," ","html-keyboard-response","12","10981","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SkyUnitedKingdom_4_qa_0"":{""x"":867.1666870117188,""y"":104,""width"":63.366668701171875,""height"":33,""top"":104,""right"":930.5333557128906,""bottom"":137,""left"":867.1666870117188},""#a_SkyUnitedKingdom_4_qa_1"":{""x"":70,""y"":248,""width"":1097.0833740234375,""height"":105,""top"":248,""right"":1167.0833740234375,""bottom"":353,""left"":70},""#a_SkyUnitedKingdom_4_qa_2"":{""x"":862.13330078125,""y"":464,""width"":164.40000915527344,""height"":33,""top"":464,""right"":1026.5333099365234,""bottom"":497,""left"":862.13330078125},""#a_SkyUnitedKingdom_4_qa_3"":{""x"":688.13330078125,""y"":464,""width"":68.80000305175781,""height"":33,""top"":464,""right"":756.9333038330078,""bottom"":497,""left"":688.13330078125},""#a_SkyUnitedKingdom_4_qa_4"":{""x"":474.933349609375,""y"":608,""width"":188.21665954589844,""height"":33,""top"":608,""right"":663.1500091552734,""bottom"":641,""left"":474.933349609375}}","",""
"510","","{""Q0"":""1""}","survey-text","13","11493","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SkyUnitedKingdom_4_qa_4","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","basic channels","What were high court proceedings being held about?"
"786","
<p class=""webgaze-experiment"" id=""paragraph"">After an <span id=""a_Apolloprogram_1_qa_0"">unmanned</span> LM test flight AS-206, a crew would fly the first Block II CSM and LM in a dual mission known as AS-207/208, or AS-278 (each spacecraft would be launched on a separate Saturn IB.) The Block II crew positions were titled Commander (CDR) Command Module Pilot (CMP) and <span id=""a_Apolloprogram_1_qa_4"">Lunar Module Pilot</span> (LMP). The astronauts would begin wearing a <span id=""a_Apolloprogram_1_qa_1"">new Apollo spacesuit</span>, designed to accommodate lunar extravehicular activity (EVA). The traditional <span id=""a_Apolloprogram_1_qa_2"">visor helmet</span> was replaced with a clear ""fishbowl"" type for greater visibility, and the lunar surface EVA suit would include a <span id=""a_Apolloprogram_1_qa_3"">water-cooled undergarment.</span></p>"," ","html-keyboard-response","14","12280","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_Apolloprogram_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Apolloprogram_1_qa_0"":{""x"":215.61666870117188,""y"":68,""width"":122.58332824707031,""height"":33,""top"":68,""right"":338.1999969482422,""bottom"":101,""left"":215.61666870117188},""#a_Apolloprogram_1_qa_1"":{""x"":70,""y"":356,""width"":1124.4833984375,""height"":105,""top"":356,""right"":1194.4833984375,""bottom"":461,""left"":70},""#a_Apolloprogram_1_qa_2"":{""x"":216.85000610351562,""y"":500,""width"":163.4833221435547,""height"":33,""top"":500,""right"":380.3333282470703,""bottom"":533,""left"":216.85000610351562},""#a_Apolloprogram_1_qa_3"":{""x"":70,""y"":572,""width"":1020.7999877929688,""height"":105,""top"":572,""right"":1090.7999877929688,""bottom"":677,""left"":70},""#a_Apolloprogram_1_qa_4"":{""x"":70,""y"":356,""width"":262.1000061035156,""height"":33,""top"":356,""right"":332.1000061035156,""bottom"":389,""left"":70}}","",""
"500","","{""Q0"":""1""}","survey-text","15","12782","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Apolloprogram_1_qa_3","[]","{""#question"":{""x"":65.5,""y"":287.70001220703125,""width"":1149,""height"":112,""top"":287.70001220703125,""right"":1214.5,""bottom"":399.70001220703125,""left"":65.5}}","water-cooled undergarment.","What type of undergarment, if any, was included into the Apollo spacesuit?"
"505","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_Privateschool_0_qa_0"">Ergänzungsschulen</span> are secondary or post-secondary (non-tertiary) schools, which are run by private individuals, private organizations or rarely, <span id=""a_Privateschool_0_qa_3"">religious</span> groups and offer a type of education which is not available at public schools. Most of these schools are <span id=""a_Privateschool_0_qa_1"">vocational</span> schools. However, these vocational schools are not part of the German dual education system. Ergänzungsschulen have the freedom to operate outside of government regulation and are funded in whole by charging their students <span id=""a_Privateschool_0_qa_2"">tuition</span> fees.</p>"," ","html-keyboard-response","16","13288","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_Privateschool_0","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_Privateschool_0_qa_0"":{""x"":70,""y"":140,""width"":216.01666259765625,""height"":33,""top"":140,""right"":286.01666259765625,""bottom"":173,""left"":70},""#a_Privateschool_0_qa_1"":{""x"":486.98333740234375,""y"":356,""width"":114.41665649414062,""height"":33,""top"":356,""right"":601.3999938964844,""bottom"":389,""left"":486.98333740234375},""#a_Privateschool_0_qa_2"":{""x"":730.183349609375,""y"":572,""width"":73.10000610351562,""height"":33,""top"":572,""right"":803.2833557128906,""bottom"":605,""left"":730.183349609375},""#a_Privateschool_0_qa_3"":{""x"":981.7333374023438,""y"":212,""width"":95.11666870117188,""height"":33,""top"":212,""right"":1076.8500061035156,""bottom"":245,""left"":981.7333374023438}}","",""
"572","","{""Q0"":""1""}","survey-text","17","13862","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Privateschool_0_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","vocational","What types of schools are most ergänzungsschulen?"
"926","
<p class=""webgaze-experiment"" id=""paragraph"">In most countries, the dispensary is subject to <span id=""a_Pharmacy_2_qa_0"">pharmacy legislation</span>; with requirements for <span id=""a_Pharmacy_2_qa_4"">storage conditions, compulsory texts, equipment, etc.</span>, specified in legislation. Where it was once the case that pharmacists stayed <span id=""a_Pharmacy_2_qa_1"">within the dispensary compounding/dispensing medications</span>, there has been an increasing trend towards the use of trained pharmacy technicians while the pharmacist spends more time communicating with patients. Pharmacy technicians are now more dependent upon <span id=""a_Pharmacy_2_qa_2"">automation</span> to assist them in their new role dealing with <span id=""a_Pharmacy_2_qa_3"">patients' prescriptions and patient safety issues</span>.</p>"," ","html-keyboard-response","18","14790","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Pharmacy_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Pharmacy_2_qa_0"":{""x"":788.183349609375,""y"":104,""width"":256.1000061035156,""height"":33,""top"":104,""right"":1044.2833557128906,""bottom"":137,""left"":788.183349609375},""#a_Pharmacy_2_qa_1"":{""x"":70,""y"":248,""width"":1080.63330078125,""height"":105,""top"":248,""right"":1150.63330078125,""bottom"":353,""left"":70},""#a_Pharmacy_2_qa_2"":{""x"":404.683349609375,""y"":536,""width"":130.35000610351562,""height"":33,""top"":536,""right"":535.0333557128906,""bottom"":569,""left"":404.683349609375},""#a_Pharmacy_2_qa_3"":{""x"":149.1666717529297,""y"":608,""width"":656.5,""height"":33,""top"":608,""right"":805.6666717529297,""bottom"":641,""left"":149.1666717529297},""#a_Pharmacy_2_qa_4"":{""x"":317.25,""y"":176,""width"":723.8333129882812,""height"":33,""top"":176,""right"":1041.0833129882812,""bottom"":209,""left"":317.25}}","",""
"718","","{""Q0"":""1""}","survey-text","19","15509","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Pharmacy_2_qa_1","[]","{""#question"":{""x"":147.31666564941406,""y"":287.70001220703125,""width"":985.36669921875,""height"":112,""top"":287.70001220703125,""right"":1132.683364868164,""bottom"":399.70001220703125,""left"":147.31666564941406}}","within the dispensary compounding/dispensing medications","What responsibilities were pharmacy technicians formerly limited to?"
"443","
<p class=""webgaze-experiment"" id=""paragraph"">In <span id=""a_1973oilcrisis_2_qa_1"">1973</span>, Nixon named <span id=""a_1973oilcrisis_2_qa_0"">William E. Simon</span> as the first Administrator of the Federal Energy Office, a short-term organization created <span id=""a_1973oilcrisis_2_qa_2"">to coordinate the response to the embargo</span>. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose populations were not increasing. In other states, lines at gasoline stations were common. The American Automobile Association reported that in the last week of February 1974, <span id=""a_1973oilcrisis_2_qa_3"">20%</span> of American gasoline stations had no fuel.</p>"," ","html-keyboard-response","20","15955","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_1973oilcrisis_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_1973oilcrisis_2_qa_0"":{""x"":421.7166748046875,""y"":104,""width"":234.68333435058594,""height"":33,""top"":104,""right"":656.4000091552734,""bottom"":137,""left"":421.7166748046875},""#a_1973oilcrisis_2_qa_1"":{""x"":122.64999389648438,""y"":104,""width"":54.866668701171875,""height"":33,""top"":104,""right"":177.51666259765625,""bottom"":137,""left"":122.64999389648438},""#a_1973oilcrisis_2_qa_2"":{""x"":70,""y"":176,""width"":1052.2333984375,""height"":105,""top"":176,""right"":1122.2333984375,""bottom"":281,""left"":70},""#a_1973oilcrisis_2_qa_3"":{""x"":703.9500122070312,""y"":536,""width"":47.26666259765625,""height"":33,""top"":536,""right"":751.2166748046875,""bottom"":569,""left"":703.9500122070312}}","",""
"652","","{""Q0"":""1""}","survey-text","21","16609","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_1973oilcrisis_2_qa_3","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","20%","According to the AAA, what is the percentage of the gas stations that ran out of gasoline?"
"868","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","17480","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"767","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","18249","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
