"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"1279","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_IntergovernmentalPanelonClimateChange_0_qa_1"">Korean</span> economist <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_0"">Hoesung Lee</span> is the chair of the IPCC since October 8, 2015, following the election of the new IPCC Bureau. Before this election, the IPCC was led by his vice-Chair <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_2"">Ismail El Gizouli</span>, who was designated acting Chair after the resignation of Rajendra K. Pachauri in <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_4"">February 2015</span>. The previous chairs were Rajendra K. Pachauri, elected in May 2002; Robert Watson in 1997; and <span id=""a_IntergovernmentalPanelonClimateChange_0_qa_3"">Bert Bolin</span> in 1988. The chair is assisted by an elected bureau including vice-chairs, working group co-chairs, and a secretariat.</p>"," ","html-keyboard-response","10","22630","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_IntergovernmentalPanelonClimateChange_0","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_IntergovernmentalPanelonClimateChange_0_qa_0"":{""x"":329.7833251953125,""y"":140,""width"":170.25,""height"":33,""top"":140,""right"":500.0333251953125,""bottom"":173,""left"":329.7833251953125},""#a_IntergovernmentalPanelonClimateChange_0_qa_1"":{""x"":70,""y"":140,""width"":80.48333740234375,""height"":33,""top"":140,""right"":150.48333740234375,""bottom"":173,""left"":70},""#a_IntergovernmentalPanelonClimateChange_0_qa_2"":{""x"":623.066650390625,""y"":284,""width"":223.73333740234375,""height"":33,""top"":284,""right"":846.7999877929688,""bottom"":317,""left"":623.066650390625},""#a_IntergovernmentalPanelonClimateChange_0_qa_3"":{""x"":404.25,""y"":500,""width"":135.36666870117188,""height"":33,""top"":500,""right"":539.6166687011719,""bottom"":533,""left"":404.25},""#a_IntergovernmentalPanelonClimateChange_0_qa_4"":{""x"":986.683349609375,""y"":356,""width"":186.35000610351562,""height"":33,""top"":356,""right"":1173.0333557128906,""bottom"":389,""left"":986.683349609375}}","",""
"1165","","{""Q0"":""1""}","survey-text","11","23797","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_IntergovernmentalPanelonClimateChange_0_qa_3","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","Bert Bolin","Who was the first chair of the IPCC?"
"1304","
<p class=""webgaze-experiment"" id=""paragraph"">Doctor Who has appeared on stage numerous times. In the early 1970s, <span id=""a_DoctorWho_4_qa_0"">Trevor Martin</span> played the role in <span id=""a_DoctorWho_4_qa_3"">Doctor Who and the Daleks in the Seven Keys to Doomsday</span>. In the late 1980s, Jon Pertwee and Colin Baker both played the Doctor at different times during the run of a play titled <span id=""a_DoctorWho_4_qa_1"">Doctor Who – The Ultimate Adventure</span>. For two performances, while Pertwee was ill, <span id=""a_DoctorWho_4_qa_4"">David Banks</span> (better known for playing Cybermen) played the Doctor. Other original plays have been staged as amateur productions, with other actors playing the Doctor, while Terry Nation wrote <span id=""a_DoctorWho_4_qa_2"">The Curse of the Daleks</span>, a stage play mounted in the late 1960s, but without the Doctor.</p>"," ","html-keyboard-response","12","25102","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_DoctorWho_4","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_DoctorWho_4_qa_0"":{""x"":70,""y"":140,""width"":178.0500030517578,""height"":33,""top"":140,""right"":248.0500030517578,""bottom"":173,""left"":70},""#a_DoctorWho_4_qa_1"":{""x"":70,""y"":284,""width"":1138.300048828125,""height"":105,""top"":284,""right"":1208.300048828125,""bottom"":389,""left"":70},""#a_DoctorWho_4_qa_2"":{""x"":745,""y"":572,""width"":364.51666259765625,""height"":33,""top"":572,""right"":1109.5166625976562,""bottom"":605,""left"":745},""#a_DoctorWho_4_qa_3"":{""x"":70,""y"":140,""width"":1134.11669921875,""height"":105,""top"":140,""right"":1204.11669921875,""bottom"":245,""left"":70},""#a_DoctorWho_4_qa_4"":{""x"":70,""y"":428,""width"":162.31666564941406,""height"":33,""top"":428,""right"":232.31666564941406,""bottom"":461,""left"":70}}","",""
"1975","","{""Q0"":""1""}","survey-text","13","27080","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_DoctorWho_4_qa_1","[]","{""#question"":{""x"":143.88333129882812,""y"":287.70001220703125,""width"":992.2333374023438,""height"":112,""top"":287.70001220703125,""right"":1136.1166687011719,""bottom"":399.70001220703125,""left"":143.88333129882812}}","Doctor Who – The Ultimate Adventure","What was the name of the Doctor Who play from the 1980's?"
"2531","
<p class=""webgaze-experiment"" id=""paragraph"">During the divestment from South Africa movement in the <span id=""a_HarvardUniversity_2_qa_0"">late 1980s</span>, student activists erected a symbolic ""shantytown"" on Harvard Yard and blockaded a speech given by South African Vice Consul <span id=""a_HarvardUniversity_2_qa_1"">Duke Kent-Brown</span>. The Harvard Management Company repeatedly refused to divest, stating that ""operating expenses must not be subject to financially unrealistic strictures or carping by the unsophisticated or by special interest groups."" However, the university did eventually reduce its South African holdings by <span id=""a_HarvardUniversity_2_qa_2"">$230 million</span> (out of $400 million) in response to the pressure.</p>"," ","html-keyboard-response","14","29613","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_HarvardUniversity_2_qa_0"":{""x"":951.4833374023438,""y"":104,""width"":138.96665954589844,""height"":33,""top"":104,""right"":1090.4499969482422,""bottom"":137,""left"":951.4833374023438},""#a_HarvardUniversity_2_qa_1"":{""x"":911.316650390625,""y"":248,""width"":221.6999969482422,""height"":33,""top"":248,""right"":1133.0166473388672,""bottom"":281,""left"":911.316650390625},""#a_HarvardUniversity_2_qa_2"":{""x"":979.6500244140625,""y"":536,""width"":161.73333740234375,""height"":33,""top"":536,""right"":1141.3833618164062,""bottom"":569,""left"":979.6500244140625}}","",""
"1201","","{""Q0"":""1""}","survey-text","15","30816","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_HarvardUniversity_2_qa_0","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","late 1980s","When was the divestment from South Africa movement? "
"1662","
<p class=""webgaze-experiment"" id=""paragraph"">Much of the work of the Scottish Parliament is done in <span id=""a_ScottishParliament_1_qa_0"">committee</span>. The role of committees is <span id=""a_ScottishParliament_1_qa_1"">stronger</span> in the Scottish Parliament than in other parliamentary systems, partly as a means of strengthening the role of backbenchers in their scrutiny of the government and partly to compensate for the fact that there is <span id=""a_ScottishParliament_1_qa_2"">no revising chamber</span>. The <span id=""a_ScottishParliament_1_qa_3"">principal role</span> of committees in the Scottish Parliament is to take evidence from witnesses, conduct inquiries and scrutinise legislation. Committee meetings take place on Tuesday, Wednesday and Thursday morning when Parliament is sitting. Committees can also meet at <span id=""a_ScottishParliament_1_qa_4"">other locations throughout Scotland</span>.</p>"," ","html-keyboard-response","16","32478","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_ScottishParliament_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_ScottishParliament_1_qa_0"":{""x"":956.0833129882812,""y"":68,""width"":120.5,""height"":33,""top"":68,""right"":1076.5833129882812,""bottom"":101,""left"":956.0833129882812},""#a_ScottishParliament_1_qa_1"":{""x"":410.66668701171875,""y"":140,""width"":95.2833251953125,""height"":33,""top"":140,""right"":505.95001220703125,""bottom"":173,""left"":410.66668701171875},""#a_ScottishParliament_1_qa_2"":{""x"":490.6166687011719,""y"":356,""width"":277.9666748046875,""height"":33,""top"":356,""right"":768.5833435058594,""bottom"":389,""left"":490.6166687011719},""#a_ScottishParliament_1_qa_3"":{""x"":878.7666625976562,""y"":356,""width"":171.9666748046875,""height"":33,""top"":356,""right"":1050.7333374023438,""bottom"":389,""left"":878.7666625976562},""#a_ScottishParliament_1_qa_4"":{""x"":526.1500244140625,""y"":644,""width"":479.3666687011719,""height"":33,""top"":644,""right"":1005.5166931152344,""bottom"":677,""left"":526.1500244140625}}","",""
"1321","","{""Q0"":""1""}","survey-text","17","33802","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_ScottishParliament_1_qa_4","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","other locations throughout Scotland","Where might committees meet outside of Parliament?"
"1097","
<p class=""webgaze-experiment"" id=""paragraph"">These chloroplasts, which can be traced back directly to a cyanobacterial ancestor, are known as primary plastids (""plastid"" in this context means almost the same thing as <span id=""a_Chloroplast_1_qa_0"">chloroplast</span>). All primary chloroplasts belong to one of <span id=""a_Chloroplast_1_qa_1"">three</span> chloroplast lineages—the glaucophyte chloroplast lineage, the rhodophyte, or <span id=""a_Chloroplast_1_qa_2"">red algal chloroplast lineage</span>, or the chloroplastidan, or <span id=""a_Chloroplast_1_qa_3"">green chloroplast lineage</span>. The second two are the largest, and <span id=""a_Chloroplast_1_qa_4"">the green chloroplast lineage</span> is the one that contains the land plants.</p>"," ","html-keyboard-response","18","34900","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Chloroplast_1","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_Chloroplast_1_qa_0"":{""x"":481.26666259765625,""y"":284,""width"":125.03334045410156,""height"":33,""top"":284,""right"":606.3000030517578,""bottom"":317,""left"":481.26666259765625},""#a_Chloroplast_1_qa_1"":{""x"":123.73333740234375,""y"":356,""width"":60.05000305175781,""height"":33,""top"":356,""right"":183.78334045410156,""bottom"":389,""left"":123.73333740234375},""#a_Chloroplast_1_qa_2"":{""x"":125.48333740234375,""y"":428,""width"":388.73333740234375,""height"":33,""top"":428,""right"":514.2166748046875,""bottom"":461,""left"":125.48333740234375},""#a_Chloroplast_1_qa_3"":{""x"":70,""y"":428,""width"":1092.699951171875,""height"":105,""top"":428,""right"":1162.699951171875,""bottom"":533,""left"":70},""#a_Chloroplast_1_qa_4"":{""x"":767.6500244140625,""y"":500,""width"":400.20001220703125,""height"":33,""top"":500,""right"":1167.8500366210938,""bottom"":533,""left"":767.6500244140625}}","",""
"1247","","{""Q0"":""1""}","survey-text","19","36150","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Chloroplast_1_qa_3","[]","{""#question"":{""x"":203.64999389648438,""y"":287.70001220703125,""width"":872.7000122070312,""height"":112,""top"":287.70001220703125,""right"":1076.3500061035156,""bottom"":399.70001220703125,""left"":203.64999389648438}}","green chloroplast lineage","What does chloroplastidan mean?"
"1184","
<p class=""webgaze-experiment"" id=""paragraph"">Luther's writings circulated widely, reaching France, England, and Italy as early as <span id=""a_MartinLuther_0_qa_0"">1519</span>. <span id=""a_MartinLuther_0_qa_1"">Students</span> thronged to Wittenberg to hear Luther speak. He published a short commentary on Galatians and his Work on the Psalms. This <span id=""a_MartinLuther_0_qa_2"">early</span> part of Luther's career was one of his most creative and productive. Three of his best-known works were published in <span id=""a_MartinLuther_0_qa_3"">1520</span>: To the Christian Nobility of the German Nation, On the Babylonian Captivity of the Church, and <span id=""a_MartinLuther_0_qa_4"">On the Freedom of a Christian</span>.</p>"," ","html-keyboard-response","20","37336","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_MartinLuther_0","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_MartinLuther_0_qa_0"":{""x"":126,""y"":212,""width"":54.866668701171875,""height"":33,""top"":212,""right"":180.86666870117188,""bottom"":245,""left"":126},""#a_MartinLuther_0_qa_1"":{""x"":218.39999389648438,""y"":212,""width"":99.30000305175781,""height"":33,""top"":212,""right"":317.6999969482422,""bottom"":245,""left"":218.39999389648438},""#a_MartinLuther_0_qa_2"":{""x"":146.6666717529297,""y"":356,""width"":54.71665954589844,""height"":33,""top"":356,""right"":201.38333129882812,""bottom"":389,""left"":146.6666717529297},""#a_MartinLuther_0_qa_3"":{""x"":981.2999877929688,""y"":428,""width"":54.866668701171875,""height"":33,""top"":428,""right"":1036.1666564941406,""bottom"":461,""left"":981.2999877929688},""#a_MartinLuther_0_qa_4"":{""x"":262,""y"":572,""width"":462.45001220703125,""height"":33,""top"":572,""right"":724.4500122070312,""bottom"":605,""left"":262}}","",""
"1486","","{""Q0"":""1""}","survey-text","21","38824","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_MartinLuther_0_qa_2","[]","{""#question"":{""x"":155.21665954589844,""y"":287.70001220703125,""width"":969.566650390625,""height"":112,""top"":287.70001220703125,""right"":1124.7833099365234,""bottom"":399.70001220703125,""left"":155.21665954589844}}","early","What part of Luther's career was one of his most productive?"
"871","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","39697","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"991","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","40690","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
