word_id,TRT,FixCount,Span_word_is_in,text_id
 tesislerinin_0,nan,0,,a_HarvardUniversity_1
"¢ogu,_0",192.0,2,,a_HarvardUniversity_1
Allston'daki_0,598.0,4,a_HarvardUniversity_1_qa_0 ,a_HarvardUniversity_1
Cambridge_0,867.0,7,,a_HarvardUniversity_1
kampistnun_0,1192.0,8,,a_HarvardUniversity_1
karsisindaki_0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
358_0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
d6dnumluk_0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
(145_0,406.0,4,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
hektar)_0,685.0,5,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
kamplste_0,1039.0,10,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
yer_0,396.0,4,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
almaktadir._0,1259.0,11,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
John_0,304.0,3,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
W._0,519.0,5,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Weeks_0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
"KO6prust,_0",nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
her_0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
iki_0,192.0,1,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
kampust_0,1467.0,10,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
birbirine_0,901.0,8,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
baglayan_0,1017.0,10,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Charles_0,1294.0,11,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Nehri_0,311.0,2,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Uzerindeki_0,100.0,1,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
yaya_0,nan,0,,a_HarvardUniversity_1
k6dprustdir._0,nan,0,,a_HarvardUniversity_1
Harvard_2,214.0,2,,a_HarvardUniversity_1
Tip_0,290.0,3,,a_HarvardUniversity_1
"Okulu,_0",383.0,4,,a_HarvardUniversity_1
Harvard_3,1450.0,13,,a_HarvardUniversity_1
Dis_0,96.0,1,,a_HarvardUniversity_1
Hekimligi_0,2657.0,19,,a_HarvardUniversity_1
Okulu)_0,868.0,5,,a_HarvardUniversity_1
ve_1,280.0,2,,a_HarvardUniversity_1
Harvard_4,256.0,2,,a_HarvardUniversity_1
Halk_0,nan,0,,a_HarvardUniversity_1
Sagligi_0,nan,0,,a_HarvardUniversity_1
"Okulu,_1",nan,0,,a_HarvardUniversity_1
Boston_0,96.0,1,,a_HarvardUniversity_1
sehir_0,114.0,1,,a_HarvardUniversity_1
merkezinin§_0,1197.0,11,,a_HarvardUniversity_1
yaklasik_0,706.0,7,,a_HarvardUniversity_1
"3,3._0",536.0,5,,a_HarvardUniversity_1
mil_0,295.0,3,,a_HarvardUniversity_1
(5.3_0,489.0,4,,a_HarvardUniversity_1
km)_0,491.0,4,,a_HarvardUniversity_1
guneybatisinda_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
ve_2,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Cambridge_1,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
kampUustntin_0,114.0,1,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"3,3_1",604.0,4,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
mil_1,99.0,1,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"(5,3_1",196.0,2,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
km)_1,244.0,2,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"glineyinde,_0",369.0,3,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Longwood_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Tip_1,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
ve_3,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Akademik_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Alaninda_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
21_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
dénumluk_0,832.0,1,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"(8,5_0",102.0,1,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
 hektarlik)_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
bir_0,299.0,3,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
kampuste_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
konumlanmaktadir._0,nan,0,,a_HarvardUniversity_1
Kuzeybati_0,nan,0,,a_Rhine_3
Avrupa_0,nan,0,,a_Rhine_3
22.000_0,nan,0,a_Rhine_3_qa_0 ,a_Rhine_3
yil_0,nan,0,a_Rhine_3_qa_0 ,a_Rhine_3
Once_0,nan,0,a_Rhine_3_qa_0 ,a_Rhine_3
yavasga__0,92.0,1,,a_Rhine_3
isinmaya__0,482.0,4,,a_Rhine_3
"basladi,_0",195.0,2,,a_Rhine_3
donmus_0,184.0,2,,a_Rhine_3
alt_0,195.0,2,,a_Rhine_3
topraklar_0,nan,0,,a_Rhine_3
ve_0,nan,0,,a_Rhine_3
genlesen_0,104.0,1,,a_Rhine_3
alpin_0,nan,0,,a_Rhine_3
 buzullari_0,464.0,5,,a_Rhine_3
erimeye_0,492.0,4,a_Rhine_3_qa_1 ,a_Rhine_3
basladi_1,1048.0,8,,a_Rhine_3
ve_1,93.0,1,,a_Rhine_3
sonbahar-kis_0,228.0,2,,a_Rhine_3
kar_0,6293.0,3,,a_Rhine_3
ortileri_0,nan,0,,a_Rhine_3
baharda_0,nan,0,,a_Rhine_3
erimeye_1,nan,0,,a_Rhine_3
basladi._2,284.0,3,,a_Rhine_3
Ortaya_0,290.0,2,,a_Rhine_3
cikan_0,477.0,5,,a_Rhine_3
suyun_0,933.0,7,,a_Rhine_3
cogu_0,93.0,1,,a_Rhine_3
Ren_0,nan,0,a_Rhine_3_qa_2 ,a_Rhine_3
Nehri_0,288.0,4,,a_Rhine_3
ve_2,101.0,1,,a_Rhine_3
asagi_0,190.0,2,,a_Rhine_3
akim_0,nan,0,,a_Rhine_3
uzantisina’_0,nan,0,,a_Rhine_3
ydneldi._0,192.0,1,,a_Rhine_3
Hizli_0,206.0,1,,a_Rhine_3
isinma_0,479.0,3,,a_Rhine_3
ve_3,188.0,2,,a_Rhine_3
bitki_0,297.0,3,,a_Rhine_3
OrtUsti_0,1013.0,10,,a_Rhine_3
defgisiklikleri_0,988.0,9,,a_Rhine_3
ve_4,107.0,1,,a_Rhine_3
ormanlar_0,199.0,2,,a_Rhine_3
13.000_0,nan,0,a_Rhine_3_qa_3 ,a_Rhine_3
yil_1,nan,0,a_Rhine_3_qa_3 ,a_Rhine_3
6nce_0,nan,0,,a_Rhine_3
olusmaya_0,105.0,1,,a_Rhine_3
basladi._3,382.0,3,,a_Rhine_3
9000_0,569.0,4,a_Rhine_3_qa_4 ,a_Rhine_3
yil_2,243.0,2,a_Rhine_3_qa_4 ,a_Rhine_3
6ncesi_0,493.0,5,,a_Rhine_3
itibarlyla_0,956.0,3,,a_Rhine_3
Avrupa_1,597.0,4,,a_Rhine_3
tamamen_0,310.0,2,,a_Rhine_3
agaclandirilmis_0,nan,0,,a_Rhine_3
haldeydi._0,nan,0,,a_Rhine_3
KUresel_0,93.0,1,,a_Rhine_3
olarak_0,nan,0,,a_Rhine_3
cekilen_0,101.0,1,,a_Rhine_3
buz_0,nan,0,,a_Rhine_3
Orttsuyle_0,569.0,6,,a_Rhine_3
" birlikte,_0",572.0,6,,a_Rhine_3
okyanus_0,nan,0,,a_Rhine_3
su_0,99.0,1,,a_Rhine_3
seviyeleri_0,nan,0,,a_Rhine_3
"yikseldi,_0",nan,0,,a_Rhine_3
Mans_0,nan,0,,a_Rhine_3
Denizi_0,nan,0,,a_Rhine_3
ve_5,95.0,1,,a_Rhine_3
Kuzey_0,311.0,3,,a_Rhine_3
Denizi_1,199.0,1,,a_Rhine_3
tekrar_0,188.0,2,,a_Rhine_3
su_1,93.0,1,,a_Rhine_3
ile_0,93.0,1,,a_Rhine_3
kaplandi._0,101.0,1,,a_Rhine_3
Erime_0,101.0,1,,a_Rhine_3
"suyu,_0",nan,0,,a_Rhine_3
okyanusa_0,nan,0,,a_Rhine_3
ve_6,nan,0,,a_Rhine_3
toprak_0,nan,0,,a_Rhine_3
¢dkmesine_0,nan,0,,a_Rhine_3
katkida_0,94.0,1,,a_Rhine_3
"bulunarak,_0",98.0,1,,a_Rhine_3
Avrupa’nin_0,nan,0,,a_Rhine_3
 6nceki_0,189.0,1,,a_Rhine_3
sahillerini_0,nan,0,,a_Rhine_3
sular_0,nan,0,,a_Rhine_3
 altinda_0,nan,0,,a_Rhine_3
—_0,nan,0,,a_Rhine_3
birakti._0,nan,0,,a_Rhine_3
 _0,nan,0,a_Computationalcomplexitytheory_4_qa_0 ,a_Computationalcomplexitytheory_4
Bilinen_0,nan,0,,a_Computationalcomplexitytheory_4
 birgok_0,nan,0,,a_Computationalcomplexitytheory_4
karmasiklik_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
sinifinin’_0,480.0,3,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
esit_0,287.0,3,a_Computationalcomplexitytheory_4_qa_0 a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
olmadigindan_0,1074.0,11,a_Computationalcomplexitytheory_4_qa_0 a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
" stphelenilmektedir,_0",445.0,4,a_Computationalcomplexitytheory_4_qa_0 a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
ancak_0,388.0,4,,a_Computationalcomplexitytheory_4
bu_0,89.0,1,,a_Computationalcomplexitytheory_4
kanitlanmamistir._0,nan,0,,a_Computationalcomplexitytheory_4
Ornegin_0,nan,0,,a_Computationalcomplexitytheory_4
P_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
©_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
NP_0,103.0,1,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
¢_0,101.0,1,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
PP_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
¢_1,278.0,3,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
"PSPACE,_0",295.0,3,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
ancak_1,189.0,2,,a_Computationalcomplexitytheory_4
P_1,nan,0,,a_Computationalcomplexitytheory_4
=_0,nan,0,,a_Computationalcomplexitytheory_4
PSPACE_1,99.0,1,,a_Computationalcomplexitytheory_4
olabilir._0,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"P,_2",nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
NP'ye_0,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
esit_1,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"degilse,_0",89.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
P_3,480.0,4,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
de_0,344.0,3,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
PSPACE'e_0,838.0,6,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
esit_2,979.0,9,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
degildir._0,1064.0,8,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
P_4,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
ve_0,193.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
PSPACE_2,147.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
arasinda_0,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"RP,_0",95.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"BPP,_0",96.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"PP,_1",370.0,4,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"BQP,_0",297.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"MA,_0",103.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"PH,_0",282.0,3,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
vb._0,291.0,3,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
gibi_0,577.0,4,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
bilinen_1,953.0,9,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
 birgok_1,193.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
karmasiklik_1,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
—_0,100.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
sinifi_0,289.0,3,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"oldugundan,_0",nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
tum_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
bu_1,193.0,2,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
karmasiklik_2,472.0,4,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
 siniflarin’_0,611.0,4,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
bir_0,574.0,5,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
sinifa_0,671.0,6,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
daraltmas!_0,201.0,2,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
mumkindur._0,100.0,1,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
Bu_2,97.0,1,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
siniflarin_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
herhangi_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
birinin§_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
esit_3,98.0,1,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
olmadigini_0,581.0,6,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
"kanitlamak,_0",284.0,3,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
karmasiklik_3,293.0,3,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
 teorisinde_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
6nemii_0,184.0,1,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
bir_1,nan,0,,a_Computationalcomplexitytheory_4
atilim_0,nan,0,,a_Computationalcomplexitytheory_4
—_1,nan,0,,a_Computationalcomplexitytheory_4
olacaktir._0,nan,0,,a_Computationalcomplexitytheory_4
"Ambargo,_0",nan,0,a_1973oilcrisis_1_qa_0 ,a_1973oilcrisis_1
ABD_0,nan,0,,a_1973oilcrisis_1
enerji_0,380.0,4,,a_1973oilcrisis_1
guvenligi_0,317.0,3,,a_1973oilcrisis_1
Uzerindeki_0,499.0,5,,a_1973oilcrisis_1
tehditleri_0,833.0,8,,a_1973oilcrisis_1
ele_0,413.0,4,,a_1973oilcrisis_1
almak_0,307.0,3,,a_1973oilcrisis_1
icin_0,652.0,3,,a_1973oilcrisis_1
acil_0,2866.0,2,,a_1973oilcrisis_1
taleplere_0,108.0,1,,a_1973oilcrisis_1
neden_0,nan,0,,a_1973oilcrisis_1
olarak_0,nan,0,,a_1973oilcrisis_1
ABD_1,229.0,3,,a_1973oilcrisis_1
 ekonomisini_0,1017.0,8,,a_1973oilcrisis_1
olumsuz__0,418.0,4,,a_1973oilcrisis_1
etkilemistir._0,1601.0,13,,a_1973oilcrisis_1
Uluslararas!_0,1480.0,11,,a_1973oilcrisis_1
"duzeyde,_0",494.0,5,,a_1973oilcrisis_1
fiyat_0,344.0,3,,a_1973oilcrisis_1
artislar!_0,nan,0,,a_1973oilcrisis_1
otomobil_0,177.0,2,a_1973oilcrisis_1_qa_1 ,a_1973oilcrisis_1
gibi_0,nan,0,,a_1973oilcrisis_1
birgok_0,309.0,2,,a_1973oilcrisis_1
sektérde_0,970.0,6,,a_1973oilcrisis_1
rekabetci_0,1795.0,18,,a_1973oilcrisis_1
konumlari_0,861.0,8,,a_1973oilcrisis_1
degistirdi._0,408.0,4,,a_1973oilcrisis_1
Makroekonomik_0,nan,0,a_1973oilcrisis_1_qa_2 ,a_1973oilcrisis_1
problemler_0,497.0,4,,a_1973oilcrisis_1
hem_0,296.0,2,,a_1973oilcrisis_1
enflasyonist_0,1537.0,13,,a_1973oilcrisis_1
hem_1,515.0,5,,a_1973oilcrisis_1
de_0,nan,0,,a_1973oilcrisis_1
=_0,nan,0,,a_1973oilcrisis_1
deflasyonist_0,228.0,2,,a_1973oilcrisis_1
etkilerden_0,90.0,1,,a_1973oilcrisis_1
olustu._0,nan,0,,a_1973oilcrisis_1
Ambargo_1,190.0,1,,a_1973oilcrisis_1
petrol_0,100.0,1,,a_1973oilcrisis_1
"sirketlerini,_0",670.0,7,,a_1973oilcrisis_1
