word_id,TRT,FixCount,Span_word_is_in,text_id
agreement_0,nan,0,,meco_para_12
with_0,72.0,1,,meco_para_12
governments_0,nan,0,,meco_para_12
and__0,nan,0,,meco_para_12
international_0,133.0,2,,meco_para_12
organizations._0,nan,0,,meco_para_12
A_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
piece_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
of_0,64.0,1,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
paper_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
was_0,160.0,2,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
later_0,175.0,2,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
found_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
on_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
which_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
Luther_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
had_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
written_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
his_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
last_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
statement._0,137.0,2,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
The_0,62.0,1,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
statement_1,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
was_1,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
in_0,66.0,1,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
"Latin,_0",nan,0,a_MartinLuther_4_qa_0 a_MartinLuther_4_qa_1 ,a_MartinLuther_4
apart_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
from_0,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
"""We_0",nan,0,a_MartinLuther_4_qa_0 a_MartinLuther_4_qa_2 ,a_MartinLuther_4
are_0,nan,0,a_MartinLuther_4_qa_0 a_MartinLuther_4_qa_2 ,a_MartinLuther_4
"beggars,""_0",nan,0,a_MartinLuther_4_qa_0 a_MartinLuther_4_qa_2 ,a_MartinLuther_4
which_1,nan,0,a_MartinLuther_4_qa_0 ,a_MartinLuther_4
was_2,nan,0,,a_MartinLuther_4
in_1,nan,0,,a_MartinLuther_4
German._0,nan,0,,a_MartinLuther_4
As_0,nan,0,,a_GenghisKhan_0
previously_0,nan,0,,a_GenghisKhan_0
arranged_0,nan,0,,a_GenghisKhan_0
by_0,nan,0,,a_GenghisKhan_0
his_0,nan,0,,a_GenghisKhan_0
"father,_0",nan,0,,a_GenghisKhan_0
Temujin_0,97.0,1,,a_GenghisKhan_0
married_0,nan,0,,a_GenghisKhan_0
Borte_0,nan,0,,a_GenghisKhan_0
of_0,67.0,1,,a_GenghisKhan_0
the_0,nan,0,a_GenghisKhan_0_qa_0 ,a_GenghisKhan_0
Onggirat_0,nan,0,a_GenghisKhan_0_qa_0 ,a_GenghisKhan_0
tribe_0,nan,0,,a_GenghisKhan_0
when_0,nan,0,,a_GenghisKhan_0
he_0,nan,0,,a_GenghisKhan_0
was_0,nan,0,,a_GenghisKhan_0
around_0,nan,0,,a_GenghisKhan_0
16_0,64.0,1,,a_GenghisKhan_0
in_0,54.0,1,,a_GenghisKhan_0
order_0,nan,0,,a_GenghisKhan_0
to_0,nan,0,,a_GenghisKhan_0
cement_0,nan,0,,a_GenghisKhan_0
alliances_0,61.0,1,,a_GenghisKhan_0
between_0,nan,0,,a_GenghisKhan_0
their_0,nan,0,,a_GenghisKhan_0
respective_0,136.0,2,,a_GenghisKhan_0
tribes._0,nan,0,,a_GenghisKhan_0
Soon_0,nan,0,,a_GenghisKhan_0
after_0,nan,0,,a_GenghisKhan_0
Borte's_0,nan,0,,a_GenghisKhan_0
marriage_0,nan,0,,a_GenghisKhan_0
to_1,nan,0,,a_GenghisKhan_0
"Temijin,_0",68.0,1,,a_GenghisKhan_0
she_0,nan,0,,a_GenghisKhan_0
was_1,nan,0,,a_GenghisKhan_0
kidnapped_0,nan,0,,a_GenghisKhan_0
by_1,nan,0,,a_GenghisKhan_0
the_1,nan,0,a_GenghisKhan_0_qa_1 ,a_GenghisKhan_0
Merkits_0,nan,0,a_GenghisKhan_0_qa_1 ,a_GenghisKhan_0
and_0,nan,0,,a_GenghisKhan_0
reportedly_0,67.0,1,,a_GenghisKhan_0
given_0,167.0,2,,a_GenghisKhan_0
away_0,62.0,1,,a_GenghisKhan_0
as_1,nan,0,,a_GenghisKhan_0
a__0,nan,0,,a_GenghisKhan_0
wife._0,nan,0,,a_GenghisKhan_0
Temujin_1,nan,0,,a_GenghisKhan_0
rescued_0,nan,0,,a_GenghisKhan_0
her_0,nan,0,,a_GenghisKhan_0
with_0,65.0,1,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
the_2,69.0,1,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
help_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
of_1,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
his_1,60.0,1,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
friend_0,69.0,1,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
and_1,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
future_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
"rival,_0",65.0,1,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
"Jamukha,_0",144.0,2,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
and_2,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
his_2,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
"protector,_0",nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
Toghrul_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
Khan_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
of_2,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
the_3,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
Keraite_0,70.0,1,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
tribe._1,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
She_1,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
gave_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
birth_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
to_2,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
a_0,nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
"son,_0",nan,0,a_GenghisKhan_0_qa_2 ,a_GenghisKhan_0
_Jochi_0,nan,0,a_GenghisKhan_0_qa_2 a_GenghisKhan_0_qa_3 ,a_GenghisKhan_0
"(1185-1226),_0",nan,0,a_GenghisKhan_0_qa_4 ,a_GenghisKhan_0
nine_0,nan,0,,a_GenghisKhan_0
months_0,nan,0,,a_GenghisKhan_0
"later,_0",97.0,1,,a_GenghisKhan_0
clouding_0,nan,0,,a_GenghisKhan_0
the_4,nan,0,,a_GenghisKhan_0
issue_0,nan,0,,a_GenghisKhan_0
of_3,nan,0,,a_GenghisKhan_0
his_3,nan,0,,a_GenghisKhan_0
parentage._0,nan,0,,a_GenghisKhan_0
Despite_0,nan,0,,a_GenghisKhan_0
speculation_0,nan,0,,a_GenghisKhan_0
over_0,nan,0,,a_GenghisKhan_0
"Jochi,_0",nan,0,,a_GenghisKhan_0
Bdérte_0,68.0,1,,a_GenghisKhan_0
would_0,nan,0,,a_GenghisKhan_0
be_0,nan,0,,a_GenghisKhan_0
Temijin's_0,nan,0,,a_GenghisKhan_0
only_0,nan,0,,a_GenghisKhan_0
"empress,_0",nan,0,,a_GenghisKhan_0
though_0,nan,0,,a_GenghisKhan_0
he_1,nan,0,,a_GenghisKhan_0
did_0,nan,0,,a_GenghisKhan_0
follow_0,nan,0,,a_GenghisKhan_0
tradition_0,nan,0,,a_GenghisKhan_0
by_2,nan,0,,a_GenghisKhan_0
taking_0,nan,0,,a_GenghisKhan_0
several_0,nan,0,,a_GenghisKhan_0
morganatic_0,nan,0,,a_GenghisKhan_0
wives._0,nan,0,,a_GenghisKhan_0
Warsaw's_0,nan,0,,a_Warsaw_4
first_0,69.0,1,,a_Warsaw_4
stock_0,nan,0,,a_Warsaw_4
exchange_0,nan,0,,a_Warsaw_4
was_0,114.0,1,,a_Warsaw_4
established_0,54.0,1,,a_Warsaw_4
in_0,nan,0,,a_Warsaw_4
1817_0,nan,0,a_Warsaw_4_qa_0 ,a_Warsaw_4
and_0,nan,0,,a_Warsaw_4
continued_0,nan,0,,a_Warsaw_4
trading_0,223.0,3,,a_Warsaw_4
until_0,nan,0,,a_Warsaw_4
World_0,nan,0,a_Warsaw_4_qa_1 ,a_Warsaw_4
War_0,nan,0,a_Warsaw_4_qa_1 ,a_Warsaw_4
Il._0,70.0,1,a_Warsaw_4_qa_1 ,a_Warsaw_4
It_0,66.0,1,,a_Warsaw_4
was_1,nan,0,,a_Warsaw_4
re-established_0,70.0,1,,a_Warsaw_4
in_1,98.0,1,,a_Warsaw_4
April_0,126.0,2,a_Warsaw_4_qa_2 ,a_Warsaw_4
"1991,_0",nan,0,a_Warsaw_4_qa_2 ,a_Warsaw_4
following_0,200.0,2,,a_Warsaw_4
the_0,nan,0,,a_Warsaw_4
end_0,nan,0,,a_Warsaw_4
of_0,nan,0,,a_Warsaw_4
the_1,nan,0,,a_Warsaw_4
post-war_0,nan,0,,a_Warsaw_4
communist_0,nan,0,,a_Warsaw_4
control_0,nan,0,,a_Warsaw_4
of_1,143.0,2,,a_Warsaw_4
the_2,129.0,2,,a_Warsaw_4
country_0,124.0,2,,a_Warsaw_4
and_1,nan,0,,a_Warsaw_4
the_3,50.0,1,,a_Warsaw_4
reintroduction_0,168.0,2,,a_Warsaw_4
of_2,nan,0,,a_Warsaw_4
a_0,nan,0,,a_Warsaw_4
free-market_0,nan,0,,a_Warsaw_4
economy._0,61.0,1,,a_Warsaw_4
"Today,_0",178.0,2,,a_Warsaw_4
the_4,nan,0,,a_Warsaw_4
Warsaw_0,138.0,2,,a_Warsaw_4
Stock_1,89.0,1,,a_Warsaw_4
Exchange_1,130.0,2,,a_Warsaw_4
(WSE)_0,nan,0,,a_Warsaw_4
"is,_0",53.0,1,,a_Warsaw_4
according_0,53.0,1,,a_Warsaw_4
to_0,nan,0,,a_Warsaw_4
many_0,nan,0,,a_Warsaw_4
"indicators,_0",nan,0,,a_Warsaw_4
the_5,122.0,2,,a_Warsaw_4
largest_0,nan,0,,a_Warsaw_4
market_0,101.0,1,,a_Warsaw_4
in_2,76.0,1,,a_Warsaw_4
the_6,nan,0,,a_Warsaw_4
"region,_0",67.0,1,,a_Warsaw_4
with_0,nan,0,,a_Warsaw_4
374_0,nan,0,a_Warsaw_4_qa_3 ,a_Warsaw_4
companies_0,143.0,2,,a_Warsaw_4
listed_0,nan,0,,a_Warsaw_4
and_2,nan,0,,a_Warsaw_4
total_0,156.0,1,,a_Warsaw_4
capitalization_0,nan,0,,a_Warsaw_4
of_3,nan,0,,a_Warsaw_4
162_0,nan,0,,a_Warsaw_4
584_0,nan,0,,a_Warsaw_4
min_0,nan,0,,a_Warsaw_4
EUR_0,nan,0,,a_Warsaw_4
as_0,nan,0,,a_Warsaw_4
of_4,nan,0,,a_Warsaw_4
31_0,nan,0,,a_Warsaw_4
August_0,68.0,1,,a_Warsaw_4
2009._0,67.0,1,,a_Warsaw_4
From_0,nan,0,,a_Warsaw_4
1991_1,nan,0,,a_Warsaw_4
until_1,nan,0,,a_Warsaw_4
"2000,_0",nan,0,,a_Warsaw_4
the_7,73.0,1,,a_Warsaw_4
stock_2,nan,0,,a_Warsaw_4
exchange_2,nan,0,,a_Warsaw_4
"was,_2",nan,0,,a_Warsaw_4
"ironically,_0",nan,0,,a_Warsaw_4
located_0,54.0,1,,a_Warsaw_4
in_3,nan,0,,a_Warsaw_4
the_8,nan,0,,a_Warsaw_4
building_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
previously_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
used_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
as_1,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
the_9,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
headquarters_0,73.0,1,a_Warsaw_4_qa_4 ,a_Warsaw_4
of_5,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
the_10,68.0,1,a_Warsaw_4_qa_4 ,a_Warsaw_4
Polish_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
United_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
Workers'_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
Party_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
(PZPR)._0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
Korean_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_1 ,a_IntergovernmentalPanelonClimateChange_0
economist_0,68.0,1,,a_IntergovernmentalPanelonClimateChange_0
Hoesung_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_0 ,a_IntergovernmentalPanelonClimateChange_0
Lee_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_0 ,a_IntergovernmentalPanelonClimateChange_0
is_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
the_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
chair_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
of_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
the_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
IPCC_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
since_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
October_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
"8,_0",nan,0,,a_IntergovernmentalPanelonClimateChange_0
"2015,_0",nan,0,,a_IntergovernmentalPanelonClimateChange_0
following_0,67.0,1,,a_IntergovernmentalPanelonClimateChange_0
the_2,nan,0,,a_IntergovernmentalPanelonClimateChange_0
election_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
of_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
the_3,nan,0,,a_IntergovernmentalPanelonClimateChange_0
mew_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
IPCC_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Bureau._0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Before_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
this_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
"election,_1",nan,0,,a_IntergovernmentalPanelonClimateChange_0
the_4,nan,0,,a_IntergovernmentalPanelonClimateChange_0
IPCC_2,nan,0,,a_IntergovernmentalPanelonClimateChange_0
was_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
led_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
by_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
his_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
vice-Chair_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Ismail_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_2 ,a_IntergovernmentalPanelonClimateChange_0
El_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_2 ,a_IntergovernmentalPanelonClimateChange_0
"Gizouli,_0",nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_2 ,a_IntergovernmentalPanelonClimateChange_0
who_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
was_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
designated_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
acting_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Chair_1,72.0,1,,a_IntergovernmentalPanelonClimateChange_0
after_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
the_5,nan,0,,a_IntergovernmentalPanelonClimateChange_0
resignation_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
of_2,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Rajendra_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Kk._0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Pachauri_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
in_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
February_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_4 ,a_IntergovernmentalPanelonClimateChange_0
2015._1,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_4 ,a_IntergovernmentalPanelonClimateChange_0
The_6,nan,0,,a_IntergovernmentalPanelonClimateChange_0
previous_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
chairs_0,71.0,1,,a_IntergovernmentalPanelonClimateChange_0
were_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Rajendra_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
kK._1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
"Pachauri,_1",73.0,1,,a_IntergovernmentalPanelonClimateChange_0
elected_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
in_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
May_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
2002;_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Robert_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Watson_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
in_2,nan,0,,a_IntergovernmentalPanelonClimateChange_0
1997;_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
and_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
Bert_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_3 ,a_IntergovernmentalPanelonClimateChange_0
Bolin_0,nan,0,a_IntergovernmentalPanelonClimateChange_0_qa_3 ,a_IntergovernmentalPanelonClimateChange_0
in_3,nan,0,,a_IntergovernmentalPanelonClimateChange_0
1988._0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
The_7,nan,0,,a_IntergovernmentalPanelonClimateChange_0
chair_2,nan,0,,a_IntergovernmentalPanelonClimateChange_0
is_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
assisted_0,75.0,1,,a_IntergovernmentalPanelonClimateChange_0
by_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
an_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
 _0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
elected_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
bureau_1,59.0,1,,a_IntergovernmentalPanelonClimateChange_0
including_0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
"vice-chairs,_0",nan,0,,a_IntergovernmentalPanelonClimateChange_0
working_0,65.0,1,,a_IntergovernmentalPanelonClimateChange_0
group_0,69.0,1,,a_IntergovernmentalPanelonClimateChange_0
"co-chairs,_0",nan,0,,a_IntergovernmentalPanelonClimateChange_0
and_1,nan,0,,a_IntergovernmentalPanelonClimateChange_0
a__0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
secretariat._0,nan,0,,a_IntergovernmentalPanelonClimateChange_0
 _0,nan,0,a_DoctorWho_4_qa_1 a_DoctorWho_4_qa_2 ,a_DoctorWho_4
Doctor_0,nan,0,,a_DoctorWho_4
Who_0,nan,0,,a_DoctorWho_4
has_0,nan,0,,a_DoctorWho_4
appeared_0,nan,0,,a_DoctorWho_4
on_0,nan,0,,a_DoctorWho_4
stage_0,nan,0,,a_DoctorWho_4
numerous_0,nan,0,,a_DoctorWho_4
times._0,nan,0,,a_DoctorWho_4
In_0,nan,0,,a_DoctorWho_4
the_0,nan,0,,a_DoctorWho_4
early_0,nan,0,,a_DoctorWho_4
"1970s,_0",nan,0,,a_DoctorWho_4
Trevor_0,nan,0,a_DoctorWho_4_qa_0 a_DoctorWho_4_qa_3 ,a_DoctorWho_4
Martin_0,nan,0,a_DoctorWho_4_qa_0 a_DoctorWho_4_qa_3 ,a_DoctorWho_4
played_0,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
the_1,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
role_0,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
in_1,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
Doctor_1,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
Who_1,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
and_0,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
the_2,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
Daleks_0,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
in_2,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
the_3,nan,0,a_DoctorWho_4_qa_3 ,a_DoctorWho_4
