,text,word,counter,x,y,width,height
48,a_Force_3_1280_720,alan,0,1015,437,44,18
49,a_Force_3_1280_720,nedeniyle),0,1094,437,113,24
50,a_Force_3_1280_720,ve,1,70,514,24,13
51,a_Force_3_1280_720,manyetik,1,129,509,100,24
52,a_Force_3_1280_720,kuwetin,0,263,509,90,18
53,a_Force_3_1280_720,(manyetik,0,387,509,109,24
54,a_Force_3_1280_720,alan,1,529,509,44,18
55,a_Force_3_1280_720, nedeniyle),0,608,509,113,24
56,a_Force_3_1280_720,toplami,0,754,509,83,24
57,a_Force_3_1280_720,olarak,1,871,509,68,18
58,a_Force_3_1280_720,—,0,948,505,9,32
59,a_Force_3_1280_720,yazilabilir.,0,971,509,109,24
60,a_Force_3_1280_720,Tamamen,0,70,582,111,17
61,a_Force_3_1280_720,"belirtilmis,",0,216,581,113,24
62,a_Force_3_1280_720,yasa,0,362,586,48,19
63,a_Force_3_1280_720,budur:,0,445,581,71,18
64,a_HarvardUniversity_2_1280_720,"1980'lerin,",0,72,113,113,21
65,a_HarvardUniversity_2_1280_720,sonlarinda,0,219,113,116,18
66,a_HarvardUniversity_2_1280_720,Guney,0,369,114,71,23
67,a_HarvardUniversity_2_1280_720,Afrika,0,471,113,64,18
68,a_HarvardUniversity_2_1280_720,hareketinden,0,569,113,146,18
69,a_HarvardUniversity_2_1280_720," ayrilirken,",0,750,113,107,24
70,a_HarvardUniversity_2_1280_720,6grenci,0,891,113,80,24
71,a_HarvardUniversity_2_1280_720, aktivistleri,0,1005,113,111,18
72,a_HarvardUniversity_2_1280_720,Harvard,0,72,185,87,18
73,a_HarvardUniversity_2_1280_720,Yard'da,0,192,185,83,18
74,a_HarvardUniversity_2_1280_720,sembolik,0,309,185,99,18
75,a_HarvardUniversity_2_1280_720,bir,0,442,185,28,18
76,a_HarvardUniversity_2_1280_720,“gecekondu,0,503,185,129,24
77,a_HarvardUniversity_2_1280_720,=,0,646,181,4,32
78,a_HarvardUniversity_2_1280_720,"mahallesi""§",0,667,185,113,18
79,a_HarvardUniversity_2_1280_720,kurdular,0,815,185,93,18
80,a_HarvardUniversity_2_1280_720,ve,0,940,190,24,13
81,a_HarvardUniversity_2_1280_720,GUtney,0,998,186,71,23
82,a_HarvardUniversity_2_1280_720,Afrika,1,1100,185,63,18
83,a_HarvardUniversity_2_1280_720,Baskonsolos,0,72,257,137,24
84,a_HarvardUniversity_2_1280_720, Yardimcis!,0,241,257,113,18
85,a_HarvardUniversity_2_1280_720,Duke,0,389,257,55,18
86,a_HarvardUniversity_2_1280_720,Kent-Brown,0,478,258,129,17
87,a_HarvardUniversity_2_1280_720, tarafindan,0,640,257,115,18
88,a_HarvardUniversity_2_1280_720,verilen,0,788,257,73,18
89,a_HarvardUniversity_2_1280_720,konusmayi,0,896,257,118,24
90,a_HarvardUniversity_2_1280_720, engellediler.,0,1048,257,134,24
91,a_HarvardUniversity_2_1280_720,Harvard,1,72,329,87,18
92,a_HarvardUniversity_2_1280_720,Y6énetim,0,192,329,91,18
93,a_HarvardUniversity_2_1280_720,§,0,292,325,3,32
94,a_HarvardUniversity_2_1280_720,Sirketi,0,317,329,67,24
95,a_HarvardUniversity_2_1280_720,defalarca,0,418,329,101,18
96,a_HarvardUniversity_2_1280_720,elden,0,553,329,59,18
97,a_HarvardUniversity_2_1280_720,cikarmayi,0,647,329,104,24
98,a_HarvardUniversity_2_1280_720,"""isletme",0,785,329,88,24
99,a_HarvardUniversity_2_1280_720, giderleri,0,906,329,90,24
100,a_HarvardUniversity_2_1280_720,_finansal,0,1030,329,85,18
101,a_HarvardUniversity_2_1280_720,olarak,0,71,401,68,18
102,a_HarvardUniversity_2_1280_720,gercekci,0,171,401,89,24
103,a_HarvardUniversity_2_1280_720,olmayan_,0,295,401,93,24
104,a_HarvardUniversity_2_1280_720,kisitlamalara,0,423,401,138,18
105,a_HarvardUniversity_2_1280_720,tabi,0,595,401,40,18
106,a_HarvardUniversity_2_1280_720,"olmamalidir,",0,669,401,138,21
107,a_HarvardUniversity_2_1280_720,deneyimsiz,0,841,401,124,24
108,a_HarvardUniversity_2_1280_720,veya,0,997,406,49,19
109,a_HarvardUniversity_2_1280_720,6zel_,0,1080,401,42,18
110,a_HarvardUniversity_2_1280_720,cikar,0,1156,401,52,24
111,a_HarvardUniversity_2_1280_720,gruplar!,0,70,473,86,24
112,a_HarvardUniversity_2_1280_720,tarafindan,0,189,473,115,18
113,a_HarvardUniversity_2_1280_720, karsilanmamalidir’,0,338,473,208,24
114,a_HarvardUniversity_2_1280_720,diyerek,0,579,473,80,24
115,a_HarvardUniversity_2_1280_720,reddetti.,0,693,473,92,18
116,a_HarvardUniversity_2_1280_720,Bununla,0,820,473,90,18
117,a_HarvardUniversity_2_1280_720,_,0,916,469,9,32
118,a_HarvardUniversity_2_1280_720,"birlikte,",0,945,473,79,21
119,a_HarvardUniversity_2_1280_720,Universite,0,1059,473,108,18
120,a_HarvardUniversity_2_1280_720,nihayetinde,0,72,545,129,24
121,a_HarvardUniversity_2_1280_720,baskiya,0,235,545,80,24
122,a_HarvardUniversity_2_1280_720,cevaben,0,349,545,90,18
123,a_HarvardUniversity_2_1280_720,Giney,0,474,546,70,23
124,a_HarvardUniversity_2_1280_720,Afrika'daki,0,576,545,115,18
125,a_HarvardUniversity_2_1280_720, varliklarin),0,724,545,114,18
126,a_HarvardUniversity_2_1280_720,400,0,872,546,39,17
127,a_HarvardUniversity_2_1280_720,milyon,0,946,545,71,24
128,a_HarvardUniversity_2_1280_720, dolardan,0,1052,545,98,18
129,a_HarvardUniversity_2_1280_720,230,0,71,618,39,17
130,a_HarvardUniversity_2_1280_720,milyon,1,144,617,72,24
131,a_HarvardUniversity_2_1280_720,dolara,0,250,617,69,18
132,a_HarvardUniversity_2_1280_720, dusutrdu.,0,353,617,98,24
133,a_HarvardUniversity_2_qa_0_1280_720,GUney,0,21,49,71,23
134,a_HarvardUniversity_2_qa_0_1280_720,Afrika,0,124,48,63,18
135,a_HarvardUniversity_2_qa_0_1280_720,hareketinden,0,222,48,146,18
136,a_HarvardUniversity_2_qa_0_1280_720,yoksun,0,401,48,78,24
137,a_HarvardUniversity_2_qa_0_1280_720, birakma,0,514,48,88,18
138,a_HarvardUniversity_2_qa_0_1280_720,ne,0,637,53,25,13
139,a_HarvardUniversity_2_qa_0_1280_720,zamandi?,0,695,48,105,18
140,a_Huguenot_0_1280_720,1620'lerde,0,72,113,115,18
141,a_Huguenot_0_1280_720,tekrarlanan,0,220,113,127,18
142,a_Huguenot_0_1280_720,dini,0,381,113,39,18
143,a_Huguenot_0_1280_720,"savas,",0,454,118,65,19
144,a_Huguenot_0_1280_720,yenilgilerinin,0,552,113,140,24
145,a_Huguenot_0_1280_720,ardindan’,0,726,113,99,18
146,a_Huguenot_0_1280_720,Fransiz_Protestanlarinin,0,860,113,286,18
147,a_Huguenot_0_1280_720,siyasi,0,71,185,57,24
148,a_Huguenot_0_1280_720,ve,0,162,190,24,13
149,a_Huguenot_0_1280_720, askeri,0,219,185,64,18
150,a_Huguenot_0_1280_720,ayricaliklarinin§,0,317,185,159,24
151,a_Huguenot_0_1280_720,kaldirilmasina),0,511,185,152,18
152,a_Huguenot_0_1280_720,neden,0,698,185,67,18
153,a_Huguenot_0_1280_720,oldu.,0,800,185,53,18
154,a_Huguenot_0_1280_720,Fransa'daki,0,888,185,123,18
155,a_Huguenot_0_1280_720,Protestanligin,0,1046,185,151,24
156,a_Huguenot_0_1280_720,yasal,0,70,257,54,24
157,a_Huguenot_0_1280_720,olarak,0,159,257,68,18
158,a_Huguenot_0_1280_720,taninmasini,0,259,259,129,16
159,a_Huguenot_0_1280_720,tamamen_,0,421,259,106,16
160,a_Huguenot_0_1280_720,kaldiran,0,562,257,87,18
161,a_Huguenot_0_1280_720,ve,1,682,262,24,13
162,a_Huguenot_0_1280_720,Fransiz_,0,740,258,76,17
163,a_Huguenot_0_1280_720,Protestanlari,0,851,257,140,18
164,a_Huguenot_0_1280_720,ddénusmeye,0,1025,257,129,24
165,a_Huguenot_0_1280_720,zorlayan,0,71,329,92,24
166,a_Huguenot_0_1280_720,Fontainebleau,0,198,329,156,18
167,a_Huguenot_0_1280_720,Fermani'n',0,390,330,112,17
168,a_Huguenot_0_1280_720,(1685),0,536,330,68,21
169,a_Huguenot_0_1280_720,yayinlayana_,0,636,329,129,24
170,a_Huguenot_0_1280_720,"kadar,",0,800,329,66,21
171,a_Huguenot_0_1280_720,zulmund,0,900,329,96,18
172,a_Huguenot_0_1280_720, giderek,0,1029,329,83,24
173,a_Huguenot_0_1280_720,arttiran,0,71,403,81,16
174,a_Huguenot_0_1280_720,XIV.,0,186,402,39,17
175,a_Huguenot_0_1280_720,Louis,0,260,401,56,18
176,a_Huguenot_0_1280_720,ydnetimine,0,348,401,125,24
177,a_Huguenot_0_1280_720,"kadar,",1,507,401,66,21
178,a_Huguenot_0_1280_720,Nantes,0,609,402,76,17
179,a_Huguenot_0_1280_720,Fermani'nin§,0,719,402,129,17
180,a_Huguenot_0_1280_720,dini,1,882,401,39,18
181,a_Huguenot_0_1280_720,hdkdmlerini,0,956,401,131,18
182,a_Huguenot_0_1280_720,muhafaza_,0,72,473,107,18
183,a_Huguenot_0_1280_720,ettiler.,0,213,473,70,18
184,a_Huguenot_0_1280_720,Neredeyse,0,318,473,117,24
185,a_Huguenot_0_1280_720,ddrtte,0,468,473,67,18
186,a_Huguenot_0_1280_720,Ucgi,0,570,474,37,23
187,a_Huguenot_0_1280_720,sonunda,0,641,473,95,18
188,a_Huguenot_0_1280_720,dldurilur,0,770,473,104,18
189,a_Huguenot_0_1280_720,veya,0,906,478,48,19
190,a_Huguenot_0_1280_720,boyun’,0,989,473,67,24
191,a_Huguenot_0_1280_720,"egerken,",0,1090,473,94,24
192,a_Huguenot_0_1280_720,kabaca,0,72,545,75,18
193,a_Huguenot_0_1280_720,500.000,0,181,546,87,17
194,a_Huguenot_0_1280_720,Fransiz,0,302,546,76,17
195,a_Huguenot_0_1280_720,Protestani,0,412,546,111,17
196,a_Huguenot_0_1280_720,18.,0,559,546,29,17
197,a_Huguenot_0_1280_720,yuzyilin,0,621,545,81,24
198,a_Huguenot_0_1280_720,§,0,718,541,4,32
199,a_Huguenot_0_1280_720,baslarinda’,0,737,545,114,24
200,a_Huguenot_0_1280_720,Fransa'dan_,0,886,545,119,18
201,a_Huguenot_0_1280_720,kacti,0,1040,545,48,24
202,a_Huguenot_0_1280_720,[kaynak,0,1123,545,85,24
203,a_Huguenot_0_1280_720,belirtilmeli].,0,72,617,129,22
204,a_Huguenot_0_qa_2_1280_720,Bu,0,22,49,26,17
205,a_Huguenot_0_qa_2_1280_720,bildirimi,0,83,48,88,18
206,a_Huguenot_0_qa_2_1280_720,hangi,0,206,48,58,24
207,a_Huguenot_0_qa_2_1280_720,soydan’,0,298,48,78,24
208,a_Huguenot_0_qa_2_1280_720,Fransizlar,0,411,48,106,18
209,a_Huguenot_0_qa_2_1280_720,yayimladi?,0,549,48,115,24
210,a_IntergovernmentalPanelonClimateChange_0_1280_720,Koreli,0,72,113,61,18
211,a_IntergovernmentalPanelonClimateChange_0_1280_720,ekonomist,0,167,113,116,18
212,a_IntergovernmentalPanelonClimateChange_0_1280_720,Hoesung,0,317,114,97,23
213,a_IntergovernmentalPanelonClimateChange_0_1280_720,"Lee,",0,448,114,42,20
214,a_IntergovernmentalPanelonClimateChange_0_1280_720,yeni,0,523,114,44,23
215,a_IntergovernmentalPanelonClimateChange_0_1280_720,IPCC,0,602,114,49,17
216,a_IntergovernmentalPanelonClimateChange_0_1280_720,Buro,0,685,114,51,17
217,a_IntergovernmentalPanelonClimateChange_0_1280_720,secimlerini,0,770,113,117,24
218,a_IntergovernmentalPanelonClimateChange_0_1280_720,takiben,0,921,113,81,18
219,a_IntergovernmentalPanelonClimateChange_0_1280_720,8,0,1036,114,12,17
220,a_IntergovernmentalPanelonClimateChange_0_1280_720,Ekim,0,1082,113,51,18
221,a_IntergovernmentalPanelonClimateChange_0_1280_720,2015'den,0,71,185,100,18
222,a_IntergovernmentalPanelonClimateChange_0_1280_720,beri,0,206,185,40,18
223,a_IntergovernmentalPanelonClimateChange_0_1280_720,IPCC,1,282,186,48,17
224,a_IntergovernmentalPanelonClimateChange_0_1280_720, baskanidir.,0,364,185,120,24
225,a_IntergovernmentalPanelonClimateChange_0_1280_720,Bu,0,519,186,26,17
226,a_IntergovernmentalPanelonClimateChange_0_1280_720,secimden,0,579,185,105,24
227,a_IntergovernmentalPanelonClimateChange_0_1280_720,6nce,0,718,186,52,17
228,a_IntergovernmentalPanelonClimateChange_0_1280_720,"IPCC,",2,804,186,54,20
229,a_IntergovernmentalPanelonClimateChange_0_1280_720,Rajendra,0,893,185,96,24
230,a_IntergovernmentalPanelonClimateChange_0_1280_720,K.,0,1024,186,18,17
231,a_IntergovernmentalPanelonClimateChange_0_1280_720,Pachauri'nin,0,72,257,135,18
232,a_IntergovernmentalPanelonClimateChange_0_1280_720,Subat,0,241,257,63,24
233,a_IntergovernmentalPanelonClimateChange_0_1280_720,2015,0,337,258,52,17
234,a_IntergovernmentalPanelonClimateChange_0_1280_720,tarihinde,0,422,257,100,18
235,a_IntergovernmentalPanelonClimateChange_0_1280_720, istifasindan,0,556,257,125,18
236,a_IntergovernmentalPanelonClimateChange_0_1280_720,sonra_,0,715,262,61,13
237,a_IntergovernmentalPanelonClimateChange_0_1280_720,kararlastirilmis,0,811,257,163,24
238,a_IntergovernmentalPanelonClimateChange_0_1280_720,vekil,0,1006,257,49,18
239,a_IntergovernmentalPanelonClimateChange_0_1280_720,Baskan,0,1090,257,77,24
240,a_IntergovernmentalPanelonClimateChange_0_1280_720,olan,0,71,329,46,18
241,a_IntergovernmentalPanelonClimateChange_0_1280_720,IPCC,3,152,330,48,17
242,a_IntergovernmentalPanelonClimateChange_0_1280_720,baskan_,0,234,329,77,24
243,a_IntergovernmentalPanelonClimateChange_0_1280_720,yardimcisi,0,344,329,111,24
244,a_IntergovernmentalPanelonClimateChange_0_1280_720,ismail,0,490,325,62,22
245,a_IntergovernmentalPanelonClimateChange_0_1280_720,El,0,587,329,16,18
246,a_IntergovernmentalPanelonClimateChange_0_1280_720,Gizouli,0,637,329,73,18
247,a_IntergovernmentalPanelonClimateChange_0_1280_720,tarafindan,0,744,329,114,18
248,a_IntergovernmentalPanelonClimateChange_0_1280_720, yénetiliyordu.,0,891,329,152,24
249,a_IntergovernmentalPanelonClimateChange_0_1280_720,Onceki,0,1077,326,74,21
250,a_IntergovernmentalPanelonClimateChange_0_1280_720,"baskanlar,",0,72,401,112,24
251,a_IntergovernmentalPanelonClimateChange_0_1280_720,Mayis,0,219,402,61,23
252,a_IntergovernmentalPanelonClimateChange_0_1280_720,2002'de_,0,314,401,86,18
253,a_IntergovernmentalPanelonClimateChange_0_1280_720,secilen,0,433,401,74,24
254,a_IntergovernmentalPanelonClimateChange_0_1280_720,Rajendra,1,542,401,97,24
255,a_IntergovernmentalPanelonClimateChange_0_1280_720,KK.,0,674,402,17,17
256,a_IntergovernmentalPanelonClimateChange_0_1280_720,Pachauri;,0,726,401,100,21
257,a_IntergovernmentalPanelonClimateChange_0_1280_720,1997'de,0,862,401,84,18
258,a_IntergovernmentalPanelonClimateChange_0_1280_720,secilen,1,980,401,74,24
259,a_IntergovernmentalPanelonClimateChange_0_1280_720,Robert,0,1089,401,73,18
260,a_IntergovernmentalPanelonClimateChange_0_1280_720,Watson,0,70,474,83,17
261,a_IntergovernmentalPanelonClimateChange_0_1280_720,ve,0,186,478,24,13
262,a_IntergovernmentalPanelonClimateChange_0_1280_720,1988'de_,0,245,473,85,18
263,a_IntergovernmentalPanelonClimateChange_0_1280_720,secilen,2,363,473,74,24
264,a_IntergovernmentalPanelonClimateChange_0_1280_720,Bert,0,472,474,45,17
265,a_IntergovernmentalPanelonClimateChange_0_1280_720,Bolin,0,551,473,53,18
266,a_IntergovernmentalPanelonClimateChange_0_1280_720,idi.,0,639,473,29,18
267,a_IntergovernmentalPanelonClimateChange_0_1280_720,"Baskan,",1,703,473,83,24
268,a_IntergovernmentalPanelonClimateChange_0_1280_720,baskan,2,821,473,77,24
269,a_IntergovernmentalPanelonClimateChange_0_1280_720," yardimcilari,",0,931,473,135,24
270,a_IntergovernmentalPanelonClimateChange_0_1280_720,c¢aligsma,0,1100,473,81,24
271,a_IntergovernmentalPanelonClimateChange_0_1280_720,grubu,0,70,545,65,24
272,a_IntergovernmentalPanelonClimateChange_0_1280_720,es,0,169,550,23,19
273,a_IntergovernmentalPanelonClimateChange_0_1280_720,baskanlari,0,226,545,112,24
274,a_IntergovernmentalPanelonClimateChange_0_1280_720,ve,1,371,550,24,13
275,a_IntergovernmentalPanelonClimateChange_0_1280_720,bir,0,430,545,28,18
276,a_IntergovernmentalPanelonClimateChange_0_1280_720,sekreterin,0,491,545,110,18
277,a_IntergovernmentalPanelonClimateChange_0_1280_720,oldugu,0,635,545,75,24
278,a_IntergovernmentalPanelonClimateChange_0_1280_720, secilmis,0,744,545,86,24
279,a_IntergovernmentalPanelonClimateChange_0_1280_720,bir,1,864,545,29,18
280,a_IntergovernmentalPanelonClimateChange_0_1280_720,buro,1,926,545,51,18
281,a_IntergovernmentalPanelonClimateChange_0_1280_720, tarafindan,0,1010,545,114,18
282,a_IntergovernmentalPanelonClimateChange_0_1280_720,desteklenir.,0,71,617,128,18
283,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720,Pachauri,0,22,48,94,18
284,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720,IPCC,0,151,49,48,17
285,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720, baskanligindan,0,233,48,166,24
286,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720,ne,0,433,53,26,13
287,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720,zaman_,0,492,53,72,13
288,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720,istifa,0,599,48,50,18
289,a_IntergovernmentalPanelonClimateChange_0_qa_4_1280_720,etmistir?,0,683,49,95,23
290,a_MartinLuther_2_1280_720,Almanca_,0,70,113,95,18
291,a_MartinLuther_2_1280_720,yayinlara’,0,198,113,99,24
292,a_MartinLuther_2_1280_720,olan,0,331,113,45,18
293,a_MartinLuther_2_1280_720,talebin),0,410,113,74,18
294,a_MartinLuther_2_1280_720,artmakta,0,519,113,98,18
295,a_MartinLuther_2_1280_720,oldugu,0,652,113,74,24
296,a_MartinLuther_2_1280_720,bir,0,761,113,28,18
297,a_MartinLuther_2_1280_720,zamanda_,0,822,113,100,18
298,a_MartinLuther_2_1280_720,yayinlanan,0,955,113,119,24
299,a_MartinLuther_2_1280_720,—§Luther'in,0,1109,113,96,18
300,a_MartinLuther_2_1280_720,"incil'i,",0,72,181,59,25
301,a_MartinLuther_2_1280_720,hizl,0,166,185,40,18
302,a_MartinLuther_2_1280_720,bigimde,0,241,185,86,24
303,a_MartinLuther_2_1280_720,popiler,0,361,185,86,24
304,a_MartinLuther_2_1280_720,ve,0,478,190,25,13
305,a_MartinLuther_2_1280_720,etkili,0,536,185,50,18
306,a_MartinLuther_2_1280_720,bir,1,621,185,28,18
307,a_MartinLuther_2_1280_720,incil,0,683,181,41,22
308,a_MartinLuther_2_1280_720,cevirisi,0,758,185,74,24
309,a_MartinLuther_2_1280_720,haline,0,867,184,65,19
310,a_MartinLuther_2_1280_720,geldi.,0,965,185,57,24
311,a_MartinLuther_2_1280_720,Oyle_,0,1057,182,47,27
312,a_MartinLuther_2_1280_720,"ki,",0,1139,185,21,21
313,a_MartinLuther_2_1280_720,Alman_,0,70,257,70,18
314,a_MartinLuther_2_1280_720,dili,0,174,257,30,18
315,a_MartinLuther_2_1280_720,ve,1,237,262,24,13
316,a_MartinLuther_2_1280_720, edebiyatinin§,0,295,257,135,24
317,a_MartinLuther_2_1280_720,evrimine,0,464,257,95,18
318,a_MartinLuther_2_1280_720,kaydadeger,0,594,257,128,24
319,a_MartinLuther_2_1280_720,bir,2,755,257,29,18
320,a_MartinLuther_2_1280_720,katkida,0,817,257,78,18
321,a_MartinLuther_2_1280_720,bulundu.,0,930,257,97,18
322,a_MartinLuther_2_1280_720,Luther,0,1062,257,71,18
323,a_MartinLuther_2_1280_720,tarafindan,0,71,329,114,18
324,a_MartinLuther_2_1280_720,yazilan,0,218,329,75,24
325,a_MartinLuther_2_1280_720," notlar,",0,328,329,69,21
326,a_MartinLuther_2_1280_720,Onsdézler,0,431,329,94,18
327,a_MartinLuther_2_1280_720,ve,2,557,334,24,13
328,a_MartinLuther_2_1280_720,papalik,0,616,329,78,24
329,a_MartinLuther_2_1280_720,karsiti,0,728,329,64,24
330,a_MartinLuther_2_1280_720,imgeler,0,827,329,82,24
331,a_MartinLuther_2_1280_720,"igeren,",0,942,329,72,24
332,a_MartinLuther_2_1280_720,Lucas,0,1049,330,60,17
333,a_MartinLuther_2_1280_720,Cranach,0,71,401,90,18
334,a_MartinLuther_2_1280_720,tarafindan,1,194,401,115,18
335,a_MartinLuther_2_1280_720,yapilan,0,342,401,78,24
336,a_MartinLuther_2_1280_720,graviirlerle,0,453,401,121,24
337,a_MartinLuther_2_1280_720,bezeli,0,608,401,61,18
338,a_MartinLuther_2_1280_720,bu,0,704,401,26,18
339,a_MartinLuther_2_1280_720," incil,",0,765,397,47,25
340,a_MartinLuther_2_1280_720,Luther'in,0,847,401,96,18
341,a_MartinLuther_2_1280_720,doktrininin,0,978,401,119,18
342,a_MartinLuther_2_1280_720,Almanya,0,70,473,95,24
343,a_MartinLuther_2_1280_720,genelinde,0,198,473,109,24
344,a_MartinLuther_2_1280_720,yayilmasinda,0,339,473,144,24
345,a_MartinLuther_2_1280_720,buyUk,0,517,473,67,24
346,a_MartinLuther_2_1280_720,apli,0,617,473,48,24
347,a_MartinLuther_2_1280_720,bir,3,700,473,29,18
348,a_MartinLuther_2_1280_720,rol,0,762,473,27,18
349,a_MartinLuther_2_1280_720,oynadi.,0,823,473,79,24
350,a_MartinLuther_2_1280_720,Luther,1,937,473,71,18
351,a_MartinLuther_2_1280_720,"incili,",0,1042,469,53,25
352,a_MartinLuther_2_1280_720,Kral,0,1130,473,40,18
353,a_MartinLuther_2_1280_720,James,0,68,546,68,22
354,a_MartinLuther_2_1280_720,incili'nin,0,170,541,88,22
355,a_MartinLuther_2_1280_720,bir,4,293,545,28,18
356,a_MartinLuther_2_1280_720,6nctsi,0,354,546,79,17
357,a_MartinLuther_2_1280_720,olan,1,467,545,46,18
358,a_MartinLuther_2_1280_720,William,0,546,545,80,18
359,a_MartinLuther_2_1280_720,Tyndale'in,0,659,545,112,24
360,a_MartinLuther_2_1280_720,ingilizce,0,806,541,85,28
361,a_MartinLuther_2_1280_720,incil'i_,0,926,541,52,22
362,a_MartinLuther_2_1280_720,(1525'ten,0,1012,546,101,21
363,a_MartinLuther_2_1280_720,itibaren),0,72,617,91,22
364,a_MartinLuther_2_1280_720,gibi,0,195,617,38,24
365,a_MartinLuther_2_1280_720,diger,0,267,617,56,24
366,a_MartinLuther_2_1280_720,yerel,0,355,617,52,24
367,a_MartinLuther_2_1280_720,dildeki,0,442,617,70,18
368,a_MartinLuther_2_1280_720,evirileri,0,547,617,91,24
369,a_MartinLuther_2_1280_720,etkiledi.,0,672,617,85,18
370,a_NikolaTesla_1_1280_720,"Tesla,",0,70,185,62,21
371,a_NikolaTesla_1_1280_720,Edison'un,0,167,185,106,18
372,a_NikolaTesla_1_1280_720, sirketinden,0,307,185,122,24
373,a_NikolaTesla_1_1280_720, ayrildiktan,0,464,185,114,24
374,a_NikolaTesla_1_1280_720,"sonra,",0,612,190,67,16
375,a_NikolaTesla_1_1280_720,Tesla'nin,0,712,185,97,18
376,a_NikolaTesla_1_1280_720,|,0,823,181,3,32
377,a_NikolaTesla_1_1280_720,adina_,0,843,185,59,18
378,a_NikolaTesla_1_1280_720,Tesla,1,935,185,56,18
379,a_NikolaTesla_1_1280_720,Elektrik,0,1026,185,80,18
380,a_NikolaTesla_1_1280_720,=,0,1122,181,6,32
381,a_NikolaTesla_1_1280_720,Isigi,0,1140,186,39,23
382,a_NikolaTesla_1_1280_720,ve,0,70,262,24,13
383,a_NikolaTesla_1_1280_720,imalat,0,129,253,67,22
384,a_NikolaTesla_1_1280_720,ismiyle,0,230,257,74,24
385,a_NikolaTesla_1_1280_720,bir,0,339,257,28,18
386,a_NikolaTesla_1_1280_720,elektrikli,0,400,257,91,18
387,a_NikolaTesla_1_1280_720,aydinlatma,0,526,257,121,24
388,a_NikolaTesla_1_1280_720, girketini,0,681,257,86,24
389,a_NikolaTesla_1_1280_720,finanse,0,801,257,80,18
390,a_NikolaTesla_1_1280_720,etmeyi,0,914,258,73,23
391,a_NikolaTesla_1_1280_720,kabul,0,1022,257,58,18
392,a_NikolaTesla_1_1280_720,eden,0,1114,257,53,18
