,text,word,counter,x,y,width,height
64,a_Amazonrainforest_3_1280_720,avOpaka.,1,376,507,102,26
65,a_Amazonrainforest_3_1280_720,ta,1,512,510,38,17
66,a_Amazonrainforest_3_1280_720,Sdon,1,583,507,56,26
67,a_Amazonrainforest_3_1280_720,tov,0,672,514,39,13
68,a_Amazonrainforest_3_1280_720,Apaoviou,0,743,507,120,26
69,a_Amazonrainforest_3_1280_720,ektydtat,0,896,507,106,26
70,a_Amazonrainforest_3_1280_720,ott,0,1035,507,32,20
71,a_Amazonrainforest_3_1280_720,oucowpevtnKav,0,71,579,182,26
72,a_Amazonrainforest_3_1280_720,"0,62",0,286,582,46,20
73,a_Amazonrainforest_3_1280_720,+,0,365,584,12,15
74,a_Amazonrainforest_3_1280_720,"0,37",0,410,582,45,20
75,a_Amazonrainforest_3_1280_720,tdvot,0,488,579,60,20
76,a_Amazonrainforest_3_1280_720,dvOpaka,0,581,579,97,26
77,a_Amazonrainforest_3_1280_720,avd,0,711,579,41,20
78,a_Amazonrainforest_3_1280_720,extdpto,0,784,579,85,26
79,a_Amazonrainforest_3_1280_720,Kd8e,0,903,579,51,20
80,a_Amazonrainforest_3_1280_720,"yxpovo,",0,986,579,73,26
81,a_Amazonrainforest_3_1280_720,pETAeU,0,1094,579,75,26
82,a_Amazonrainforest_3_1280_720,tou,3,70,658,39,13
83,a_Amazonrainforest_3_1280_720,1975,0,144,654,51,17
84,a_Amazonrainforest_3_1280_720,kat,2,230,658,33,13
85,a_Amazonrainforest_3_1280_720,tou’,0,295,658,39,13
86,a_Amazonrainforest_3_1280_720,1996.,0,368,654,58,17
87,a_Amazonrainforest_3_qa_4_1280_720,Mooot,0,22,46,67,20
88,a_Amazonrainforest_3_qa_4_1280_720,petptkoi,0,122,46,93,26
89,a_Amazonrainforest_3_qa_4_1280_720,Ttovot,0,247,46,61,20
90,a_Amazonrainforest_3_qa_4_1280_720,avOpaka,0,341,46,97,26
91,a_Amazonrainforest_3_qa_4_1280_720,Tuotevetat,0,469,46,121,20
92,a_Amazonrainforest_3_qa_4_1280_720,OTL,0,623,46,32,20
93,a_Amazonrainforest_3_qa_4_1280_720,eival,0,688,46,54,20
94,a_Amazonrainforest_3_qa_4_1280_720,amoOnKeupevol,0,775,46,172,26
95,a_Amazonrainforest_3_qa_4_1280_720,oto,0,980,53,38,13
96,a_Amazonrainforest_3_qa_4_1280_720,Sdad0c¢,0,1052,46,68,25
97,a_Amazonrainforest_3_qa_4_1280_720,tou,0,20,125,39,13
98,a_Amazonrainforest_3_qa_4_1280_720,Apaoviou;,0,92,118,125,26
99,a_Chloroplast_1_1280_720,Autoi,0,70,75,63,20
100,a_Chloroplast_1_1280_720,ot,0,166,82,21,13
101,a_Chloroplast_1_1280_720,"YXAWpoTIAdotec,",0,219,75,170,26
102,a_Chloroplast_1_1280_720,ot,1,423,82,21,13
103,a_Chloroplast_1_1280_720,omoiot,0,477,75,73,20
104,a_Chloroplast_1_1280_720,pmopovv,0,584,75,99,26
105,a_Chloroplast_1_1280_720,va,0,715,82,27,13
106,a_Chloroplast_1_1280_720,aviyveuSouv,0,775,75,142,26
107,a_Chloroplast_1_1280_720,KateUeiav,0,951,75,123,20
108,a_Chloroplast_1_1280_720,cE,0,1108,82,24,13
109,a_Chloroplast_1_1280_720,évav,0,71,147,50,20
110,a_Chloroplast_1_1280_720,KuaVvoBaKtnptako,0,155,147,199,26
111,a_Chloroplast_1_1280_720,"Tpdyovo,",0,387,147,103,26
112,a_Chloroplast_1_1280_720,eivat,0,524,147,54,20
113,a_Chloroplast_1_1280_720,yvwotoi,0,609,147,92,26
114,a_Chloroplast_1_1280_720,w>,0,734,154,28,18
115,a_Chloroplast_1_1280_720,mpwtoyeveic,0,795,147,141,26
116,a_Chloroplast_1_1280_720,mAaotidec,0,968,147,114,25
117,a_Chloroplast_1_1280_720,(«TtAaotidto»,0,71,219,143,24
118,a_Chloroplast_1_1280_720,G&,0,248,226,24,13
119,a_Chloroplast_1_1280_720,auUTO,0,305,219,53,20
120,a_Chloroplast_1_1280_720,To,0,390,226,25,13
121,a_Chloroplast_1_1280_720,MAdiclo,0,448,219,86,20
122,a_Chloroplast_1_1280_720,onpaiver,0,568,219,98,26
123,a_Chloroplast_1_1280_720,oyeSdv,0,699,219,79,26
124,a_Chloroplast_1_1280_720,to,1,810,226,25,13
125,a_Chloroplast_1_1280_720,Sto,0,869,219,42,20
126,a_Chloroplast_1_1280_720,mpdyya,0,944,219,86,26
127,a_Chloroplast_1_1280_720,pe,0,1063,226,24,19
128,a_Chloroplast_1_1280_720,tov,0,1119,226,38,13
129,a_Chloroplast_1_1280_720,XAWPoTIAGOTN).,0,70,291,169,26
130,a_Chloroplast_1_1280_720,‘OAOL,0,272,292,54,19
131,a_Chloroplast_1_1280_720,ot,2,359,298,21,13
132,a_Chloroplast_1_1280_720,mMpwtoyeveic,0,412,291,142,26
133,a_Chloroplast_1_1280_720, XAWPOTIAGOTEG,0,586,291,164,26
134,a_Chloroplast_1_1280_720,avKoUV,0,783,291,96,26
135,a_Chloroplast_1_1280_720,oe,0,912,298,24,13
136,a_Chloroplast_1_1280_720,pia,0,970,291,35,26
137,a_Chloroplast_1_1280_720,amd,0,1038,291,42,20
138,a_Chloroplast_1_1280_720,Tc,0,1113,298,30,18
139,a_Chloroplast_1_1280_720,TPELG,0,70,370,56,19
140,a_Chloroplast_1_1280_720,YEVECAOYLKEG,0,158,363,146,26
141,a_Chloroplast_1_1280_720,GELPEG,0,337,363,70,26
142,a_Chloroplast_1_1280_720,"XAWPOTIAGOTN,",0,439,363,161,26
143,a_Chloroplast_1_1280_720,TN,0,634,370,24,19
144,a_Chloroplast_1_1280_720,YEVEGAOYLKT],0,691,363,136,26
145,a_Chloroplast_1_1280_720,ELPA,0,861,363,62,26
146,a_Chloroplast_1_1280_720,TWY,0,955,370,41,13
147,a_Chloroplast_1_1280_720,YAWPOTIAdOTWV,0,1029,363,173,26
148,a_Chloroplast_1_1280_720,"YAQUKWPWTWY,",0,70,435,169,26
149,a_Chloroplast_1_1280_720,TH,0,272,442,24,19
150,a_Chloroplast_1_1280_720,POSopuTLK,0,331,435,133,26
151,a_Chloroplast_1_1280_720,ff,0,498,435,11,26
152,a_Chloroplast_1_1280_720,Th,1,543,442,24,19
153,a_Chloroplast_1_1280_720,YEVEGAOYLKI,0,600,435,136,26
154,a_Chloroplast_1_1280_720,ELPA,1,770,435,62,26
155,a_Chloroplast_1_1280_720,YAWPOTIAGOTOU,0,864,435,170,26
156,a_Chloroplast_1_1280_720,KOKKLVOU,0,1068,435,100,20
157,a_Chloroplast_1_1280_720,@UAAWHATOS,0,71,507,141,26
158,a_Chloroplast_1_1280_720,=r,0,246,507,11,26
159,a_Chloroplast_1_1280_720,TH,2,291,514,23,19
160,a_Chloroplast_1_1280_720,XAWPOTIAGOTLSGvn,0,348,507,205,26
161,a_Chloroplast_1_1280_720,ff,1,588,507,11,26
162,a_Chloroplast_1_1280_720,TN,1,632,514,24,19
163,a_Chloroplast_1_1280_720,YEevEdAoylKr,0,689,507,136,26
164,a_Chloroplast_1_1280_720,cELpd,0,860,507,62,26
165,a_Chloroplast_1_1280_720,TIPdowwou,0,953,507,108,26
166,a_Chloroplast_1_1280_720,XAwpoTAdotn.,0,70,579,162,26
167,a_Chloroplast_1_1280_720,Ta,0,265,582,27,17
168,a_Chloroplast_1_1280_720,Sevtepa,0,325,579,91,26
169,a_Chloroplast_1_1280_720,eivat,1,448,579,54,20
170,a_Chloroplast_1_1280_720,ta,1,535,586,25,13
171,a_Chloroplast_1_1280_720,"peyadUtepa,",0,593,579,135,26
172,a_Chloroplast_1_1280_720,Kat,0,763,586,33,13
173,a_Chloroplast_1_1280_720,mM,0,830,586,11,19
174,a_Chloroplast_1_1280_720,yevEecdoyikr),0,874,579,136,26
175,a_Chloroplast_1_1280_720,deEtpa,0,1044,579,62,26
176,a_Chloroplast_1_1280_720,Tipdowou,0,70,651,108,26
177,a_Chloroplast_1_1280_720,yxAWwpoTAdotn,0,211,651,155,26
178,a_Chloroplast_1_1280_720,eivat,2,400,651,54,20
179,a_Chloroplast_1_1280_720,exkeivn,0,487,651,69,26
180,a_Chloroplast_1_1280_720,TOU,0,589,658,43,13
181,a_Chloroplast_1_1280_720,TEplexeL,0,665,651,93,26
182,a_Chloroplast_1_1280_720,TA,2,790,658,25,13
183,a_Chloroplast_1_1280_720,UTA,0,848,651,56,26
184,a_Chloroplast_1_1280_720,yn.,0,936,658,43,19
185,a_Construction_0_1280_720,Kataokeur),0,72,111,120,26
186,a_Construction_0_1280_720,eivat,0,226,111,54,20
187,a_Construction_0_1280_720,mn,0,313,118,11,19
188,a_Construction_0_1280_720,Stadikacia,0,358,111,124,20
189,a_Construction_0_1280_720,KataoKeurg,0,515,111,130,26
190,a_Construction_0_1280_720,evocg,0,678,111,49,25
191,a_Construction_0_1280_720,Ktipiou,0,761,111,81,26
192,a_Construction_0_1280_720,fr,0,876,111,11,26
193,a_Construction_0_1280_720,umodounco,0,922,111,117,26
194,a_Construction_0_1280_720,H,0,1074,114,14,17
195,a_Construction_0_1280_720,KataoKeur),1,72,183,118,26
196,a_Construction_0_1280_720,Slapépet,0,224,183,98,26
197,a_Construction_0_1280_720,amd,0,355,183,42,20
198,a_Construction_0_1280_720,thy,0,430,190,38,19
199,a_Construction_0_1280_720,Tapaywyf,0,500,183,115,26
200,a_Construction_0_1280_720,oto,0,650,190,38,13
201,a_Construction_0_1280_720,otL,0,721,183,33,20
202,a_Construction_0_1280_720,nN,0,787,190,11,19
203,a_Construction_0_1280_720,Tapaywyr,0,832,183,115,26
204,a_Construction_0_1280_720,suvwe,0,981,183,99,26
205,a_Construction_0_1280_720,TleptAauBavet,0,70,255,154,26
206,a_Construction_0_1280_720,th,0,256,262,24,19
207,a_Construction_0_1280_720,PaCiKr),0,315,255,73,26
208,a_Construction_0_1280_720,Tlapaywyr),0,421,255,115,26
209,a_Construction_0_1280_720,Tlapdpowv,0,569,255,127,26
210,a_Construction_0_1280_720,avtikelevwy,0,730,255,148,26
211,a_Construction_0_1280_720,Xwpic,0,910,255,65,26
212,a_Construction_0_1280_720,mMpoKaSoptopévo,0,1007,255,190,26
213,a_Construction_0_1280_720,"ayopaoth,",0,71,327,115,26
214,a_Construction_0_1280_720,evw,0,220,327,40,20
215,a_Construction_0_1280_720,nm,0,295,334,11,19
216,a_Construction_0_1280_720,"KataoKeur,",0,341,327,117,26
217,a_Construction_0_1280_720,oUVvn8WCG,0,493,327,99,26
218,a_Construction_0_1280_720,Tpaypatortoteital,0,624,327,204,26
219,a_Construction_0_1280_720,emttdmou,0,860,327,104,20
220,a_Construction_0_1280_720,yia,0,997,334,34,19
221,a_Construction_0_1280_720,évav,0,1064,327,50,20
222,a_Construction_0_1280_720,yvwoto,0,70,399,83,26
223,a_Construction_0_1280_720,meAdtn.,0,186,399,85,26
224,a_Construction_0_1280_720,H,1,306,402,13,17
225,a_Construction_0_1280_720,KataoKeur),2,355,399,117,26
226,a_Construction_0_1280_720,wo,0,506,406,29,18
227,a_Construction_0_1280_720,floynxavia,0,569,399,128,26
228,a_Construction_0_1280_720,amoteAci,0,730,399,98,20
229,a_Construction_0_1280_720,to,0,860,406,24,13
230,a_Construction_0_1280_720,€&,0,918,399,29,25
231,a_Construction_0_1280_720,EWG,0,980,399,40,25
232,a_Construction_0_1280_720,EVvved,0,1053,399,62,20
233,a_Construction_0_1280_720,TOlG,0,1147,406,45,18
234,a_Construction_0_1280_720,€KaTO,0,71,471,62,20
235,a_Construction_0_1280_720,TOU,0,166,478,39,13
236,a_Construction_0_1280_720,akaOdpPlotoU,0,239,471,146,26
237,a_Construction_0_1280_720,eEyYWPLOU,0,418,471,105,26
238,a_Construction_0_1280_720,TIpoidvtog,0,556,471,116,26
239,a_Construction_0_1280_720,TWV,0,704,478,42,13
240,a_Construction_0_1280_720,aveErTUyHevwy,0,779,471,162,26
241,a_Construction_0_1280_720,XWwpWwY.,0,973,471,82,26
242,a_Construction_0_1280_720,H,2,1090,474,14,17
243,a_Construction_0_1280_720,"KataoKeur,",1,72,543,118,26
244,a_Construction_0_1280_720,apyxiZeL,0,224,543,80,26
245,a_Construction_0_1280_720,PE,0,337,550,24,19
246,a_Construction_0_1280_720,"TpoypapYattopd,",0,393,543,198,26
247,a_Construction_0_1280_720,oXEStaoHO,0,625,543,118,26
248,a_Construction_0_1280_720,KaL,0,777,550,34,13
249,a_Construction_0_1280_720,xXPNYHAtoSoOtnon,0,842,543,180,26
250,a_Construction_0_1280_720,Kat,0,1057,550,33,13
251,a_Construction_0_1280_720,ouvexiZetal,0,71,615,131,26
252,a_Construction_0_1280_720,Hexpl,0,235,615,60,26
253,a_Construction_0_1280_720,va,0,327,622,27,13
254,a_Construction_0_1280_720,KataoKeuaotel,0,387,615,165,20
255,a_Construction_0_1280_720,to,1,584,622,24,13
256,a_Construction_0_1280_720,épyo,0,642,615,50,26
257,a_Construction_0_1280_720,Kat,1,726,622,33,13
258,a_Construction_0_1280_720,va,1,791,622,28,13
259,a_Construction_0_1280_720,eivat,1,851,615,54,20
260,a_Construction_0_1280_720,€étolWo,0,938,615,72,26
261,a_Construction_0_1280_720,TpoG,0,1043,622,55,19
262,a_Construction_0_1280_720,xpron.,0,1130,615,76,26
263,a_FresnoCalifornia_3_1280_720,To,0,70,78,26,17
264,a_FresnoCalifornia_3_1280_720,Fresno,0,131,78,73,17
265,a_FresnoCalifornia_3_1280_720,e€urtnpeteitaL,0,237,75,158,26
266,a_FresnoCalifornia_3_1280_720,amd,0,428,75,42,20
267,a_FresnoCalifornia_3_1280_720,to,1,503,82,24,13
268,a_FresnoCalifornia_3_1280_720,State,0,561,78,54,17
269,a_FresnoCalifornia_3_1280_720,Route,0,650,78,63,17
270,a_FresnoCalifornia_3_1280_720,"99,",0,746,78,31,20
271,a_FresnoCalifornia_3_1280_720,tov,0,810,82,38,13
272,a_FresnoCalifornia_3_1280_720,KUpPlo,0,882,75,61,26
273,a_FresnoCalifornia_3_1280_720,aUTOKLvNnTOSpoHO,0,976,75,200,26
274,a_FresnoCalifornia_3_1280_720,Boppad,0,72,147,71,26
275,a_FresnoCalifornia_3_1280_720,/,0,175,150,8,17
276,a_FresnoCalifornia_3_1280_720,Notou,0,217,147,69,20
277,a_FresnoCalifornia_3_1280_720,mou,0,319,154,43,13
278,a_FresnoCalifornia_3_1280_720,ouvSéet,0,396,147,86,20
279,a_FresnoCalifornia_3_1280_720,ta,0,514,154,26,13
280,a_FresnoCalifornia_3_1280_720,peyddAa,0,573,147,79,26
281,a_FresnoCalifornia_3_1280_720,KEevtpa,0,685,147,75,26
282,a_FresnoCalifornia_3_1280_720,TAnSucHOU,0,792,147,129,26
283,a_FresnoCalifornia_3_1280_720,tng,0,954,154,37,19
284,a_FresnoCalifornia_3_1280_720,KevtpLKrc,0,1025,147,109,26
285,a_FresnoCalifornia_3_1280_720,KoUddag,0,72,219,103,25
286,a_FresnoCalifornia_3_1280_720,tng,1,207,226,37,19
287,a_FresnoCalifornia_3_1280_720,Kadtpdpvia.,0,278,219,134,26
288,a_FresnoCalifornia_3_1280_720,To,2,445,222,27,17
289,a_FresnoCalifornia_3_1280_720,State,1,505,222,55,17
290,a_FresnoCalifornia_3_1280_720,Route,1,595,222,62,17
291,a_FresnoCalifornia_3_1280_720,"168,",0,692,222,43,20
292,a_FresnoCalifornia_3_1280_720,to,3,769,226,24,13
293,a_FresnoCalifornia_3_1280_720,Sierra,0,827,221,62,18
294,a_FresnoCalifornia_3_1280_720,"Freeway,",0,924,222,96,23
295,a_FresnoCalifornia_3_1280_720,KatevOUvetat,0,1055,219,150,20
296,a_FresnoCalifornia_3_1280_720,QVaTOALKa,0,71,291,115,20
297,a_FresnoCalifornia_3_1280_720,TpOG,0,218,298,55,19
298,a_FresnoCalifornia_3_1280_720,THY,0,305,298,38,19
299,a_FresnoCalifornia_3_1280_720,TOAN,0,376,291,55,26
300,a_FresnoCalifornia_3_1280_720,Clovis,0,465,293,63,18
301,a_FresnoCalifornia_3_1280_720,Kat,0,562,298,33,13
302,a_FresnoCalifornia_3_1280_720,th,0,627,298,24,19
303,a_FresnoCalifornia_3_1280_720,Aiyvn,0,684,291,62,26
304,a_FresnoCalifornia_3_1280_720,Huntington.,0,781,293,130,24
305,a_FresnoCalifornia_3_1280_720,To,4,944,294,26,17
306,a_FresnoCalifornia_3_1280_720,State,2,1004,294,55,17
307,a_FresnoCalifornia_3_1280_720,Route,2,1093,294,63,17
308,a_FresnoCalifornia_3_1280_720,41,0,70,366,22,17
309,a_FresnoCalifornia_3_1280_720,(Yosemite,0,130,365,108,22
310,a_FresnoCalifornia_3_1280_720,Freeway/Eisenhower,0,272,365,230,24
311,a_FresnoCalifornia_3_1280_720,Freeway),0,535,366,98,23
312,a_FresnoCalifornia_3_1280_720,tdvel,0,666,363,74,26
313,a_FresnoCalifornia_3_1280_720,oto,0,773,370,38,13
314,a_FresnoCalifornia_3_1280_720,péovo,0,845,363,84,26
315,a_FresnoCalifornia_3_1280_720,amd,1,963,363,42,20
316,a_FresnoCalifornia_3_1280_720,to,5,1038,370,24,13
317,a_FresnoCalifornia_3_1280_720,Atascadero,0,70,437,124,18
318,a_FresnoCalifornia_3_1280_720,otov,0,228,442,52,13
319,a_FresnoCalifornia_3_1280_720,"voto,",0,312,435,57,23
320,a_FresnoCalifornia_3_1280_720,Kat,1,404,442,33,13
321,a_FresnoCalifornia_3_1280_720,OTN,0,470,442,38,19
322,a_FresnoCalifornia_3_1280_720,ouVvéxela,0,542,435,100,26
323,a_FresnoCalifornia_3_1280_720,KatevOUvetat,1,675,435,150,20
324,a_FresnoCalifornia_3_1280_720,PBdpeta,0,859,435,76,26
325,a_FresnoCalifornia_3_1280_720,TIpog,0,967,442,55,19
326,a_FresnoCalifornia_3_1280_720,Yosemite.,0,1054,437,107,18
327,a_FresnoCalifornia_3_1280_720,To,6,70,510,26,17
328,a_FresnoCalifornia_3_1280_720,State,3,130,510,55,17
329,a_FresnoCalifornia_3_1280_720,Route,3,219,510,63,17
330,a_FresnoCalifornia_3_1280_720,"180,(Kings",0,317,509,111,24
331,a_FresnoCalifornia_3_1280_720,Canyon,0,461,510,82,23
332,a_FresnoCalifornia_3_1280_720,Freeway),1,578,510,97,23
333,a_FresnoCalifornia_3_1280_720,€pxetat,0,708,507,83,26
334,a_FresnoCalifornia_3_1280_720,mpog,0,823,514,55,19
335,a_FresnoCalifornia_3_1280_720,Ta,1,911,514,25,13
336,a_FresnoCalifornia_3_1280_720,SuttKd,0,969,507,74,20
337,a_FresnoCalifornia_3_1280_720,pEow,0,1076,507,57,26
338,a_FresnoCalifornia_3_1280_720,Mendota,0,72,581,97,18
339,a_FresnoCalifornia_3_1280_720,kat,2,204,586,33,13
340,a_FresnoCalifornia_3_1280_720,amd,2,270,579,42,20
341,a_FresnoCalifornia_3_1280_720,Ta,2,345,586,25,13
342,a_FresnoCalifornia_3_1280_720,avatoAlKd,0,403,579,115,20
343,a_FresnoCalifornia_3_1280_720,oto,1,551,586,38,13
344,a_FresnoCalifornia_3_1280_720,€eOviKO,0,622,579,72,20
345,a_FresnoCalifornia_3_1280_720,TdpKO,0,727,579,70,26
346,a_FresnoCalifornia_3_1280_720,Kings,0,831,581,57,24
347,a_FresnoCalifornia_3_1280_720,Canyon,1,922,582,81,23
348,a_FresnoCalifornia_3_1280_720,kat,3,1038,586,33,13
349,a_FresnoCalifornia_3_1280_720,mnyaivet,0,1103,579,97,26
350,a_FresnoCalifornia_3_1280_720,TIp0oG,0,70,658,55,19
351,a_FresnoCalifornia_3_1280_720,tv,0,158,658,37,19
352,a_FresnoCalifornia_3_1280_720,TOAn,1,228,651,55,26
353,a_FresnoCalifornia_3_1280_720,Reedley.,0,319,653,90,24
354,a_FresnoCalifornia_3_qa_0_1280_720,Notog,0,23,49,63,22
355,a_FresnoCalifornia_3_qa_0_1280_720,Spoyog,0,119,46,82,26
356,a_FresnoCalifornia_3_qa_0_1280_720,ouvdéet,0,234,46,86,20
357,a_FresnoCalifornia_3_qa_0_1280_720,to,0,353,53,24,13
358,a_FresnoCalifornia_3_qa_0_1280_720,Ppéovo,0,410,46,85,26
359,a_FresnoCalifornia_3_qa_0_1280_720,pe,0,529,53,24,19
360,a_FresnoCalifornia_3_qa_0_1280_720,tv,0,585,53,38,19
361,a_FresnoCalifornia_3_qa_0_1280_720,Kevtptkry,0,657,46,97,26
362,a_FresnoCalifornia_3_qa_0_1280_720,KotAdda,0,789,46,92,20
363,a_FresnoCalifornia_3_qa_0_1280_720,tho,0,912,53,37,19
364,a_FresnoCalifornia_3_qa_0_1280_720,Kadupdpvia;,0,983,46,135,26
365,a_Huguenot_0_1280_720,O,0,71,78,16,17
366,a_Huguenot_0_1280_720,véog,0,120,75,50,25
367,a_Huguenot_0_1280_720,SpnoKeutiKdg,0,203,75,153,26
368,a_Huguenot_0_1280_720,TMOAEUOG,0,388,75,94,26
369,a_Huguenot_0_1280_720,Tou,0,515,82,38,13
370,a_Huguenot_0_1280_720,1620,0,588,78,52,17
371,a_Huguenot_0_1280_720,TMpoKdAECE,0,672,75,121,26
372,a_Huguenot_0_1280_720,THY,0,826,82,38,19
373,a_Huguenot_0_1280_720,KaTdpynon,0,898,75,120,26
374,a_Huguenot_0_1280_720,twv,0,1051,82,42,13
375,a_Huguenot_0_1280_720,TIOALTLKWV,0,70,147,114,20
376,a_Huguenot_0_1280_720,KGL),0,218,154,33,13
377,a_Huguenot_0_1280_720,OTPATLWTLKWY,0,284,147,155,26
378,a_Huguenot_0_1280_720,§=TIPOVOHiWwy,0,471,147,125,26
379,a_Huguenot_0_1280_720,=twyv,0,629,154,41,13
380,a_Huguenot_0_1280_720,OuyevotWwy,0,704,147,125,26
381,a_Huguenot_0_1280_720,ETA,0,863,147,50,26
382,a_Huguenot_0_1280_720,hv,0,945,154,38,19
383,a_Huguenot_0_1280_720,ftta,0,1017,147,50,26
384,a_Huguenot_0_1280_720,tous.,0,1099,154,56,18
385,a_Huguenot_0_1280_720,Atatpnoav,0,70,219,133,26
386,a_Huguenot_0_1280_720,tic,0,236,226,30,18
387,a_Huguenot_0_1280_720,OpnokeutiKéc,0,299,219,150,26
388,a_Huguenot_0_1280_720,Statdgeig,0,482,219,104,25
389,a_Huguenot_0_1280_720,tou,1,618,226,39,13
390,a_Huguenot_0_1280_720,Siatdypatog,0,691,219,140,26
391,a_Huguenot_0_1280_720,tng,0,864,226,36,19
392,a_Huguenot_0_1280_720,Navtng,0,934,219,81,26
393,a_Huguenot_0_1280_720,expt,0,1049,219,59,26
394,a_Huguenot_0_1280_720,thv,0,1140,226,38,19
395,a_Huguenot_0_1280_720,efoucia,0,71,291,88,25
396,a_Huguenot_0_1280_720,tou,2,191,298,39,13
397,a_Huguenot_0_1280_720,AovuSoBikou,0,262,291,136,26
398,a_Huguenot_0_1280_720,"IA,",0,433,287,23,27
399,a_Huguenot_0_1280_720,0,0,490,298,12,13
400,a_Huguenot_0_1280_720,omoiocg,0,536,291,76,25
