"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"921","
<p class=""webgaze-experiment"" id=""paragraph"">There are some common misconceptions about the outer and inner chloroplast membranes. The fact that chloroplasts are <span id=""a_Chloroplast_4_qa_0"">surrounded by a double membrane</span> is often cited as evidence that they are the descendants of endosymbiotic cyanobacteria. This is often interpreted as meaning the outer chloroplast membrane is <span id=""a_Chloroplast_4_qa_1"">the product of the host's cell membrane infolding to form a vesicle to surround the ancestral cyanobacterium</span>—which is not true—both chloroplast membranes are <span id=""a_Chloroplast_4_qa_2"">homologous</span> to the cyanobacterium's original double membranes.</p>"," ","html-keyboard-response","10","63125","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Chloroplast_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Chloroplast_4_qa_0"":{""x"":70,""y"":176,""width"":1130.7666015625,""height"":105,""top"":176,""right"":1200.7666015625,""bottom"":281,""left"":70},""#a_Chloroplast_4_qa_1"":{""x"":70,""y"":392,""width"":1087.949951171875,""height"":105,""top"":392,""right"":1157.949951171875,""bottom"":497,""left"":70},""#a_Chloroplast_4_qa_2"":{""x"":614.933349609375,""y"":536,""width"":139.9166717529297,""height"":33,""top"":536,""right"":754.8500213623047,""bottom"":569,""left"":614.933349609375}}","",""
"1566","","{""Q0"":""1""}","survey-text","11","64695","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Chloroplast_4_qa_2","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","homologous","How do both chloroplast membranes compare to cyanobacterium's original double membranes?"
"988","
<p class=""webgaze-experiment"" id=""paragraph"">The agreements include fixed annual carriage fees of <span id=""a_SkyUnitedKingdom_4_qa_0"">£30m</span> for the channels with both channel suppliers able to secure additional capped payments if their channels meet certain performance-related targets. Currently there is <span id=""a_SkyUnitedKingdom_4_qa_1"">no indication</span> as to whether the new deal includes the additional Video On Demand and High Definition content which had previously been offered by BSkyB. As part of the agreements, both <span id=""a_SkyUnitedKingdom_4_qa_3"">BSkyB</span> and <span id=""a_SkyUnitedKingdom_4_qa_2"">Virgin Media</span> agreed to terminate all High Court proceedings against each other relating to the carriage of their respective <span id=""a_SkyUnitedKingdom_4_qa_4"">basic channels</span>.</p>"," ","html-keyboard-response","12","65684","0.0-12.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SkyUnitedKingdom_4_qa_0"":{""x"":867.1666870117188,""y"":104,""width"":63.366668701171875,""height"":33,""top"":104,""right"":930.5333557128906,""bottom"":137,""left"":867.1666870117188},""#a_SkyUnitedKingdom_4_qa_1"":{""x"":70,""y"":248,""width"":1097.0833740234375,""height"":105,""top"":248,""right"":1167.0833740234375,""bottom"":353,""left"":70},""#a_SkyUnitedKingdom_4_qa_2"":{""x"":862.13330078125,""y"":464,""width"":164.40000915527344,""height"":33,""top"":464,""right"":1026.5333099365234,""bottom"":497,""left"":862.13330078125},""#a_SkyUnitedKingdom_4_qa_3"":{""x"":688.13330078125,""y"":464,""width"":68.80000305175781,""height"":33,""top"":464,""right"":756.9333038330078,""bottom"":497,""left"":688.13330078125},""#a_SkyUnitedKingdom_4_qa_4"":{""x"":474.933349609375,""y"":608,""width"":188.21665954589844,""height"":33,""top"":608,""right"":663.1500091552734,""bottom"":641,""left"":474.933349609375}}","",""
"2268","","{""Q0"":""1""}","survey-text","13","67955","0.0-13.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SkyUnitedKingdom_4_qa_3","[]","{""#question"":{""x"":59.30000305175781,""y"":287.70001220703125,""width"":1161.38330078125,""height"":112,""top"":287.70001220703125,""right"":1220.6833038330078,""bottom"":399.70001220703125,""left"":59.30000305175781}}","BSkyB","What company agreed to terminate high court proceedings with Virgin Media?"
"870","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_Apolloprogram_2_qa_1"">Grissom, White, and Chaffee</span> decided to name their flight Apollo 1 as a motivational focus on the first manned flight. They trained and conducted tests of their spacecraft at <span id=""a_Apolloprogram_2_qa_3"">North American</span>, and in the <span id=""a_Apolloprogram_2_qa_0"">altitude chamber</span> at the Kennedy Space Center. A ""plugs-out"" test was planned for January, which would simulate a <span id=""a_Apolloprogram_2_qa_2"">launch countdown</span> on LC-34 with the spacecraft transferring from pad-supplied to internal power. If successful, this would be followed by a more rigorous countdown simulation test closer to the February 21 launch, with both spacecraft and launch vehicle fueled.</p>"," ","html-keyboard-response","14","68827","0.0-14.0","Win32","1280","720","","","","","","","","","","","","a_Apolloprogram_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Apolloprogram_2_qa_0"":{""x"":926.88330078125,""y"":248,""width"":216.43333435058594,""height"":33,""top"":248,""right"":1143.316635131836,""bottom"":281,""left"":926.88330078125},""#a_Apolloprogram_2_qa_1"":{""x"":70,""y"":104,""width"":392.98333740234375,""height"":33,""top"":104,""right"":462.98333740234375,""bottom"":137,""left"":70},""#a_Apolloprogram_2_qa_2"":{""x"":341.3999938964844,""y"":392,""width"":232.6333465576172,""height"":33,""top"":392,""right"":574.0333404541016,""bottom"":425,""left"":341.3999938964844},""#a_Apolloprogram_2_qa_3"":{""x"":492.33331298828125,""y"":248,""width"":203.13333129882812,""height"":33,""top"":248,""right"":695.4666442871094,""bottom"":281,""left"":492.33331298828125}}","",""
"2229","","{""Q0"":""1""}","survey-text","15","71059","0.0-15.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Apolloprogram_2_qa_1","[]","{""#question"":{""x"":79.10000610351562,""y"":287.70001220703125,""width"":1121.7833251953125,""height"":112,""top"":287.70001220703125,""right"":1200.8833312988281,""bottom"":399.70001220703125,""left"":79.10000610351562}}","Grissom, White, and Chaffee","Who was the main crew of Apollo 1, of which they named themselves?"
"859","
<p class=""webgaze-experiment"" id=""paragraph""><span id=""a_SuperBowl50_2_qa_8""><span id=""a_SuperBowl50_2_qa_11""><span id=""a_SuperBowl50_2_qa_14"">Peyton Manning</span></span></span> became the first quarterback ever to lead <span id=""a_SuperBowl50_2_qa_9""><span id=""a_SuperBowl50_2_qa_10"">two</span></span> different teams to multiple Super Bowls. He is also the oldest quarterback ever to play in a Super Bowl at age <span id=""a_SuperBowl50_2_qa_0""><span id=""a_SuperBowl50_2_qa_15"">39</span></span>. The past record was held by <span id=""a_SuperBowl50_2_qa_1""><span id=""a_SuperBowl50_2_qa_6""><span id=""a_SuperBowl50_2_qa_12""><span id=""a_SuperBowl50_2_qa_16"">John Elway</span></span></span></span>, who led the <span id=""a_SuperBowl50_2_qa_4""><span id=""a_SuperBowl50_2_qa_5"">Broncos</span></span> to victory in <span id=""a_SuperBowl50_2_qa_13"">Super Bowl XXXIII</span> at age <span id=""a_SuperBowl50_2_qa_2""><span id=""a_SuperBowl50_2_qa_7"">38</span></span> and is currently Denver's <span id=""a_SuperBowl50_2_qa_3"">Executive Vice President of Football Operations and General Manager</span>.</p>"," ","html-keyboard-response","16","71920","0.0-16.0","Win32","1280","720","","","","","","","","","","","","a_SuperBowl50_2","[]","{""#paragraph"":{""x"":50,""y"":136.5,""width"":1180,""height"":472,""top"":136.5,""right"":1230,""bottom"":608.5,""left"":50},""#a_SuperBowl50_2_qa_0"":{""x"":551.0499877929688,""y"":320,""width"":27.433334350585938,""height"":33,""top"":320,""right"":578.4833221435547,""bottom"":353,""left"":551.0499877929688},""#a_SuperBowl50_2_qa_1"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70},""#a_SuperBowl50_2_qa_2"":{""x"":1118.199951171875,""y"":392,""width"":27.433334350585938,""height"":33,""top"":392,""right"":1145.633285522461,""bottom"":425,""left"":1118.199951171875},""#a_SuperBowl50_2_qa_3"":{""x"":70,""y"":464,""width"":1108.933349609375,""height"":105,""top"":464,""right"":1178.933349609375,""bottom"":569,""left"":70},""#a_SuperBowl50_2_qa_4"":{""x"":383.23333740234375,""y"":392,""width"":91.83332824707031,""height"":33,""top"":392,""right"":475.06666564941406,""bottom"":425,""left"":383.23333740234375},""#a_SuperBowl50_2_qa_5"":{""x"":383.23333740234375,""y"":392,""width"":91.83332824707031,""height"":33,""top"":392,""right"":475.06666564941406,""bottom"":425,""left"":383.23333740234375},""#a_SuperBowl50_2_qa_6"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70},""#a_SuperBowl50_2_qa_7"":{""x"":1118.199951171875,""y"":392,""width"":27.433334350585938,""height"":33,""top"":392,""right"":1145.633285522461,""bottom"":425,""left"":1118.199951171875},""#a_SuperBowl50_2_qa_8"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_9"":{""x"":952.13330078125,""y"":176,""width"":41.58332824707031,""height"":33,""top"":176,""right"":993.7166290283203,""bottom"":209,""left"":952.13330078125},""#a_SuperBowl50_2_qa_10"":{""x"":952.13330078125,""y"":176,""width"":41.58332824707031,""height"":33,""top"":176,""right"":993.7166290283203,""bottom"":209,""left"":952.13330078125},""#a_SuperBowl50_2_qa_11"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_12"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70},""#a_SuperBowl50_2_qa_13"":{""x"":718.13330078125,""y"":392,""width"":244.63333129882812,""height"":33,""top"":392,""right"":962.7666320800781,""bottom"":425,""left"":718.13330078125},""#a_SuperBowl50_2_qa_14"":{""x"":70,""y"":176,""width"":207.03334045410156,""height"":33,""top"":176,""right"":277.03334045410156,""bottom"":209,""left"":70},""#a_SuperBowl50_2_qa_15"":{""x"":551.0499877929688,""y"":320,""width"":27.433334350585938,""height"":33,""top"":320,""right"":578.4833221435547,""bottom"":353,""left"":551.0499877929688},""#a_SuperBowl50_2_qa_16"":{""x"":70,""y"":320,""width"":1065.9000244140625,""height"":105,""top"":320,""right"":1135.9000244140625,""bottom"":425,""left"":70}}","",""
"1259","","{""Q0"":""1""}","survey-text","17","73183","0.0-17.0","Win32","1280","720","","","","","","","","","","","","q_after_a_SuperBowl50_2_qa_6","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","John Elway","Who is the General Manager for the Broncos?"
"950","
<p class=""webgaze-experiment"" id=""paragraph"">As northwest Europe slowly began to warm up from <span id=""a_Rhine_3_qa_0"">22,000 years ago</span> onward, frozen subsoil and expanded alpine glaciers began to <span id=""a_Rhine_3_qa_1"">thaw</span> and fall-winter snow covers melted in spring. Much of the discharge was routed to the <span id=""a_Rhine_3_qa_2"">Rhine</span> and its downstream extension. Rapid warming and changes of vegetation, to open forest, began about <span id=""a_Rhine_3_qa_3"">13,000 BP</span>. By <span id=""a_Rhine_3_qa_4"">9000 BP</span>, Europe was fully forested. With globally shrinking ice-cover, ocean water levels rose and the English Channel and North Sea re-inundated. Meltwater, adding to the ocean and land subsidence, drowned the former coasts of Europe transgressionally.</p>"," ","html-keyboard-response","18","74134","0.0-18.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_3","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Rhine_3_qa_0"":{""x"":881.2333374023438,""y"":68,""width"":238.14999389648438,""height"":33,""top"":68,""right"":1119.3833312988281,""bottom"":101,""left"":881.2333374023438},""#a_Rhine_3_qa_1"":{""x"":993.183349609375,""y"":140,""width"":55.19999694824219,""height"":33,""top"":140,""right"":1048.3833465576172,""bottom"":173,""left"":993.183349609375},""#a_Rhine_3_qa_2"":{""x"":137.98333740234375,""y"":284,""width"":63.80000305175781,""height"":33,""top"":284,""right"":201.78334045410156,""bottom"":317,""left"":137.98333740234375},""#a_Rhine_3_qa_3"":{""x"":668.5166625976562,""y"":356,""width"":135.9666748046875,""height"":33,""top"":356,""right"":804.4833374023438,""bottom"":389,""left"":668.5166625976562},""#a_Rhine_3_qa_4"":{""x"":900.7666625976562,""y"":356,""width"":116.03334045410156,""height"":33,""top"":356,""right"":1016.8000030517578,""bottom"":389,""left"":900.7666625976562}}","",""
"1287","","{""Q0"":""1""}","survey-text","19","75426","0.0-19.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Rhine_3_qa_0","[]","{""#question"":{""x"":111.41667175292969,""y"":287.70001220703125,""width"":1057.1500244140625,""height"":112,""top"":287.70001220703125,""right"":1168.5666961669922,""bottom"":399.70001220703125,""left"":111.41667175292969}}","22,000 years ago","When did Europe slowly begin to warm up from the last Ice Age?"
"928","
<p class=""webgaze-experiment"" id=""paragraph"">Between Bingen and Bonn, the <span id=""a_Rhine_0_qa_0""><span id=""a_Rhine_0_qa_4"">Middle Rhine</span></span> flows through the <span id=""a_Rhine_0_qa_1""><span id=""a_Rhine_0_qa_5"">Rhine Gorge</span></span>, a formation which was created by <span id=""a_Rhine_0_qa_2"">erosion</span>. The rate of erosion equaled the uplift in the region, such that the river was left at about its original level while the surrounding lands raised. The gorge is quite deep and is the stretch of the river which is known for its many <span id=""a_Rhine_0_qa_6"">castles and vineyards</span>. It is a UNESCO World Heritage Site (2002) and known as ""<span id=""a_Rhine_0_qa_3""><span id=""a_Rhine_0_qa_7"">the Romantic Rhine</span></span>"", with more than 40 castles and fortresses from the Middle Ages and many quaint and lovely country villages.</p>"," ","html-keyboard-response","20","76355","0.0-20.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_0","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Rhine_0_qa_0"":{""x"":546.566650390625,""y"":104,""width"":171.60000610351562,""height"":33,""top"":104,""right"":718.1666564941406,""bottom"":137,""left"":546.566650390625},""#a_Rhine_0_qa_1"":{""x"":1028.433349609375,""y"":104,""width"":163.25,""height"":33,""top"":104,""right"":1191.683349609375,""bottom"":137,""left"":1028.433349609375},""#a_Rhine_0_qa_2"":{""x"":602.88330078125,""y"":176,""width"":84.38333129882812,""height"":33,""top"":176,""right"":687.2666320800781,""bottom"":209,""left"":602.88330078125},""#a_Rhine_0_qa_3"":{""x"":70,""y"":464,""width"":1092.4000244140625,""height"":105,""top"":464,""right"":1162.4000244140625,""bottom"":569,""left"":70},""#a_Rhine_0_qa_4"":{""x"":546.566650390625,""y"":104,""width"":171.60000610351562,""height"":33,""top"":104,""right"":718.1666564941406,""bottom"":137,""left"":546.566650390625},""#a_Rhine_0_qa_5"":{""x"":1028.433349609375,""y"":104,""width"":163.25,""height"":33,""top"":104,""right"":1191.683349609375,""bottom"":137,""left"":1028.433349609375},""#a_Rhine_0_qa_6"":{""x"":70,""y"":392,""width"":997.38330078125,""height"":105,""top"":392,""right"":1067.38330078125,""bottom"":497,""left"":70},""#a_Rhine_0_qa_7"":{""x"":70,""y"":464,""width"":1092.4000244140625,""height"":105,""top"":464,""right"":1162.4000244140625,""bottom"":569,""left"":70}}","",""
"1339","","{""Q0"":""1""}","survey-text","21","77697","0.0-21.0","Win32","1280","720","","","","","","","","","","","","q_after_a_Rhine_0_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","erosion","How was the Rhine Gorge formed?"
"1299","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Thank you for participating!</h1>
                    <h4>Please click the button and close the tab/window to complete.</h4>
                    <h2>Eye tracking experiment for natural language processing</h2>
                    <p>You can read more about the project here: <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/</a></p>
                    <p>For questions & feedback about the experiment:</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","22","78998","0.0-22.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"1081","<p>Done!</p><p>If you'd like to download a copy of the data to explore, click the format you'd like below</p>","0","html-button-response","23","80081","0.0-23.0","Win32","1280","720","","","","","","","","","","","","","","","",""
